,PseudoTime1,PseudoTime2
E604_615,NA,0.77039
E504_47,0.05772,NA
E252_458,0.5734,NA
E947_711,NA,0.89084
E364_536,0.67127,NA
E141_386,0.48306,NA
E297_303,0.37892,NA
E318_22,NA,0.02635
E698_622,0.77917,NA
E106_82,NA,0.10163
E949_50,NA,0.06148
E866_414,NA,0.51819
E388_390,NA,0.48808
E242_760,NA,0.95232
E90_591,NA,0.74028
E712_571,NA,0.71518
E810_5,0.00502,NA
E555_149,0.1857,NA
E369_80,NA,0.09912
E742_80,0.09912,NA
E517_88,0.10916,NA
E969_652,0.81681,NA
E382_189,NA,0.23588
E930_524,0.65621,NA
E527_159,0.19824,NA
E764_261,NA,0.32622
E573_713,0.89335,NA
E236_24,NA,0.02886
E272_442,0.55332,NA
E310_41,NA,0.05019
E88_196,0.24467,NA
E589_406,0.50816,NA
E616_343,NA,0.42911
E402_797,0.99875,NA
E23_371,NA,0.46424
E89_211,NA,0.26349
E250_279,NA,0.34881
E240_638,NA,0.79925
E249_790,0.98996,NA
E579_106,0.13174,NA
E597_330,0.4128,NA
E459_14,NA,0.01631
E158_36,0.04391,NA
E506_122,NA,0.15182
E739_570,NA,0.71393
E983_351,NA,0.43915
E228_518,NA,0.64868
E235_545,0.68256,NA
E672_518,0.64868,NA
E610_286,0.35759,NA
E298_778,0.97491,NA
E901_505,NA,0.63237
E534_481,NA,0.60226
E419_278,0.34755,NA
E52_328,NA,0.41029
E216_304,0.38018,NA
E38_227,NA,0.28356
E107_447,NA,0.5596
E872_260,NA,0.32497
E471_148,NA,0.18444
E438_82,NA,0.10163
E317_641,0.80301,NA
E933_472,NA,0.59097
E246_391,0.48934,NA
E766_8,NA,0.00878
E520_88,0.10916,NA
E150_578,0.72396,NA
E197_57,0.07026,NA
E384_466,NA,0.58344
E620_345,0.43162,NA
E486_224,0.2798,NA
E878_130,0.16186,NA
E856_24,0.02886,NA
E515_770,0.96487,NA
E332_685,0.85822,NA
E530_200,NA,0.24969
E352_61,0.07528,NA
E129_503,0.62986,NA
E399_162,0.20201,NA
E834_148,0.18444,NA
E265_291,0.36386,NA
E87_81,0.10038,NA
E529_358,NA,0.44793
E346_783,NA,0.98118
E806_23,0.0276,NA
E554_629,0.78795,NA
E740_301,0.37641,NA
E634_686,NA,0.85947
E381_108,0.13425,NA
E29_761,0.95358,NA
E831_190,0.23714,NA
E42_548,0.68632,NA
E796_767,NA,0.9611
E405_30,0.03639,NA
E973_578,NA,0.72396
E787_418,0.52321,NA
E879_720,NA,0.90213
E350_15,0.01757,NA
E801_515,NA,0.64492
E341_66,NA,0.08156
E840_23,NA,0.0276
E720_672,0.84191,NA
E586_407,NA,0.50941
E157_646,0.80928,NA
E725_195,0.24341,NA
E768_683,0.85571,NA
E925_166,NA,0.20703
E962_18,NA,0.02133
E960_260,NA,0.32497
E813_693,0.86826,NA
E261_502,NA,0.62861
E336_605,NA,0.75784
E854_702,NA,0.87955
E627_732,NA,0.91719
E677_670,0.8394,NA
E100_157,0.19573,NA
E386_606,NA,0.7591
E170_187,0.23338,NA
E574_25,0.03011,NA
E334_192,0.23965,NA
E848_437,NA,0.54705
E187_701,0.87829,NA
E511_257,NA,0.3212
E423_464,0.58093,NA
E389_125,0.15558,NA
E188_569,0.71267,NA
E180_351,NA,0.43915
E123_519,NA,0.64994
E163_514,0.64366,NA
E469_637,0.79799,NA
E279_3,0.00251,NA
E945_99,0.12296,NA
E706_116,NA,0.14429
E256_748,0.93726,NA
E449_51,NA,0.06274
E991_692,NA,0.867
E277_792,0.99247,NA
E35_104,NA,0.12923
E551_17,NA,0.02008
E543_493,NA,0.61731
E595_29,NA,0.03513
E522_406,NA,0.50816
E21_789,0.98871,NA
E576_160,0.1995,NA
E172_719,NA,0.90088
E704_625,NA,0.78294
E709_5,NA,0.00502
E247_660,0.82685,NA
E426_579,0.72522,NA
E708_385,NA,0.48181
E556_677,0.84818,NA
E278_277,0.3463,NA
E629_441,0.55207,NA
E525_201,0.25094,NA
E30_746,NA,0.93476
E670_569,0.71267,NA
E43_146,NA,0.18193
E912_311,0.38896,NA
E805_477,0.59724,NA
E339_622,0.77917,NA
E482_630,NA,0.78921
E13_443,0.55458,NA
E498_667,NA,0.83563
E542_330,0.4128,NA
E978_430,NA,0.53827
E174_286,0.35759,NA
E928_345,NA,0.43162
E398_603,0.75533,NA
E126_353,0.44166,NA
E430_427,0.5345,NA
E756_433,0.54203,NA
E851_579,NA,0.72522
E124_267,NA,0.33375
E368_282,0.35257,NA
E475_685,NA,0.85822
E212_612,NA,0.76662
E777_593,NA,0.74279
E490_644,0.80678,NA
E755_349,NA,0.43664
E473_644,0.80678,NA
E371_587,NA,0.73526
E333_400,0.50063,NA
E353_107,0.133,NA
E820_400,NA,0.50063
E770_359,NA,0.44918
E776_596,0.74655,NA
E326_717,0.89837,NA
E202_516,0.64617,NA
E484_737,NA,0.92346
E383_372,0.4655,NA
E321_375,NA,0.46926
E695_602,NA,0.75408
E617_563,NA,0.70514
E663_483,NA,0.60477
E772_607,0.76035,NA
E392_362,NA,0.45295
E605_259,NA,0.32371
E794_493,NA,0.61731
E585_544,NA,0.6813
E492_778,0.97491,NA
E802_367,NA,0.45922
E93_332,0.41531,NA
E337_637,0.79799,NA
E463_406,0.50816,NA
E487_71,NA,0.08783
E654_487,NA,0.60979
E132_577,0.72271,NA
E477_115,NA,0.14304
E177_731,NA,0.91593
E437_345,0.43162,NA
E420_572,0.71644,NA
E440_715,0.89586,NA
E911_449,0.56211,NA
E103_674,NA,0.84442
E145_37,NA,0.04517
E184_46,0.05646,NA
E112_366,NA,0.45797
E260_640,0.80176,NA
E642_767,NA,0.9611
E143_532,NA,0.66625
E890_204,0.25471,NA
E898_637,0.79799,NA
E311_323,0.40402,NA
E391_69,0.08532,NA
E873_79,0.09787,NA
E726_350,0.43789,NA
E687_782,NA,0.97992
E56_702,0.87955,NA
E33_23,0.0276,NA
E357_203,0.25345,NA
E470_426,0.53325,NA
E416_118,NA,0.1468
E182_270,0.33752,NA
E691_253,NA,0.31619
E888_725,NA,0.90841
E189_735,NA,0.92095
E819_9,NA,0.01004
E953_478,0.59849,NA
E931_555,NA,0.69511
E287_784,NA,0.98243
E19_301,NA,0.37641
E955_316,0.39523,NA
E376_119,NA,0.14806
E829_187,NA,0.23338
E753_221,NA,0.27604
E167_607,NA,0.76035
E293_367,0.45922,NA
E686_69,0.08532,NA
E774_171,0.2133,NA
E516_72,0.08908,NA
E499_603,NA,0.75533
E838_219,NA,0.27353
E623_508,NA,0.63614
E41_164,0.20452,NA
E625_164,0.20452,NA
E387_129,0.1606,NA
E602_267,NA,0.33375
E108_706,0.88457,NA
E207_425,NA,0.53199
E587_611,NA,0.76537
E9_55,0.06775,NA
E147_97,NA,0.12045
E284_362,0.45295,NA
E545_519,NA,0.64994
E748_447,0.5596,NA
E842_654,0.81932,NA
E823_60,0.07403,NA
E214_552,NA,0.69134
E67_167,0.20828,NA
E703_706,NA,0.88457
E959_89,NA,0.11041
E210_400,0.50063,NA
E467_378,0.47302,NA
E880_629,NA,0.78795
E309_115,0.14304,NA
E995_676,NA,0.84693
E331_119,NA,0.14806
E689_403,NA,0.50439
E122_671,0.84065,NA
E870_68,0.08407,NA
E173_155,0.19322,NA
E826_570,NA,0.71393
E795_462,0.57842,NA
E171_742,NA,0.92974
E844_464,0.58093,NA
E94_303,0.37892,NA
E139_461,NA,0.57716
E432_388,0.48557,NA
E73_747,0.93601,NA
E266_499,0.62484,NA
E422_419,NA,0.52447
E330_402,0.50314,NA
E707_695,0.87077,NA
E664_14,NA,0.01631
E460_716,NA,0.89711
E607_229,NA,0.28607
E168_527,0.65997,NA
E300_273,0.34128,NA
E632_79,0.09787,NA
E667_284,NA,0.35508
E761_385,NA,0.48181
E626_734,0.9197,NA
E12_488,NA,0.61104
E954_50,0.06148,NA
E302_589,NA,0.73777
E563_430,0.53827,NA
E160_524,0.65621,NA
E621_68,0.08407,NA
E3_423,0.52949,NA
E97_40,0.04893,NA
E938_584,0.73149,NA
E786_45,0.05521,NA
E653_536,0.67127,NA
E505_537,NA,0.67252
E757_18,NA,0.02133
E241_252,0.31493,NA
E199_82,0.10163,NA
E27_528,NA,0.66123
E435_110,0.13676,NA
E678_756,NA,0.9473
E655_738,NA,0.92472
E418_537,NA,0.67252
E861_734,0.9197,NA
E10_513,0.64241,NA
E662_541,0.67754,NA
E822_41,0.05019,NA
E53_259,NA,0.32371
E63_352,0.4404,NA
E135_702,NA,0.87955
E466_228,0.28482,NA
E153_787,0.9862,NA
E736_685,0.85822,NA
E904_75,0.09285,NA
E788_91,0.11292,NA
E201_572,0.71644,NA
E673_440,NA,0.55082
E651_283,NA,0.35383
E5_116,0.14429,NA
E213_655,0.82058,NA
E692_715,0.89586,NA
E78_563,0.70514,NA
E443_30,NA,0.03639
E69_431,NA,0.53952
E985_585,0.73275,NA
E882_677,NA,0.84818
E479_502,0.62861,NA
E262_451,NA,0.56462
E675_75,NA,0.09285
E54_788,NA,0.98745
E593_560,0.70138,NA
E647_567,NA,0.71016
E154_206,0.25721,NA
E455_122,0.15182,NA
E28_351,NA,0.43915
E735_311,0.38896,NA
E584_444,NA,0.55583
E370_511,NA,0.6399
E267_154,0.19197,NA
E846_563,0.70514,NA
E966_743,0.93099,NA
E335_563,0.70514,NA
E883_8,0.00878,NA
E541_128,NA,0.15935
E775_7,NA,0.00753
E472_733,0.91844,NA
E827_155,0.19322,NA
E628_700,NA,0.87704
E582_706,NA,0.88457
E557_769,0.96361,NA
E453_66,0.08156,NA
E380_499,NA,0.62484
E285_84,0.10414,NA
E372_443,NA,0.55458
E937_547,NA,0.68507
E144_669,NA,0.83814
E325_443,NA,0.55458
E248_482,NA,0.60351
E385_615,NA,0.77039
E935_699,NA,0.87578
E763_187,NA,0.23338
E96_597,0.7478,NA
E140_74,0.09159,NA
E414_734,0.9197,NA
E699_43,0.0527,NA
E465_485,0.60728,NA
E850_298,NA,0.37265
E528_552,NA,0.69134
E594_83,0.10289,NA
E544_523,NA,0.65496
E681_330,0.4128,NA
E409_438,NA,0.54831
E881_88,0.10916,NA
E60_593,NA,0.74279
E641_250,0.31242,NA
E869_531,NA,0.66499
E982_423,NA,0.52949
E104_207,0.25847,NA
E924_630,NA,0.78921
E549_579,0.72522,NA
E224_754,0.94479,NA
E769_648,0.81179,NA
E400_255,0.3187,NA
E254_182,0.2271,NA
E867_67,0.08281,NA
E481_512,NA,0.64115
E940_88,NA,0.10916
E812_49,0.06023,NA
E789_68,NA,0.08407
E885_684,0.85696,NA
E4_654,NA,0.81932
E523_367,NA,0.45922
E45_436,NA,0.5458
E417_346,0.43287,NA
E923_760,0.95232,NA
E668_689,0.86324,NA
E64_587,NA,0.73526
E807_491,NA,0.61481
E817_491,NA,0.61481
E920_44,NA,0.05395
E705_215,NA,0.26851
E273_736,0.92221,NA
E428_626,0.78419,NA
E750_345,NA,0.43162
E815_143,NA,0.17817
E91_319,0.399,NA
E564_520,NA,0.65119
E950_74,NA,0.09159
E361_74,0.09159,NA
E988_240,NA,0.29987
E191_643,NA,0.80552
E713_693,0.86826,NA
E968_474,0.59348,NA
E80_109,0.13551,NA
E970_772,0.96738,NA
E636_108,0.13425,NA
E559_156,NA,0.19448
E526_169,NA,0.21079
E792_349,NA,0.43664
E340_185,NA,0.23087
E932_612,NA,0.76662
E125_92,0.11418,NA
E797_661,0.82811,NA
E760_713,NA,0.89335
E521_215,NA,0.26851
E783_273,0.34128,NA
E744_595,0.74529,NA
E338_584,NA,0.73149
E639_496,NA,0.62108
E315_602,NA,0.75408
E836_5,NA,0.00502
E759_246,0.3074,NA
E360_770,0.96487,NA
E480_114,NA,0.14178
E345_511,NA,0.6399
E732_53,0.06524,NA
E568_183,NA,0.22836
E186_321,NA,0.40151
E32_83,NA,0.10289
E853_316,NA,0.39523
E915_527,NA,0.65997
E580_597,NA,0.7478
E897_170,0.21205,NA
E845_44,0.05395,NA
E226_37,NA,0.04517
E640_367,NA,0.45922
E701_269,NA,0.33626
E631_173,NA,0.21581
E111_705,NA,0.88331
E268_253,0.31619,NA
E598_226,NA,0.28231
E26_75,NA,0.09285
E49_764,0.95734,NA
E809_178,0.22208,NA
E458_511,NA,0.6399
E81_675,NA,0.84567
E808_43,0.0527,NA
E18_399,0.49937,NA
E862_700,NA,0.87704
E926_751,0.94103,NA
E457_648,NA,0.81179
E601_420,0.52572,NA
E281_302,0.37767,NA
E497_271,0.33877,NA
E536_200,NA,0.24969
E194_359,NA,0.44918
E16_79,0.09787,NA
E910_304,NA,0.38018
E478_500,NA,0.6261
E561_604,0.75659,NA
E727_316,0.39523,NA
E344_63,0.07779,NA
E637_182,NA,0.2271
E884_104,0.12923,NA
E896_305,0.38143,NA
E865_759,NA,0.95107
E679_482,0.60351,NA
E57_308,0.38519,NA
E474_455,NA,0.56964
E431_179,0.22334,NA
E618_659,0.8256,NA
E674_589,0.73777,NA
E913_310,0.3877,NA
E524_431,NA,0.53952
E58_646,NA,0.80928
E138_798,1.0,NA
E711_355,0.44417,NA
E286_453,NA,0.56713
E225_607,NA,0.76035
E535_244,0.30489,NA
E149_561,NA,0.70263
E974_468,NA,0.58595
E71_113,NA,0.14053
E552_487,0.60979,NA
E270_341,0.4266,NA
E61_323,0.40402,NA
E491_751,NA,0.94103
E859_787,0.9862,NA
E743_446,NA,0.55834
E633_253,0.31619,NA
E488_760,NA,0.95232
E359_735,0.92095,NA
E963_36,0.04391,NA
E82_96,NA,0.1192
E941_457,NA,0.57215
E990_121,NA,0.15056
E110_419,0.52447,NA
E835_70,0.08657,NA
E308_480,NA,0.601
E721_653,0.81807,NA
E200_33,NA,0.04015
E75_246,NA,0.3074
E442_715,NA,0.89586
E307_118,NA,0.1468
E134_391,0.48934,NA
E977_149,0.1857,NA
E1_127,NA,0.15809
E496_8,NA,0.00878
E205_7,0.00753,NA
E464_480,0.601,NA
E723_469,0.5872,NA
E217_709,NA,0.88833
E136_531,0.66499,NA
E121_403,0.50439,NA
E710_738,NA,0.92472
E609_94,NA,0.11669
E646_689,0.86324,NA
E981_126,NA,0.15684
E288_79,NA,0.09787
E231_25,NA,0.03011
E299_726,NA,0.90966
E992_672,0.84191,NA
E66_183,NA,0.22836
E148_441,0.55207,NA
E253_510,NA,0.63864
E390_719,NA,0.90088
E166_628,0.7867,NA
E151_644,0.80678,NA
E717_163,0.20326,NA
E939_529,0.66248,NA
E537_700,0.87704,NA
E378_12,NA,0.0138
E784_407,NA,0.50941
E77_676,0.84693,NA
E36_77,NA,0.09536
E195_322,0.40276,NA
E630_775,NA,0.97114
E271_234,0.29235,NA
E406_673,NA,0.84316
E161_191,0.23839,NA
E734_43,NA,0.0527
E424_619,NA,0.77541
E684_134,0.16688,NA
E181_292,0.36512,NA
E583_169,0.21079,NA
E652_494,0.61857,NA
E550_779,NA,0.97616
E976_50,NA,0.06148
E427_732,0.91719,NA
E397_59,NA,0.07277
E533_200,0.24969,NA
E749_122,NA,0.15182
E875_514,0.64366,NA
E548_290,NA,0.36261
E17_622,0.77917,NA
E264_611,0.76537,NA
E700_370,0.46299,NA
E656_211,0.26349,NA
E899_424,0.53074,NA
E84_158,NA,0.19699
E118_353,0.44166,NA
E839_143,NA,0.17817
E113_551,NA,0.69009
E494_213,0.266,NA
E741_680,0.85194,NA
E115_236,NA,0.29486
E821_768,NA,0.96236
E219_743,0.93099,NA
E984_36,0.04391,NA
E847_72,NA,0.08908
E659_143,0.17817,NA
E301_447,0.5596,NA
E493_353,0.44166,NA
E47_743,NA,0.93099
E514_566,NA,0.70891
E393_793,0.99373,NA
E780_39,NA,0.04768
E986_49,NA,0.06023
E951_124,0.15433,NA
E874_125,0.15558,NA
E765_88,NA,0.10916
E407_609,NA,0.76286
E737_677,NA,0.84818
E906_137,0.17064,NA
E255_709,0.88833,NA
E943_363,0.4542,NA
E591_764,0.95734,NA
E351_458,NA,0.5734
E238_499,0.62484,NA
E102_250,NA,0.31242
E229_754,NA,0.94479
E793_191,0.23839,NA
E922_364,0.45546,NA
E483_587,NA,0.73526
E292_711,0.89084,NA
E314_780,NA,0.97742
E860_683,0.85571,NA
E152_66,0.08156,NA
E889_185,NA,0.23087
E952_68,0.08407,NA
E715_207,NA,0.25847
E227_483,0.60477,NA
E356_544,0.6813,NA
E39_100,0.12422,NA
E596_562,0.70389,NA
E85_649,NA,0.81305
E24_311,0.38896,NA
E373_257,0.3212,NA
E446_752,NA,0.94228
E828_186,0.23212,NA
E295_204,NA,0.25471
E914_106,0.13174,NA
E283_615,NA,0.77039
E275_650,NA,0.8143
E120_552,NA,0.69134
E814_298,0.37265,NA
E175_330,0.4128,NA
E127_379,NA,0.47428
E327_66,0.08156,NA
E209_679,0.85069,NA
E316_188,NA,0.23463
E83_132,0.16437,NA
E243_742,0.92974,NA
E758_748,NA,0.93726
E14_423,NA,0.52949
E518_272,0.34003,NA
E98_721,NA,0.90339
E413_171,NA,0.2133
E245_431,NA,0.53952
E50_113,0.14053,NA
E441_168,0.20954,NA
E401_149,0.1857,NA
E456_617,NA,0.7729
E972_646,NA,0.80928
E590_195,NA,0.24341
E624_454,NA,0.56838
E980_507,0.63488,NA
E289_702,0.87955,NA
E958_703,NA,0.8808
E841_609,NA,0.76286
E858_702,NA,0.87955
E993_576,NA,0.72146
E538_22,NA,0.02635
E328_42,0.05144,NA
E562_559,NA,0.70013
E323_697,NA,0.87327
E903_327,0.40903,NA
E62_461,NA,0.57716
E176_762,NA,0.95483
E730_213,NA,0.266
E114_580,NA,0.72647
E377_465,0.58218,NA
E833_395,NA,0.49435
E76_644,0.80678,NA
E635_595,NA,0.74529
E716_89,0.11041,NA
E454_362,NA,0.45295
E15_517,NA,0.64743
E669_348,0.43538,NA
E251_164,NA,0.20452
E909_547,NA,0.68507
E303_724,NA,0.90715
E998_797,NA,0.99875
E363_532,0.66625,NA
E379_571,NA,0.71518
E329_557,NA,0.69762
E671_593,NA,0.74279
E468_711,0.89084,NA
E565_393,NA,0.49184
E658_750,0.93977,NA
E891_574,NA,0.71895
E907_797,0.99875,NA
E751_597,NA,0.7478
E396_109,0.13551,NA
E244_353,0.44166,NA
E269_286,0.35759,NA
E451_511,NA,0.6399
E208_580,0.72647,NA
E313_444,NA,0.55583
E79_249,0.31117,NA
E934_700,0.87704,NA
E752_737,0.92346,NA
E296_40,NA,0.04893
E109_282,0.35257,NA
E312_701,NA,0.87829
E803_175,0.21832,NA
E513_647,0.81054,NA
E162_734,NA,0.9197
E374_669,NA,0.83814
E280_215,NA,0.26851
E48_770,NA,0.96487
E893_454,NA,0.56838
E274_75,NA,0.09285
E864_413,NA,0.51694
E894_631,NA,0.79046
E936_526,0.65872,NA
E855_798,1.0,NA
E218_361,0.45169,NA
E95_358,NA,0.44793
E644_354,NA,0.44291
E733_777,0.97365,NA
E608_403,0.50439,NA
E179_34,0.04141,NA
E142_502,0.62861,NA
E613_741,NA,0.92848
E719_686,NA,0.85947
E366_292,0.36512,NA
E877_344,0.43036,NA
E553_424,NA,0.53074
E660_134,0.16688,NA
E612_462,NA,0.57842
E105_431,NA,0.53952
E232_70,NA,0.08657
E133_25,0.03011,NA
E886_551,NA,0.69009
E683_618,NA,0.77415
E650_517,NA,0.64743
E570_469,NA,0.5872
E785_416,0.5207,NA
E204_221,0.27604,NA
E512_500,NA,0.6261
E130_530,NA,0.66374
E230_477,0.59724,NA
E193_119,0.14806,NA
E722_60,0.07403,NA
E2_45,0.05521,NA
E375_678,0.84944,NA
E746_237,NA,0.29611
E101_332,0.41531,NA
E782_563,0.70514,NA
E239_454,0.56838,NA
E781_687,0.86073,NA
E762_605,0.75784,NA
E696_79,0.09787,NA
E294_637,NA,0.79799
E919_103,NA,0.12798
E439_623,0.78043,NA
E37_151,0.18821,NA
E694_2,NA,0.00125
E259_576,0.72146,NA
E509_789,0.98871,NA
E358_276,NA,0.34504
E421_218,NA,0.27227
E447_371,0.46424,NA
E661_698,0.87453,NA
E799_302,0.37767,NA
E34_67,NA,0.08281
E887_435,NA,0.54454
E566_20,0.02384,NA
E436_774,NA,0.96989
E927_90,NA,0.11167
E72_524,0.65621,NA
E997_129,0.1606,NA
E20_86,0.10665,NA
E908_776,NA,0.9724
E714_359,0.44918,NA
E868_795,0.99624,NA
E403_109,0.13551,NA
E206_60,0.07403,NA
E25_446,0.55834,NA
E825_601,NA,0.75282
E59_761,0.95358,NA
E237_55,NA,0.06775
E645_84,0.10414,NA
E434_761,0.95358,NA
E450_47,0.05772,NA
E159_506,NA,0.63363
E824_104,NA,0.12923
E395_480,0.601,NA
E979_697,NA,0.87327
E791_772,0.96738,NA
E319_86,0.10665,NA
E394_663,0.83061,NA
E196_360,NA,0.45044
E539_594,NA,0.74404
E222_156,0.19448,NA
E502_537,NA,0.67252
E234_482,0.60351,NA
E724_683,0.85571,NA
E818_294,0.36763,NA
E99_760,0.95232,NA
E693_98,0.12171,NA
E685_200,0.24969,NA
E116_389,0.48683,NA
E994_146,0.18193,NA
E367_252,NA,0.31493
E203_498,0.62359,NA
E343_92,NA,0.11418
E892_693,NA,0.86826
E155_670,0.8394,NA
E164_477,0.59724,NA
E531_779,0.97616,NA
E408_724,NA,0.90715
E816_40,NA,0.04893
E771_714,NA,0.8946
E178_302,0.37767,NA
E849_114,0.14178,NA
E575_206,NA,0.25721
E70_5,NA,0.00502
E137_454,NA,0.56838
E362_170,NA,0.21205
E588_139,NA,0.17315
E560_204,NA,0.25471
E779_104,NA,0.12923
E354_785,0.98369,NA
E648_666,0.83438,NA
E572_545,NA,0.68256
E355_722,0.90464,NA
E697_102,0.12673,NA
E682_735,0.92095,NA
E571_711,NA,0.89084
E31_241,NA,0.30113
E611_322,NA,0.40276
E495_29,0.03513,NA
E429_793,0.99373,NA
E291_649,0.81305,NA
E165_167,NA,0.20828
E599_729,NA,0.91343
E747_371,NA,0.46424
E11_759,0.95107,NA
E688_715,NA,0.89586
E622_314,NA,0.39272
E975_260,NA,0.32497
E731_136,0.16939,NA
E863_718,NA,0.89962
E944_741,NA,0.92848
E215_335,0.41907,NA
E876_366,NA,0.45797
E718_785,NA,0.98369
E800_144,NA,0.17942
E444_300,NA,0.37516
E131_186,0.23212,NA
E767_777,NA,0.97365
E665_550,NA,0.68883
E680_749,NA,0.93852
E804_183,0.22836,NA
E558_625,NA,0.78294
E65_764,0.95734,NA
E342_568,0.71142,NA
E44_186,NA,0.23212
E532_96,NA,0.1192
E857_202,NA,0.2522
E702_288,0.3601,NA
E569_622,NA,0.77917
E68_524,0.65621,NA
E258_576,NA,0.72146
E211_192,NA,0.23965
E902_81,0.10038,NA
E347_301,0.37641,NA
E540_356,NA,0.44542
E365_639,NA,0.8005
E967_446,0.55834,NA
E412_356,0.44542,NA
E322_719,0.90088,NA
E729_483,NA,0.60477
E738_219,0.27353,NA
E190_188,NA,0.23463
E461_492,NA,0.61606
E567_314,NA,0.39272
E852_66,0.08156,NA
E501_139,NA,0.17315
E929_739,NA,0.92597
E348_681,0.8532,NA
E615_266,NA,0.3325
E581_781,0.97867,NA
E657_441,NA,0.55207
E666_90,0.11167,NA
E119_242,NA,0.30238
E508_85,0.1054,NA
E592_340,0.42535,NA
E830_4,NA,0.00376
E276_109,0.13551,NA
E452_1,0.0,NA
E798_146,NA,0.18193
E510_326,NA,0.40778
E183_575,0.7202,NA
E233_769,0.96361,NA
E22_658,NA,0.82434
E638_599,NA,0.75031
E415_139,0.17315,NA
E507_415,0.51945,NA
E519_87,NA,0.1079
E46_530,0.66374,NA
E221_179,NA,0.22334
