Gene,_SCORE_GRP7_,_SCORE_GRP1_,_SCORE_GRP6_,_SCORE_GRP5_,_SCORE_GRP3_,_SCORE_GRP2_,_SCORE_GRP4_,_SCORE_GRP8_,_SCORE_GRP9_,_SCORE_GRP10_,GRP1|19_GO:1903706|-11.896|regulation of hemopoiesis,GRP1|19_GO:0045637|-13.129|regulation of myeloid cell differentiation,GRP1|19_GO:0045646|-12.798|regulation of erythrocyte differentiation,GRP1|19_GO:1902105|-8.221|regulation of leukocyte differentiation,GRP1|19_GO:0002761|-7.666|regulation of myeloid leukocyte differentiation,GRP1|19_GO:0045639|-8.418|positive regulation of myeloid cell differentiation,GRP1|19_GO:0035239|-5.734|tube morphogenesis,GRP1|19_GO:0001944|-4.198|vasculature development,GRP1|19_GO:0001568|-4.351|blood vessel development,GRP1|19_GO:0048514|-3.736|blood vessel morphogenesis,GRP1|19_GO:0002244|-4.526|hematopoietic progenitor cell differentiation,GRP2|19_GO:0048568|-8.213|embryonic organ development,GRP2|19_GO:0035162|-11.948|embryonic hemopoiesis,GRP2|19_GO:0001701|-3.336|in utero embryonic development,GRP2|19_GO:0048732|-2.712|gland development,GRP2|19_GO:0045596|-4.690|negative regulation of cell differentiation,GRP2|19_GO:0045638|-6.968|negative regulation of myeloid cell differentiation,GRP2|19_GO:0002683|-3.473|negative regulation of immune system process,GRP2|19_GO:0010721|-3.282|negative regulation of cell development,GRP2|19_GO:1902106|-3.398|negative regulation of leukocyte differentiation,GRP2|19_GO:0002762|-4.218|negative regulation of myeloid leukocyte differentiation,GRP2|19_GO:1903707|-3.356|negative regulation of hemopoiesis,GRP2|19_GO:0045598|-3.109|regulation of fat cell differentiation,GRP3|19_GO:0007610|-2.772|behavior,GRP3|19_GO:0001501|-5.643|skeletal system development,GRP3|19_GO:0060348|-5.041|bone development,GRP3|19_GO:0007507|-2.261|heart development,GRP3|19_GO:0061061|-2.425|muscle structure development,GRP3|19_GO:0060537|-2.980|muscle tissue development,GRP3|19_GO:0014706|-2.659|striated muscle tissue development,GRP3|19_GO:0048738|-2.694|cardiac muscle tissue development,GRP3|19_GO:0007517|-2.226|muscle organ development,GRP3|19_GO:0060216|-10.375|definitive hemopoiesis,GRP3|19_GO:0001525|-2.123|angiogenesis,GRP3|19_GO:0061515|-7.250|myeloid cell development,GRP3|19_GO:0030219|-7.304|megakaryocyte differentiation,GRP3|19_GO:0098751|-5.050|bone cell development,GRP3|19_GO:0035855|-5.462|megakaryocyte development,GRP4|19_GO:0002521|-8.595|leukocyte differentiation,GRP4|19_GO:0030099|-10.143|myeloid cell differentiation,GRP4|19_GO:0048871|-4.988|multicellular organismal homeostasis,GRP4|19_GO:0048872|-6.966|homeostasis of number of cells,GRP4|19_GO:0000902|-3.640|cell morphogenesis,GRP4|19_GO:0000904|-4.304|cell morphogenesis involved in differentiation,GRP4|19_GO:0036344|-7.935|platelet morphogenesis,GRP4|19_GO:0030220|-8.113|platelet formation,GRP4|19_GO:0060215|-6.740|primitive hemopoiesis,GRP4|19_GO:0034101|-6.410|erythrocyte homeostasis,GRP4|19_GO:0030218|-6.623|erythrocyte differentiation,GRP4|19_GO:0002262|-5.838|myeloid cell homeostasis,GRP4|19_GO:0048821|-4.622|erythrocyte development,GRP4|19_GO:0097659|-4.561|nucleic acid-templated transcription,GRP4|19_GO:0006351|-4.566|DNA-templated transcription,GRP4|19_GO:0032774|-4.506|RNA biosynthetic process,GRP4|6_R-MMU-8878171|-5.529|Transcriptional regulation by RUNX1,GRP4|19_GO:0045165|-4.759|cell fate commitment,GRP4|6_R-MMU-8939236|-4.178|RUNX1 regulates transcription of genes involved in differentiation of HSCs,GRP4|19_GO:0045648|-5.310|positive regulation of erythrocyte differentiation,GRP4|19_GO:0006366|-2.159|transcription by RNA polymerase II,GRP4|19_GO:0071695|-2.415|anatomical structure maturation,GRP4|19_GO:0048469|-2.772|cell maturation,GRP4|19_GO:0021700|-2.185|developmental maturation,GRP4|19_GO:0050865|-5.998|regulation of cell activation,GRP4|19_GO:0002694|-5.117|regulation of leukocyte activation,GRP4|19_GO:0050867|-6.276|positive regulation of cell activation,GRP4|19_GO:0002696|-5.154|positive regulation of leukocyte activation,GRP4|19_GO:0002573|-7.453|myeloid leukocyte differentiation,GRP4|19_GO:0051046|-2.644|regulation of secretion,GRP4|19_GO:1903530|-2.890|regulation of secretion by cell,GRP4|19_GO:0008285|-2.770|negative regulation of cell population proliferation,GRP4|19_GO:0009611|-2.867|response to wounding,GRP4|6_R-MMU-109582|-2.585|Hemostasis,GRP4|19_GO:0042060|-2.366|wound healing,GRP4|19_GO:0030851|-7.490|granulocyte differentiation,GRP4|6_R-MMU-983231|-3.387|Factors involved in megakaryocyte development and platelet production,GRP4|19_GO:0050778|-2.157|positive regulation of immune response,GRP4|19_GO:0002886|-3.995|regulation of myeloid leukocyte mediated immunity,GRP4|19_GO:0043300|-4.369|regulation of leukocyte degranulation,GRP4|27_WP373|-3.654|IL-3 signaling pathway,GRP4|19_GO:1903305|-3.037|regulation of regulated secretory pathway,GRP4|19_GO:0017157|-2.615|regulation of exocytosis,GRP4|19_GO:0002703|-2.230|regulation of leukocyte mediated immunity,GRP4|19_GO:0002699|-2.166|positive regulation of immune effector process,GRP4|19_GO:0071396|-2.323|cellular response to lipid,GRP4|19_GO:0071219|-2.278|cellular response to molecule of bacterial origin,GRP4|19_GO:0071222|-2.319|cellular response to lipopolysaccharide,GRP4|19_GO:0071216|-2.174|cellular response to biotic stimulus,GRP4|19_GO:0032496|-2.004|response to lipopolysaccharide,GRP5|19_GO:0045664|-6.448|regulation of neuron differentiation,GRP5|24_mmu05202|-5.213|Transcriptional misregulation in cancer - Mus musculus (house mouse),GRP5|19_GO:0048598|-5.117|embryonic morphogenesis,GRP5|19_GO:0048729|-4.032|tissue morphogenesis,GRP5|19_GO:0007420|-2.047|brain development,GRP5|19_GO:0002009|-2.460|morphogenesis of an epithelium,GRP5|19_GO:0007389|-2.657|pattern specification process,GRP5|19_GO:0060562|-2.016|epithelial tube morphogenesis,GRP5|19_GO:0048863|-2.642|stem cell differentiation,GRP5|19_GO:0021953|-2.705|central nervous system neuron differentiation,GRP6|19_GO:0001775|-5.637|cell activation,GRP6|19_GO:1903131|-5.266|mononuclear cell differentiation,GRP6|19_GO:0045321|-2.937|leukocyte activation,GRP6|19_GO:0046649|-3.343|lymphocyte activation,GRP6|19_GO:0030098|-3.177|lymphocyte differentiation,GRP6|19_GO:0042110|-2.001|T cell activation,GRP6|19_GO:0030217|-2.723|T cell differentiation,GRP6|19_GO:0042113|-2.598|B cell activation,GRP6|19_GO:0010720|-5.590|positive regulation of cell development,GRP6|19_GO:1903708|-5.340|positive regulation of hemopoiesis,GRP6|19_GO:1902107|-5.340|positive regulation of leukocyte differentiation,GRP6|19_GO:0051249|-3.439|regulation of lymphocyte activation,GRP6|19_GO:0045619|-3.876|regulation of lymphocyte differentiation,GRP6|19_GO:0051251|-3.163|positive regulation of lymphocyte activation,GRP6|19_GO:0045621|-3.213|positive regulation of lymphocyte differentiation,GRP6|19_GO:0071559|-4.631|response to transforming growth factor beta,GRP6|19_GO:0071560|-4.692|cellular response to transforming growth factor beta stimulus,GRP6|19_GO:0071363|-2.671|cellular response to growth factor stimulus,GRP6|19_GO:0070848|-2.617|response to growth factor,GRP6|19_GO:0050864|-3.143|regulation of B cell activation,GRP6|19_GO:0002763|-4.029|positive regulation of myeloid leukocyte differentiation,GRP6|19_GO:0060485|-2.526|mesenchyme development,GRP6|19_GO:0045661|-3.835|regulation of myoblast differentiation,GRP7|19_GO:0010564|-2.809|regulation of cell cycle process,GRP7|19_GO:0007346|-3.508|regulation of mitotic cell cycle,GRP7|19_GO:1901987|-2.762|regulation of cell cycle phase transition,GRP7|19_GO:1901990|-3.154|regulation of mitotic cell cycle phase transition,GRP8|27_WP447|-3.268|Adipogenesis genes,GRP8|19_GO:0045666|-3.441|positive regulation of neuron differentiation,GRP8|19_GO:1901342|-2.234|regulation of vasculature development,GRP8|19_GO:0045765|-2.250|regulation of angiogenesis,GRP9|19_GO:0007548|-2.242|sex differentiation,GRP9|19_GO:0030278|-3.186|regulation of ossification,GRP10|19_GO:0006338|-2.148|chromatin remodeling,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_
239985,1.0,0.18181818181818182,0.34782608695652173,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11,11,0,0,11,0,5,1,0,0,1
14605,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,13,0,0,0,0,0,0,0,0
217082,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,5,0,0,0,0,0,0,0
14460,0.0,0.36363636363636365,0.08695652173913043,0.0,0.13333333333333333,0.25,0.94,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.5,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.3,0.3,0.4,0.3,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.2,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,4,10,7,11,1,0,10,0,0,2,0
17268,0.0,0.5454545454545454,0.0,0.4,0.9333333333333333,0.16666666666666666,0.02,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.5,0.1,0.4,0.4,0.3,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,11,1,15,5,0,0,0,0,0
14025,0.0,0.0,0.391304347826087,0.1,0.0,0.16666666666666666,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,10,0,12,9,6,0,0,0,0
18514,1.0,0.09090909090909091,0.21739130434782608,0.8,0.06666666666666667,0.3333333333333333,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.3,0.3,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.0,1,12,5,10,17,2,7,3,0,1,0
22761,0.0,0.45454545454545453,0.0,0.1,0.8666666666666667,0.8333333333333334,0.34,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.3,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.0,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.4,0.4,0.3,0.3,0.4,0.5,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,3,2,5,13,0,0,0,0,0
14582,0.0,0.5454545454545454,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,8,0,0,0,0,8,0,0,0,0
17260,0.0,0.45454545454545453,0.6086956521739131,0.8,0.6,0.08333333333333333,0.52,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.4,0.2,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.3,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.4,0.3,0.3,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.3,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.3,0.1,0.1,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,7,6,9,4,4,1,3,0,4,4,0
71375,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,9,0,0,0,4,0,0,0
20375,0.0,0.8181818181818182,0.8695652173913043,0.1,0.0,0.08333333333333333,0.6,0.0,0.0,1.0,0.5,0.5,0.5,0.4,0.0,0.0,0.3,0.3,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.4,0.2,0.3,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,4,12,0,3,8,1,0,0,0,3
21349,0.25,1.0,0.0,0.4,0.6,0.16666666666666666,0.46,0.0,0.0,0.0,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.4,0.3,0.3,0.0,0.5,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,8,3,6,4,0,5,0,0,0
