,0,1,2,3,4,5
100,2.1587732,0.017300876,1.2300413,0.05000521,0.0024480906,1.6650147
101,2.2665815,0.020552175,1.5952531,0.20117684,3.6184407e-05,1.2206063
102,1.8400496,0.39328113,0.0047863415,0.0389795,0.042218927,1.7099044
103,2.680219,0.023092719,0.93503875,0.009901605,0.011144242,1.7560406
104,1.6358783,0.35311127,1.402535,0.0036536527,0.014286418,1.7791578
105,2.0306706,0.22359201,1.0631497,0.0013236249,0.017452795,1.8617953
106,2.7363791,0.011333993,0.95284116,0.5237375,0.016458465,1.903461
107,2.5489457,0.17542386,0.003140349,0.008027966,0.0044859126,1.4535632
108,1.951491,0.0709827,0.2912122,1.6084615,0.016875453,1.5194674
109,2.5691786,0.012767006,1.0797329,0.13628694,0.06490447,1.6249429
110,1.8836676,0.5669862,1.5011878,1.168663,0.025795756,1.6010127
111,1.6592721,0.03727515,0.14708486,0.018954922,0.012322631,1.6856056
112,2.2406347,0.7145168,1.7855215,0.41694817,0.035238724,1.7799221
113,1.5318527,0.016769173,0.71573853,0.039271057,0.014362232,1.9573772
114,1.6658564,0.124661565,1.1046126,0.008163126,0.01544336,2.0474567
115,1.5910513,0.23946594,0.3143367,0.00053804903,0.0016327054,1.8143566
116,2.2192018,0.0011645885,0.78084886,0.00040968746,0.002163417,2.18267
117,2.1411645,0.0456479,1.3669112,0.7435397,7.709224e-06,1.7512316
118,1.6216882,0.010223974,1.3082248,0.00017820005,0.011091707,1.9230703
119,1.4546158,0.16314982,0.9075245,1.3587043,0.0026680436,1.5722173
120,2.3240993,0.103608154,1.4280272,0.53222144,0.013617849,1.6718541
121,1.8901438,0.10344366,1.0758637,0.007353572,0.005268475,2.1303883
122,2.5267992,0.20292503,0.24398941,0.00035644238,0.00011075086,1.6566978
123,2.4075978,0.39049113,0.0019420788,0.008829259,0.004157166,1.7534549
124,1.9805152,0.17876828,1.1744645,0.56761473,0.000609674,2.0938194
125,1.7277616,0.028880933,0.5527228,0.12043103,0.0033295874,1.9470856
126,2.3176374,0.0056266845,1.3438615,0.8713383,0.025047114,1.4451289
127,2.3566294,0.19282755,0.048079822,0.002919083,0.009354078,1.7581258
128,2.0713503,0.0019838717,1.085268,0.021080852,0.00039953936,2.1607897
129,2.0177114,0.0023427727,1.2555267,0.006399449,0.012359199,2.0045798
130,2.0112593,0.015450925,0.051113803,0.01859574,0.01698726,1.7384255
131,2.1572964,0.019602882,0.42079622,0.01711456,0.0017566032,1.8691407
132,1.6804918,0.006366043,0.73849344,0.39237517,0.10631603,2.3948483
133,2.268246,0.02727359,0.10396582,0.0017397855,0.016677698,1.8337828
134,2.2165725,0.29362518,1.4074397,0.16919896,0.00016735448,1.9625313
135,1.8998293,0.51787055,0.003895544,0.05781453,0.0331187,1.927455
136,2.0036469,0.024143672,1.0190576,0.01068554,0.020822668,2.6039152
137,2.033593,0.005312203,1.3751022,0.017856017,0.0039177304,2.0162435
138,2.619977,0.24177009,0.09909948,0.0080882665,0.023915557,1.9031678
139,1.912393,0.07722402,0.10413447,0.009056967,0.013794175,1.8826019
140,1.7498252,0.008287272,0.07056546,0.011944459,0.06881555,1.879056
141,2.1155524,0.16154398,0.0006579086,0.0028771393,8.301606e-05,1.8650496
142,1.665891,0.056909323,0.3348338,0.023490552,0.0054415837,2.019619
143,2.5839238,0.044982143,0.049640372,0.044958923,0.0017503569,1.8674171
144,2.077798,0.13167833,1.7597624,0.40169388,0.004127444,1.5523566
145,1.9506642,0.22486745,0.118670925,0.002940765,0.022414634,1.9681425
146,2.4165196,0.026084347,1.3981544,0.009425782,0.02253451,1.9800966
147,2.2212183,0.0005157328,0.10119001,0.008564131,0.00058008847,1.8868662
148,2.1644766,0.14270176,0.9150168,1.2430056,0.010132496,1.7213447
149,1.9574805,0.064228214,1.5222183,0.029114412,0.0018704238,2.0641925
150,1.922603,0.011400792,1.7983296,0.0056667794,0.018383067,1.5719705
151,1.5285369,0.26239237,0.0038744358,0.0059121107,0.011541592,2.0775952
152,1.833953,0.124136604,0.058588088,0.0002883992,0.025537422,1.9831238
153,2.2248237,0.19580145,0.014328846,0.0037977553,0.00065901695,1.9715756
154,1.3929466,0.034745816,0.69760615,0.02675528,0.019202137,2.475007
155,1.657078,0.04142692,1.7508438,0.016822984,0.020076208,1.6878836
156,1.6123602,0.0015430712,0.1706399,0.001925192,0.028379679,2.113357
157,2.6887817,0.010279645,1.5457164,0.007500888,0.015822409,1.9519241
158,2.2002354,0.37817875,0.25384694,0.0052508963,0.00030517334,2.1894276
159,1.447339,0.066360295,0.005853826,0.0023789098,0.013749874,2.1101117
160,1.9521157,0.061062116,1.4676026,0.0027649044,0.09237663,2.4233255
161,2.059838,0.05243365,0.07617828,0.0943595,0.021245934,2.043995
162,1.8259442,0.38848138,0.01103704,0.015674632,0.016218988,2.1616833
163,1.9829268,0.043221526,1.5536408,0.022655642,0.00087143824,2.2121396
164,2.0764601,0.007676473,1.6217834,0.044121392,0.0022913937,2.0283382
165,2.0239918,0.022988642,1.5166135,0.4750868,0.07499532,2.0734422
166,2.4574199,0.0025638302,0.028932502,0.021080647,0.012174382,2.3570538
167,1.8547851,0.06787844,1.8847921,0.033992197,0.03117858,1.7680936
168,1.8066856,0.036070254,0.69663703,1.2325832,0.07251769,2.1925764
169,2.031716,0.008887288,1.709808,0.04791506,0.012068389,2.0354638
170,2.1502073,0.17273808,1.4704283,0.29374394,0.016017206,2.492564
171,2.1673052,0.14388557,1.4085618,1.314161,0.02140072,1.5468845
172,1.9534662,0.08048961,1.9945391,0.84378,0.18156326,1.2704574
173,2.2944949,0.004486832,1.6724373,0.19087705,0.0007776985,2.1641998
174,2.4991796,0.0019796968,1.5677433,0.055957675,0.104791656,2.4887028
175,2.0437162,0.0424236,0.0066919266,0.038599774,0.0018809702,2.30776
176,1.6613989,0.040170208,0.024938943,0.0032404568,0.0003734769,2.4325798
177,1.6204168,0.47462407,0.7805137,1.7276975,0.040897936,1.9367682
178,1.8179095,0.033830427,0.06841198,0.0003783331,0.0017101802,2.497165
179,1.8576494,0.06578107,2.082078,6.769294e-05,0.10855359,1.6972069
180,1.8894811,0.17924008,0.036263917,0.03479311,0.00017708782,2.5654783
181,1.7388843,0.02137935,1.7347844,0.16595556,0.0015457451,2.2582889
182,2.238452,0.06066483,1.9215834,0.8053452,0.0023450353,1.5406529
183,1.9902484,0.021059962,1.8607639,0.0017265162,0.01933047,2.1666276
184,2.076068,0.30469283,1.1916329,1.0671186,0.009363148,2.1232872
185,1.8172731,0.080183394,1.9975512,0.010261552,0.19806471,1.8901256
186,1.9430778,0.04169897,1.3294895,1.0570492,0.0016916817,1.9624864
187,2.916798,0.094234414,2.033179,0.14805886,0.029841568,1.970567
188,2.2692285,0.028286025,1.966362,0.001541115,0.00048730904,2.2474914
189,2.0548167,0.00062238006,1.855657,0.358818,0.0035523141,2.227552
190,1.7923366,0.040715307,2.0567114,0.0070139715,0.000111917485,2.2902424
191,2.3544097,0.43952242,1.9313911,1.09234,0.0016523438,1.7159686
192,1.6530641,0.027846765,1.9194653,0.5195977,0.015853746,1.9279858
193,2.1713815,1.0964036,0.03174916,0.05801418,0.003695864,0.61363405
194,2.2312891,0.32999066,2.0918472,1.1987191,0.0014060235,1.3666496
195,1.9358779,0.25571492,1.4371153,0.9501373,0.029885482,2.3030272
196,1.795756,0.009016532,2.0057209,0.016293608,0.034085553,2.710592
197,2.7449186,0.19781737,2.1902018,0.19627662,0.03620961,2.1831524
198,2.399596,0.031297524,2.195804,0.5130679,0.0033546004,1.6507684
199,2.014997,0.11713504,1.5506674,1.5442084,0.020833759,1.4016663
200,2.21963,0.15225999,1.8732657,0.5295684,0.017316397,2.3772936
201,1.8747283,0.08769032,2.7788582,0.0036062472,0.03650606,2.3283885
202,2.1806893,0.0081276,1.5851598,1.013649,0.05369408,2.101425
203,2.463756,0.014292421,0.9786699,1.446345,0.054440577,2.1012616
204,1.6722815,0.093506195,2.605848,0.092970535,0.00089741393,2.0773237
205,2.0028408,0.30550623,1.7138948,0.81713486,0.006354985,2.8531694
206,2.035,0.0009529351,1.9380157,1.1331906,0.009355154,1.5109915
207,2.5533283,0.12937282,2.299802,0.783685,0.006475161,1.7194177
208,1.7926424,0.004434306,1.8340787,0.8532247,0.002554318,1.9472458
209,2.1106763,0.27803802,1.3581152,1.6858428,0.06616069,1.7913568
210,2.0078804,0.018911995,1.8937463,1.0651252,0.015426934,1.7143894
211,2.0193768,0.034564115,1.7194436,1.2187719,0.004105319,1.7996427
212,2.5141242,0.05029105,1.3547649,1.3771194,0.026739351,2.0270565
213,2.2395654,0.0008383639,2.4543915,0.30584937,0.0043194517,2.2001426
214,2.1198597,0.044496793,1.2487733,1.701316,0.13112253,1.7141634
215,1.7039977,0.15539767,1.3999025,1.4713343,0.28543144,1.7407031
216,1.4892054,0.021476697,2.1833675,0.71736974,0.0133285355,1.657284
217,2.2124777,0.0011089639,1.6927322,1.2287719,0.06828209,1.935257
218,2.468616,0.15894724,1.9750532,0.89077204,0.015527615,2.2131212
219,1.922028,0.005447522,1.2859104,1.6696606,0.01503549,2.1030767
220,2.0083294,0.08381192,0.80280066,1.7271277,0.004468814,2.527621
221,2.0492516,0.080055036,1.5046386,1.4866358,0.008400326,2.0101452
222,1.8061483,0.059620336,1.7185477,1.4718536,0.040661097,1.6749439
223,2.0846064,0.0117434375,1.7632126,1.4918492,0.16131556,1.5690699
224,2.2104127,0.047854695,1.5901892,1.5029246,0.058986243,1.8232638
225,2.7791524,0.0050060716,2.1893706,0.97739786,0.0018915823,1.9398128
226,1.9936628,0.025974473,2.1264758,1.0181583,7.100418e-05,1.8856856
227,2.4079647,0.005208372,1.6836768,1.4045978,0.10307851,1.8501751
228,2.3444881,0.023371322,1.6496865,1.3489751,0.023288017,2.0555577
229,1.9302766,0.05872051,2.1569805,0.95780176,0.0010883814,2.264642
230,1.930954,0.0061334465,1.3930734,1.5327961,0.007441139,2.4500418
231,2.0697803,0.011978607,1.8047415,1.1963544,0.0011920339,2.4189684
232,2.4088805,0.06315227,1.8318986,1.6001599,0.018593883,1.4608349
233,2.2249002,0.13804793,1.6086916,1.4820299,0.016027387,2.0937426
234,1.6665127,0.022961391,1.8964083,1.192454,0.011020868,1.9314797
235,2.0746305,0.046074677,1.7348562,1.3599833,0.00821183,2.198115
236,1.9248136,1.2293541,0.025165154,0.0035144002,0.009624269,0.6169379
237,1.9922516,0.014193107,1.4455175,1.4390355,0.41453674,1.9599729
238,2.428761,0.010558949,2.0378664,1.3632089,0.0026783822,1.8844115
239,1.8980113,0.0046083787,2.64035,0.98255515,0.0100721475,1.5350958
240,1.8775026,0.0051104473,1.8940456,1.4939367,0.025589617,1.7146634
241,1.6227894,0.0136892125,2.3924508,0.9516898,0.0036851377,2.0987067
242,2.1659195,0.08121225,0.89781344,2.2943087,0.012694257,2.5739949
243,2.291076,0.008322653,2.3189347,1.2444781,0.0011620309,1.9399043
244,1.6164727,0.0018740855,1.8201517,1.3363,0.114375874,1.9566659
245,2.2175753,0.08019958,2.3524306,1.218539,0.06683594,1.9363219
246,2.655817,0.05883662,1.7028834,1.566082,0.03167578,2.0108433
247,1.9210367,0.0018338277,1.8995211,1.5121276,0.22935276,1.6432583
248,1.680239,0.092774086,1.3135703,1.9066639,0.015732007,2.1470094
249,2.3258216,0.09734366,1.8404658,1.7934401,0.046458464,1.5915893
250,1.994961,0.002299475,1.6020931,1.8169807,0.012265376,2.2592313
251,1.6511978,0.0022593762,2.3598652,1.1688253,0.0013933787,2.2209353
252,2.591579,0.009124072,2.156808,1.5356305,0.1393147,1.9393575
253,1.6684742,0.0031579635,1.8708321,1.5352359,0.0190193,1.8803194
254,2.591734,0.02204831,2.0964031,1.5956707,0.0022016927,2.0665941
255,1.779076,0.01581333,1.5020373,2.1376278,0.0038534624,1.7558423
256,2.5503755,0.09130022,1.7700747,1.7189469,0.16282195,1.9867483
257,1.5860498,0.01681748,1.8010726,1.5434145,0.020877568,2.031452
258,2.1117013,0.034913033,2.0633733,1.9440193,0.0017839383,1.5476261
259,1.8337047,0.0039563836,2.0982451,0.70214367,0.875314,2.4188364
260,1.6381836,0.10530386,2.2616992,1.2517825,0.025790438,2.3030608
261,1.8022163,0.033903375,1.5275623,1.9764447,0.005416623,2.2454174
262,1.7157081,0.07468805,1.9618815,1.5299563,0.025512554,1.8541111
263,2.2063563,0.07890927,2.010734,1.6182228,0.069213316,2.2907848
264,2.181669,0.0964361,2.1980028,1.5339977,0.02967743,2.3554897
265,2.6689074,0.13350421,2.2780395,1.6624541,0.005927689,2.18608
266,2.0965874,0.0074855695,1.7574475,1.9986123,0.10018376,2.1826985
267,2.660878,0.014934497,2.3894622,1.8345416,0.0044160103,1.9359666
268,1.4547809,0.61914736,1.9348158,1.9578029,0.41857108,1.4719105
269,2.4177809,0.030041581,1.8070581,2.041725,0.17522372,2.1277943
270,2.299629,0.3352443,2.1911366,1.6724503,0.11431407,2.2224343
271,2.33961,0.084014006,1.3907218,2.2451198,0.505359,2.3169236
272,2.2927544,0.107897475,2.3402257,2.132351,0.011664718,1.6620858
273,1.9948168,0.046167623,2.6431086,1.9083871,0.020178085,1.4690522
274,1.2331191,0.07104012,2.5548792,1.3545238,0.041090436,1.5719873
275,1.88578,0.09037105,2.1351035,1.8547579,0.057311498,2.3628275
276,1.9823382,0.15819176,2.7573824,1.7468258,0.090710565,2.0756438
277,2.1917849,0.004851227,2.162225,1.8812542,0.18579295,2.152367
278,1.9588562,0.011927795,2.3924534,1.8986285,0.017437635,2.4593568
279,1.7872722,0.17894204,2.675697,1.6020168,0.23870678,2.1168468
280,2.0785398,0.0011587598,2.1686094,1.8687176,0.25489804,1.8712038
281,1.7039808,0.0008190995,2.1695151,2.058945,0.0017631861,1.8588709
282,1.9821565,0.011264505,2.3650966,2.0127406,0.04032618,1.7654934
283,2.1746182,1.3523339,0.042924546,0.012413161,0.0009904705,0.5436847
284,1.522445,0.005080113,2.7706597,1.6420941,0.09974656,1.9197675
285,1.9694371,0.002696277,2.0478294,1.9141617,0.33243424,2.4782717
286,1.9989387,1.4504924,0.029164735,0.0062767277,0.0033222102,0.6433793
287,1.7165209,0.018912481,1.794931,2.4032538,0.19248039,1.7985042
288,1.7320383,0.0075600315,1.9096085,2.1572852,0.3731952,2.2357779
289,2.7928033,0.0057378137,2.0374033,2.3314862,0.37241733,2.380378
290,1.7812542,0.014404346,2.667459,1.9730357,0.19002523,2.0179875
291,1.2765296,0.06202279,2.210787,1.9170557,0.3748687,2.116273
292,1.170962,0.007875411,1.6945305,1.4370332,0.5061111,2.0722234
293,1.5508361,0.05052829,2.102866,2.2902617,0.5132563,2.2277741
294,1.4780699,0.032136094,2.2717948,1.5449102,0.66405267,1.9664943
295,1.4562923,0.037095167,2.2239554,1.7984905,0.5848465,1.629577
296,1.8747575,1.3736397,0.031320874,0.04152158,0.022948388,0.22923377
297,1.7223748,0.023022713,2.3642478,1.6876966,0.6227896,1.9607193
298,1.6345029,0.055704113,1.6321088,1.8087317,0.6859367,2.0538187
299,1.8431388,1.623039,0.006006148,0.01632797,0.0015482937,0.239809
300,1.3948985,0.1152729,2.3750753,1.674272,0.7995063,1.7507664
301,2.0321238,1.6295338,0.05548448,0.051940475,0.0056699277,0.21074785
302,2.100967,1.5555526,0.11726313,0.0025168736,0.030036824,0.12886167
303,2.6598942,1.7667181,0.0014197864,0.0035583607,0.006464173,0.63752586
304,1.7866392,1.7661456,0.024881557,0.00090605876,0.012860788,0.33336794
305,2.6798518,1.564498,0.007593958,0.33462134,0.00093656196,0.3892577
306,1.755971,0.0041927104,1.2704897,2.1294231,0.74431413,1.5316337
307,1.9951049,1.5653037,0.0029265527,0.0014961463,0.0007656791,0.025266875
308,2.0651426,1.6322452,0.0139273,0.019681565,0.049184162,0.08478673
309,2.2310214,1.609047,0.0037631446,0.0023493627,0.0069993963,0.000471073
310,1.9255006,1.783943,0.009378632,0.011336796,0.0008411112,0.3145432
311,2.0732539,1.739373,0.03544867,0.010220616,0.0061271125,0.11045101
312,2.0644007,1.7420272,0.0003963083,0.0033008934,0.02884941,0.08563211
313,2.2153637,1.737174,0.013428299,0.04053209,0.057775613,0.041570574
314,2.318092,1.8145199,0.0079387305,0.0087001,0.023273971,0.21173395
315,1.6243821,0.068261154,2.200917,1.9050033,0.84872115,1.7816647
316,1.9934007,1.748813,0.044672903,0.0055154683,0.005755947,0.13947082
317,2.2578197,1.8266944,0.022950232,0.003448693,0.006192757,0.18938106
318,2.873714,1.8155026,0.00032075058,0.0003667425,7.574707e-05,0.14463916
319,1.915996,0.23521008,2.0186124,1.8870934,0.84045,1.7897557
320,2.1470983,1.80389,0.010858239,0.0501439,0.010223733,0.0069904737
321,2.2408574,1.9364346,0.012814573,0.04615374,0.009166376,0.18098077
322,2.3800817,1.9747444,0.0123615535,0.019563654,0.002679984,0.004005076
323,2.2400198,1.9696883,0.0010486111,0.009808962,0.008228256,0.1441703
324,2.315723,2.0402832,0.0058405893,0.006985437,0.05612428,0.0010570977
325,1.9874109,1.9063828,0.00947105,0.0010657262,0.070797525,0.019592542
326,2.151669,1.9694968,0.0034407724,0.04373367,0.003642334,0.003710309
327,1.7382089,1.6826419,0.016638052,0.013630351,0.0009780001,0.00074146886
328,1.9764541,2.002571,0.0008311953,0.0007554138,0.11192796,0.0062366603
329,1.7454973,1.7828916,0.008729686,0.0077168504,0.020381607,0.028447451
330,1.6267862,0.26443598,1.7655172,1.9611441,1.0646558,1.8128673
331,2.5103588,0.01081122,1.7197188,1.6683663,1.0309207,1.8635707
332,1.932012,2.0554285,0.022052635,8.016958e-05,0.044937942,0.0741253
333,1.6213099,1.7704741,0.03670063,0.000987788,0.0031273928,0.16180481
334,1.7264214,1.8866411,0.0036907932,0.056055468,0.019910818,0.054447368
335,1.7377733,1.9076985,0.0049107154,0.020469405,0.011212075,0.02923799
336,1.8299195,0.022410639,1.7971166,1.8420054,1.098947,1.9961712
337,1.7874503,0.018038917,2.1051593,1.850538,1.1157974,1.9986285
338,2.0474648,0.005317732,2.2536404,1.5847124,1.1841816,1.9827188
339,1.6400915,1.7318916,0.019262752,0.099656016,0.008257092,0.0154032
340,1.9248109,2.2232409,0.016789842,0.024001874,0.018173745,0.11106942
341,1.9333036,2.2102604,0.02578579,0.011327897,0.028745888,0.005135172
342,1.9661118,0.45556453,1.8542535,1.7038963,1.1992314,1.7745267
343,2.1505926,0.005955512,2.4068844,2.0568082,1.0162549,2.0966945
344,1.914947,0.0037810737,1.7008927,2.0019956,1.1293255,1.5893179
345,1.8124064,2.054023,0.005498277,0.0626842,0.03458447,0.012293428
346,1.6546113,1.8724065,0.0010028628,0.0010256112,0.05228094,0.015378316
347,1.4831755,0.0032553189,1.5526804,1.928814,1.2525045,1.9452052
348,1.4802293,0.15181355,2.0823424,2.0273604,1.2822654,1.5430448
349,1.6038994,1.7660534,0.01110266,0.023974538,0.0018839673,0.03091513
350,1.8218324,2.082332,0.023750408,0.018679954,0.0064094453,0.0068706153
351,1.6535711,0.02587365,2.142873,1.6942734,1.2156929,2.4719012
352,2.1728196,0.0076535274,1.7784303,1.2437711,1.3664942,1.6885679
353,2.062795,0.038757563,1.9988573,1.7512025,1.273758,1.7401477
354,1.6299717,1.877282,0.0035638912,0.014928065,0.020928195,0.007686056
355,2.0748153,0.015828263,1.8211023,1.70468,1.1747965,2.106172
356,2.258951,0.04302871,1.7941885,1.7794194,1.2910602,1.5117856
357,1.783119,0.0018384053,1.9379662,2.4873512,1.1848269,1.8413955
358,1.5851164,1.8265256,0.14080803,0.011223094,0.0013023213,0.0032471216
359,1.0715301,0.0016684227,2.299369,1.4452544,1.1169952,1.4456308
360,1.8568882,0.011600855,2.3830166,1.944777,1.3709555,1.4531213
361,1.6738167,0.008733761,1.5799575,1.798291,1.4069097,1.949848
362,2.1119378,0.0023197243,2.1467736,1.6554092,1.3830897,1.7134252
363,2.3449132,0.0023187501,2.685313,1.648559,1.1930261,1.9617084
364,1.7369955,0.0096534295,2.1190698,2.4758418,1.2765099,1.9966873
365,1.8579851,2.2562263,0.04987007,0.0097530885,0.044405233,0.0011561512
