,PseudoTime1,PseudoTime2
E31_158,0.15663,NA
E205_341,NA,0.34036
E221_855,0.85643,NA
E5_365,0.36446,NA
E349_922,NA,0.92369
E512_443,0.44277,NA
E787_9,NA,0.00703
E396_869,0.87048,NA
E644_774,0.7751,NA
E286_295,0.29418,NA
E993_620,0.62048,NA
E332_914,0.91566,NA
E591_328,NA,0.32731
E651_625,NA,0.6255
E732_285,NA,0.28414
E419_89,0.08735,NA
E189_384,NA,0.38353
E497_896,NA,0.89759
E551_795,0.79618,NA
E2_162,NA,0.16064
E143_936,NA,0.93775
E784_538,NA,0.53815
E132_878,0.87952,NA
E429_129,NA,0.12751
E85_134,NA,0.13253
E156_643,0.64357,NA
E182_605,NA,0.60542
E171_573,NA,0.57329
E899_104,NA,0.10241
E390_259,0.25803,NA
E467_956,0.95783,NA
E930_680,NA,0.68072
E458_118,0.11647,NA
E606_184,0.18273,NA
E889_317,0.31627,NA
E181_524,0.5241,NA
E722_209,NA,0.20783
E895_211,NA,0.20984
E4_463,0.46285,NA
E404_72,NA,0.07028
E238_134,0.13253,NA
E642_640,NA,0.64056
E837_375,0.3745,NA
E272_961,NA,0.96285
E241_6,NA,0.00402
E499_939,NA,0.94076
E421_4,0.00201,NA
E858_604,0.60442,NA
E281_237,NA,0.23594
E589_459,NA,0.45884
E671_957,NA,0.95884
E480_349,0.34839,NA
E630_729,0.72992,NA
E63_55,NA,0.05321
E19_165,0.16365,NA
E675_289,0.28815,NA
E809_765,0.76606,NA
E222_27,NA,0.0251
E398_988,NA,0.98996
E935_913,0.91466,NA
E106_345,0.34438,NA
E133_469,NA,0.46888
E862_153,NA,0.15161
E126_600,NA,0.6004
E884_432,NA,0.43173
E91_7,NA,0.00502
E233_323,0.32229,NA
E795_6,NA,0.00402
E314_198,NA,0.19679
E72_874,NA,0.8755
E265_206,NA,0.20482
E996_225,NA,0.2239
E628_740,0.74096,NA
E667_875,0.87651,NA
E1_916,NA,0.91767
E269_855,NA,0.85643
E415_782,NA,0.78313
E964_744,NA,0.74498
E128_228,NA,0.22691
E259_903,NA,0.90462
E55_947,0.9488,NA
E653_53,0.0512,NA
E446_617,0.61747,NA
E230_850,NA,0.85141
E669_966,NA,0.96787
E420_840,0.84137,NA
E560_418,NA,0.41767
E997_467,NA,0.46687
E64_684,0.68474,NA
E801_827,0.82831,NA
E393_986,0.98795,NA
E434_693,NA,0.69378
E305_953,NA,0.95482
E822_578,NA,0.57831
E635_301,0.3002,NA
E982_528,0.52811,NA
E34_76,NA,0.0743
E595_357,0.35643,NA
E141_582,NA,0.58233
E844_458,0.45783,NA
E998_483,NA,0.48293
E86_515,NA,0.51506
E636_688,NA,0.68876
E145_625,0.6255,NA
E417_773,NA,0.7741
E681_226,0.2249,NA
E10_896,0.89759,NA
E366_453,0.45281,NA
E857_367,0.36647,NA
E867_279,0.27811,NA
E88_6,0.00402,NA
E453_677,NA,0.67771
E306_771,0.77209,NA
E425_849,0.8504,NA
E983_821,NA,0.82229
E706_235,NA,0.23394
E504_877,0.87851,NA
E691_371,NA,0.37048
E489_432,0.43173,NA
E180_84,0.08233,NA
E364_714,NA,0.71486
E152_179,NA,0.17771
E987_900,NA,0.90161
E596_240,0.23896,NA
E914_868,NA,0.86948
E329_9,0.00703,NA
E726_485,NA,0.48494
E350_994,0.99598,NA
E887_669,0.66968,NA
E99_603,0.60341,NA
E292_167,NA,0.16566
E764_886,NA,0.88755
E397_566,NA,0.56627
E782_162,0.16064,NA
E638_410,NA,0.40964
E861_288,0.28715,NA
E289_563,0.56325,NA
E37_669,NA,0.66968
E941_30,NA,0.02811
E331_337,NA,0.33635
E834_296,NA,0.29518
E524_676,NA,0.67671
E865_694,0.69478,NA
E170_956,0.95783,NA
E860_633,NA,0.63353
E277_306,0.30522,NA
E459_27,0.0251,NA
E153_352,0.35141,NA
E852_190,NA,0.18876
E516_456,0.45582,NA
E235_946,0.94779,NA
E176_214,NA,0.21285
E451_59,NA,0.05723
E291_34,0.03213,NA
E299_781,0.78213,NA
E695_677,0.67771,NA
E728_250,NA,0.249
E62_385,NA,0.38454
E33_505,NA,0.50502
E338_17,NA,0.01506
E40_263,0.26205,NA
E741_354,NA,0.35341
E760_721,0.72189,NA
E77_58,NA,0.05622
E340_29,0.02711,NA
E543_320,0.31928,NA
E248_736,0.73695,NA
E553_80,NA,0.07831
E721_321,0.32028,NA
E788_616,NA,0.61647
E772_433,0.43273,NA
E341_394,NA,0.39357
E800_79,NA,0.07731
E588_447,NA,0.44679
E902_859,0.86044,NA
E686_583,0.58333,NA
E603_136,0.13454,NA
E395_522,NA,0.52209
E122_570,NA,0.57028
E640_957,0.95884,NA
E892_629,0.62952,NA
E716_681,NA,0.68173
E733_363,0.36245,NA
E723_985,0.98695,NA
E371_331,0.33032,NA
E633_269,NA,0.26807
E154_453,0.45281,NA
E641_660,0.66064,NA
E556_686,0.68675,NA
E579_128,NA,0.12651
E81_596,0.59639,NA
E565_453,NA,0.45281
E608_227,NA,0.2259
E454_953,0.95482,NA
E893_604,0.60442,NA
E582_990,NA,0.99197
E665_870,0.87149,NA
E102_41,0.03916,NA
E597_601,0.60141,NA
E87_83,0.08133,NA
E90_348,NA,0.34739
E875_808,NA,0.80924
E585_130,NA,0.12851
E9_695,0.69578,NA
E856_553,NA,0.55321
E780_135,NA,0.13353
E255_16,NA,0.01406
E666_234,NA,0.23293
E427_264,NA,0.26305
E367_660,NA,0.66064
E815_804,0.80522,NA
E793_458,NA,0.45783
E525_359,0.35843,NA
E68_616,0.61647,NA
E767_836,NA,0.83735
E45_976,0.97791,NA
E584_984,0.98594,NA
E204_401,NA,0.4006
E25_541,NA,0.54116
E264_547,NA,0.54719
E343_234,0.23293,NA
E298_932,0.93373,NA
E294_185,NA,0.18373
E59_167,NA,0.16566
E335_893,0.89458,NA
E957_438,0.43775,NA
E428_758,0.75904,NA
E337_928,NA,0.92972
E358_427,0.42671,NA
E607_172,0.17068,NA
E962_56,NA,0.05422
E637_699,NA,0.6998
E946_289,0.28815,NA
E472_334,0.33333,NA
E475_5,NA,0.00301
E853_671,NA,0.67169
E778_543,0.54317,NA
E48_253,0.25201,NA
E260_49,NA,0.04719
E418_424,NA,0.42369
E631_617,0.61747,NA
E507_18,NA,0.01606
E362_715,0.71586,NA
E296_239,NA,0.23795
E164_133,NA,0.13153
E847_192,NA,0.19076
E549_135,NA,0.13353
E924_708,NA,0.70884
E36_133,0.13153,NA
E818_847,NA,0.84839
E761_857,NA,0.85843
E939_959,0.96084,NA
E310_498,NA,0.49799
E17_28,NA,0.0261
E735_573,NA,0.57329
E57_695,NA,0.69578
E357_822,NA,0.82329
E184_93,NA,0.09137
E147_682,NA,0.68273
E493_755,NA,0.75602
E840_254,0.25301,NA
E334_662,NA,0.66265
E614_652,0.65261,NA
E457_329,NA,0.32831
E295_932,0.93373,NA
E821_734,NA,0.73494
E240_677,NA,0.67771
E774_183,NA,0.18173
E407_509,NA,0.50904
E517_32,0.03012,NA
E490_9,0.00703,NA
E130_256,0.25502,NA
E838_736,NA,0.73695
E115_986,NA,0.98795
E869_878,0.87952,NA
E570_525,0.5251,NA
E697_231,NA,0.22992
E813_519,0.51908,NA
E186_83,0.08133,NA
E777_173,0.17169,NA
E945_410,0.40964,NA
E662_582,NA,0.58233
E521_408,0.40763,NA
E142_635,0.63554,NA
E245_217,NA,0.21586
E859_549,0.5492,NA
E536_567,0.56727,NA
E880_122,0.12048,NA
E479_396,NA,0.39558
E950_23,NA,0.02108
E896_967,0.96888,NA
E389_37,0.03514,NA
E413_818,0.81928,NA
E748_141,0.13956,NA
E545_404,0.40361,NA
E751_448,NA,0.44779
E848_267,NA,0.26606
E734_878,NA,0.87952
E965_816,0.81727,NA
E578_592,NA,0.59237
E727_656,0.65663,NA
E455_783,NA,0.78414
E442_72,NA,0.07028
E586_412,NA,0.41165
E949_684,0.68474,NA
E712_522,0.52209,NA
E912_350,NA,0.3494
E456_980,0.98193,NA
E826_739,0.73996,NA
E601_861,0.86245,NA
E378_603,NA,0.60341
E771_446,NA,0.44578
E304_932,NA,0.93373
E46_724,NA,0.7249
E61_165,0.16365,NA
E753_207,NA,0.20582
E552_583,0.58333,NA
E439_728,0.72892,NA
E576_571,0.57129,NA
E352_51,NA,0.0492
E709_556,0.55622,NA
E435_636,0.63655,NA
E948_535,NA,0.53514
E742_931,0.93273,NA
E855_246,0.24498,NA
E976_60,0.05823,NA
E792_355,0.35442,NA
E18_407,NA,0.40663
E807_862,NA,0.86345
E119_290,NA,0.28916
E519_893,NA,0.89458
E731_95,NA,0.09337
E369_618,NA,0.61847
E932_764,NA,0.76506
E927_421,0.42068,NA
E270_687,0.68775,NA
E891_973,NA,0.9749
E210_561,0.56124,NA
E811_51,0.0492,NA
E984_626,0.62651,NA
E500_635,NA,0.63554
E530_702,NA,0.70281
E910_444,0.44378,NA
E300_639,NA,0.63956
E408_301,0.3002,NA
E958_3,NA,0.001
E236_251,NA,0.25
E699_82,0.08032,NA
E567_998,1.0,NA
E805_799,NA,0.8002
E402_993,0.99498,NA
E22_221,NA,0.21988
E356_72,NA,0.07028
E271_530,0.53012,NA
E309_741,NA,0.74197
E872_790,NA,0.79116
E318_788,NA,0.78916
E392_740,NA,0.74096
E531_513,0.51305,NA
E975_300,NA,0.2992
E849_622,NA,0.62249
E194_832,NA,0.83333
E21_573,NA,0.57329
E83_502,0.50201,NA
E564_715,0.71586,NA
E218_503,NA,0.50301
E96_398,NA,0.39759
E376_68,NA,0.06627
E193_836,0.83735,NA
E683_891,NA,0.89257
E684_916,NA,0.91767
E191_560,NA,0.56024
E598_492,NA,0.49197
E342_201,NA,0.1998
E223_487,0.48695,NA
E810_693,NA,0.69378
E664_481,NA,0.48092
E827_59,NA,0.05723
E920_642,0.64257,NA
E125_442,0.44177,NA
E804_752,NA,0.75301
E79_422,0.42169,NA
E881_762,0.76305,NA
E737_586,0.58635,NA
E537_775,0.7761,NA
E478_15,0.01305,NA
E562_630,NA,0.63052
E354_462,0.46185,NA
E268_255,0.25402,NA
E621_152,0.1506,NA
E563_990,0.99197,NA
E864_15,0.01305,NA
E491_834,0.83534,NA
E198_339,0.33835,NA
E135_707,NA,0.70783
E293_289,NA,0.28815
E13_917,NA,0.91867
E498_601,NA,0.60141
E587_346,NA,0.34538
E481_883,NA,0.88454
E431_747,0.74799,NA
E660_997,0.999,NA
E177_432,NA,0.43173
E679_414,0.41365,NA
E540_403,NA,0.40261
E347_988,0.98996,NA
E874_538,0.53815,NA
E763_564,0.56426,NA
E561_603,NA,0.60341
E919_46,0.04418,NA
E449_153,0.15161,NA
E740_768,NA,0.76908
E80_370,NA,0.36948
E959_731,NA,0.73193
E151_756,NA,0.75703
E466_619,NA,0.61948
E696_591,0.59137,NA
E363_816,0.81727,NA
E444_349,0.34839,NA
E626_984,0.98594,NA
E14_654,NA,0.65462
E38_650,0.6506,NA
E228_603,NA,0.60341
E465_172,NA,0.17068
E219_22,0.02008,NA
E214_534,0.53414,NA
E878_519,NA,0.51908
E605_753,0.75402,NA
E113_763,0.76406,NA
E745_920,0.92169,NA
E78_131,0.12952,NA
E211_123,NA,0.12149
E877_246,0.24498,NA
E623_282,NA,0.28112
E898_146,NA,0.14458
E388_487,0.48695,NA
E775_504,0.50402,NA
E680_696,0.69679,NA
E131_960,0.96185,NA
E897_459,NA,0.45884
E711_719,0.71988,NA
E174_656,0.65663,NA
E817_413,0.41265,NA
E253_42,NA,0.04016
E385_858,0.85944,NA
E526_16,0.01406,NA
E112_691,NA,0.69177
E58_908,NA,0.90964
E541_369,NA,0.36847
E754_449,0.4488,NA
E513_183,0.18173,NA
E724_820,0.82129,NA
E661_690,0.69076,NA
E629_139,0.13755,NA
E803_209,0.20783,NA
E839_477,0.47691,NA
E657_191,0.18976,NA
E825_484,NA,0.48394
E866_790,NA,0.79116
E619_369,NA,0.36847
E462_167,NA,0.16566
E207_610,NA,0.61044
E482_523,0.52309,NA
E224_247,NA,0.24598
E790_763,NA,0.76406
E981_126,NA,0.1245
E739_315,NA,0.31426
E461_166,0.16466,NA
E692_856,NA,0.85743
E900_376,0.3755,NA
E290_41,0.03916,NA
E921_318,0.31727,NA
E690_590,NA,0.59036
E179_466,0.46586,NA
E708_235,NA,0.23394
E990_70,NA,0.06827
E166_618,0.61847,NA
E908_341,NA,0.34036
E938_451,0.4508,NA
E247_537,0.53715,NA
E571_363,0.36245,NA
E769_713,0.71386,NA
E652_897,NA,0.89859
E923_821,NA,0.82229
E773_826,0.82731,NA
E659_836,0.83735,NA
E249_532,NA,0.53213
E368_970,NA,0.97189
E851_752,0.75301,NA
E190_469,0.46888,NA
E202_882,0.88353,NA
E781_884,NA,0.88554
E84_978,0.97992,NA
E144_307,NA,0.30622
E436_254,0.25301,NA
E689_750,NA,0.751
E284_973,NA,0.9749
E985_860,0.86145,NA
E157_276,0.2751,NA
E905_791,0.79217,NA
E161_967,NA,0.96888
E192_885,0.88655,NA
E129_299,NA,0.29819
E422_302,0.3012,NA
E353_250,NA,0.249
E382_310,NA,0.30924
E668_618,0.61847,NA
E276_908,NA,0.90964
E262_620,NA,0.62048
E168_121,0.11948,NA
E97_874,NA,0.8755
E823_335,NA,0.33434
E486_715,NA,0.71586
E538_13,0.01104,NA
E522_741,0.74197,NA
E846_460,NA,0.45984
E172_790,0.79116,NA
E250_644,0.64458,NA
E573_610,0.61044,NA
E831_803,0.80422,NA
E162_962,NA,0.96386
E749_63,NA,0.06124
E992_917,NA,0.91867
E903_865,NA,0.86647
E720_285,0.28414,NA
E546_680,NA,0.68072
E243_111,0.10944,NA
E991_755,NA,0.75602
E254_859,NA,0.86044
E799_612,NA,0.61245
E414_638,NA,0.63855
E590_647,NA,0.64759
E544_542,0.54217,NA
E863_510,0.51004,NA
E702_827,0.82831,NA
E312_59,NA,0.05723
E632_295,0.29418,NA
E74_271,NA,0.27008
E319_683,NA,0.68373
E622_302,NA,0.3012
E759_853,NA,0.85442
E220_331,NA,0.33032
E611_356,0.35542,NA
E379_10,0.00803,NA
E104_111,NA,0.10944
E730_93,NA,0.09137
E913_614,0.61446,NA
E263_326,0.3253,NA
E566_284,NA,0.28313
E448_636,0.63655,NA
E98_750,0.751,NA
E648_179,NA,0.17771
E30_216,0.21486,NA
E824_50,0.04819,NA
E406_156,0.15462,NA
E24_602,0.60241,NA
E828_896,0.89759,NA
E200_729,0.72992,NA
E850_5,0.00301,NA
E282_797,0.79819,NA
E323_404,NA,0.40361
E514_842,NA,0.84337
E647_937,NA,0.93876
E951_681,NA,0.68173
E197_165,NA,0.16365
E44_881,NA,0.88253
E256_752,0.75301,NA
E175_536,NA,0.53614
E494_386,0.38554,NA
E970_281,0.28012,NA
E94_752,0.75301,NA
E528_138,NA,0.13655
E302_983,0.98494,NA
E646_922,NA,0.92369
E471_907,NA,0.90863
E280_625,NA,0.6255
E201_353,NA,0.35241
E50_486,0.48594,NA
E768_269,0.26807,NA
E355_589,NA,0.58936
E285_600,NA,0.6004
E687_323,NA,0.32229
E110_48,NA,0.04618
E159_30,NA,0.02811
E820_491,0.49096,NA
E785_649,0.6496,NA
E797_139,NA,0.13755
E658_676,0.67671,NA
E673_893,0.89458,NA
E882_684,NA,0.68474
E592_305,NA,0.30422
E361_183,NA,0.18173
E452_240,0.23896,NA
E67_12,NA,0.01004
E542_978,NA,0.97992
E786_593,NA,0.59337
E907_569,0.56928,NA
E718_688,0.68876,NA
E52_499,NA,0.499
E324_701,0.70181,NA
E558_378,0.37751,NA
E440_814,0.81526,NA
E743_943,NA,0.94478
E843_803,NA,0.80422
E246_32,0.03012,NA
E394_492,0.49197,NA
E139_58,0.05622,NA
E911_536,NA,0.53614
E752_156,0.15462,NA
E643_701,NA,0.70181
E252_826,0.82731,NA
E39_364,NA,0.36345
E43_700,NA,0.7008
E995_758,0.75904,NA
E986_315,NA,0.31426
E977_309,NA,0.30823
E70_743,NA,0.74398
E279_923,0.9247,NA
E931_431,0.43072,NA
E266_981,0.98293,NA
E69_93,0.09137,NA
E8_345,0.34438,NA
E765_336,0.33534,NA
E520_57,NA,0.05522
E89_258,NA,0.25703
E974_74,0.07229,NA
E757_104,0.10241,NA
E463_142,0.14056,NA
E3_585,NA,0.58534
E609_255,NA,0.25402
E35_612,0.61245,NA
E548_308,NA,0.30723
E729_722,0.72289,NA
E550_565,NA,0.56526
E215_483,0.48293,NA
E770_242,NA,0.24096
E808_415,NA,0.41466
E212_634,NA,0.63454
E495_290,0.28916,NA
E625_2,0.0,NA
E789_962,0.96386,NA
E656_574,0.5743,NA
E783_635,NA,0.63554
E989_215,NA,0.21386
E909_973,0.9749,NA
E311_28,0.0261,NA
E66_637,NA,0.63755
E534_232,0.23092,NA
E940_799,0.8002,NA
E599_85,0.08333,NA
E7_798,NA,0.7992
E101_957,0.95884,NA
E303_492,NA,0.49197
E308_358,0.35743,NA
E966_327,NA,0.32631
E359_598,NA,0.59839
E967_202,0.2008,NA
E508_991,NA,0.99297
E0_347,NA,0.34639
E569_852,0.85341,NA
E819_641,0.64157,NA
E663_958,0.95984,NA
E278_79,NA,0.07731
E464_122,0.12048,NA
E173_230,0.22892,NA
E854_106,NA,0.10442
E23_853,NA,0.85442
E53_290,NA,0.28916
E744_25,0.02309,NA
E315_634,0.63454,NA
E365_833,0.83434,NA
E978_589,NA,0.58936
E715_390,NA,0.38956
E649_41,NA,0.03916
E345_781,0.78213,NA
E433_880,0.88153,NA
E613_472,NA,0.47189
E830_531,NA,0.53112
E937_479,0.47892,NA
E54_997,0.999,NA
E231_585,0.58534,NA
E758_865,0.86647,NA
E108_888,0.88956,NA
E217_731,NA,0.73193
E56_453,0.45281,NA
E776_940,0.94177,NA
E476_821,0.82229,NA
E411_649,NA,0.6496
E372_273,0.27209,NA
E391_520,0.52008,NA
E437_880,0.88153,NA
E460_937,0.93876,NA
E704_304,NA,0.30321
E351_586,0.58635,NA
E188_414,NA,0.41365
E339_709,NA,0.70984
E287_56,NA,0.05422
E510_571,0.57129,NA
E506_854,NA,0.85542
E533_208,NA,0.20683
E871_463,NA,0.46285
E117_561,0.56124,NA
E273_896,0.89759,NA
E409_45,NA,0.04317
E11_830,NA,0.83133
E301_315,NA,0.31426
E916_430,0.42972,NA
E806_203,0.20181,NA
E581_194,NA,0.19277
E178_623,NA,0.62349
E261_599,0.5994,NA
E796_439,NA,0.43876
E713_714,NA,0.71486
E693_190,0.18876,NA
E829_873,NA,0.8745
E60_323,0.32229,NA
E274_782,0.78313,NA
E203_283,0.28213,NA
E762_615,0.61546,NA
E321_592,NA,0.59237
E423_901,NA,0.90261
E755_287,NA,0.28614
E75_11,0.00904,NA
E487_846,NA,0.84739
E963_272,NA,0.27108
E377_329,NA,0.32831
E816_397,NA,0.39659
E123_489,0.48896,NA
E127_395,0.39458,NA
E568_639,0.63956,NA
E873_202,NA,0.2008
E327_389,NA,0.38855
E244_45,NA,0.04317
E169_157,0.15562,NA
E155_664,NA,0.66466
E650_619,0.61948,NA
E158_588,NA,0.58835
E105_831,0.83233,NA
E503_196,NA,0.19478
E593_837,NA,0.83835
E226_509,NA,0.50904
E288_245,NA,0.24398
E624_296,0.29518,NA
E547_668,NA,0.66867
E258_535,0.53514,NA
E645_15,NA,0.01305
E325_461,NA,0.46084
E41_697,0.69779,NA
E672_275,0.2741,NA
E124_332,0.33133,NA
E206_937,0.93876,NA
E473_301,NA,0.3002
E470_307,NA,0.30622
E511_293,NA,0.29217
E969_479,0.47892,NA
E383_516,0.51606,NA
E926_843,0.84438,NA
E710_202,NA,0.2008
E700_416,NA,0.41566
E836_926,0.92771,NA
E694_780,NA,0.78112
E92_848,NA,0.8494
E410_671,NA,0.67169
E316_983,NA,0.98494
E890_366,NA,0.36546
E20_731,0.73193,NA
E146_618,0.61847,NA
E374_513,NA,0.51305
E532_974,NA,0.9759
E934_40,0.03815,NA
E73_800,0.8012,NA
E416_828,NA,0.82932
E148_872,NA,0.87349
E185_610,NA,0.61044
E199_308,NA,0.30723
E322_275,NA,0.2741
E634_585,0.58534,NA
E42_448,NA,0.44779
E574_852,NA,0.85341
E618_674,NA,0.6747
E251_704,0.70482,NA
E701_765,NA,0.76606
E841_948,NA,0.9498
E32_370,NA,0.36948
E468_813,0.81426,NA
E954_666,NA,0.66667
E886_116,NA,0.11446
E496_765,0.76606,NA
E947_451,NA,0.4508
E501_504,NA,0.50402
E572_219,0.21787,NA
E93_383,NA,0.38253
E918_962,NA,0.96386
E944_237,0.23594,NA
E401_985,NA,0.98695
E403_659,NA,0.65964
E317_55,0.05321,NA
E960_418,NA,0.41767
E71_27,0.0251,NA
E714_46,NA,0.04418
E994_433,NA,0.43273
E328_816,0.81727,NA
E195_499,NA,0.499
E103_518,NA,0.51807
E928_122,0.12048,NA
E929_687,NA,0.68775
E387_603,NA,0.60341
E116_807,NA,0.80823
E344_366,NA,0.36546
E802_296,NA,0.29518
E925_113,NA,0.11145
E901_840,NA,0.84137
E654_635,0.63554,NA
E955_288,NA,0.28715
E612_490,0.48996,NA
E399_33,NA,0.03112
E883_637,NA,0.63755
E583_587,NA,0.58735
E812_79,NA,0.07731
E484_414,0.41365,NA
E16_360,NA,0.35944
E297_261,0.26004,NA
E791_333,0.33233,NA
E100_651,NA,0.65161
E904_152,0.1506,NA
E766_526,0.5261,NA
E307_500,NA,0.5
E257_599,NA,0.5994
E400_168,NA,0.16667
E922_170,0.16867,NA
E917_718,0.71888,NA
E833_559,0.55924,NA
E971_298,NA,0.29719
E150_323,NA,0.32229
E617_375,0.3745,NA
E373_536,NA,0.53614
E15_146,NA,0.14458
E980_503,NA,0.50301
E509_49,0.04719,NA
E554_663,0.66365,NA
E600_261,0.26004,NA
E28_316,NA,0.31526
E505_766,0.76707,NA
E577_518,0.51807,NA
E469_483,0.48293,NA
E535_469,NA,0.46888
E26_956,NA,0.95783
E12_636,NA,0.63655
E719_133,0.13153,NA
E447_91,NA,0.08936
E412_232,0.23092,NA
E933_768,NA,0.76908
E29_967,0.96888,NA
E539_191,NA,0.18976
E738_149,NA,0.14759
E426_512,NA,0.51205
E705_340,0.33936,NA
E794_602,NA,0.60241
E432_536,0.53614,NA
E523_142,0.14056,NA
E488_851,0.85241,NA
E380_355,NA,0.35442
E384_874,0.8755,NA
E835_402,NA,0.40161
E196_359,NA,0.35843
E961_329,0.32831,NA
E237_855,0.85643,NA
E988_89,NA,0.08735
E972_18,0.01606,NA
E529_445,0.44478,NA
E474_12,NA,0.01004
E330_164,NA,0.16265
E51_621,NA,0.62149
E580_255,NA,0.25402
E443_572,0.57229,NA
E602_710,NA,0.71084
E225_268,0.26707,NA
E688_22,NA,0.02008
E136_248,NA,0.24699
E149_120,NA,0.11847
E885_157,NA,0.15562
E515_396,NA,0.39558
E655_702,0.70281,NA
E746_761,0.76205,NA
E956_97,NA,0.09538
E756_572,NA,0.57229
E492_619,NA,0.61948
E227_420,0.41968,NA
E502_795,NA,0.79618
E313_923,0.9247,NA
E674_66,NA,0.06426
E952_584,NA,0.58434
E118_100,NA,0.09839
E798_160,NA,0.15863
E888_984,NA,0.98594
E616_503,NA,0.50301
E438_748,NA,0.749
