1.704066 0.20426945 0.1799769 0.56959784 0.005513142 1.6143445
1.8655452 0.7887603 0.98902434 1.3165714 0.0032826257 1.0130929
2.0912755 0.58906764 0.15669768 0.0058286143 0.013534335 1.7789016
2.1843488 0.29014996 0.009663212 0.01073553 0.0040028165 1.5713347
1.7569265 1.5979958 0.015185784 0.017091831 0.036385637 0.38783523
2.0843909 1.1430422 1.3826362 1.3318316 0.0025336342 1.0375252
1.893384 0.32036525 0.09345702 0.038402088 0.001335784 1.7060039
2.47972 1.6806785 0.009850264 0.00782333 0.006574089 0.45118028
1.8190097 0.10685017 0.007972598 0.036356855 0.0074828747 1.5783843
2.1081283 1.40295 0.06261867 0.10288796 0.033121075 0.0370405
1.805353 0.36807913 0.0072691445 0.018428503 0.018588427 1.8937058
2.0185304 0.67016405 1.4938323 0.56306916 0.00034965904 1.3722955
1.9600445 0.041112415 0.2909406 0.05955167 0.0021366286 1.5883503
2.510748 0.33450973 0.9565247 0.022279266 0.02094714 1.0827316
1.7705777 1.206314 1.5921575 1.5540254 0.021191372 0.92194676
1.3174807 0.1425506 0.014475989 0.0018319412 0.002231875 1.8019853
2.6551232 0.25953507 0.00049906207 0.0008128492 0.044310726 1.42707
1.677607 0.26857612 0.06948709 0.013708161 0.023783067 1.9198807
1.9115525 0.010198803 0.11191105 0.017856322 0.023946064 1.699417
1.8862553 0.4784244 1.0765387 0.9529537 0.018257258 1.5323068
2.154207 0.17171082 0.02211359 0.016535142 0.005646785 1.776237
2.1928122 0.12297212 0.34209952 1.3520525 0.0039212126 1.4870906
2.1200192 0.19819988 0.26676497 0.0013478996 0.009940118 1.8417841
1.7862552 0.077701904 0.117053114 0.002165255 0.008091408 1.9086403
3.1714995 0.005356303 0.017376045 0.0031203877 0.027370902 1.3686038
1.8249289 0.021145467 0.05119902 0.0126475915 0.0031107867 1.9654292
1.9089916 0.008771096 0.122091316 0.010726032 0.005731179 1.9896575
1.7274562 0.05340559 0.17414626 0.021436658 0.0039500026 1.9525677
2.9861786 0.31421015 0.6144941 0.0058115674 0.011831549 1.2892945
1.9727834 0.19652034 0.011319262 0.06730907 0.020013573 2.0939405
1.9500613 0.3070426 1.262853 0.8649458 0.057196293 1.4121577
2.8695707 0.047967926 0.1434415 0.005791294 0.0017256903 1.3841178
1.6384082 0.43669283 0.69247293 1.7795162 0.0011307766 1.4101951
2.3612878 0.4101112 0.9088404 1.1580582 0.023818096 1.3931426
1.9077955 0.18184438 1.2178123 0.43916896 0.006950683 1.4280782
1.7104226 0.0022605697 0.0008758537 0.0018742093 0.013130561 2.0775173
2.3809147 1.5314171 0.007620378 0.018463695 0.007211366 0.11155861
1.5691321 0.09237465 0.009799274 0.0072825532 0.02676386 2.2745817
2.0774856 0.016915055 0.0053468375 0.07897823 0.039044466 2.1135504
1.6846166 0.042594414 0.0030578384 0.013341188 0.0010141791 2.114391
1.8576038 0.06576915 0.11953356 0.018172108 0.012110377 2.1605744
1.9776623 1.5000391 0.12690362 0.053566378 0.019855723 0.011414819
2.1230829 0.47609833 1.2380768 0.21357606 0.004854776 1.4359982
1.9763954 0.97318137 1.7952225 1.3499068 0.04190467 1.2182508
2.410906 0.096224196 0.22497758 0.023278026 0.021900343 2.270189
2.4732664 0.0076325308 0.10732244 0.0855461 0.017604545 2.265381
2.2221472 0.05620787 0.011749259 0.012451245 0.018263947 2.5462868
2.0636528 0.14664105 0.81830096 0.032788422 9.2871145e-05 1.4646345
2.0580077 1.5791911 0.066319905 0.019383803 0.0030157918 0.043173276
2.1637695 0.030814035 0.48963174 7.670212e-05 0.0016194716 2.0163817
2.1547976 0.0028280322 0.64618015 0.0042098556 0.0025037134 1.7549285
1.9260767 0.055542327 0.19708866 0.033527132 0.041397385 2.282543
2.1878388 0.018645776 0.4219739 0.008762215 0.0031088365 2.0815704
2.2863193 0.23801635 1.0748076 0.62591296 0.031210648 1.7055789
1.6960329 1.4477218 0.0006963377 0.053127285 0.03298039 0.054692242
1.7150918 0.59448993 1.0775317 0.89996743 0.0041356855 1.9844725
1.7046776 0.31228137 1.0621185 1.3626373 0.04067822 1.3896013
2.0148175 0.025989752 0.75057685 0.0023124127 0.017746562 1.8275377
2.1010828 0.0033593033 0.7862719 0.14274916 0.053401574 1.6716082
1.8187591 0.32381064 1.3956567 0.5217389 0.023163438 1.510152
2.1719742 0.024000462 0.367493 0.0017889871 0.0107532935 2.3639956
2.1563253 0.42246646 1.4546009 1.0360612 0.0031114107 1.372571
1.8293628 0.120295666 0.48351908 0.28252262 0.012883216 2.1666775
1.4371781 1.3148829 0.05665683 0.007012694 0.052554287 0.026354196
2.134389 0.3994475 0.904922 0.068504654 0.016098315 1.9349074
2.17505 0.2969282 1.0051242 0.8879718 0.50797784 1.6581727
2.231935 1.5523881 0.0024669922 0.0025691085 0.07055468 0.00016454203
2.0495121 0.72320414 1.1941597 1.8205714 0.013990261 0.9066746
1.816257 0.6630662 1.7270663 0.5449466 0.0075857313 1.4893454
2.2286496 1.3528984 1.6395917 1.6708854 0.09209292 1.1521157
2.634931 0.09333489 0.9610389 0.0014419286 0.050464187 1.6846901
1.9422997 0.08655933 0.7281168 0.012158791 0.009319945 2.1724052
1.5870177 0.018161895 0.6204811 0.0068887617 0.017178755 2.3765469
1.9867715 1.6170866 0.00082821684 0.0033500288 0.03235225 0.00073324965
2.2177837 0.32664052 1.0188584 1.2712975 0.08469805 1.3910872
2.0698352 0.022906136 0.7304779 1.0490164 0.023336982 2.0911496
2.206524 1.9601208 0.05642805 0.00246954 0.000104476734 0.3020755
2.4485402 0.015599903 1.1571542 0.0021663893 0.040635966 1.7156621
1.6265212 0.17801927 0.92732203 0.4101679 0.0076636546 1.8161519
2.1275198 0.007844426 0.88432455 0.036404304 0.049918227 2.1202972
2.1755483 0.19121546 0.8491522 0.78687346 0.0014383302 2.1580205
1.9726865 1.7807939 0.01475163 0.012606504 0.021221144 0.11024099
2.8003714 1.7682463 0.012680923 0.0070068436 0.004278596 0.00093997666
1.9293425 0.0587924 1.192377 0.087552 0.0011082347 1.7641133
2.2648444 0.0041422863 1.0886152 0.41362986 0.009165747 2.0606363
1.9844999 0.06642981 1.3768028 0.82894206 0.082424834 1.6089469
1.8155004 0.29483014 0.94043106 0.45702168 0.025502667 2.0775702
1.7132328 0.018318787 1.0255952 0.010119532 0.019237982 1.9419438
1.9945834 1.7894456 0.009444957 0.08618192 0.009912939 0.027691385
1.3296074 1.2656387 0.025017997 0.0073000854 0.0046904464 0.051280335
1.7512004 0.31954125 0.7900579 0.3469533 0.02221271 2.2175179
2.174037 0.01885747 1.1228491 0.029775308 0.006756165 2.0395565
2.5086493 2.0584254 0.000980219 0.004209035 0.00124666 0.34556234
2.1720805 0.00087344466 1.2284788 0.003963782 0.0039892346 1.89196
2.0078173 0.033796363 1.2599363 0.41002065 0.016240317 1.9478297
2.3111498 1.8173504 0.010439289 0.0026271297 0.119353585 0.15105419
1.567268 1.7050899 0.0014087498 0.029839726 0.0019496876 0.21532837
2.2160728 0.38300443 1.3923708 1.2224011 0.0079378225 1.6257995
1.562552 0.049902692 1.453428 0.0667202 0.0064736833 1.537049
1.547165 0.2996534 1.6937149 0.86827815 0.011241158 1.3830452
1.3685722 0.09762595 1.3310927 0.93688583 0.0020528967 1.8462384
2.0410166 0.59532464 1.7349076 0.30664316 0.10390925 1.5044702
2.080375 1.9190282 0.012741338 0.002021104 0.0011054791 0.0106379725
1.8104281 0.009923316 1.101839 0.16992399 0.011869387 2.3595614
2.0421772 0.21687926 1.2665931 0.25138897 0.023092214 2.1913092
1.9290016 1.8696377 0.0042356374 0.016771525 0.013425875 0.009844204
2.3253772 0.32552063 1.5253903 0.005843068 0.00025839367 1.6284022
2.1682584 1.9869335 0.037782468 0.0035735217 0.036240213 0.02564232
1.550092 0.01954012 1.0810039 0.007973583 0.0073035075 2.6740584
1.8290187 1.8899777 0.055492416 0.042310823 0.007333796 0.12273054
1.7318326 0.09332372 1.3428844 0.7245237 0.0042239516 2.3143716
1.7052836 1.7724569 0.018729448 0.015632767 0.018173808 0.047015354
2.1909873 1.9968226 0.015588157 0.02507247 0.0011498277 0.011941695
2.1291215 2.0027936 0.0047898716 0.032740522 0.02765927 0.07410826
2.0831797 2.0179212 0.0012743104 0.04919555 0.026735973 0.010626777
1.69526 0.22564545 1.5569502 0.27977395 0.0032643606 1.8337455
2.1117594 0.065301366 1.3607516 0.023033412 0.08162578 2.005718
2.0747085 2.0182374 0.026580846 0.00055144646 0.042096566 0.049617242
2.0334642 1.9900918 0.047859184 0.013140971 0.012269039 0.028537404
1.971892 0.01983508 1.44985 1.0038509 0.0001946518 1.8427161
2.1143806 0.012688854 1.3843669 0.9346239 0.0020254161 1.9405521
2.0431497 0.027253928 1.565104 0.001897212 0.027096502 1.6900438
1.7494963 0.04418178 1.4305418 0.9739565 0.004614537 1.9684998
1.8578595 0.012540566 1.504417 1.1158981 0.08025064 1.5535243
1.8932716 0.03877329 1.5789051 1.1871299 0.03797632 1.2459661
1.9840673 0.0029440487 1.2842231 0.39648086 0.001145241 2.8009214
2.116878 0.021385837 1.0666627 1.4981458 0.0024927577 1.7420969
2.019521 0.2253654 1.6839782 1.125414 0.0010354472 1.5996344
1.6061218 0.37822348 1.7496179 1.1680976 0.03881466 1.3931347
1.8713185 0.002924493 1.767323 0.20711055 0.023765076 1.647345
1.9052289 0.05383043 1.7528824 0.18107247 0.004846983 1.7067086
2.159124 2.206842 0.0077497493 0.057512615 0.029682688 0.09082756
1.7020987 1.833839 0.03896127 0.0663081 0.013276513 0.004303332
2.2579525 0.10511264 1.6342354 0.003940971 0.009770746 1.9445485
1.7028427 0.007682251 1.6334909 0.027068313 0.028696034 2.0850122
2.4475381 0.054332525 1.6870666 0.0050044768 0.060118455 1.857086
2.0374076 0.11501769 1.5626503 0.058196325 0.011825543 2.0958104
1.8973539 0.094479665 1.8667588 0.6434934 0.013962007 1.7461796
1.9632895 2.1293626 0.057416163 0.012779431 0.11606436 0.011072052
2.3420455 0.02634571 1.6227365 0.076619536 0.045566387 2.061824
1.6934024 2.1559083 0.060670286 0.052934814 0.010306187 0.34819752
1.8797591 0.036930937 1.9819072 0.043238886 0.0070279553 1.540321
2.129832 0.21009716 1.8997691 0.018977685 0.0011285414 1.5823342
2.074038 2.2291892 0.006547097 0.00041570814 0.033047505 0.07529254
2.0548804 2.2382698 0.0010278812 0.01132325 0.0019072758 0.14968066
1.7160418 0.043824226 1.7208586 0.043318335 0.015236802 2.1283994
1.610604 0.006357838 1.6997939 0.013767713 0.0021787744 2.251147
2.2154133 0.04206117 1.9325051 0.014911873 0.015958166 1.5258622
2.0443027 0.051208317 1.7348832 0.0027441895 0.0034978443 1.9675051
2.5261533 0.060137548 1.8764378 0.00478482 0.00976791 1.8147529
2.0318682 0.2168245 1.8017293 0.041451428 0.060044326 1.7550787
1.7985297 0.025336372 1.3404146 1.4338789 0.002315987 1.7677355
2.205193 0.099241786 1.6610934 0.00473661 0.042729113 2.226543
1.841291 2.1115282 0.04476192 0.008816356 0.006612525 0.006130354
1.9674617 0.011723899 1.8128768 0.001161375 0.04286 2.290162
2.3359957 0.09053386 1.7717359 0.48691756 0.0067033605 1.8702971
1.5066599 1.7600477 0.0002365785 0.016864369 0.027213352 0.0028987648
2.1852007 0.015685301 1.7416111 0.4265693 0.015079328 2.1737545
1.8292184 0.48041466 2.043965 0.34217298 0.021123976 1.9941659
2.2553642 0.077875115 2.0089302 0.67902094 0.011465986 1.8448436
1.8613346 0.09639996 2.117658 0.63866854 0.07114147 1.8254563
2.6099427 0.010102286 1.8563802 0.40320626 0.00022166526 1.9711967
1.948066 2.3717263 7.1256923e-06 0.0014911669 0.00013223247 0.023629092
1.7326562 2.0430713 0.0166717 0.012165297 0.0042118407 0.002969819
1.9217876 0.039873574 1.9818465 0.15907885 0.00467341 2.053278
2.4320571 0.32174414 1.9204814 1.022143 0.0014116 2.1419508
1.8707571 0.057359926 2.149363 0.010537342 0.01546106 2.140682
2.150862 0.0021724093 2.0277143 0.6614432 0.44355586 2.234494
2.1003816 0.5600797 1.2592459 2.1848443 0.4636004 1.0566534
1.6326615 0.052993014 1.475196 1.4444436 0.10380261 1.6776505
1.7384255 0.18550861 1.7009523 1.1313514 0.004209385 2.0794065
1.5450962 1.8458565 0.0015621416 0.038864255 0.014232462 0.02086492
1.9172661 0.010764911 2.1704164 0.9150674 0.02687376 1.4964151
2.0665913 0.0009787502 1.9235672 0.40106127 0.0004045628 2.244675
2.0586233 0.035850383 2.2016077 0.5284954 0.020469896 1.8100052
1.1816385 1.3242201 0.0107717095 0.10999652 0.0023990688 0.0066351937
2.8554294 0.007296281 0.87805164 1.4724642 0.021782182 1.846239
1.5363259 1.5969648 0.001610895 0.010498789 0.6784468 0.035501506
1.6427245 2.0406423 0.004156778 1.9018642e-05 0.00050024583 0.07625817
1.7457749 2.2375073 0.011714833 0.010703846 0.0019038572 0.012229202
2.0938206 0.000366659 2.2024984 0.11184574 0.01019315 2.6094277
2.2528803 0.07971435 1.7436417 1.1091748 0.20232275 1.7455451
1.4732172 0.21928309 1.8401291 1.3261791 0.00015471608 1.4649026
2.4246297 0.0071516708 2.168302 0.5051617 0.012620234 2.0506558
1.4522643 0.19592884 1.4075974 1.3097605 0.039976217 2.224891
1.5438187 1.9088001 0.032968353 0.07623127 0.005253122 0.009607017
1.6295307 0.11524073 1.7196606 1.4019767 0.019515885 1.7340004
1.6249942 2.1329224 0.013213527 0.0022157372 0.1139143 0.002782448
1.6407115 0.16102192 1.3781468 1.7369398 0.00154832 1.7764571
2.2300544 0.03372787 1.9674723 1.1433355 0.018904964 2.168337
1.5935422 2.3666532 0.0041957838 0.06898889 0.048197422 0.029566925
2.4784617 0.3661992 1.2589042 1.7975969 0.064458355 1.7637098
1.90841 0.22813523 1.7707934 1.4743278 0.13410765 1.6776433
1.5976801 2.4502444 0.010442716 0.02209685 0.00057517766 0.0006381877
2.2516365 0.20747256 1.536129 1.8710451 0.013494949 1.4490339
1.8262883 0.022763683 1.8422881 1.4412634 0.0101346215 1.6461976
1.5004305 2.094679 0.08126198 0.0033608284 0.0122521 0.010386983
2.3076265 0.106226034 1.7169627 1.3060058 0.047813807 2.0203705
1.7930057 0.013226036 1.836332 1.3902634 0.12403472 1.9309864
2.1613483 0.31846496 1.4176481 1.888338 0.010335441 1.7338514
1.9947187 0.034718834 1.5713158 1.524512 0.07035487 2.0554671
1.3836061 1.9581938 0.017567623 0.034292623 0.00052182813 0.0032332
1.4225636 2.125847 0.0007624909 0.007989059 0.0055283746 0.007878861
1.6767803 0.55489343 1.6810327 2.2552278 0.006873472 1.3584167
1.5843531 0.07538637 1.7073435 1.433923 0.10529347 2.3375924
1.2949085 1.8112533 0.0574206 0.05467133 0.09298463 0.022778885
1.9938424 0.0077363625 1.8014921 1.5573969 0.11001768 1.8313856
1.7760576 0.006273453 1.8557179 1.4455688 0.054552138 2.2787204
2.3079855 0.09868172 1.8791702 1.5887358 0.025786832 1.4615716
1.6717981 0.0038823027 1.7300055 1.7788912 0.025271097 1.8581938
1.5824789 0.14465001 1.8630626 1.7308857 0.008208047 1.7766569
2.0593472 0.013578929 1.6848443 1.6100912 0.009925056 2.1399066
1.8324318 0.16531569 1.7969173 1.7163522 0.07719772 1.8086
1.8034949 0.004950327 1.77718 1.6993163 0.003567877 2.008425
2.6417127 0.027599694 1.6363312 1.5577506 0.022855196 2.0877779
1.7492393 0.060977817 2.1405017 1.4275888 0.12145349 1.6075217
2.3820367 0.05683827 1.4517792 1.4320207 0.028418474 2.5156026
1.8874545 0.035396103 1.6651515 1.8235174 0.04974054 1.9572465
1.3541621 2.2561755 0.032038532 0.0010004343 0.03066425 0.010033634
1.8599056 0.07843457 2.1246634 1.562615 0.017973214 2.0160167
2.282887 0.13423455 1.4361526 2.0077486 0.00082721957 1.7878163
2.2539182 0.05936803 2.062576 1.283021 0.45606184 1.1773714
1.576544 0.09477009 2.2811427 1.7171609 0.031630263 1.4717458
2.1468775 0.018570665 1.707852 1.9493488 0.00066756824 1.5645887
2.557821 0.0068392735 1.4494238 1.6234348 0.10719413 2.143884
2.1083066 0.55896485 1.8297228 2.499619 0.18220565 1.136329
1.0669047 0.007875411 1.7703665 1.6612239 0.45831496 2.3950644
2.090142 0.06645321 2.1409817 1.5665404 0.0018202683 2.2441127
1.2856026 1.9868156 0.0074700075 0.0362996 0.029876465 0.0012460032
1.7241486 0.014424503 2.1078134 1.7817878 0.105985396 1.6215876
2.3863544 0.13227826 1.8061364 1.6506115 0.013807261 2.1390574
2.0975616 0.04613453 1.7794857 1.9407914 0.005707383 1.8345997
2.044578 0.018772824 1.5169973 2.075852 0.008458433 2.1525326
1.9164424 0.0046078893 2.0787508 1.7474364 0.015013761 2.14026
2.2701063 0.14270829 1.4433664 2.44368 0.064453825 1.78412
2.5182297 0.011700145 1.6966301 1.9138561 0.020130442 2.218898
2.503154 0.045175854 1.753897 2.0584772 0.2609364 1.3770063
2.10816 0.07093125 1.7151167 1.7114402 0.32215872 1.9190273
2.6235983 0.028630257 1.9749082 1.7647616 0.0075000385 1.60788
2.0082974 0.07790556 1.8009795 1.8872886 0.0103514 2.2981412
1.7598326 0.12094935 2.080748 1.5502818 0.4418573 1.5744231
1.9586679 0.4091702 2.1893523 2.2479787 0.036320616 1.4601283
2.2239285 0.09897046 1.6454904 2.1423306 0.03139142 2.0431728
2.1881459 0.07704229 2.1576126 1.7845231 0.0049380786 1.7011476
2.2662373 0.015987124 2.2115302 1.7544504 0.0005531577 2.269751
1.3858457 1.9015802 0.023401016 0.019469867 0.84058183 0.025155816
1.2192956 2.000973 0.043321546 0.0056249863 0.0012140065 0.026795654
1.818307 0.041355137 2.3466659 1.8554556 0.07089604 1.8847263
2.139811 0.012374419 2.233557 1.7081223 0.14847298 1.6487141
1.9244134 0.047312263 2.1188147 1.7619921 0.21942955 2.1217003
2.3860588 0.0060502933 2.012834 2.2667198 0.07507352 1.6305058
2.08344 0.05942432 1.7048852 1.7357469 0.469511 2.1687527
2.2056737 0.08242685 2.28946 1.8199621 0.042703748 1.5327902
1.9441495 0.03142265 1.4925042 1.8670992 0.31953216 2.840381
2.072807 0.002140861 2.252691 1.90237 0.11067464 1.8439397
1.9553884 0.007960599 2.6513474 1.7773029 0.04699981 1.8527694
2.167574 0.0030093638 2.6314628 1.7183539 0.011534785 2.3103895
1.8853635 0.1439304 1.9100114 1.9861449 0.35362756 1.9379736
2.6226249 0.0035245449 2.795665 1.574839 0.013383044 1.8077644
2.1497 0.019047238 1.6821686 2.3287277 0.10057698 2.096731
2.44096 0.0134381065 1.9627072 2.2369401 0.010509291 1.9076483
1.7601281 0.008757087 2.120059 2.4272451 0.029655011 1.5770723
2.200044 0.029075926 2.2962296 2.4367251 0.033942576 1.6316328
1.7850055 0.034990516 1.7429984 2.3684874 0.099822186 2.3133116
2.8370535 0.022121297 1.6809957 1.6781963 0.37472138 2.2547238
2.1955438 0.06133678 1.631112 1.5500215 0.55813086 1.6723018
2.377748 0.016869247 2.2677722 2.019034 0.2813634 1.9809015
1.962785 0.059724342 1.9762461 1.6700476 0.5520594 1.4723216
1.4359763 0.001132402 2.2678568 2.5828779 0.23977219 2.1211655
1.0349954 1.757415 0.008222631 0.0071086166 0.018421525 0.009080538
2.33961 0.084014006 1.3907218 2.2451198 0.505359 2.3169236
2.1689718 0.015451654 1.9456524 2.2623296 0.44139975 1.9521223
1.7370715 0.0001395845 2.0448246 2.2653222 0.46775436 2.3996325
2.3827224 0.0014879851 2.0024445 2.0755444 0.54173774 2.1040704
2.1860359 0.029329013 1.7623906 1.6124303 0.6666509 2.0933893
1.1165917 2.1447432 0.00021350564 0.042311158 0.0027597493 5.2150237e-05
1.9934362 0.00854481 2.1750665 1.4529566 0.71863645 1.6064224
2.1506312 0.015779113 2.3806574 2.560688 0.429582 1.944994
2.616087 0.028709615 2.5042548 1.9235471 0.52786833 2.102832
2.2396219 0.046655178 2.283039 1.2915131 0.7535856 1.4505818
0.8981424 1.5103161 0.01728187 0.013472378 0.020062689 0.035962723
2.5702944 0.053792458 1.5111473 1.637343 0.77159774 1.7605428
1.0299007 2.0811572 0.034863483 0.019914284 0.009318279 0.015913501
0.96998477 1.908288 0.049390867 0.00014136195 0.0045438963 0.06294015
1.0415884 2.4514227 0.04799796 0.014822696 0.021249278 0.008265287
0.9531433 2.0699043 0.0020367515 0.0059934063 0.014622893 0.0014301894
0.88553405 1.9727356 0.016078696 0.10966915 0.47862658 0.032195576
0.8029639 1.8949757 0.021185469 0.007729567 0.21212344 0.0067608925
0.820869 2.0772126 0.006534205 0.006240658 0.018338427 0.00495526
2.4456885 0.017123781 1.6821285 1.3539308 1.0029657 1.7871422
1.8159584 0.0042696865 1.7590915 2.6208942 0.8196832 1.7735008
0.74407965 1.9828357 0.14285126 0.033082575 0.0023895062 0.002130422
0.7867523 2.035654 0.00022185099 0.00094129494 0.20579833 0.17593893
2.275772 0.003469126 1.3137143 1.5477228 1.0131716 2.3147857
0.7988792 2.1249936 0.027783336 0.015495699 0.036007095 0.09291463
0.66564596 1.6288846 0.01880651 0.007350547 0.008266195 0.004593024
3.1218405 0.06881168 1.6884152 2.2646492 1.0462111 2.0788147
0.7076397 1.9991456 0.005271851 0.0009238479 0.040230937 9.734093e-05
2.0130515 3.0929652e-05 1.917411 2.050221 0.94265854 1.9416811
2.1001916 0.022248866 2.7465186 2.0502234 0.92053455 2.3912127
0.65062195 2.0600247 0.010124768 0.032071847 0.09977577 0.0026459058
0.6229941 2.016248 0.013056438 0.0047199 0.024026101 0.00013915975
2.7213566 0.0073764883 1.5618252 1.9503274 1.2747942 2.2537975
1.5923488 0.17955996 1.9837859 1.4795439 1.0422633 1.6300763
2.1360228 0.009397464 1.6253539 1.9612768 1.1006843 1.6154951
1.9076189 0.004749735 1.7189318 1.7199638 1.1221683 1.6520356
0.56913567 1.7635272 0.13932353 0.0040164827 0.12063601 0.007160324
1.824448 0.12078155 2.236911 1.6104269 1.0779272 1.7151711
0.5330505 2.0936558 0.0015704763 0.013506704 0.008470563 0.020491127
2.3370543 0.009116172 2.370682 1.866939 1.0860939 1.7356235
0.5874833 2.3307714 0.0025578013 0.009366433 0.015519946 0.0012536562
2.2672038 0.0026615963 1.4615626 1.3023304 1.4210216 1.7738574
2.1970656 0.04275983 1.9829836 2.9789202 1.2699219 2.06939
0.47316432 1.9597055 0.011998981 0.0050546187 0.0013751591 0.0003976691
0.45284036 1.9519163 0.012267397 0.015892778 0.041919377 0.003455415
2.072758 0.06097162 2.206531 2.4651148 1.2572033 2.0709226
1.9862072 0.015020022 1.7663087 1.9643177 1.2489909 1.8368814
2.4025218 0.06618761 2.205986 2.054649 1.2813033 2.0507438
1.8439573 0.010924992 1.8018237 1.4808685 1.3777413 1.7404724
1.9590954 0.004976484 1.9028318 2.1831744 1.2498727 1.9101866
