,PseudoTime1,PseudoTime2
E628_394,NA,0.49372
E716_669,0.8392,NA
E941_576,NA,0.72236
E137_177,NA,0.22111
E376_210,NA,0.26256
E845_125,0.15578,NA
E536_684,NA,0.85804
E957_129,NA,0.1608
E583_526,0.65955,NA
E220_566,NA,0.7098
E322_585,0.73367,NA
E140_273,0.34171,NA
E622_434,NA,0.54397
E12_317,NA,0.39698
E425_361,NA,0.45226
E515_576,0.72236,NA
E400_573,0.71859,NA
E793_213,0.26633,NA
E939_484,0.60678,NA
E987_216,0.2701,NA
E426_487,0.61055,NA
E594_285,0.35678,NA
E915_675,NA,0.84673
E753_259,NA,0.32412
E46_360,0.45101,NA
E409_362,NA,0.45352
E454_227,NA,0.28392
E983_83,NA,0.10302
E640_217,NA,0.27136
E561_55,0.06784,NA
E404_171,NA,0.21357
E489_241,NA,0.30151
E331_142,NA,0.17714
E626_68,0.08417,NA
E47_510,NA,0.63945
E832_229,0.28643,NA
E238_265,0.33166,NA
E562_387,NA,0.48492
E383_428,0.53643,NA
E598_794,NA,0.99623
E918_663,NA,0.83166
E384_209,NA,0.26131
E152_758,0.95101,NA
E511_638,NA,0.80025
E16_381,0.47739,NA
E976_438,NA,0.54899
E361_479,0.6005,NA
E820_76,NA,0.09422
E634_144,NA,0.17965
E494_217,0.27136,NA
E810_536,0.67211,NA
E860_787,0.98744,NA
E837_34,0.04146,NA
E944_178,NA,0.22236
E995_544,NA,0.68216
E737_95,NA,0.11809
E725_124,0.15452,NA
E981_297,NA,0.37186
E693_267,0.33417,NA
E428_344,0.4309,NA
E761_618,NA,0.77513
E528_306,NA,0.38317
E552_134,0.16709,NA
E372_642,NA,0.80528
E996_613,NA,0.76884
E998_490,NA,0.61432
E437_21,0.02513,NA
E498_789,NA,0.98995
E509_410,0.51382,NA
E893_560,NA,0.70226
E377_793,0.99497,NA
E212_236,NA,0.29523
E67_768,0.96357,NA
E267_632,0.79271,NA
E757_477,NA,0.59799
E482_592,NA,0.74246
E99_755,0.94724,NA
E653_705,0.88442,NA
E158_374,0.46859,NA
E323_472,NA,0.59171
E821_248,NA,0.3103
E225_164,NA,0.20477
E380_367,NA,0.4598
E980_790,0.99121,NA
E644_314,NA,0.39322
E32_103,NA,0.12814
E738_399,0.5,NA
E281_284,0.35553,NA
E326_623,0.78141,NA
E42_506,0.63442,NA
E473_409,0.51256,NA
E6_239,NA,0.29899
E612_49,NA,0.0603
E386_41,NA,0.05025
E639_729,NA,0.91457
E138_299,0.37437,NA
E290_500,NA,0.62688
E96_451,0.56533,NA
E856_165,0.20603,NA
E98_482,NA,0.60427
E172_232,NA,0.2902
E244_82,0.10176,NA
E889_711,NA,0.89196
E765_741,NA,0.92965
E471_692,NA,0.86809
E188_92,0.11432,NA
E389_797,1.0,NA
E102_6,NA,0.00628
E192_292,NA,0.36558
E769_432,0.54146,NA
E736_502,0.6294,NA
E796_568,NA,0.71231
E986_528,NA,0.66206
E481_421,NA,0.52764
E387_486,0.6093,NA
E206_551,0.69095,NA
E347_676,0.84799,NA
E595_400,NA,0.50126
E517_612,0.76759,NA
E709_305,NA,0.38191
E615_482,NA,0.60427
E397_765,NA,0.9598
E184_43,0.05276,NA
E202_441,0.55276,NA
E675_663,NA,0.83166
E303_563,NA,0.70603
E603_784,0.98367,NA
E664_205,NA,0.25628
E292_575,0.72111,NA
E286_551,NA,0.69095
E608_786,0.98618,NA
E572_791,NA,0.99246
E441_173,0.21608,NA
E610_198,0.24749,NA
E965_600,0.75251,NA
E581_612,0.76759,NA
E54_378,NA,0.47362
E668_338,0.42337,NA
E243_761,0.95477,NA
E861_672,0.84296,NA
E73_756,0.94849,NA
E421_179,NA,0.22362
E142_330,0.41332,NA
E925_334,NA,0.41834
E111_469,NA,0.58794
E115_212,NA,0.26508
E480_496,NA,0.62186
E681_159,0.19849,NA
E819_134,NA,0.16709
E337_532,0.66709,NA
E781_313,0.39196,NA
E301_573,0.71859,NA
E684_752,0.94347,NA
E575_325,NA,0.40704
E398_225,0.28141,NA
E898_207,0.25879,NA
E123_235,NA,0.29397
E578_642,NA,0.80528
E145_426,NA,0.53392
E870_554,0.69472,NA
E702_537,0.67337,NA
E807_478,NA,0.59925
E143_547,NA,0.68593
E436_675,NA,0.84673
E651_312,NA,0.3907
E841_587,NA,0.73618
E717_776,0.97362,NA
E527_357,0.44724,NA
E37_675,0.84673,NA
E399_86,0.10678,NA
E940_3,NA,0.00251
E120_634,NA,0.79523
E475_283,NA,0.35427
E285_306,0.38317,NA
E193_649,0.81407,NA
E871_297,0.37186,NA
E722_275,0.34422,NA
E901_269,NA,0.33668
E775_80,NA,0.09925
E342_183,0.22864,NA
E866_256,NA,0.32035
E850_394,NA,0.49372
E85_302,NA,0.37814
E44_339,NA,0.42462
E900_240,NA,0.30025
E629_178,0.22236,NA
E246_17,0.0201,NA
E236_104,NA,0.1294
E419_10,0.01131,NA
E713_382,0.47864,NA
E455_578,0.72487,NA
E809_290,0.36307,NA
E444_66,NA,0.08166
E526_341,NA,0.42714
E113_685,NA,0.8593
E106_685,NA,0.8593
E625_261,0.32663,NA
E367_722,NA,0.90578
E92_255,0.3191,NA
E189_671,NA,0.84171
E503_755,0.94724,NA
E596_332,0.41583,NA
E15_596,NA,0.74749
E251_611,NA,0.76633
E569_508,NA,0.63693
E468_569,0.71357,NA
E659_229,0.28643,NA
E10_498,0.62437,NA
E84_347,NA,0.43467
E485_271,NA,0.3392
E788_134,0.16709,NA
E38_655,NA,0.82161
E836_140,NA,0.17462
E374_556,NA,0.69724
E908_272,NA,0.34045
E588_381,NA,0.47739
E834_464,0.58166,NA
E95_453,NA,0.56784
E857_596,NA,0.74749
E580_421,NA,0.52764
E886_312,NA,0.3907
E200_129,NA,0.1608
E382_703,NA,0.88191
E252_396,0.49623,NA
E506_149,NA,0.18593
E962_338,NA,0.42337
E589_437,0.54774,NA
E882_163,NA,0.20352
E647_402,NA,0.50377
E766_338,NA,0.42337
E268_161,0.20101,NA
E150_357,0.44724,NA
E258_257,NA,0.32161
E708_196,NA,0.24497
E185_445,NA,0.55779
E872_217,NA,0.27136
E545_561,NA,0.70352
E495_473,0.59296,NA
E690_107,NA,0.13317
E931_192,NA,0.23995
E969_204,0.25503,NA
E478_166,NA,0.20729
E499_675,NA,0.84673
E643_35,NA,0.04271
E727_512,0.64196,NA
E838_103,NA,0.12814
E804_18,0.02136,NA
E556_323,0.40452,NA
E719_419,NA,0.52513
E213_63,0.07789,NA
E459_42,NA,0.05151
E831_189,0.23618,NA
E840_65,NA,0.0804
E209_492,0.61683,NA
E550_616,NA,0.77261
E164_399,0.5,NA
E853_431,NA,0.5402
E422_68,NA,0.08417
E469_769,0.96482,NA
E349_541,NA,0.67839
E911_164,0.20477,NA
E593_775,0.97236,NA
E507_60,0.07412,NA
E228_315,NA,0.39447
E884_461,0.57789,NA
E825_781,NA,0.9799
E847_454,NA,0.5691
E645_256,0.32035,NA
E63_690,0.86558,NA
E70_526,NA,0.65955
E368_215,0.26884,NA
E180_216,NA,0.2701
E677_400,0.50126,NA
E393_188,0.23492,NA
E512_77,NA,0.09548
E597_295,0.36935,NA
E867_475,0.59548,NA
E163_647,0.81156,NA
E710_561,NA,0.70352
E616_603,NA,0.75628
E157_447,0.5603,NA
E605_410,NA,0.51382
E683_419,NA,0.52513
E698_58,0.07161,NA
E676_372,0.46608,NA
E101_713,0.89447,NA
E567_54,NA,0.06658
E195_522,0.65452,NA
E211_326,NA,0.40829
E66_412,NA,0.51633
E732_429,0.53769,NA
E812_157,0.19598,NA
E680_176,NA,0.21985
E171_232,NA,0.2902
E190_746,NA,0.93593
E873_251,0.31407,NA
E687_460,NA,0.57663
E655_616,NA,0.77261
E121_318,0.39824,NA
E782_578,0.72487,NA
E338_248,NA,0.3103
E613_558,NA,0.69975
E934_415,0.5201,NA
E319_539,0.67588,NA
E760_380,NA,0.47613
E408_573,NA,0.71859
E175_324,0.40578,NA
E155_64,0.07915,NA
E936_485,0.60804,NA
E752_363,0.45477,NA
E81_439,NA,0.55025
E669_140,0.17462,NA
E672_611,0.76633,NA
E754_123,0.15327,NA
E278_793,0.99497,NA
E154_402,0.50377,NA
E977_209,0.26131,NA
E801_766,NA,0.96106
E791_603,0.75628,NA
E638_653,NA,0.8191
E7_289,0.36181,NA
E403_735,0.92211,NA
E746_383,NA,0.4799
E452_290,0.36307,NA
E663_460,NA,0.57663
E79_459,0.57538,NA
E27_138,NA,0.17211
E508_117,0.14573,NA
E198_630,0.7902,NA
E117_781,0.9799,NA
E974_702,NA,0.88065
E799_713,0.89447,NA
E128_682,0.85553,NA
E844_393,0.49246,NA
E935_605,NA,0.75879
E817_525,NA,0.65829
E813_786,0.98618,NA
E646_658,0.82538,NA
E462_53,NA,0.06533
E635_689,NA,0.86432
E354_191,0.23869,NA
E854_194,NA,0.24246
E585_248,NA,0.3103
E262_650,NA,0.81533
E686_716,0.89824,NA
E907_639,0.80151,NA
E869_540,NA,0.67714
E356_632,0.79271,NA
E619_614,NA,0.7701
E954_217,0.27136,NA
E590_108,NA,0.13442
E247_33,0.0402,NA
E307_106,NA,0.13191
E671_370,NA,0.46357
E920_203,NA,0.25377
E280_738,NA,0.92588
E317_374,0.46859,NA
E109_743,0.93216,NA
E614_119,NA,0.14824
E435_104,0.1294,NA
E439_448,0.56156,NA
E549_424,0.53141,NA
E231_13,NA,0.01508
E448_66,0.08166,NA
E790_176,NA,0.21985
E555_555,0.69598,NA
E532_404,NA,0.50628
E661_275,0.34422,NA
E174_606,0.76005,NA
E59_768,0.96357,NA
E945_491,0.61558,NA
E700_441,0.55276,NA
E76_537,0.67337,NA
E194_93,NA,0.11558
E77_31,0.03769,NA
E958_164,NA,0.20477
E108_460,0.57663,NA
E943_546,0.68467,NA
E340_418,NA,0.52387
E942_633,NA,0.79397
E695_553,NA,0.69347
E926_270,0.33794,NA
E431_485,0.60804,NA
E531_676,0.84799,NA
E979_1,NA,0.0
E530_529,NA,0.66332
E2_676,0.84799,NA
E724_280,0.3505,NA
E177_237,NA,0.29648
E134_248,0.3103,NA
E937_638,NA,0.80025
E714_512,0.64196,NA
E148_347,0.43467,NA
E62_763,NA,0.95729
E417_14,0.01633,NA
E159_672,NA,0.84296
E999_99,NA,0.12312
E859_561,0.70352,NA
E388_709,NA,0.88945
E975_492,NA,0.61683
E546_637,NA,0.79899
E401_493,0.61809,NA
E156_672,0.84296,NA
E362_307,NA,0.38442
E609_632,NA,0.79271
E204_577,0.72362,NA
E685_647,0.81156,NA
E682_34,0.04146,NA
E601_44,0.05402,NA
E218_548,0.68719,NA
E519_391,NA,0.48995
E396_148,0.18467,NA
E692_148,0.18467,NA
E282_568,0.71231,NA
E310_250,NA,0.31281
E510_404,NA,0.50628
E587_216,NA,0.2701
E726_686,0.86055,NA
E391_170,0.21231,NA
E992_160,0.19975,NA
E743_70,NA,0.08668
E167_334,NA,0.41834
E119_196,NA,0.24497
E50_449,0.56281,NA
E240_209,NA,0.26131
E909_43,NA,0.05276
E100_459,0.57538,NA
E260_208,0.26005,NA
E917_566,0.7098,NA
E197_368,0.46106,NA
E30_20,NA,0.02387
E88_668,0.83794,NA
E305_369,0.46231,NA
E415_538,0.67462,NA
E991_416,NA,0.52136
E255_133,0.16583,NA
E816_615,NA,0.77136
E501_528,NA,0.66206
E762_48,0.05905,NA
E458_352,NA,0.44095
E772_236,0.29523,NA
E135_401,NA,0.50251
E465_334,0.41834,NA
E648_177,0.22111,NA
E568_777,NA,0.97487
E358_399,NA,0.5
E153_562,0.70477,NA
E961_25,0.03015,NA
E126_127,0.15829,NA
E344_154,0.19221,NA
E548_370,NA,0.46357
E28_232,NA,0.2902
E463_503,0.63065,NA
E990_645,NA,0.80905
E316_596,NA,0.74749
E705_536,NA,0.67211
E186_83,NA,0.10302
E295_291,NA,0.36432
E254_608,0.76256,NA
E731_513,0.64322,NA
E75_472,NA,0.59171
E794_67,NA,0.08291
E219_656,0.82286,NA
E735_653,0.8191,NA
E446_486,NA,0.6093
E538_614,NA,0.7701
E443_79,NA,0.09799
E53_760,NA,0.95352
E694_206,NA,0.25754
E554_797,1.0,NA
E835_682,0.85553,NA
E701_186,NA,0.23241
E300_322,0.40327,NA
E637_274,NA,0.34296
E136_653,0.8191,NA
E864_220,NA,0.27513
E670_209,0.26131,NA
E366_665,0.83417,NA
E336_138,NA,0.17211
E24_251,0.31407,NA
E127_672,NA,0.84296
E450_753,0.94472,NA
E348_639,0.80151,NA
E3_20,0.02387,NA
E472_473,0.59296,NA
E271_526,0.65955,NA
E118_32,0.03894,NA
E269_287,0.3593,NA
E333_174,0.21734,NA
E887_505,NA,0.63317
E932_410,NA,0.51382
E103_125,NA,0.15578
E477_173,NA,0.21608
E529_233,NA,0.29146
E93_210,0.26256,NA
E642_375,NA,0.46985
E733_220,0.27513,NA
E21_749,0.9397,NA
E321_77,NA,0.09548
E571_276,NA,0.34548
E151_132,0.16457,NA
E385_459,NA,0.57538
E65_69,0.08543,NA
E406_505,NA,0.63317
E359_598,0.75,NA
E407_176,NA,0.21985
E518_357,0.44724,NA
E476_393,0.49246,NA
E933_378,NA,0.47362
E110_379,0.47487,NA
E345_573,NA,0.71859
E785_211,0.26382,NA
E842_423,0.53015,NA
E4_535,NA,0.67085
E261_321,NA,0.40201
E929_450,NA,0.56407
E257_593,NA,0.74372
E287_322,NA,0.40327
E420_152,0.1897,NA
E630_615,NA,0.77136
E390_130,NA,0.16206
E805_488,0.61181,NA
E750_797,NA,1.0
E624_236,NA,0.29523
E266_668,0.83794,NA
E418_66,NA,0.08166
E341_371,NA,0.46482
E576_698,0.87563,NA
E187_563,0.70603,NA
E162_793,NA,0.99497
E868_426,0.53392,NA
E351_761,NA,0.95477
E839_182,NA,0.22739
E191_456,NA,0.57161
E851_546,NA,0.68467
E833_56,NA,0.0691
E199_305,0.38191,NA
E26_767,NA,0.96231
E880_316,NA,0.39573
E487_84,NA,0.10427
E207_240,NA,0.30025
E19_315,NA,0.39447
E294_532,NA,0.66709
E542_597,0.74874,NA
E967_552,0.69221,NA
E544_414,NA,0.51884
E742_632,0.79271,NA
E413_195,NA,0.24372
E879_483,NA,0.60553
E903_520,0.65201,NA
E430_462,0.57915,NA
E328_181,0.22613,NA
E950_170,NA,0.21231
E288_709,NA,0.88945
E875_503,0.63065,NA
E17_249,0.31156,NA
E339_90,0.11181,NA
E773_459,0.57538,NA
E948_796,NA,0.99874
E298_44,0.05402,NA
E960_2,NA,0.00126
E68_194,0.24246,NA
E636_174,0.21734,NA
E922_356,0.44598,NA
E591_124,0.15452,NA
E221_464,NA,0.58166
E899_469,0.58794,NA
E181_595,0.74623,NA
E460_730,NA,0.91583
E627_414,NA,0.51884
E520_479,0.6005,NA
E830_458,NA,0.57412
E599_452,NA,0.56658
E797_539,0.67588,NA
E513_743,0.93216,NA
E125_201,0.25126,NA
E665_476,NA,0.59673
E522_350,NA,0.43844
E217_389,NA,0.48744
E921_761,0.95477,NA
E894_122,NA,0.15201
E783_357,0.44724,NA
E758_446,NA,0.55905
E352_631,0.79146,NA
E956_211,NA,0.26382
E203_778,0.97613,NA
E905_312,0.3907,NA
E496_194,NA,0.24246
E573_249,0.31156,NA
E483_416,NA,0.52136
E182_579,0.72613,NA
E353_772,0.96859,NA
E923_597,0.74874,NA
E697_710,0.8907,NA
E751_63,NA,0.07789
E279_783,0.98241,NA
E897_711,0.89196,NA
E237_577,NA,0.72362
E843_9,0.01005,NA
E173_134,0.16709,NA
E652_710,0.8907,NA
E679_687,0.86181,NA
E558_632,NA,0.79271
E131_72,0.0892,NA
E723_621,0.77889,NA
E309_620,0.77764,NA
E798_8,NA,0.00879
E533_448,0.56156,NA
E818_685,0.8593,NA
E45_330,NA,0.41332
E537_263,0.32915,NA
E493_650,0.81533,NA
E141_452,0.56658,NA
E58_568,NA,0.71231
E490_111,0.13819,NA
E124_529,NA,0.66332
E335_123,0.15327,NA
E778_303,NA,0.3794
E346_489,NA,0.61307
E129_60,0.07412,NA
E31_534,NA,0.6696
E433_380,NA,0.47613
E74_266,0.33291,NA
E86_233,0.29146,NA
E315_233,NA,0.29146
E564_705,NA,0.88442
E815_518,NA,0.6495
E312_680,NA,0.85302
E364_669,0.8392,NA
E582_612,NA,0.76759
E764_686,NA,0.86055
E930_554,0.69472,NA
E650_781,NA,0.9799
E524_736,NA,0.92337
E116_58,0.07161,NA
E249_676,0.84799,NA
E183_482,0.60427,NA
E906_182,0.22739,NA
E500_374,NA,0.46859
