2.1357493,0.54633904,0.007309397,0.005437635,0.043382842,0.0011142117,0.01065767,0.0061055585,0.100075625
1.6616857,0.8265889,0.07344132,0.047858927,0.014073463,0.0622805,0.011549257,0.035868287,0.01025181
1.8950362,0.76600397,0.017175185,0.023106217,0.010428321,0.0033973055,0.022209527,0.032972205,0.015388584
1.86694,0.8873963,0.0010097653,0.07918499,0.005147098,0.023617418,0.013006004,0.016344331,0.0035609144
1.8807828,1.0513859,0.0034178928,0.015590256,0.008100098,0.01872005,0.0056008473,0.028478282,0.047530986
1.7902449,1.0688032,0.11702579,0.17561857,0.014186983,0.01306519,0.024234872,0.0069577587,3.1792857e-05
2.021331,1.0625793,0.017317459,0.0008466632,0.003228548,0.025536947,0.037825048,0.004598488,0.0066712666
1.8704382,1.128656,0.00076602737,0.007904181,0.040271726,0.011811515,0.0033172334,0.09656263,0.009903809
2.009553,1.1838468,0.007998838,0.004734983,0.021382421,0.028028972,0.015865866,0.033954825,0.010219486
1.8915141,1.2409037,0.0044860262,0.00059317617,0.0010143237,0.008477529,0.006624578,0.028587895,0.0040846206
2.030656,1.2412987,0.045304988,0.024223972,0.029425388,0.005008199,0.001010148,0.023848481,0.017066807
2.0658462,1.2646495,0.060977437,0.00048015642,0.036637917,0.0010661336,0.0015040176,0.0060545667,0.003063436
1.86642,1.3459175,0.004131396,0.009489042,0.014378581,0.00015254413,0.008088937,0.011376872,0.012128485
1.3414061,1.3474109,0.046720453,0.002556685,0.0045582103,0.0010272432,0.0070771445,0.073162846,0.007793116
2.0290887,1.543889,0.007596581,0.055204492,0.0060466714,0.027142756,0.00122464,0.015153922,0.03658618
2.0686862,1.515107,0.007841329,0.009803181,0.0011575444,0.0042420197,0.015545792,0.037439223,0.07499346
1.8906271,1.4178755,0.083527796,0.006259182,0.021267641,0.019136118,0.00618516,0.0010444926,0.013117831
2.0634542,1.5579044,0.015215106,0.033380844,0.010147472,0.09657853,0.00020117918,0.0053487374,0.0009630169
2.0870404,1.5606794,0.002405501,0.024772665,0.0029223533,0.01479596,0.067097306,0.0029646691,0.0054841125
1.9801754,1.640674,0.0064268466,0.0063398606,0.0027681352,0.03983582,0.00017535758,0.002214002,0.007931207
1.9830879,1.6030774,0.05825307,0.0014199206,0.023590526,0.002122509,0.0006385525,0.0012831143,0.060877435
1.7304014,1.4364231,0.046259027,0.008366525,7.984756e-05,0.0034031733,0.0017039542,0.005679527,0.022050623
2.247767,1.4149586,0.008539686,0.005116728,0.014622878,0.03465991,0.017808119,0.021354456,0.0018344196
2.1087258,1.7366052,0.0034947793,0.030613547,0.004841389,0.10283756,0.020307362,0.0023148393,0.06140948
2.0605748,1.8136883,0.01062387,0.007509569,0.025079122,0.0079216305,0.058487,0.011603886,0.026765164
2.1383665,1.6460676,0.00020296242,0.0131370425,0.005554374,0.0047536623,0.011437467,0.028728569,0.008295552
2.1866944,1.5001657,0.0015562867,0.010779154,0.016479531,0.044862337,0.04146598,0.041833337,0.021830462
1.9166404,1.6833081,0.00037487995,0.052908566,0.032890912,0.0015117833,0.0007100335,0.042148713,0.025318205
2.120442,1.7021238,0.05276998,0.0070841275,0.021370001,0.018757964,0.021502178,0.0020525085,0.0035487078
2.1731672,1.6733544,0.0016618345,0.029680355,0.006580447,0.024339683,0.00035744766,0.0135563975,0.0010569616
2.1548407,1.8769386,0.008468881,0.009150344,0.015741033,0.0028429502,0.007424406,0.03509768,0.017878644
2.0492256,1.8149261,0.09455489,0.0038897032,0.06904421,0.0020700293,0.003900261,0.00210417,0.012601549
2.2422593,1.4689618,0.0068399035,0.027637033,0.0072435364,0.008997769,0.01092031,0.012457667,0.0050079483
1.7990638,1.6295367,0.0073976116,0.0135792475,0.026241967,0.018723251,0.014408061,0.12081301,0.0076502534
1.8991466,1.540559,0.274299,0.03490219,0.0011882834,0.0051531736,0.005282786,0.009448962,0.026129544
1.7775718,1.6409545,0.0036555126,0.0006576541,0.022075491,0.0207119,0.0013194308,0.0070732515,0.008037392
2.2291589,1.7765588,0.01975948,0.033313382,0.030650306,0.05190707,0.070857,0.024143048,0.017798712
2.2240875,1.7985834,0.036974944,0.031228205,0.0022320843,0.008211116,0.0988957,0.0029898456,0.005669853
2.2829294,1.6818696,0.015779754,0.001301416,0.04795044,0.023299213,0.0052532027,0.00012328613,0.009280008
2.1801822,1.9216114,0.0012645703,0.0018565583,0.014834279,0.013408807,0.004427475,0.04901338,0.0025207878
2.1296139,1.9472113,0.02676302,0.012810908,0.024727719,0.019693557,0.00039047687,0.035644166,0.002667187
1.8971566,1.8497739,0.12943235,0.023914566,0.0056163454,0.00096787815,0.032570582,0.013527264,0.04500741
2.251629,1.8368886,0.03487948,0.016202634,0.013691796,0.022297231,0.010065129,0.016228352,0.009666912
2.0038266,1.9486272,0.003425098,0.018340673,0.0015208665,0.002499665,0.01461009,0.007159809,0.0017074782
1.8903862,1.878633,0.014152674,0.020532347,0.07011089,0.0057149706,0.00041486227,0.001478931,0.0029651877
2.268374,1.8061069,0.07033092,0.00675277,0.020779507,0.014907196,0.0005602042,0.0011470793,0.027567992
2.003696,1.9670846,0.07395002,0.01187375,0.009346714,0.01825231,0.03551554,0.010579756,0.0017104596
1.766174,1.8197942,0.039910648,0.001647391,0.038577735,0.037520226,0.0040770555,0.014958052,0.041293547
1.940894,1.9397191,0.0650141,0.00443378,0.017033406,0.044924732,0.022506546,0.009365274,0.053566705
2.3536413,1.7157705,0.007696654,0.27214545,0.009828082,0.012581919,0.014171107,0.09867029,0.013587068
1.7557558,1.8277646,0.023437236,0.009705748,0.01614641,0.031640127,0.037986886,0.08301936,0.0010799904
2.2435498,1.9390616,0.048902888,0.025942087,0.028814126,0.024781978,0.016933652,0.018814538,0.026777891
2.3627272,1.590222,0.018061683,0.02001466,0.010832732,0.020030342,0.020356832,0.0036774348,0.013343096
2.3854094,1.5889195,0.0029787892,0.0010936095,0.009579418,0.001959236,0.01253525,0.019643236,0.004688813
2.3721802,1.79847,0.004806743,0.00022950348,0.021011945,0.014820631,0.055277605,0.014230221,0.08296123
2.3429744,1.661769,0.098406926,0.0023575963,0.013650038,0.0028223218,0.026315873,0.07639658,0.0034308066
1.5678574,1.7123934,0.0057550306,0.13000713,0.008363496,0.038664337,0.006720325,0.056862786,0.0042256485
2.3833907,1.7108322,0.013847874,0.010411361,0.0031781995,0.007024973,0.014940705,0.03020186,0.006448771
1.9078627,2.0380685,0.061956327,0.008320744,0.02092294,0.0028700202,0.009770568,0.01956403,0.009813937
2.2456121,2.0021853,0.12044781,0.013779852,0.021780597,0.029372385,0.0032412643,0.0529228,0.011604254
2.3976986,1.7655708,0.005148785,0.00303029,0.034599513,0.0407551,0.029382661,0.0013145166,0.0026468593
2.0569022,2.096096,0.07724012,0.008241638,0.04232791,0.019777607,0.00642151,0.0018537397,0.012470319
2.2737215,2.0533004,0.0037125791,0.00788541,0.0031687764,0.15614891,0.0009503171,0.0030156942,0.004981987
2.300097,1.9854186,0.12469264,0.029014617,0.033243757,0.034640577,0.0027856138,0.0014118735,0.011323223
1.7438488,1.932755,0.067556106,0.00030898143,0.011422569,0.016794996,0.02467368,0.006519566,0.098853216
2.5194955,1.5138984,0.08281762,0.0015964747,0.044488393,0.060396012,0.0060970467,0.017775193,0.0028373594
1.9497046,2.101503,0.042696845,0.022129348,0.02102043,0.034171678,0.011637605,0.018275468,0.00026378655
1.5081576,1.6349584,0.26766494,0.00020194064,0.007722981,0.0055169314,0.0029862318,0.0012999681,0.024464961
2.101717,2.1355672,0.041668132,0.010714688,0.0015923524,0.009958342,0.0066542,0.018606301,0.018248841
2.4719706,1.6882505,0.045922205,0.019939417,0.057791658,0.010891537,0.044586785,0.028910445,0.02269203
1.797884,1.9262751,0.3036975,0.01574787,0.0016019873,0.00031315268,0.04376373,0.010564364,0.0067438628
1.8113245,2.0716374,0.009598689,0.07646462,0.0074042366,0.03462221,0.010793267,0.008515374,0.061969947
2.2882826,1.6047934,0.50915664,0.010719461,0.0151984235,0.037733603,0.009024996,0.004450492,0.0040243766
2.0993757,2.1755989,0.009434354,0.006829632,0.006775453,0.032445394,0.0014285826,0.0051254947,0.019799571
2.0948412,2.03681,0.26820177,0.00040376213,0.0032111246,0.00043193466,0.028578185,0.00039713987,0.012833374
2.1559544,1.516725,0.6326153,0.042954553,6.238784e-05,0.013145514,0.0207298,0.0076041403,0.0004627576
2.4141374,1.9517596,0.0011851988,0.0040622274,0.0013773367,0.005232411,0.036565177,0.07080578,0.0034809585
1.5038718,1.9559826,0.16195944,0.038082022,0.0011925928,0.0007439183,0.024854854,0.037244707,0.014263892
1.3735261,1.9866023,0.13167639,0.009419117,0.029742219,0.017468764,0.009473183,0.00046348528,0.0019855832
2.6510546,1.694395,0.050455246,0.00069301407,0.08084132,0.059430912,0.00115176,0.0039321617,0.009547662
2.1879525,2.2260242,0.0008645039,0.0007470786,0.0141634215,0.000509202,0.005826962,0.007425772,0.0064736307
1.9899194,2.2304506,0.026443707,0.015176735,0.008182731,0.00057321665,0.099380516,0.0009853034,0.012850048
2.6219177,1.8897347,0.019822055,0.00027673502,0.03779978,0.007888539,0.0143252555,0.0007163167,0.005077009
1.9788984,2.2122908,0.07129322,0.0023387126,0.0681151,0.0121788485,0.0026105242,0.0060162237,0.055719998
1.9450119,1.2992808,0.7951382,0.0022776066,0.17424665,0.05622523,0.0017475268,0.0043085488,0.04001531
1.4171752,1.858852,0.59377563,1.6520617e-06,0.019312123,0.016379926,0.004569335,0.1621881,0.011669993
2.785857,1.9216722,0.00183402,0.083132304,0.015442651,0.028942037,0.003548171,0.0031041414,5.545328e-05
1.914346,1.8759437,0.54381984,0.0010279487,0.0049033114,0.0038587027,0.016389402,0.027230348,0.0042238175
1.899804,2.3762224,0.0011977712,0.0041263513,0.0013073888,0.0039982516,0.065270975,0.038800042,0.05268984
2.1588519,2.3487415,0.0082355905,0.00092349015,0.023515392,0.019466532,0.0024367254,0.10046839,0.070018545
1.7954049,2.406384,0.026857462,0.006197469,0.010106322,0.08304276,0.03285843,0.016279092,0.002786352
1.8044962,2.4601061,0.028469143,0.06807659,0.01703432,0.032222535,0.017862896,0.0029006004,0.07540902
2.2745912,2.384296,0.043132428,0.0005351656,0.015443349,0.0018833196,0.00031083805,0.082285434,0.0012992132
1.9750491,2.4211297,0.25375503,0.13266626,0.030964496,0.013794426,0.0058807884,0.0038457366,0.065880015
2.4047809,2.3629613,0.4433179,0.0077297166,0.09830451,0.0122875245,0.0034253171,0.015359953,0.031083273
2.4053917,2.2331011,0.47035027,0.0061353473,0.0014760812,0.0075241514,0.0029595245,0.048826016,0.006015744
2.3061974,2.4234738,0.19421154,2.9130684e-05,0.0076388284,0.016827922,0.030528396,0.0001053275,0.0048680864
1.8689301,2.0594096,0.71462876,0.028307045,0.049021963,0.0051876884,0.02185675,0.00088169076,0.028195009
2.6886747,2.2003489,0.2279949,0.009634099,0.0013871344,0.010508346,0.0016167444,0.009018436,0.00648496
2.7357368,2.038655,0.35127547,0.0030244938,0.09023163,0.002947625,0.002851816,0.030169277,0.02591031
2.5419576,2.844019,0.37076345,0.0019636059,0.0029231766,0.008274521,0.010291604,0.0020912464,0.049696147
1.9007776,1.7818052,0.9315505,0.003939596,0.035386052,0.012491921,0.0030068066,0.035787072,0.04306147
1.8287178,1.9502498,0.88729274,0.04902741,0.008777366,0.007610716,0.11846711,0.054613244,0.00010783455
1.7329203,1.7653128,1.0249397,0.029840054,0.011827217,0.038997248,0.005226783,0.0022925297,0.023008177
2.0953777,2.294658,0.8421084,0.005987615,0.064199544,0.0059022554,0.008490118,0.009261745,0.020659264
1.9362092,2.0147614,0.96755505,0.008956901,0.10978274,0.03386795,0.010075523,0.0015024685,0.0010780205
1.8201014,1.8739048,1.0327872,0.00040347545,0.07350094,0.043545805,0.023108317,0.013455166,0.0025438322
1.6945001,1.7801094,1.0681578,0.014489765,0.065354995,0.0023210072,0.0039095394,0.0047076065,0.008280671
2.342019,1.8647623,0.91587317,0.0020175031,0.030640649,0.02160435,0.016850889,8.6666885e-05,0.027012648
2.0789802,1.9807081,1.0824684,0.002182253,0.023464845,0.017689819,0.0042015994,0.024457583,0.026517129
1.8021466,1.9319266,1.0973405,0.010264955,0.010339581,0.0036724363,0.0012492357,0.0022316056,0.02474166
2.1101437,1.6963474,1.2402635,0.0022494125,0.048691746,0.00807874,0.015866017,0.003058405,0.016615342
1.9911261,1.9392962,1.1896147,0.0075062723,0.00708182,0.0023526335,0.017207706,0.022508714,0.07830237
1.8905973,1.8477308,1.2645143,0.006877331,0.008425826,0.010978954,0.004221511,0.044115562,0.0053355615
1.683199,1.8497562,1.2511748,0.00152061,0.0051308544,0.017239286,0.016178962,0.07280469,0.014195243
1.7244383,1.8820469,1.2691634,0.005267034,0.015131201,0.023732638,0.05987218,0.026080508,0.030505292
1.6409909,1.8090447,1.3370737,0.006345417,0.052804627,0.016581219,0.009001459,0.0036191111,0.00861119
1.6424596,1.7414894,1.3959401,0.0264307,0.07788527,0.09403968,0.011056905,0.011965183,0.018006146
2.047237,1.9011045,1.5452383,0.0020643205,0.0006108682,0.0051563215,0.0018084174,0.00524367,0.03399565
1.9962977,2.1682343,1.3778033,0.023576424,0.0028942474,0.01903458,0.0040948573,0.0076502752,0.07613194
2.9124148,2.0108793,0.99635315,0.055033553,0.01583218,0.011548179,0.0007417349,0.013026905,0.014872562
2.292269,1.7124449,1.4230644,0.0030436222,0.02445952,0.003523763,0.03391748,0.0010869717,0.04179721
1.8264966,1.9614726,1.5473701,0.014287297,0.006398867,0.031976063,0.009952901,0.013345758,0.0030841054
1.7155662,1.7883369,1.5256981,0.23535514,0.11292071,0.007838625,0.0020429383,0.0006151898,0.020549217
2.2123258,1.8679742,1.5025872,0.016362224,0.054721177,0.002122081,0.024390774,0.0027928904,0.012810401
1.7817732,2.4389787,1.1320199,0.0033044412,0.09183989,0.027295195,0.1334213,0.0059038494,0.008879779
1.7068101,1.9563208,1.5386715,0.06540768,0.02259893,0.0065881857,0.021197854,0.0034865725,0.06364471
2.3775904,2.1110146,1.2740912,0.0012738168,0.0064828945,0.015026474,0.0027204442,0.009873908,0.02367561
2.7761724,2.049917,1.2383999,0.023484979,0.003466516,0.00068762974,0.006307059,0.015224213,0.11052393
1.4738492,2.0145664,1.4052409,0.0038847984,0.0035597994,0.0038377196,0.009526196,0.033610616,0.00589974
0.6747531,0.008410848,0.04016124,0.5862871,1.2589906,0.39082298,0.0016330137,0.0007543082,0.50607157
1.7686801,1.536132,1.6049126,0.01590704,0.004277539,0.00900967,0.0076883705,0.0035738333,0.0058691055
1.6166916,2.1903732,1.4000552,0.033925764,0.06379891,0.018223606,0.04924744,0.010129673,0.015087587
2.287078,2.303565,1.362079,0.010872073,0.011207848,0.107343294,0.0026780544,0.0062185107,0.00095398125
2.3787115,1.4830782,1.4595488,0.12517202,0.08046576,0.03937582,3.658131e-05,0.0055440324,0.005920807
2.2790594,1.84253,1.6331059,0.0032690591,0.0077469465,0.024775006,0.011877267,0.08631334,0.005388532
2.1387222,2.0320048,1.6693558,0.20034204,0.018245775,0.0076585906,0.045442823,0.0016354197,0.16033061
1.9070897,1.5970411,1.6650308,0.00019754065,0.023534503,0.0027765685,0.0026198993,0.0030430632,0.0062655625
2.2848887,1.6608802,1.5562454,0.09924598,0.0900264,0.060362723,0.027125446,0.004874588,0.037258957
1.7921674,2.326627,1.4982941,0.0012999345,0.042440683,0.0005016955,0.007276828,0.017094519,0.0034691747
1.2822263,1.9197834,1.6347091,0.01953851,0.03527256,0.002835132,0.035488676,0.0043282164,0.008308658
1.8190558,2.1005123,1.6756709,0.00014390211,0.037980773,0.0043424782,0.0059086015,0.0009890597,0.002326748
2.2818215,2.0900083,1.7437333,0.0050824797,0.0075035472,0.045149084,0.00063956436,0.019126464,0.039307892
2.168584,2.2597482,1.5891675,0.0031245213,0.042080216,0.0011596533,0.018257638,0.004774271,0.017050777
1.3404918,2.2811885,1.2709703,0.06878131,0.014354859,0.015993914,0.0058993786,0.031196881,0.011837463
2.0690835,2.3497765,1.5376964,0.02171372,0.0034475026,1.326037e-06,0.008918165,0.00083299924,0.0040818616
1.682645,2.3931181,1.4599881,0.027858332,0.060644146,0.005731284,0.017704148,0.0008463508,0.0123469345
1.7315648,1.7951853,1.733274,0.00068563945,0.0068563367,0.012157934,0.0010179861,0.014582205,0.0131282965
1.7955488,2.152238,1.6286783,0.110157035,0.13547905,0.0031400635,0.0014689377,0.008750704,0.0013311829
1.9282576,1.9307466,1.7742976,0.00017016103,0.00024987795,0.00014731218,0.06939427,0.005837866,0.0004998939
1.9401493,1.7518532,1.8070844,0.011817292,0.01794242,7.24952e-05,0.0017304473,0.022602664,0.012349779
1.9552683,1.7494726,1.7668018,0.22955647,0.2374097,0.017553402,0.003704038,0.023724373,0.0005140297
1.8624144,2.229106,1.7124181,0.10387797,0.13852237,0.01408287,0.003358326,0.088880904,0.0011756569
2.0060945,1.8923138,1.852428,0.087836266,0.0069566173,0.0044325492,0.006747119,0.061783038,0.014609507
2.1237974,1.8805194,1.7907501,0.0027181674,0.0013614717,0.11849058,0.031404566,0.03318498,0.0012796975
1.7649362,1.7389505,1.852359,0.022848293,0.011944959,0.0034196095,0.0068469895,0.003496866,0.016022205
2.188496,2.0057175,1.780002,0.4050305,0.26047143,0.009552324,0.023965452,0.010086451,0.0017849911
1.7481757,1.9646095,1.8480302,0.0051056207,0.030096611,0.0020299507,0.012514869,0.01871347,0.00393848
3.0642915,2.617822,1.9595128,0.039770663,0.006786942,0.015820716,0.0003028152,0.0014271385,0.024797704
1.9362413,2.3333123,1.8903654,0.0017905078,0.028946504,0.0016816949,0.0017904666,0.0041469964,0.015234526
2.3685467,1.9745954,1.9431494,0.016540462,0.028108977,0.011377916,0.0010940569,0.04231644,1.5793157e-05
2.0360196,1.557059,1.9563941,0.021594604,0.02735785,0.0010532605,0.0077523817,0.004480699,0.0037613658
1.4638022,2.0098047,1.7851524,0.2165284,0.29302117,0.0078014135,0.0009978422,0.0036226737,0.023239776
2.2495983,2.4330106,1.5324363,0.23172732,0.1585696,0.00088281627,0.014692757,0.05094432,0.003335071
2.0493762,1.9773508,1.8434008,0.22866765,0.30922726,0.012080345,0.024780989,0.004209381,0.15076245
2.266982,2.212071,2.1014762,0.058231547,0.025419857,0.0065669618,0.017639074,0.003071236,0.0011182467
2.1429849,2.4575124,1.9012743,0.0002404949,0.0051032654,0.030875506,0.025545297,0.014595906,0.0036581133
1.8651989,2.2411137,1.9620161,0.03692122,0.022168037,0.008231523,0.027676646,0.011378892,0.032661777
1.5799023,2.926593,1.6893978,0.20622766,0.09758173,0.04270002,0.0018231977,0.0011329951,0.0076986575
1.6319646,1.9547566,2.0484324,0.008722228,0.0003640961,0.020140022,0.00030250987,0.0055681085,0.023282826
1.8235745,2.0010402,2.1244836,0.015337105,0.0069996943,0.030592764,0.07234454,0.010246737,0.010388433
1.6328515,1.9554089,2.0491953,0.033649374,0.00039252787,0.08258413,0.0035277342,0.006907157,0.0122590065
1.9483029,2.3054771,1.8929216,0.13358921,0.107254565,0.010479889,0.0130046755,0.0065463735,0.011929978
1.929559,1.2384559,2.0928907,0.09764436,0.04863507,0.08420006,0.0011092703,0.030134406,0.011347806
1.7871253,2.241627,2.2645345,0.0028751346,0.033666916,0.0009998092,0.0029907022,0.019941293,0.030089002
1.7730074,2.047328,2.1878479,0.017896082,0.01691653,0.02226013,0.030668823,0.006233448,0.0021820916
1.5615637,1.565308,2.9142113,0.058203258,0.04364153,0.00072662655,0.013016595,0.0130785955,0.008963057
1.586067,2.6400437,1.8295579,0.37252048,0.3472542,0.068374805,0.057238355,0.016189516,0.07047036
1.9194834,2.3947048,2.3225763,0.0044120406,0.016825728,0.014575591,0.0046310085,0.05203668,0.005982399
0.43525112,0.025186468,0.15240009,0.90607446,0.8305959,0.46342415,0.011442507,0.007065128,0.4618534
2.9337113,2.1659708,1.6114297,0.47651595,0.8701591,0.006744889,0.014048356,0.0038554338,0.017760156
2.169664,1.4458234,2.2591488,0.25170466,0.17185406,0.006613808,0.012220758,0.013968471,0.021674898
2.424752,1.6920682,1.7920828,0.7613488,0.4765458,0.009226243,0.007360971,0.00015876643,0.011358547
2.172279,2.2960737,1.8765346,0.46178743,0.55427223,0.0019154424,0.0020257826,0.0063978396,0.019959824
2.3546908,2.4699085,1.5182381,0.74287426,0.69043237,0.008400527,0.003978396,0.030969609,0.00023527509
2.2419145,1.8546221,1.885445,0.75214875,0.59479797,0.0075071263,0.000476862,0.060638655,0.019179484
1.9128727,2.1469464,1.9417472,0.42759815,0.87942386,0.02751052,0.26437053,0.0913665,0.038800426
1.8149501,2.3850117,1.609052,0.6878529,0.8643552,0.007765811,0.01422763,0.04532684,0.007030547
1.7569159,1.9375174,2.329139,0.7937439,0.6561367,0.004109106,0.0017719804,0.038161106,0.017247047
1.8550198,2.248152,2.1722326,0.8654618,0.80589426,0.008529454,0.019426372,0.037683625,0.008328288
1.7688208,1.5773941,2.1819787,1.0756739,0.64177686,0.060573716,0.0029803698,0.0057260827,0.017743412
1.8374586,2.0934384,2.119861,0.89078075,0.7774162,0.00021260456,0.00093751535,0.006967871,0.001114023
2.120219,1.8979124,1.4028484,0.83557403,1.3332199,0.013546778,0.0028574406,0.0014496439,0.0062175984
1.9664402,1.8974887,1.9696536,0.8931422,0.9940584,0.017616034,0.040637,0.07464141,0.00675028
2.0251071,1.7329123,2.592064,0.7528553,1.1189874,0.0631165,0.0021713078,0.010559394,0.011159859
1.7471036,2.2501268,2.1399171,1.2606983,0.62063783,0.0047088284,0.0014036428,0.004061751,0.065247595
1.2455325,2.1742115,2.299194,0.99421614,0.7600644,0.0036200967,0.080605686,0.03732189,0.0066523086
1.6702195,1.9854807,2.054945,1.0087587,1.0987843,0.0052744215,0.0037531687,0.028401384,0.005525358
1.8606968,2.045772,2.18932,1.2351853,1.039055,0.0029990089,0.016197348,0.029511496,0.028319782
2.3408086,2.2613702,1.6532472,1.3778155,1.299609,0.0074152467,0.022286715,0.0049145455,0.100707576
2.1379402,1.9258083,2.52937,1.1217661,1.2763029,0.03185056,0.010723606,0.0028712559,0.001003503
1.9321086,2.428233,2.5054538,1.3604485,1.2222694,0.005305913,0.0016878585,0.0130714625,0.040972542
1.7232308,2.0962014,2.1041226,1.0394796,1.4196823,0.34965938,0.02691305,0.023866119,0.20947921
2.1429307,2.517391,2.125684,1.5253471,1.2796732,0.016702468,0.0025688068,0.011396092,0.041883215
1.6868124,1.9976354,2.381673,1.1270347,1.5296365,0.036172517,0.0077998983,0.11656009,0.0058316453
2.2869275,1.9772235,2.0602932,1.2898519,1.4735876,0.110260315,0.0064389384,0.016605321,0.012706037
1.9253702,1.6944909,1.8914963,1.3096042,1.3873092,0.013509828,0.002790311,0.01602043,0.010835295
2.3584538,1.3818685,2.207361,1.2502913,1.5428073,0.05248034,0.012404043,0.0020608439,0.034382667
2.1649468,1.9385492,2.7497408,1.3163733,1.6229709,0.007870052,0.275959,0.060567476,0.029048273
1.9239992,1.657673,2.302243,1.5813277,1.4142971,0.022425273,0.0022952915,0.06511059,0.0011248932
1.5298021,1.9878681,1.8924696,1.3506709,1.5206264,0.0027453993,0.03684436,0.0017191814,0.015842255
1.9582635,1.3083167,2.9487321,1.7974007,1.741322,0.034425877,0.0054637054,0.03076521,0.07826302
1.9156016,1.9107991,2.314296,1.529762,1.7310597,0.009958614,0.00038710388,0.0118597625,0.0676423
2.2728248,2.0469067,2.1334267,1.8362666,1.3853037,0.041306853,0.007131336,0.008032187,0.045146126
2.7233813,1.8653464,2.018565,1.6656592,1.6805733,0.008145225,0.004349225,0.044313397,0.0001800185
2.5234346,2.5372965,1.9751287,2.0513473,1.565869,0.040753443,0.025767682,0.009067705,0.07561814
2.1335998,2.0514598,1.2816293,1.6461853,1.9616004,0.026223166,0.015066416,0.042337693,0.17960444
1.7245797,1.8559707,2.0813253,1.2372855,1.9847866,0.0010757688,0.0001840673,0.06598333,0.0007765787
2.3287842,1.4853116,2.2761815,1.2912526,2.49336,0.058374453,0.06812829,0.006155633,0.035245232
1.8542634,2.1746192,1.8280903,1.9050126,1.268143,0.0478409,0.009983292,0.010131972,0.024480902
2.5603688,1.6351577,1.8151854,1.7651266,1.8940365,0.005048135,0.0019685114,0.0014902573,0.0522396
2.0406258,2.4550703,2.2103963,1.3018113,2.211873,0.016504534,0.011909326,0.008111473,0.030001571
2.2069187,1.407987,2.140049,1.8238354,2.0342524,0.02893275,0.16516626,0.0061108745,0.1637535
2.157689,2.1605575,2.4683907,1.9384608,1.8893958,0.022298029,0.0048422124,0.050627913,0.010243117
2.3211129,1.4091462,1.4496682,2.009834,1.9179353,0.0023016273,0.009317188,0.042850576,0.038557615
1.4444388,0.82070714,2.2417984,1.5338312,1.5903212,0.013730089,0.012787214,0.034332536,0.02855158
2.337098,2.188902,2.1799896,1.8755825,1.8228194,0.10119092,0.010850388,0.073578715,0.024511367
1.8740664,1.7477232,2.151248,1.5723721,1.837037,0.20983417,0.057887625,0.01022665,0.08227254
1.9154875,2.0240777,1.7580382,2.173725,1.2227143,0.059930675,0.00048509066,0.09950438,0.015141266
