,PseudoTime1,PseudoTime2
E167_586,NA,0.58676
E878_130,NA,0.12939
E144_756,NA,0.75727
E786_177,NA,0.17653
E961_770,0.77131,NA
E475_878,NA,0.87964
E234_834,NA,0.83551
E135_528,NA,0.52859
E91_1,NA,0.0
E201_841,NA,0.84253
E49_887,NA,0.88867
E232_243,0.24273,NA
E571_14,0.01304,NA
E956_461,NA,0.46138
E860_453,NA,0.45336
E907_199,0.1986,NA
E20_436,0.43631,NA
E504_480,0.48044,NA
E803_932,0.9338,NA
E651_948,NA,0.94985
E271_338,0.33801,NA
E763_272,0.27182,NA
E564_774,0.77533,NA
E987_835,NA,0.83651
E629_59,0.05817,NA
E724_994,0.99599,NA
E266_720,0.72116,NA
E655_868,0.86961,NA
E770_917,NA,0.91876
E570_649,0.64995,NA
E810_895,NA,0.89669
E937_310,0.30993,NA
E479_52,NA,0.05115
E303_830,NA,0.83149
E398_248,NA,0.24774
E928_285,0.28485,NA
E247_945,0.94684,NA
E155_87,NA,0.08626
E275_377,NA,0.37713
E968_858,0.85958,NA
E215_49,0.04814,NA
E127_188,0.18756,NA
E84_713,0.71414,NA
E875_642,NA,0.64293
E787_809,NA,0.81043
E143_281,NA,0.28084
E72_234,NA,0.2337
E314_220,NA,0.21966
E576_89,0.08826,NA
E611_743,0.74423,NA
E754_927,0.92879,NA
E705_689,0.69007,NA
E477_406,0.40622,NA
E200_388,0.38816,NA
E7_556,NA,0.55667
E947_242,NA,0.24173
E953_638,NA,0.63892
E103_142,NA,0.14142
E572_800,0.8014,NA
E154_544,0.54463,NA
E591_881,NA,0.88265
E531_606,0.60682,NA
E912_577,NA,0.57773
E254_421,NA,0.42126
E807_462,NA,0.46239
E0_273,NA,0.27282
E871_561,NA,0.56169
E416_174,NA,0.17352
E493_386,NA,0.38616
E762_538,0.53862,NA
E718_12,0.01103,NA
E865_618,0.61886,NA
E681_958,0.95988,NA
E352_953,NA,0.95486
E529_341,0.34102,NA
E879_272,0.27182,NA
E429_743,NA,0.74423
E713_649,NA,0.64995
E521_239,0.23872,NA
E210_779,0.78034,NA
E239_506,NA,0.50652
E22_848,NA,0.84955
E34_943,NA,0.94483
E627_424,NA,0.42427
E43_19,NA,0.01805
E691_659,NA,0.65998
E156_688,0.68907,NA
E560_973,NA,0.97492
E857_635,0.63591,NA
E586_600,NA,0.6008
E184_951,NA,0.95286
E634_547,0.54764,NA
E809_182,0.18154,NA
E921_902,0.90371,NA
E185_569,NA,0.56971
E784_6,NA,0.00502
E696_442,0.44233,NA
E672_34,0.0331,NA
E815_14,0.01304,NA
E485_901,NA,0.90271
E460_149,0.14845,NA
E329_813,0.81444,NA
E584_554,0.55466,NA
E916_196,0.19559,NA
E222_503,NA,0.50351
E204_481,NA,0.48144
E613_357,NA,0.35707
E893_211,0.21063,NA
E372_556,0.55667,NA
E332_199,0.1986,NA
E510_439,0.43932,NA
E633_163,NA,0.16249
E444_630,0.63089,NA
E319_806,NA,0.80742
E419_154,0.15346,NA
E410_658,NA,0.65898
E434_86,NA,0.08526
E771_287,NA,0.28686
E392_311,NA,0.31093
E367_337,NA,0.33701
E502_922,NA,0.92377
E503_121,NA,0.12036
E365_41,0.04012,NA
E851_813,0.81444,NA
E285_122,NA,0.12136
E480_61,0.06018,NA
E287_596,NA,0.59679
E449_288,0.28786,NA
E355_437,NA,0.43731
E652_828,NA,0.82949
E790_971,NA,0.97292
E47_205,NA,0.20461
E667_800,0.8014,NA
E238_372,0.37212,NA
E976_761,0.76229,NA
E933_637,NA,0.63791
E36_138,0.13741,NA
E457_724,NA,0.72518
E641_330,0.32999,NA
E929_660,NA,0.66098
E797_510,NA,0.51053
E313_78,0.07723,NA
E220_641,NA,0.64193
E537_650,0.65095,NA
E974_15,0.01404,NA
E53_460,NA,0.46038
E11_17,NA,0.01605
E957_327,0.32698,NA
E378_911,NA,0.91274
E940_598,0.5988,NA
E441_721,0.72217,NA
E848_445,NA,0.44534
E237_310,0.30993,NA
E409_365,NA,0.3651
E732_175,NA,0.17452
E63_148,NA,0.14744
E741_776,NA,0.77733
E978_881,NA,0.88265
E169_834,0.83551,NA
E687_298,NA,0.29789
E970_141,0.14042,NA
E794_457,NA,0.45737
E243_785,0.78636,NA
E969_219,0.21866,NA
E734_751,NA,0.75226
E535_463,NA,0.46339
E954_147,NA,0.14644
E147_962,NA,0.96389
E500_221,NA,0.22066
E496_601,0.60181,NA
E229_104,NA,0.10331
E346_480,0.48044,NA
E292_207,NA,0.20662
E597_436,0.43631,NA
E152_878,NA,0.87964
E139_116,0.11535,NA
E268_187,0.18656,NA
E525_148,0.14744,NA
E433_174,0.17352,NA
E420_963,0.96489,NA
E717_231,NA,0.23069
E712_496,0.49649,NA
E356_561,NA,0.56169
E822_786,NA,0.78736
E311_401,0.4012,NA
E729_715,0.71615,NA
E733_181,0.18054,NA
E812_590,NA,0.59077
E986_390,NA,0.39017
E403_823,NA,0.82447
E625_727,0.72818,NA
E435_485,0.48546,NA
E361_777,NA,0.77834
E310_71,NA,0.07021
E326_442,NA,0.44233
E2_959,NA,0.96088
E736_734,0.73521,NA
E706_722,NA,0.72317
E297_993,0.99498,NA
E71_149,0.14845,NA
E505_524,0.52457,NA
E464_839,0.84052,NA
E905_866,0.8676,NA
E289_940,0.94183,NA
E779_733,0.7342,NA
E1_675,NA,0.67603
E796_750,NA,0.75125
E685_404,NA,0.40421
E206_652,0.65296,NA
E726_220,NA,0.21966
E9_111,0.11033,NA
E580_329,NA,0.32899
E539_772,NA,0.77332
E748_572,0.57272,NA
E497_61,NA,0.06018
E385_239,0.23872,NA
E934_270,0.26981,NA
E168_306,0.30592,NA
E920_826,0.82748,NA
E648_425,NA,0.42528
E524_716,NA,0.71715
E482_846,0.84754,NA
E174_521,0.52156,NA
E989_198,NA,0.19759
E430_113,NA,0.11234
E923_919,NA,0.92076
E688_978,NA,0.97994
E925_582,NA,0.58275
E269_712,NA,0.71314
E317_200,0.1996,NA
E298_110,0.10933,NA
E887_295,0.29488,NA
E413_676,0.67703,NA
E880_604,0.60481,NA
E80_112,NA,0.11133
E727_699,0.7001,NA
E676_960,0.96189,NA
E282_119,0.11836,NA
E821_212,NA,0.21163
E711_938,0.93982,NA
E941_173,NA,0.17252
E148_511,NA,0.51153
E709_794,0.79539,NA
E682_450,NA,0.45035
E67_569,NA,0.56971
E847_754,NA,0.75527
E567_986,0.98796,NA
E44_313,NA,0.31294
E260_433,NA,0.4333
E369_807,NA,0.80843
E66_632,NA,0.6329
E183_446,0.44634,NA
E798_357,NA,0.35707
E520_671,NA,0.67202
E218_414,NA,0.41424
E162_358,NA,0.35807
E506_357,NA,0.35707
E64_253,0.25276,NA
E772_875,0.87663,NA
E609_429,NA,0.42929
E424_180,0.17954,NA
E767_405,NA,0.40522
E962_93,NA,0.09228
E341_541,NA,0.54162
E908_641,NA,0.64193
E35_725,0.72618,NA
E164_281,NA,0.28084
E226_961,NA,0.96289
E81_336,0.33601,NA
E443_969,0.97091,NA
E359_76,NA,0.07523
E333_645,NA,0.64594
E230_237,NA,0.23671
E680_83,0.08225,NA
E159_986,NA,0.98796
E938_613,0.61384,NA
E299_945,0.94684,NA
E320_895,0.89669,NA
E545_531,0.53159,NA
E590_715,NA,0.71615
E658_891,0.89268,NA
E808_409,NA,0.40923
E370_991,0.99298,NA
E251_82,0.08124,NA
E603_530,0.53059,NA
E668_328,0.32798,NA
E25_491,NA,0.49147
E593_405,NA,0.40522
E653_827,0.82849,NA
E306_310,0.30993,NA
E125_926,0.92778,NA
E387_671,NA,0.67202
E97_651,NA,0.65196
E509_931,0.9328,NA
E472_849,0.85055,NA
E624_263,0.26279,NA
E195_411,NA,0.41123
E13_674,NA,0.67503
E563_957,0.95888,NA
E573_84,0.08325,NA
E631_972,0.97392,NA
E463_689,0.69007,NA
E791_874,0.87563,NA
E997_967,NA,0.96891
E412_878,0.87964,NA
E95_896,NA,0.89769
E707_769,NA,0.77031
E973_380,NA,0.38014
E861_235,0.2347,NA
E781_175,NA,0.17452
E466_989,NA,0.99097
E186_759,0.76028,NA
E896_625,0.62588,NA
E85_362,NA,0.36209
E401_725,NA,0.72618
E774_579,NA,0.57974
E278_77,NA,0.07623
E656_711,0.71214,NA
E467_26,0.02508,NA
E719_726,0.72718,NA
E945_556,0.55667,NA
E116_174,NA,0.17352
E622_157,NA,0.15647
E543_889,0.89067,NA
E758_509,0.50953,NA
E902_838,0.83952,NA
E205_100,NA,0.0993
E286_536,0.53661,NA
E70_641,NA,0.64193
E498_498,NA,0.4985
E867_258,0.25777,NA
E231_463,0.46339,NA
E166_899,0.9007,NA
E693_356,0.35607,NA
E339_90,NA,0.08927
E265_459,NA,0.45938
E177_466,NA,0.4664
E308_696,0.69709,NA
E516_71,0.07021,NA
E951_4,NA,0.00301
E368_326,NA,0.32598
E541_331,NA,0.33099
E556_2,0.001,NA
E904_673,0.67402,NA
E106_536,0.53661,NA
E837_356,0.35607,NA
E422_996,0.99799,NA
E740_664,NA,0.66499
E470_828,NA,0.82949
E577_653,0.65396,NA
E775_620,0.62086,NA
E922_175,0.17452,NA
E124_742,0.74323,NA
E178_673,NA,0.67402
E354_557,0.55767,NA
E203_184,0.18355,NA
E364_597,NA,0.59779
E802_737,NA,0.73821
E558_502,0.50251,NA
E233_328,0.32798,NA
E338_910,NA,0.91174
E437_433,0.4333,NA
E33_161,NA,0.16048
E474_443,NA,0.44333
E198_501,0.5015,NA
E481_671,NA,0.67202
E939_960,0.96189,NA
E536_799,0.8004,NA
E723_142,0.14142,NA
E915_585,0.58576,NA
E499_176,NA,0.17553
E153_67,0.0662,NA
E738_782,NA,0.78335
E540_242,NA,0.24173
E236_554,NA,0.55466
E512_595,0.59579,NA
E325_846,NA,0.84754
E4_189,0.18857,NA
E659_599,0.5998,NA
E666_303,NA,0.30291
E69_437,0.43731,NA
E999_248,NA,0.24774
E118_743,NA,0.74423
E813_177,0.17653,NA
E618_243,NA,0.24273
E102_767,0.7683,NA
E182_180,NA,0.17954
E476_122,0.12136,NA
E214_562,0.56269,NA
E514_349,NA,0.34905
E280_119,NA,0.11836
E19_816,0.81745,NA
E689_883,NA,0.88465
E864_388,0.38816,NA
E396_499,0.4995,NA
E189_489,NA,0.48947
E728_675,NA,0.67603
E445_305,0.30491,NA
E171_326,NA,0.32598
E581_682,NA,0.68305
E190_934,0.93581,NA
E538_620,0.62086,NA
E760_62,0.06118,NA
E137_357,0.35707,NA
E697_298,NA,0.29789
E643_859,NA,0.86058
E811_972,0.97392,NA
E111_281,0.28084,NA
E447_749,NA,0.75025
E302_308,0.30792,NA
E175_547,NA,0.54764
E511_650,NA,0.65095
E248_287,0.28686,NA
E980_455,NA,0.45537
E639_531,NA,0.53159
E824_636,0.63691,NA
E548_755,NA,0.75627
E876_27,0.02608,NA
E24_990,0.99198,NA
E568_123,0.12237,NA
E800_789,NA,0.79037
E384_389,0.38917,NA
E777_53,0.05216,NA
E284_476,NA,0.47643
E192_358,0.35807,NA
E471_971,NA,0.97292
E181_342,0.34203,NA
E927_782,0.78335,NA
E213_427,NA,0.42728
E321_807,NA,0.80843
E835_861,NA,0.86259
E562_848,NA,0.84955
E83_923,0.92477,NA
E104_706,NA,0.70712
E574_465,NA,0.4654
E946_998,1.0,NA
E698_165,0.16449,NA
E330_618,NA,0.61886
E225_651,0.65196,NA
E765_831,0.8325,NA
E663_76,0.07523,NA
E677_497,NA,0.49749
E890_766,NA,0.7673
E501_125,NA,0.12437
E107_325,NA,0.32497
E769_497,0.49749,NA
E45_117,0.11635,NA
E635_102,0.1013,NA
E701_903,NA,0.90471
E405_198,NA,0.19759
E246_613,0.61384,NA
E61_1,0.0,NA
E15_296,NA,0.29589
E288_626,NA,0.62688
E17_7,NA,0.00602
E559_895,NA,0.89669
E431_687,0.68806,NA
E130_667,0.668,NA
E673_958,0.95988,NA
E193_660,0.66098,NA
E832_971,0.97292,NA
E358_8,0.00702,NA
E99_454,0.45436,NA
E79_137,0.13641,NA
E94_976,0.97793,NA
E828_726,0.72718,NA
E141_772,NA,0.77332
E142_833,0.8345,NA
E620_491,0.49147,NA
E931_713,0.71414,NA
E703_678,0.67904,NA
E757_84,0.08325,NA
E792_322,0.32197,NA
E255_100,NA,0.0993
E862_151,NA,0.15045
E68_680,0.68104,NA
E334_179,NA,0.17854
E850_105,0.10431,NA
E40_614,0.61484,NA
E417_569,NA,0.56971
E715_177,NA,0.17653
E737_755,0.75627,NA
E551_526,0.52658,NA
E892_803,0.80441,NA
E411_888,NA,0.88967
E898_614,NA,0.61484
E708_358,NA,0.35807
E273_830,0.83149,NA
E197_440,NA,0.44032
E425_701,0.70211,NA
E240_668,NA,0.66901
E669_626,NA,0.62688
E3_285,NA,0.28485
E561_534,NA,0.5346
E27_290,NA,0.28987
E461_272,0.27182,NA
E453_821,NA,0.82247
E919_687,0.68806,NA
E347_112,0.11133,NA
E858_937,0.93882,NA
E486_84,NA,0.08325
E442_523,NA,0.52357
E830_146,NA,0.14544
E513_486,0.48646,NA
E304_674,NA,0.67503
E753_963,NA,0.96489
E150_805,NA,0.80642
E351_593,0.59378,NA
E16_535,NA,0.53561
E397_780,NA,0.78134
E115_617,NA,0.61785
E381_510,NA,0.51053
E841_105,NA,0.10431
E57_59,NA,0.05817
E432_274,0.27382,NA
E761_174,NA,0.17352
E914_180,NA,0.17954
E494_592,0.59278,NA
E296_238,NA,0.23771
E829_412,NA,0.41224
E375_533,NA,0.5336
E82_684,NA,0.68506
E242_263,NA,0.26279
E56_531,0.53159,NA
E488_548,0.54865,NA
E699_729,0.73019,NA
E971_909,NA,0.91073
E235_511,0.51153,NA
E948_483,NA,0.48345
E39_156,NA,0.15547
E136_588,NA,0.58877
E31_446,0.44634,NA
E391_388,0.38816,NA
E173_852,0.85356,NA
E379_644,0.64493,NA
E544_636,0.63691,NA
E89_214,NA,0.21364
E918_164,NA,0.16349
E199_226,NA,0.22568
E885_377,NA,0.37713
E438_373,NA,0.37312
E414_991,NA,0.99298
E360_842,NA,0.84353
E750_542,NA,0.54263
E468_33,0.0321,NA
E623_576,NA,0.57673
E270_528,0.52859,NA
E41_625,0.62588,NA
E160_269,NA,0.26881
E415_906,NA,0.90772
E305_992,NA,0.99398
E690_671,NA,0.67202
E342_418,NA,0.41825
E901_902,NA,0.90371
E490_566,0.5667,NA
E686_138,0.13741,NA
E32_95,NA,0.09428
E664_701,NA,0.70211
E88_556,0.55667,NA
E157_40,0.03912,NA
E782_789,0.79037,NA
E436_872,0.87362,NA
E30_89,0.08826,NA
E421_256,0.25577,NA
E348_208,NA,0.20762
E768_253,0.25276,NA
E138_212,NA,0.21163
E735_63,NA,0.06219
E831_483,0.48345,NA
E950_782,NA,0.78335
E374_307,NA,0.30692
E743_723,NA,0.72417
E776_19,0.01805,NA
E670_209,0.20863,NA
E176_19,NA,0.01805
E258_885,0.88666,NA
E554_351,0.35105,NA
E376_644,NA,0.64493
E388_837,0.83852,NA
E695_559,0.55968,NA
E982_888,0.88967,NA
E161_632,NA,0.6329
E371_49,0.04814,NA
E244_935,NA,0.93681
E820_950,0.95186,NA
E489_720,0.72116,NA
E542_718,NA,0.71916
E62_234,NA,0.2337
E262_718,NA,0.71916
E276_9,NA,0.00802
E910_720,0.72116,NA
E891_987,NA,0.98897
E852_531,NA,0.53159
E336_944,0.94584,NA
E113_885,0.88666,NA
E58_813,NA,0.81444
E327_792,NA,0.79338
E518_977,0.97894,NA
E224_759,NA,0.76028
E353_696,NA,0.69709
E694_962,NA,0.96389
E349_929,NA,0.93079
E114_46,NA,0.04514
E393_96,0.09529,NA
E527_770,0.77131,NA
E528_255,NA,0.25476
E804_545,NA,0.54564
E552_584,0.58475,NA
E616_391,NA,0.39117
E344_611,NA,0.61184
E856_722,NA,0.72317
E366_878,0.87964,NA
E126_411,NA,0.41123
E614_699,0.7001,NA
E886_614,NA,0.61484
E826_700,0.7011,NA
E817_140,0.13942,NA
E799_646,NA,0.64694
E780_789,NA,0.79037
E958_71,NA,0.07021
E458_429,0.42929,NA
E788_535,NA,0.53561
E259_365,NA,0.3651
E569_652,0.65296,NA
E227_752,0.75326,NA
E877_987,0.98897,NA
E742_127,0.12638,NA
E700_667,NA,0.668
E932_162,NA,0.16148
E105_679,0.68004,NA
E212_724,NA,0.72518
E823_175,NA,0.17452
E18_798,NA,0.7994
E596_7,0.00602,NA
E307_816,NA,0.81745
E462_462,NA,0.46239
E684_398,NA,0.39819
E550_164,NA,0.16349
E895_621,NA,0.62187
E675_419,0.41926,NA
E5_449,0.44935,NA
E495_780,0.78134,NA
E839_320,0.31996,NA
E990_573,NA,0.57372
E785_557,0.55767,NA
E833_687,0.68806,NA
E323_412,NA,0.41224
E930_229,NA,0.22869
E578_694,NA,0.69509
E283_144,NA,0.14343
E293_516,NA,0.51655
E640_541,0.54162,NA
E897_268,NA,0.2678
E874_610,0.61083,NA
E845_431,0.43129,NA
E984_982,0.98395,NA
E90_809,NA,0.81043
E534_658,0.65898,NA
E257_260,NA,0.25978
E404_912,NA,0.91374
E773_554,0.55466,NA
E607_729,0.73019,NA
E849_862,NA,0.86359
E59_345,NA,0.34504
E996_514,NA,0.51454
E87_211,0.21063,NA
E340_786,0.78736,NA
E194_577,NA,0.57773
E363_645,0.64594,NA
E585_746,NA,0.74724
E426_757,NA,0.75827
E295_450,0.45035,NA
E870_402,NA,0.40221
E188_329,NA,0.32899
E408_824,0.82548,NA
E119_815,NA,0.81645
E100_17,NA,0.01605
E515_487,NA,0.48746
E924_981,NA,0.98295
E683_219,NA,0.21866
E250_369,0.36911,NA
E42_619,NA,0.61986
E315_635,0.63591,NA
E209_861,0.86259,NA
E819_948,0.94985,NA
E872_376,NA,0.37613
E324_347,0.34704,NA
E272_709,NA,0.71013
E626_941,0.94283,NA
E101_926,0.92778,NA
E117_548,0.54865,NA
E263_211,0.21063,NA
E836_302,0.30191,NA
E191_543,NA,0.54363
E428_961,0.96289,NA
E843_338,NA,0.33801
E592_803,NA,0.80441
E854_781,NA,0.78235
E601_179,0.17854,NA
E382_289,NA,0.28887
E983_245,NA,0.24473
E825_78,NA,0.07723
E279_582,0.58275,NA
E316_736,NA,0.73721
E478_627,0.62788,NA
E202_884,0.88566,NA
E752_315,0.31494,NA
E838_615,NA,0.61585
E8_485,0.48546,NA
E994_519,NA,0.51956
E610_815,0.81645,NA
E46_856,NA,0.85757
E92_701,NA,0.70211
E261_994,0.99599,NA
E418_940,NA,0.94183
E766_155,0.15446,NA
E75_552,0.55266,NA
E963_870,NA,0.87161
E642_269,NA,0.26881
E455_13,NA,0.01204
E93_398,NA,0.39819
E54_919,0.92076,NA
E491_166,0.1655,NA
E357_619,NA,0.61986
E583_492,NA,0.49248
E383_146,0.14544,NA
E277_470,0.47041,NA
E749_183,NA,0.18255
E612_778,0.77934,NA
E981_337,NA,0.33701
E604_746,0.74724,NA
E979_740,NA,0.74122
E678_530,NA,0.53059
E834_692,NA,0.69308
E844_537,0.53761,NA
E216_96,NA,0.09529
E208_505,0.50552,NA
E456_770,0.77131,NA
E579_7,NA,0.00602
E78_210,0.20963,NA
E301_657,NA,0.65797
E546_922,NA,0.92377
E291_26,0.02508,NA
E621_344,0.34403,NA
E345_36,0.03511,NA
E151_594,NA,0.59478
E377_107,NA,0.10632
E517_144,0.14343,NA
E553_792,NA,0.79338
E793_345,NA,0.34504
E972_608,0.60883,NA
E882_281,NA,0.28084
E337_973,NA,0.97492
E322_286,NA,0.28586
E818_943,NA,0.94483
E783_444,NA,0.44433
E995_204,0.20361,NA
E853_713,NA,0.71414
E454_717,0.71815,NA
E73_959,0.96088,NA
E74_821,NA,0.82247
E714_35,NA,0.0341
E165_413,NA,0.41324
E217_689,NA,0.69007
E294_952,NA,0.95386
E600_623,0.62387,NA
E163_559,NA,0.55968
E739_616,NA,0.61685
E692_176,NA,0.17553
E991_794,NA,0.79539
E407_988,NA,0.98997
E756_547,NA,0.54764
E532_274,NA,0.27382
E446_779,0.78034,NA
E51_628,NA,0.62889
E926_409,0.40923,NA
E725_449,NA,0.44935
E390_529,0.52959,NA
E522_941,0.94283,NA
E187_540,0.54062,NA
E309_642,NA,0.64293
E806_984,0.98596,NA
E228_130,NA,0.12939
E789_828,0.82949,NA
E619_735,NA,0.73621
E751_942,NA,0.94383
E523_802,0.80341,NA
E731_60,NA,0.05918
E557_415,0.41525,NA
E917_739,0.74022,NA
E530_329,NA,0.32899
E988_172,NA,0.17151
E959_906,NA,0.90772
E394_819,0.82046,NA
E133_690,NA,0.69107
E993_625,0.62588,NA
E992_683,NA,0.68405
E267_508,0.50853,NA
E439_300,0.2999,NA
E146_36,0.03511,NA
E935_249,0.24875,NA
E386_703,NA,0.70411
E654_561,0.56169,NA
E10_246,0.24574,NA
E29_842,0.84353,NA
E245_509,NA,0.50953
E483_574,0.57472,NA
E196_850,NA,0.85155
E606_424,0.42427,NA
E519_406,NA,0.40622
E128_361,NA,0.36108
E617_345,0.34504,NA
E264_819,NA,0.82046
E814_365,NA,0.3651
E406_688,0.68907,NA
E109_946,NA,0.94784
E665_21,0.02006,NA
E657_515,0.51555,NA
E123_87,0.08626,NA
E120_380,0.38014,NA
E702_878,0.87964,NA
E868_712,0.71314,NA
E343_47,0.04614,NA
E778_298,0.29789,NA
E249_25,NA,0.02407
E77_659,NA,0.65998
E335_344,0.34403,NA
E903_211,NA,0.21063
E131_180,0.17954,NA
E290_609,0.60983,NA
E459_396,0.39619,NA
E936_582,0.58275,NA
E998_520,NA,0.52056
E256_843,0.84453,NA
E448_568,0.56871,NA
E55_835,0.83651,NA
E598_787,NA,0.78837
E795_74,NA,0.07322
E602_873,NA,0.87462
E547_203,NA,0.20261
E484_54,0.05316,NA
E759_660,NA,0.66098
E943_613,NA,0.61384
E630_936,0.93781,NA
E129_868,NA,0.86961
E48_410,0.41023,NA
E180_542,0.54263,NA
E977_802,NA,0.80341
E300_566,NA,0.5667
E389_340,0.34002,NA
E746_780,0.78134,NA
E704_531,NA,0.53159
E944_325,0.32497,NA
E594_87,NA,0.08626
E96_510,NA,0.51053
E219_854,0.85557,NA
E179_908,0.90973,NA
E50_163,0.16249,NA
E883_419,NA,0.41926
E647_67,NA,0.0662
E722_994,NA,0.99599
E140_266,0.2658,NA
E589_404,NA,0.40421
E866_561,NA,0.56169
E241_387,NA,0.38716
E170_843,0.84453,NA
E846_535,NA,0.53561
E21_137,NA,0.13641
E28_527,NA,0.52758
E252_288,0.28786,NA
E805_622,NA,0.62287
E964_401,NA,0.4012
E745_340,0.34002,NA
E889_28,0.02708,NA
E37_251,NA,0.25075
E423_674,NA,0.67503
E318_90,NA,0.08927
E402_929,0.93079,NA
E207_120,NA,0.11936
E599_36,0.03511,NA
E566_167,NA,0.1665
E399_833,NA,0.8345
E26_159,NA,0.15848
E575_564,NA,0.56469
E38_811,0.81244,NA
E911_18,NA,0.01705
E960_273,NA,0.27282
E720_306,0.30592,NA
E221_202,0.2016,NA
E526_581,0.58175,NA
E110_469,NA,0.46941
E966_688,NA,0.68907
E636_262,NA,0.26179
E373_205,NA,0.20461
E888_938,NA,0.93982
E801_11,0.01003,NA
E473_960,NA,0.96189
E608_510,NA,0.51053
E487_492,NA,0.49248
E172_726,0.72718,NA
E23_762,NA,0.76329
