,0,1,2,3,4,5,6,7,8
52,1.4776558,1.7124712,0.0043186527,0.0034726306,0.022967847,0.015425327,0.02765303,0.054667346,0.010993703
53,1.563432,1.7842187,0.01381919,0.015662294,0.02968567,0.076402396,0.038790874,0.0064418325,0.018905254
54,1.8771845,1.571179,0.06781265,0.03277279,0.005635952,0.005308158,0.0002650307,0.0029897266,0.016526178
55,1.572404,2.0579896,0.03483279,0.007270363,0.054168366,0.0013968534,0.021351151,0.034402575,0.07540743
56,2.1478944,1.6915189,0.042807948,0.027949017,0.03202203,0.0020130472,0.019492077,0.0006319159,0.022843659
57,1.7700024,1.6098019,0.06636979,0.002885968,0.015187696,0.0075867577,0.034192115,0.007500388,0.001978346
58,2.4897852,2.0641222,0.10628942,0.05989871,0.003464679,0.00069906435,0.10074437,0.011581318,0.006496277
59,1.3695294,1.9180634,0.1812658,0.00064789364,0.0024537863,0.024492433,0.0020162773,0.06838476,0.0036184774
60,1.6381354,2.2152035,0.08814649,0.0095904,0.020626642,0.23489247,0.062403973,0.0051377607,0.0055623874
61,1.6799246,2.0246046,0.04699774,0.0023443738,0.004723082,0.06589896,0.03831855,0.009024025,0.0048814835
62,2.3607311,1.9709795,0.009576063,0.0035506303,0.0052159494,0.03035174,0.0032668717,0.03037573,0.00016604591
63,2.137544,2.1640713,0.02220818,0.008392875,0.010642046,0.006501023,0.033232603,0.033755813,0.0022656997
64,2.3569646,2.1206412,0.016382199,0.0056141363,0.0029527838,0.006416287,0.028329607,0.045739632,0.03755408
65,1.9684803,2.301474,0.02143761,0.0051140757,0.002219034,0.068700895,0.026696216,0.018064959,0.023790484
66,1.7706777,2.324797,0.01245709,0.0300183,0.014149286,0.0416859,0.0006743349,0.023803664,0.06496585
67,1.6413921,2.0980456,0.14255767,0.014036526,0.00057634996,0.0003148863,0.019302336,0.009385127,0.005168277
68,2.4644663,2.111259,0.16072156,0.009630716,0.07702475,0.12826483,0.0026045835,0.027489077,0.004395277
69,2.3184664,1.8844352,0.27194554,0.00496583,0.07669267,0.0007970783,0.026297415,0.0094176615,0.028091412
70,2.5594077,2.319889,0.09569188,0.0020991897,0.008609565,0.044390246,0.00031354313,0.046579834,0.06371107
71,1.8270223,1.5970885,0.29872042,0.0050086337,0.0032448138,0.012181644,0.03789148,0.0020232028,0.0073439023
72,2.1540642,2.031944,0.049060732,0.022078851,0.020529568,0.0033379118,0.011892705,0.01599377,4.7020592e-05
73,2.6779034,2.3644943,0.014757956,0.0002380088,0.0055684885,0.0064918646,0.018398533,0.019583587,0.003501041
74,1.542584,2.0047107,0.23920903,0.010234499,0.00022168126,0.017477022,0.035347547,0.003149271,0.0019457453
75,2.1652577,2.022808,0.20491907,0.016000737,0.0041033723,0.017888695,0.014237879,0.0071988897,0.013420284
76,1.7274364,1.7708554,0.2852194,0.034029756,0.0068334877,0.001972247,0.025673611,0.013348642,0.0036366219
77,2.035848,2.7874317,0.0032821754,0.019464228,0.0051890523,0.028375356,0.00012838462,0.005615062,0.004214071
78,2.2020938,1.8169818,0.010413082,0.00984897,0.0046522096,0.014314696,0.0045519937,0.07730536,0.01562977
79,1.4867736,2.3025205,0.24030432,0.0069522234,0.017130133,0.0040116683,0.02553999,0.18206719,0.018907206
80,1.8592012,1.8184806,0.068378575,0.0068586245,0.0032881731,0.0063391565,0.089490384,0.0026604694,0.082432464
81,1.9348713,2.5630348,0.17409225,0.06918039,0.084186405,0.018826142,0.009141437,0.016166024,0.024128499
82,2.2015047,1.9305897,0.0015362975,0.06560404,0.010230216,0.0022056976,0.00079528807,0.0017562844,0.05302777
83,1.8654263,1.7677485,0.042588256,0.0015935816,0.004878665,0.015869351,0.043152265,0.010458465,0.022617288
84,1.7209198,1.9302496,0.29246598,0.004144088,0.04787396,0.007681207,0.002607508,0.0049736314,0.002019281
85,2.1628783,1.4741867,0.5718392,0.015186737,0.027901964,0.0024745835,0.004882609,0.091315985,0.016633924
86,1.907652,1.9532808,0.0017274838,0.031798817,0.04318083,0.010971027,0.011034931,0.0035538014,0.028535174
87,1.9050554,1.7405862,0.20151249,0.066443995,0.0022074147,0.0031379955,0.02241939,0.0019729198,0.0064242124
88,1.5869122,2.0631027,0.26853478,0.0005169154,0.020723077,0.013016155,0.033657413,0.011421754,0.0023763366
89,2.0520175,1.9266658,0.10361743,0.0076614604,0.008343081,0.050600376,0.014097375,0.08593405,0.021332975
90,1.9113344,1.8702515,0.004141209,0.0032790804,0.01051976,0.012368151,0.01626228,0.0011707079,0.086372055
91,2.0038702,1.9266121,0.0027035852,0.007486134,0.0035599777,0.031865627,0.0059451615,0.0011117092,0.006833776
92,2.8230572,2.238989,0.37868908,0.00021984782,0.00092899246,0.042593867,0.00016668219,0.011485719,0.013714413
93,2.1101768,1.7476761,0.00092228793,0.0077413707,0.012917681,0.0032972912,0.0181034,0.003840765,0.005179325
94,1.8650105,1.4464264,0.5265805,0.0139311785,0.022808451,0.031851396,0.0037304517,0.04241652,0.01729188
95,2.0922382,2.2288694,0.40629715,0.020391993,0.0036369856,0.00014094927,0.034448117,0.00045702502,0.009951003
96,2.1280243,1.7637935,0.0066928365,0.029531604,0.00058168854,0.0033809007,0.0129921,0.002550586,0.0004756159
97,2.021926,1.803033,0.018494789,0.000831379,0.00054195843,0.004230594,0.019071639,0.00055313256,0.060600538
98,2.0096564,1.7909573,0.0012744021,0.008981746,0.116820425,0.033386104,0.0032394219,0.016421571,0.0039561084
99,2.7064579,1.7235645,0.6320503,0.0019435831,0.028369734,0.008150032,0.012405096,0.021830838,0.072048806
100,1.7016282,2.592125,0.532653,0.021879435,0.09808871,0.005874573,0.041621048,0.0175202,0.009879015
101,2.6675942,2.561171,0.43944302,0.0018030696,0.085266314,0.02031792,0.010898122,0.009535113,0.03092264
102,1.7206942,1.8310828,0.5461368,0.012817776,0.006222284,0.0035097105,0.002132401,0.05843247,0.02962987
103,1.6837673,1.6997776,0.60819626,0.0015030366,0.003402283,0.010350499,0.0006070871,0.0009519189,0.02768218
104,1.5823369,1.7728951,0.6566933,0.0029484138,0.11429622,0.01487408,0.0013895053,0.021193363,0.005505934
105,2.4165556,2.5096707,0.69103956,0.00934649,0.004585884,0.01307374,0.0052514235,0.0017492804,0.006540083
106,2.4968264,2.0543234,0.7293621,0.07867435,0.0035978586,0.059108905,0.045258924,0.091933616,0.05599602
107,1.6416299,2.0069458,0.76303136,0.006485462,0.022587977,0.018079935,0.03132297,0.015684674,0.026271403
108,1.6544598,1.9094118,0.77113944,0.00096594356,0.022918498,0.013150071,0.025893921,0.039011024,0.022750126
109,2.3195183,1.4075912,0.802093,0.0019408257,0.015471758,0.009118795,0.0056558517,0.012492965,0.058624055
110,1.6737722,1.4928595,0.85721505,0.066459484,0.02441475,0.04434166,0.0063379877,0.021569207,0.055286687
111,1.5052946,1.8985102,0.8547674,0.03874393,0.0028610262,0.007865119,0.0005926441,0.019605128,0.0017583523
112,1.6290965,1.6471193,0.93721527,0.00067238876,0.0076024183,0.0055700936,0.026353642,0.004431069,0.03375984
113,2.3712687,2.2220116,0.8567692,0.10638436,0.035790857,0.0075522377,0.0028755604,0.007487745,0.010760461
114,1.7280517,2.5031557,0.9033187,0.0050713797,0.010941264,0.0046917633,0.0019072664,0.026484279,0.030017823
115,1.8512267,1.5459318,0.99271876,0.013758752,0.043235775,0.009309337,0.041143216,0.0070368317,0.010697798
116,2.3178282,1.8752139,1.0059055,0.040806476,0.02185118,0.008995523,0.024224784,0.031977765,0.083477266
117,2.3541992,2.3604414,1.0915496,0.0028952304,0.075721376,0.0051955595,0.0028100316,0.0042917915,0.0041621537
118,1.5285345,2.2540982,1.0660589,0.010905714,0.06326022,0.026738996,0.00076103583,0.0010526504,0.0014365093
119,2.3858678,2.1831057,1.1384915,0.039176464,0.005113164,0.0024806797,0.05645241,0.034348834,0.0018214021
120,2.1317353,1.9120972,1.1612712,0.012816227,0.0010637506,0.007181493,0.0045748386,1.3120138e-05,0.0012680343
121,2.768859,1.7062145,1.2859056,0.0072227484,0.014187402,0.025668452,0.03336482,0.0024769166,0.007826886
122,3.0193887,2.020371,1.3049129,0.031792942,0.017009923,0.011714561,0.007749504,0.006608332,0.0021624921
123,1.7089137,1.9345387,1.0986596,0.15294741,0.17547993,0.0010497497,0.0018559598,0.007989246,0.022968978
124,2.457612,2.5209067,1.2753682,0.024857799,0.06934141,0.00947206,0.09782908,0.046221096,0.0042851483
125,1.162629,0.011335254,0.061686307,0.09572935,1.1762675,0.021946702,0.045996547,0.026902381,1.186702
126,1.8539537,1.9114902,1.255993,0.007515913,0.03925536,0.0055341595,0.021416986,0.010136744,0.024733597
127,1.8032771,1.4080942,1.2592564,0.04560466,0.013072964,0.04472496,0.095971,0.0025886616,0.004832017
128,2.2096922,1.6335318,1.2613254,0.007848534,0.03464546,0.0010347884,0.052986756,0.00460016,0.0012637691
129,1.8981469,2.1492639,1.2850399,0.006061609,0.0023152304,0.0004853113,0.011965774,0.00092778,0.018789837
130,2.4962194,2.598387,1.4066073,0.0784658,0.011909748,0.0007892143,0.019846117,0.001923971,0.0017151543
131,1.453321,1.7738315,1.3567508,0.0024618737,0.0051116315,0.039202236,0.03289395,0.005301775,0.024649415
132,2.614737,1.2789434,1.4312605,0.005832275,0.0073352335,0.0046347715,0.021529334,0.041735027,0.0010639448
133,1.7324959,1.6017646,1.3369418,0.0050431923,0.021120168,0.004067688,0.0059602493,0.0051644766,0.024894489
134,1.9037169,1.4482161,1.3223135,0.03131652,0.010134039,0.053410046,0.031029146,0.0046634013,0.015961977
135,2.3341534,1.9548362,1.3839103,0.00034607673,0.005443691,0.0038165639,0.021095544,0.034062505,0.0014153268
136,2.3315675,1.8936703,1.4487205,0.010064459,0.0022496248,0.00044848621,0.0025041965,0.002571779,0.014830688
137,1.9593774,2.4182644,1.4436829,0.021875482,0.00042600674,0.0014703925,0.068269424,0.019408884,0.077272266
138,1.5028642,2.094189,1.4476473,0.022528503,0.0037244512,0.02959964,0.0019685472,0.007093441,0.013778212
139,2.3093982,2.317417,1.575903,0.024215808,0.003400405,0.055501066,0.00408704,0.0037561439,0.0018904471
140,2.2145123,1.7207509,1.4891814,0.012519353,0.0019053133,0.012046169,0.0338763,0.1042527,7.392292e-05
141,2.0459266,2.7412608,1.5496368,0.02134466,0.046837524,0.0033604347,0.00220543,0.013094461,0.12298905
142,2.1339169,1.9967053,1.4230496,0.009488653,0.051096678,0.0022894552,0.017752957,0.055955827,0.01799268
143,1.1284138,2.4922035,1.4233286,0.036363676,0.0032286213,0.001513166,0.0015593754,0.0017030486,0.0010193276
144,1.2697071,2.7665613,1.7790977,0.04832276,0.0054695513,0.028236179,0.004196111,0.014795151,0.036307324
145,2.5423949,1.9155923,1.6955788,0.02505935,0.042642895,0.002660439,0.050315954,0.0003637716,0.008176076
146,2.0682535,1.5346009,1.5089371,0.024137644,0.033531707,0.01663148,0.121312246,0.015364516,0.02154709
147,2.3114872,1.703082,1.5681897,0.009842736,0.013538754,0.018793209,0.002975374,0.016663417,0.015530142
148,2.3332372,1.6197085,1.6508309,0.09214329,0.0069275373,0.025447166,0.015600734,0.010951146,0.08098512
149,1.8231769,1.8845816,1.5258243,0.0031042458,0.005496511,0.011596189,0.034065016,0.0003084968,0.06340534
150,1.4476062,2.094126,1.7359416,0.045188207,0.0024234112,0.0210045,0.012384402,0.0037448173,0.00044633867
151,2.1981618,2.3115342,1.7235768,0.015447354,0.044698935,0.016765105,0.00092908676,0.0032531258,0.035154816
152,2.2980778,1.8696935,1.7061,0.011234928,0.037031304,0.0012159444,0.0018552653,0.02283385,0.01938777
153,1.687105,1.9026908,1.5856594,0.008404812,0.017308371,8.945078e-06,4.4053282e-05,0.015824758,0.010323115
154,2.1966507,1.8685457,1.6342244,0.046672765,0.004122482,0.0036792364,0.012974667,0.01755385,0.0038531674
155,1.9408778,2.4534783,1.8415381,0.01416667,0.018425371,0.0034033656,0.018455584,0.10444146,0.020733891
156,1.5979128,1.8163894,1.6667285,0.012231622,0.030303406,0.04114496,0.12897854,0.05126325,0.00646913
157,1.8815281,2.0034745,1.5774375,0.014438368,0.008418747,0.020961192,0.045700677,0.033695333,0.0016140557
158,1.8723828,2.0436747,1.5932909,0.0014304224,0.008447612,0.033914883,0.018506408,0.06045387,0.012700838
159,1.7192191,2.0912664,1.7057583,0.011937842,0.018344617,0.0031737927,0.014171812,0.021499287,0.0004156773
160,1.397206,1.6605269,1.8125719,0.01683057,0.05054763,0.007927726,0.011647278,0.048317965,0.12847671
161,1.6372293,1.9370655,1.7884358,0.00056041096,0.012266007,0.004381501,0.044191975,0.00042845693,0.038201563
162,1.7680739,1.8397068,1.6389673,0.023690857,0.0010839447,0.02457257,0.028187409,0.0034981992,0.0025240239
163,1.6435459,2.0322132,1.8229427,0.006897422,0.0059332573,0.0052903774,0.0048589464,0.03882451,0.00022443778
164,1.5006008,2.2134395,2.2658308,0.02880798,0.04583401,0.02646163,0.0013229175,0.055322167,0.007223171
165,2.230154,2.5868628,2.075738,0.026195701,0.019004907,0.07135789,0.008537056,0.006362108,0.080120005
166,1.9902605,1.5676804,1.7371409,0.006405591,0.0062531456,0.0032295445,0.0038078306,0.008936744,0.002230508
167,2.1108205,2.2052302,1.9137474,0.04083757,0.0006589408,0.018675225,0.005560975,0.0054507055,0.019213058
168,2.180697,1.8442315,1.7640846,0.018813103,0.02599403,0.0039002148,0.016591446,0.0053214896,0.004911834
169,1.5703008,1.8355805,1.4952466,0.3526913,0.266461,0.006647771,0.002249571,0.008026727,0.017230665
170,1.9548479,2.2744105,1.7219733,0.1252565,0.22779584,0.011050031,0.06294817,0.07046833,0.0126796365
171,1.5441723,2.0521827,2.4697213,0.03344965,0.03372556,0.030102769,0.09079521,0.0022699197,0.02196304
172,1.86564,2.2507417,2.2502995,0.019957317,0.021709992,0.007850736,0.10510885,0.036306992,0.017674834
173,1.7937264,1.6703866,1.8687462,0.021438615,7.999496e-05,0.00014370547,0.0031501378,0.07733899,0.018052366
174,2.001776,2.3472831,2.3324609,0.061099175,0.060857452,0.0051369234,0.008627308,0.014613028,0.009955322
175,2.0260105,2.1020627,1.8778707,0.0044116676,0.001939983,0.0018341116,0.005319926,0.0030110339,0.0082944855
176,1.9364643,1.9679477,1.8636098,0.010031658,0.04638447,0.020481117,0.02144823,0.009689241,0.00014454195
177,2.1801493,2.100104,1.9506226,0.1003758,0.030364694,0.011553718,0.010689096,0.0018798792,0.0064854734
178,2.1004527,2.2027123,2.0896165,0.010414833,0.010898243,0.035996713,0.0064263684,0.04403814,0.04153272
179,2.0353646,1.8588262,1.6320058,0.18649492,0.21570204,0.029693298,0.015601452,0.019204358,0.0031849204
180,1.8076122,1.7551781,1.9556942,0.0024772242,0.017238036,0.014725828,0.017930752,0.0002922526,0.06576514
181,1.760076,1.8386918,2.214888,0.0076873545,0.13457882,0.0509163,0.030607035,0.0039016048,0.00688854
182,2.0055213,2.2937348,2.5706663,0.08376999,0.03707029,0.014713987,0.04559178,0.01881993,0.04458441
183,2.1197276,1.9886689,2.1494331,0.002092916,0.003232087,0.0045182453,0.014066005,0.10697611,0.000891767
184,2.2457385,1.8063823,2.1457818,0.008957714,0.006937213,0.06947825,0.0064632185,0.16078047,0.0023755082
185,2.1501682,1.9352063,2.1567173,0.027079752,0.028431794,0.009641157,0.009553186,6.033185e-05,0.010279893
186,1.3622625,2.0708022,2.0561965,0.32989508,0.42503655,0.004843585,0.0054700524,0.004471841,0.09166568
187,2.1730285,2.1807466,1.8372583,0.14803387,0.23965617,0.00081382325,0.01704981,0.03595136,0.056096613
188,2.1302638,1.595002,1.7485785,0.33506835,0.19529434,0.008028553,0.0007620714,0.0017323226,0.0006743695
189,1.8577222,1.8852631,1.9688433,0.12248253,0.122159496,0.09096205,0.009234816,0.0026135945,0.047931526
190,2.1015215,2.0036223,2.570137,0.2736208,0.23344117,0.0048681977,0.07173587,0.040573098,0.017519817
191,2.1632934,1.5705674,1.8863094,0.32735977,0.32022142,0.023851886,0.023238873,0.0038773853,0.00073624763
192,2.0459383,1.793047,1.9979342,0.21375678,0.30644596,0.04987566,0.0048257173,0.030647518,0.007562418
193,1.955555,1.6982019,2.355327,0.45621726,0.2821911,0.009133475,0.059085015,0.043557875,0.04682221
194,2.0356948,1.6280425,1.1762273,0.61841404,0.5960608,0.0042184647,0.009627056,0.043019857,7.390433e-05
195,2.1848705,2.0916953,2.1773312,0.459761,0.21459654,0.00125119,0.0008877776,0.015663568,0.014723242
196,2.1116912,1.7987633,1.7720933,0.56539714,0.08758566,0.010686089,0.0007428475,0.013302655,0.0040766196
197,2.1187456,2.1623533,2.1891232,0.43413422,0.4925358,0.0051733577,0.0011842753,0.036600634,0.00260542
198,1.8118919,1.6724197,1.6637661,0.5142969,0.47721913,0.016251737,0.03840565,0.11060963,0.004212329
199,1.8924243,1.519034,1.6350129,0.46210775,0.6326624,0.023806177,0.05334775,0.02983355,0.008963451
200,2.096383,1.6626239,1.2312738,0.52892333,0.8085981,0.06094619,0.00023493699,0.004527676,0.02713902
201,1.7950311,1.4757137,1.8190666,0.6252984,0.71506816,0.014010078,0.022189107,0.03457633,0.00013292601
202,2.5437796,2.2968156,2.5628269,0.58515584,0.61202556,0.019708764,0.05801325,0.007573577,0.003677725
203,1.8608986,2.0177,2.1605551,0.46405098,0.62889457,0.08437478,0.0054662363,0.009109875,0.0068728486
204,1.7854518,1.9457649,1.8970304,0.52362347,0.54378647,0.034631,0.05147374,0.0033116625,0.020266822
205,2.0043702,2.2688758,1.4370244,0.4412191,0.6918323,2.1076865e-05,0.0053253807,0.002263917,0.0063968343
206,1.8259755,2.0189524,2.1534007,0.47864616,0.67304295,0.00021140535,0.043938898,0.008689813,0.0008192246
207,1.9798821,2.4455192,1.3496615,0.66784394,0.6187863,0.0017962138,0.01440686,0.0019283039,0.0103825955
208,1.8292338,1.6381627,1.688166,0.7413128,0.68469733,0.01910573,0.004144129,0.026010167,0.002538179
209,2.6858773,1.5776408,1.9497361,0.6853748,0.86887735,0.004367714,0.025714278,0.012937052,0.11681912
210,2.507377,1.8694125,2.190822,0.9411602,0.58069164,0.005738318,0.0007643234,0.0019860673,0.020195952
211,1.6008959,1.8134979,1.813582,0.5496771,0.93686986,0.008058444,0.000832677,0.009084303,0.012999009
212,2.1009815,2.0859675,1.7950681,0.76123184,0.83125997,0.020877013,0.041424025,0.19392815,0.018049456
213,2.042387,2.0651965,1.8034819,0.8256101,0.86934257,0.0024375196,0.027501749,0.012259237,0.0052396613
214,2.186474,2.410826,1.6614238,0.7735489,0.877366,0.00020324823,4.501436e-05,0.0037885064,0.0019782411
215,1.9012626,2.4249039,1.7491374,0.8743503,0.616505,0.014947483,0.0014798761,0.01940342,0.07207442
216,2.573774,1.8962811,2.1382992,1.1100546,0.7178011,0.0045378283,0.0004686206,0.0036541512,0.010423075
217,2.0611253,1.856188,2.2640245,0.8215023,0.85700476,0.012693119,0.0040484127,0.023165062,0.0028148103
218,2.225849,2.2470968,1.6018027,0.7906041,1.0232245,0.01582006,0.0036557585,0.001337863,0.017421717
219,1.6852046,1.787354,1.754677,1.1841007,0.7773349,0.0023644106,0.0003087913,0.00036320218,0.013327811
220,2.3460777,2.2790368,2.0569892,1.0245701,1.0255748,0.00035296736,0.026615806,0.016430328,0.00050638756
221,1.8151729,2.1909077,1.4342368,1.1386713,0.94737005,0.027591,0.006013589,0.0038998912,0.034958024
222,2.013408,2.3580976,1.4880397,1.0882323,1.0533316,0.00041090444,0.0665768,0.0036480818,0.0066255075
223,1.9364418,1.7975769,2.0023434,0.7530435,1.351456,0.00440181,0.0028836366,0.049411412,0.02906218
224,1.9171654,2.1464112,2.5192206,1.2340438,1.0599235,0.0033357942,0.018342102,0.15495262,0.042157315
225,2.0051978,1.9891108,2.642538,1.2934576,1.0569118,0.031235972,0.01644461,0.013787447,0.0013670665
226,2.0308204,2.2587667,2.0446794,1.424339,1.2296253,0.035801142,0.015414536,0.021856718,0.0027494929
227,2.1420367,1.7183341,1.7813755,1.0801367,1.5678763,0.019224547,0.00062298187,0.012732104,0.02011448
228,1.8831856,2.241278,1.7735518,1.1542733,1.4464519,0.009220686,0.027912008,0.0110682435,0.008121571
229,1.9904653,1.7451961,2.1629028,1.0934126,1.5315033,0.0023813148,0.0019301553,0.049126778,0.0038366003
230,1.5966734,1.3517272,2.380792,1.4126645,1.3204445,0.0032830422,0.008298564,0.02177667,0.02054589
231,2.3135028,2.5076535,2.0442395,1.3024141,1.6699435,0.020105619,0.027501095,0.037465133,0.01743317
232,1.9688743,2.2939155,2.3303373,1.5524864,1.3702779,0.017330702,0.00080237497,0.011851714,0.04559225
233,1.8056368,2.0341659,2.7903652,1.3954649,1.6827413,0.010830271,0.005337363,0.041572094,0.008124648
234,1.3700411,2.9812343,1.5415562,1.269602,1.4650277,0.019797763,0.007835771,0.0047084717,0.024238486
235,1.5463575,2.1731389,2.1445155,1.0542308,1.3319879,0.23266378,0.014991511,0.09749589,0.41891935
236,1.9792897,2.5397573,1.8117607,1.7960078,1.154059,0.009276724,0.07319085,0.05897803,0.027838243
237,2.2771692,2.1344945,1.5380895,1.8519678,1.2615348,0.011630841,0.008291518,0.0029003378,0.01734541
238,1.7705429,2.2684367,2.307777,1.3964202,1.7756276,0.00010965246,0.014646387,0.019552117,0.00547186
239,2.2040546,1.6981757,2.4608233,1.81408,1.7415694,0.0053445674,0.006282992,0.0040009674,0.08455852
240,1.5781199,2.0870512,2.644569,1.4880933,1.321369,0.029600801,0.008582283,0.018433725,0.009775758
241,2.1987119,1.6565082,2.167299,1.8749154,1.651394,0.10804372,0.0054614553,0.0030850668,8.037322e-05
