,0,1,2,3,4,5
30,2.0369756,0.9503148,0.0010582121,0.02332566,0.0016225268,1.3505772
31,2.815138,1.5040567,0.010733509,0.0029637583,0.035834618,0.38361207
32,1.3573816,0.781764,0.7069434,0.5333995,0.0015573776,0.9323859
33,2.4553158,0.7120723,0.008224521,0.0031327333,0.0068591633,1.0532886
34,1.7587469,1.6405487,0.048413716,0.005661727,0.0001598399,0.43447396
35,2.9323342,0.86620605,0.17975484,0.0541732,0.05779617,1.1515466
36,1.527579,1.1246611,0.037816983,0.010218681,0.0022483428,0.016637515
37,1.7489077,0.54919314,0.02342846,0.0019928014,0.035642087,1.0219691
38,2.1465104,1.670639,0.007402474,0.005464147,0.0014739366,0.39232707
39,2.376683,0.5192814,0.016337164,0.006118174,0.0059265047,1.002235
40,2.7243993,0.7483171,0.02829895,7.212414e-05,0.035357002,1.1685398
41,2.2307909,0.6003579,0.036478695,0.0105558075,0.024524758,1.0980526
42,1.6175762,0.6427832,0.94130164,0.6434055,0.0070448727,0.63524795
43,1.7193925,1.276542,1.0713831,0.62061393,0.017179176,0.74021786
44,1.8025389,0.7311696,0.007469964,0.020091567,0.018639626,1.3754059
45,1.8487285,1.2882155,1.2423522,0.7403057,0.0032267282,0.3409941
46,1.7677605,0.5359174,0.0222386,0.00050970144,0.005626538,1.1263807
47,2.4851346,1.4695245,0.004769487,0.06615449,0.0029256789,0.15646638
48,1.62492,0.8696386,0.8487153,0.74339217,0.029801646,0.7865622
49,2.207324,0.6500239,0.018925993,0.048369583,0.015973259,1.2319542
50,2.1427765,1.7187232,0.07903891,0.04541519,0.0012266714,0.32795262
51,1.6877683,1.3122377,0.010348368,0.0054738517,0.07951493,0.0029606023
52,1.586077,1.3309366,1.031143,1.1704763,0.016580166,0.72760475
53,1.4677548,0.458605,0.018749313,0.0004707184,0.0038420043,1.1779467
54,2.131846,0.97934866,0.91727626,1.03151,0.01286163,0.46469113
55,2.6476362,0.63087165,0.018292032,0.029157251,0.026961597,1.4588425
56,2.0508108,1.7705107,0.025522135,0.023738684,0.004698917,0.32813814
57,2.3529344,1.601839,0.005767993,0.010796204,0.026984453,0.01685097
58,2.4643517,1.6330379,0.0353618,0.0021576812,0.0008706301,0.033973485
59,2.844093,0.7833056,0.043339204,0.015200636,0.0007731858,1.6317207
60,2.4943395,1.6716148,0.016249496,0.017950015,0.0007754361,0.10569639
61,1.9952445,1.5964633,0.010245076,0.0009852548,0.028253466,0.0059056357
62,2.1348503,0.27555808,0.026278693,0.032049295,0.07899902,1.3574548
63,2.0021083,1.6266091,0.04517339,0.002358338,0.0060337083,0.008820647
64,1.5186168,0.8320029,0.9962632,0.618448,0.002749156,1.2743112
65,2.2742298,0.3394988,0.015455584,0.014451066,0.0709717,1.5404484
66,1.8148524,0.8697371,0.9566122,0.6934762,0.007836969,1.2287195
67,1.8972163,1.6233536,0.027149979,0.0016910376,0.013343175,0.02411244
68,2.296853,0.22067635,0.010890808,0.0054894057,0.048188347,1.5534788
69,2.004795,0.45577577,1.0025568,0.3543144,0.0053708456,0.9846059
70,2.968343,0.20824862,0.0030037956,0.018186484,5.4705728e-05,1.6199789
71,1.9122192,0.22375014,0.2298786,0.03754277,0.049328376,1.4892477
72,1.7787138,0.63061213,0.018158482,0.01984896,0.008868363,1.701519
73,2.7580125,0.76024723,0.39194584,1.0784523,0.0014224793,1.1960444
74,1.8756033,1.7236372,0.07055517,0.008462014,0.00458807,0.13609226
75,1.9930313,1.736664,0.00018254088,0.0062565077,0.023625787,0.056808766
76,2.0317209,0.3617044,0.1784378,0.0016344506,0.015500531,1.6585443
77,1.9304162,1.6841215,0.0047530825,0.016216693,0.0045205443,9.8998324e-05
78,2.0818233,1.7762713,0.012340344,0.007032094,0.035808366,0.13908397
79,1.7464834,0.660047,1.2558217,0.582586,0.040210284,1.1231092
80,1.8489863,0.54508984,0.5986104,0.028867897,0.008604049,1.5662597
81,2.0413384,0.31571662,0.019172918,0.018178571,0.03833905,1.6838235
82,1.4206105,0.009302116,0.17165506,0.013939873,0.01616148,1.337069
83,2.0200946,0.26179782,0.32322884,0.80483323,0.010144297,1.4095538
84,2.3512242,0.52718234,1.0220888,0.73065114,0.043801684,0.96244997
85,2.308731,0.11599266,0.0061292,0.010622125,0.0067466507,1.7637571
86,1.4890321,0.59591234,0.02328532,0.07670279,0.0020828878,1.7231858
87,2.4942482,0.17628658,0.04905042,0.0039976235,0.0070084524,1.7655308
88,2.2875457,0.15455899,0.007107167,0.06415485,0.007221347,1.7770298
89,1.8747053,0.010946336,0.116556056,0.0029915557,0.037635524,1.5616167
90,2.4073787,0.15107368,0.007759955,0.019448675,0.0010193392,1.788772
91,2.169551,0.008490564,0.26456288,0.0040627983,0.0042214543,1.6801673
92,2.2575493,1.8446357,0.05805591,0.010747965,0.0018603955,0.055973753
93,2.047212,0.046719734,0.047838476,0.014105071,0.010743817,1.6993009
94,2.060679,1.7980856,0.0011995931,0.007532741,0.03216711,0.0033684005
95,2.251417,1.894173,0.0548009,0.0021723397,0.012635318,0.06975628
96,1.4446245,0.58300114,1.7346011,0.6397251,0.0024557344,0.97851855
97,2.4230034,1.9431341,0.0065750284,0.036081295,0.091594845,0.18433703
98,2.0989313,0.20037976,0.023922626,0.01274786,0.1902711,1.894831
99,1.8342328,1.7615277,0.16261615,0.0059787976,0.012233674,0.003934566
100,1.730584,0.2920899,0.04396222,0.03360225,0.0020097324,1.8334769
101,1.9430218,0.17596139,0.29859203,0.0028700333,0.0030529683,1.7189132
102,2.3351202,0.0012473499,0.54390436,0.032956425,0.020269396,1.7899836
103,2.0658147,0.07938788,0.18842368,0.0012878538,0.020883337,1.8890568
104,2.07283,0.023077821,0.20136449,0.055090174,0.00026970333,1.8264958
105,2.2658405,0.6627969,1.3098214,1.0796213,0.008597077,0.87116635
106,1.5484341,0.5101046,0.2233153,0.008089125,0.019222904,1.8346785
107,1.4779984,1.1285728,0.72024643,1.7253457,0.0076011983,0.81275046
108,2.233705,1.9484189,0.033222344,0.030786194,0.00013306603,0.01642791
109,1.9295382,0.29751337,1.5657774,0.69365406,0.008744269,0.81428635
110,1.9211392,0.34363526,0.05303889,0.029593498,0.0051057804,2.0439584
111,1.5380949,1.6874136,0.0031985098,0.013074154,0.002652515,0.27532208
112,1.828125,0.16489834,0.386152,0.277123,0.046203613,1.7929373
113,1.354192,0.059194513,0.09600279,0.006436007,0.0032515572,1.7054108
114,1.6984357,0.9509482,1.5909082,0.967281,4.6227124e-05,1.2789791
115,1.8737805,1.8453304,0.03888908,0.03046124,0.006132947,0.04677598
116,2.5570982,0.24113037,0.19423522,0.0016210146,0.011454932,2.3510747
117,2.3276815,0.9295247,0.09508391,1.273525,0.00044329814,1.9187335
118,2.0723274,0.6694271,1.283979,0.45025054,0.075894356,1.4558482
119,2.0741618,1.9981768,0.021187175,0.008661557,0.08500461,0.06738947
120,2.038525,2.0257337,0.01861116,0.17433989,0.006183209,0.454877
121,1.9227427,0.3746824,0.25628635,1.1701226,0.01882626,1.4987978
122,1.5167673,0.2349567,0.046085615,0.009700426,0.040338866,2.0431426
123,2.4791205,0.39847395,0.90293974,0.59857714,0.039558187,1.4498017
124,2.0778956,0.2656034,0.28094488,0.041819807,0.07008094,2.1999853
125,2.1165211,0.01718914,0.029909428,0.011111537,0.0024666127,2.2778068
126,1.6695483,0.022425072,0.055905983,0.015889913,0.0024023515,2.0940058
127,2.2603498,0.024744593,0.12402531,0.035447627,0.08480269,2.3365874
128,1.8132596,0.36854142,1.5031377,0.7168701,0.00059923,1.2193031
129,1.4812219,0.031796396,0.024683109,0.0018358009,0.0056124474,2.169924
130,1.8021904,1.8553452,0.0035317119,0.03472552,0.0036297974,0.0036906109
131,1.752339,1.0385904,1.0200717,1.4526219,0.0038880468,1.2733766
132,2.5022159,0.046273697,0.4849002,0.03334739,0.0059133125,2.3700042
133,1.561825,0.03721613,0.004370382,0.005153985,0.015669325,2.3487604
134,1.6544589,0.1429931,1.0706315,0.14614922,0.06354615,1.3769515
135,1.9711236,2.032022,0.058518905,0.03777686,0.06540041,0.07386753
136,2.2134206,2.1133342,0.0025761628,0.0010896783,0.0039310902,0.030354299
137,1.757372,1.8003459,0.0759149,0.061615728,0.0394297,0.0033791596
138,1.7834315,1.8517203,0.02350423,0.011405686,0.0012195865,0.044760577
139,1.2281083,0.09760865,0.015151856,0.06767394,0.0021161318,2.5212214
140,1.8141005,0.5435153,1.6900119,0.55855775,0.0140822185,1.2686453
141,1.6389678,1.4593816,1.5330462,1.6539521,0.053945545,0.96355706
142,1.6317313,0.009771417,0.20168874,0.00543234,0.025368417,2.4101472
143,1.4978205,0.013945054,0.8178094,0.005155984,0.0038951933,1.9636309
144,1.748744,0.013811895,0.5241823,0.031562332,0.011234669,2.199796
145,1.7166162,0.23098126,0.16655526,0.038646158,0.03961893,2.6810431
146,2.4911234,0.08975146,0.42483124,1.0597245,0.0064403024,2.1132743
147,1.7930404,0.2835725,0.9709984,0.19198216,0.0004976568,1.8104683
148,2.0358377,0.13337193,0.67774796,1.1581637,0.09451408,1.3431891
149,2.1047626,0.023041505,1.1293657,0.40459836,0.0023902257,1.6388094
150,1.7334305,0.43815085,0.89401275,0.0037527985,0.0042440663,2.1413205
151,2.3902993,2.3530436,0.018438362,0.007316958,0.013818337,0.13880724
152,2.1317801,0.036541484,0.77365565,0.2959074,0.006696867,2.139105
153,2.4502728,0.45621234,1.8098966,0.6974226,0.005094661,1.128387
154,2.2043185,0.13085344,1.1433595,0.0010013729,0.003967791,1.4874396
155,2.3369796,0.0045028613,0.8688082,0.010316388,0.008083194,1.8664379
156,2.0250254,0.07334134,0.56800026,0.0131975785,0.014664782,2.6791227
157,1.7294945,0.017846739,0.8342917,0.021069864,0.000281745,2.0822127
158,1.8730326,2.1755091e-05,1.1968557,0.041792955,0.016429786,1.5842103
159,1.7376076,0.02314282,1.0107327,0.0191467,0.011217994,1.8619288
160,2.2641406,0.068033464,0.9638226,0.013940089,0.008580535,2.246156
161,1.9112943,2.2897644,0.00243161,0.019797677,0.0016047604,0.5803707
162,2.347674,2.4472919,0.023143824,0.008482472,0.023120955,0.081684984
163,2.171121,0.058542676,1.3894845,0.00825198,0.009502026,1.5067027
164,2.291527,2.434747,0.002171879,0.025295338,0.0013557626,0.17028113
165,2.2655594,0.34636322,1.5409687,0.8486876,0.03943791,1.4270425
166,2.2228386,0.20705773,1.3300582,0.031710643,0.0057857726,1.7743562
167,1.9793402,0.11971426,1.1823485,0.107035,0.003447662,1.8602774
168,2.2697048,0.030785708,1.0401148,0.0022308775,0.013941423,2.0646663
169,1.9389307,0.005010056,1.2895854,0.06748015,0.02805964,1.665737
170,2.4372833,0.04805646,1.3377409,0.007482069,0.032964498,2.1148784
171,1.917254,2.2051475,0.00546127,0.0022542218,0.005727123,0.00363741
172,2.1396058,0.325393,0.956137,1.2445354,0.04292314,1.5111619
173,2.09764,0.0068468396,1.4199266,0.1043877,0.0010553438,1.7174829
174,1.8553815,2.1421978,0.011452633,0.0042682146,0.0010335398,0.0010373902
175,2.4484007,0.27273965,0.6294465,1.5855199,0.053225424,1.5246543
176,1.9937412,0.2894779,1.835665,0.3462115,0.009038863,1.3831902
177,1.8387322,2.1348603,0.0005165538,0.04486865,0.005302447,0.00907404
178,1.888969,2.206636,0.009427203,0.02916147,0.008397089,0.0044364682
179,1.7749996,0.21851872,1.9194181,0.45795298,0.0018631092,1.258547
180,2.288318,2.6291285,0.014491337,0.00075924915,0.056796804,0.06798311
181,2.0750408,0.020393575,1.4889743,0.0017394325,0.0076391986,1.735633
182,2.0936744,0.0043574777,1.7392331,0.44645548,0.0029268365,1.5058683
183,2.1576746,0.024349896,1.224294,0.3022806,0.046565764,2.1283312
184,2.0024178,0.03426453,1.3806417,0.03810251,0.0022131284,2.086075
185,2.1844938,0.052726984,1.5890523,0.088683784,0.014220431,1.7008415
186,1.6468273,0.007020627,1.4772837,0.002321572,0.007936399,1.6817603
187,1.8631644,2.274021,0.002786548,0.010466895,0.0249262,0.0047943634
188,1.884031,0.048632607,1.4776787,0.009592072,0.0009521582,1.7966808
189,2.1721113,0.08282657,1.5725054,0.15885085,0.023760894,1.6826864
190,1.8660614,0.0221659,1.8493844,0.051618733,0.011781967,1.3268489
191,1.8926815,0.07186156,1.2422626,0.017327579,0.0007627894,2.2954433
192,1.8583703,2.2466178,0.1674499,0.028255744,0.0020308045,0.03430425
193,1.6908336,1.9803759,0.021240765,0.012509022,0.02503639,0.0062784143
194,1.7939607,2.2889302,0.024189562,0.00885321,0.5879053,0.005751193
195,2.099715,0.052756082,1.3040868,0.037355453,0.1210239,2.409458
196,2.0607617,0.10106557,1.6638045,0.14018732,0.047356885,1.6894277
197,1.739109,0.024875568,1.4864572,0.009066886,0.0010726232,2.0329418
198,2.0154366,0.2709249,1.2744693,1.2011064,0.0009084544,1.4834954
199,1.455118,1.6760353,0.040000767,0.010910698,0.027095538,0.014181781
200,1.6762582,2.0061522,0.0016742274,0.023652952,0.006720377,0.043751214
201,1.6152936,1.911069,0.012493357,0.018170886,0.037499893,0.023751978
202,2.1733017,0.057555728,1.9707875,0.0003511868,0.00089968473,1.6415179
203,1.7530434,0.10802281,1.331843,1.1044143,0.0022325646,1.5370425
204,1.865467,0.002957319,1.4961162,0.003200565,0.061543055,2.3531773
205,1.4153455,0.035305087,1.8130838,0.4083054,0.0032866213,1.7867101
206,1.6212711,2.1213765,0.17992754,0.7368223,0.0001409266,0.32070088
207,2.0775352,0.074446164,1.6815821,0.23734976,0.0010724281,1.9566107
208,1.6287613,0.035347823,1.7903985,0.33790642,0.0004610253,1.8678693
209,2.0235238,0.44639,1.2569866,1.5916364,0.00164724,1.3107607
210,1.9428229,0.017698934,1.5761505,0.40115738,0.022303311,2.0803854
211,1.720944,0.011168889,2.063479,0.009500257,0.04281718,1.854608
212,2.0739193,0.44095108,2.1177483,0.4730583,0.022124909,1.6761444
213,1.8759234,0.10548998,1.7448342,0.007329794,0.011553586,2.2789133
214,1.5679284,0.023946153,1.9024843,0.009392844,0.027896052,2.1687756
215,1.6155378,2.1139631,0.014325947,0.0010427501,0.037842594,0.009313363
216,2.384862,0.10952085,1.3545092,0.63869023,0.0058431057,2.5157888
217,1.8418101,0.053574227,1.5317193,0.5087352,0.0060437075,2.1918087
218,1.9393605,0.42669338,1.2881,1.1899165,0.008508519,2.008903
219,1.6517596,0.0029520271,2.0305986,0.049098942,0.005524096,2.1936903
220,2.2532551,0.92749065,1.5789719,1.4132165,0.015188232,1.5826666
221,1.9256283,0.15499033,1.6358933,1.1718265,0.05456708,1.5480511
222,1.6032709,2.2281334,0.044427432,0.000954028,0.02048785,0.0043990267
223,2.275767,0.015591088,1.3581,1.0772042,0.0014248481,1.8578186
224,1.8896506,0.053932436,2.4092314,0.060697302,0.007090086,1.8512081
225,1.5768592,2.1137936,0.054522246,0.041734815,0.013689828,0.1268853
226,1.3875105,1.6948209,0.038116112,0.003806684,0.0024859197,0.04833138
227,2.1933727,0.058894977,1.980829,0.3704846,0.021690188,1.9390323
228,1.5830624,2.3762727,0.00066659774,0.025729548,0.007419574,0.10020215
229,1.9557074,0.21108767,1.4298531,1.4262713,0.2224471,1.4438862
230,1.6848762,0.023279171,1.9510938,0.1085597,0.0058305897,2.525911
231,1.8946573,0.63701475,1.087103,1.9681933,0.008959878,1.4718683
232,1.8749217,0.024619224,1.8174106,1.270322,0.003330309,1.3123649
233,1.8130727,0.2562082,0.697266,2.0623367,0.11703021,1.6763903
234,1.4843007,2.0582602,0.0057269763,0.013688192,0.020079985,0.003978465
235,1.995343,0.3054582,1.6229222,0.5847176,0.01711371,2.9335172
236,1.3782946,1.875928,0.30607656,0.00014832102,0.07268264,0.18113455
237,2.1360428,0.090143755,1.451824,0.98953265,0.056878425,2.0020828
238,2.1026802,0.12638994,1.1776173,1.2683774,0.024855455,2.2321384
239,2.2619874,0.45444694,1.3010286,1.3899331,0.036963973,2.2044454
240,2.078343,0.1252172,2.2014596,0.74103,0.055641938,1.8257494
241,1.9872372,0.00065002416,1.6941131,1.3950431,0.014144191,1.4134593
242,1.457091,2.084734,0.003308743,0.005020992,0.018346958,0.03759714
243,2.3510487,0.0827434,1.9751645,0.67964023,0.01353074,2.3763607
244,1.4312186,1.8808813,0.0017034927,0.0060824635,0.012683275,0.0009023629
245,1.3828205,1.7709196,0.03348924,0.040899485,0.030474227,0.0030024163
246,2.5888383,0.018258993,2.0206418,0.69014937,0.021998046,2.5049255
247,2.0184703,0.1099546,2.4455235,0.27094492,0.0027569137,2.654427
248,2.1399446,0.010071949,1.4940655,1.4607488,0.06624201,1.6766948
249,1.3238678,1.6586603,0.034487866,0.00022233804,0.022190625,0.004464429
250,1.6813833,0.012489132,1.6157106,1.0027406,0.024354422,2.399435
251,1.9560155,0.06096474,1.7384299,0.9282431,0.17921013,2.2834826
252,1.8251569,0.09526144,1.7681091,1.2378689,0.0019211126,1.8695394
253,1.7401803,0.008757809,1.9592122,1.0900638,0.018456038,1.6571932
254,1.8529104,0.0012184987,1.2626667,1.8087792,0.28832313,1.6456844
255,2.3345199,0.014302533,2.3534768,0.7445833,0.069806725,2.2592556
256,1.8355005,0.025697237,1.9345329,1.1694,0.057518367,1.7606229
257,2.1262639,0.08214844,1.643825,1.4701372,0.039064996,1.7798616
258,1.6559776,0.0072417,1.9021423,1.1222702,0.005272195,1.7743493
259,1.688326,0.019896189,1.8154918,1.2783108,0.0040961504,1.9674432
260,1.4300582,2.3769448,0.04234898,0.029333193,0.0059813852,0.04795625
261,2.1844678,0.024115488,1.862294,1.2446722,0.005625782,1.9276295
262,1.274221,1.713361,0.011761207,0.03342404,0.066713825,0.028869925
263,1.848577,0.3193759,1.5528919,2.0076728,0.1402907,1.3666614
264,1.9427191,0.00092717353,1.9962758,1.339741,0.0053201187,1.6946379
265,1.7076455,0.028144786,1.6745783,1.6870233,0.14337267,1.5037919
266,1.6772839,0.009555795,2.0123465,1.1648177,0.05187257,2.0915372
267,2.5511246,0.755105,1.911567,1.6961892,0.03653193,1.5075626
268,1.7302833,0.12301447,1.8347276,1.3102767,0.075569145,2.0167184
269,1.8661385,0.73640054,1.5819529,2.56125,0.06442797,1.2409866
270,1.3413756,2.0423424,0.0036091905,0.0011311918,0.017338349,0.0038542666
271,1.5799819,0.08176125,1.8607576,1.4522426,0.0022057141,1.8061064
272,2.2700043,0.014183067,1.6472572,1.3340516,0.3106784,1.8382945
273,1.86363,0.35889035,1.9632146,1.6476312,0.044470865,1.7705806
274,1.5471832,0.02157997,2.272486,1.1704048,0.030138846,1.9365315
275,2.0341067,0.043932468,1.9618034,1.3455362,0.026536856,2.427577
276,1.3482212,2.176691,0.06820783,0.0015713723,0.05160386,0.001420757
277,1.933947,0.00041417245,1.6624401,1.7629768,0.017076928,1.9735739
278,2.2325604,0.3672284,1.8271537,1.6088161,0.0021280388,2.1445801
279,1.5343343,0.37250635,2.3431842,1.6689521,0.03901308,1.3108582
280,2.132725,0.0031809022,1.7501483,1.9107336,0.111995935,1.4289396
281,2.0825646,0.046661183,1.7749008,1.6754974,0.013695602,1.9149607
282,1.680239,0.092774086,1.3135703,1.9066639,0.015732007,2.1470094
283,1.9899242,0.04906289,2.0062041,1.6582994,0.00059862045,1.6510451
284,1.837412,0.008485717,1.3378718,2.0045621,0.19981883,1.8720386
285,1.277174,1.9811418,0.024262618,0.009145583,0.034886155,0.060880356
286,1.1284144,1.6179811,0.03332509,0.043678902,0.007834549,0.0016297034
287,1.8794525,0.001011891,1.8711293,1.5612208,0.0023210226,2.3304462
288,1.6461822,0.021728747,1.841058,1.6729559,0.026352251,1.970612
289,2.3828254,0.20904247,1.7556852,2.0839903,0.009246832,1.6063542
290,2.2620578,0.03481807,2.2104635,1.4965674,0.059476405,1.7513843
291,2.039754,0.002180792,2.1488008,1.5883629,0.07187797,1.8330317
292,1.234935,1.9414138,0.03342647,0.038378306,0.010448003,0.003385648
293,1.7868755,0.4385382,2.4381697,1.522355,0.058601525,1.726268
294,1.7393485,0.0047831624,1.8198409,1.6098809,0.029029794,2.2533925
295,1.912869,0.01071256,1.8776653,1.8493571,0.42989314,1.3618368
296,2.1140504,0.03195643,2.2658958,1.383123,0.12476788,2.405136
297,1.3123795,2.2786493,0.0059191626,0.14217907,0.031838045,0.0075331093
298,1.7493155,0.06454278,1.7080455,2.087052,0.07480255,1.8756721
299,2.4586458,0.0012598757,2.176393,1.7456281,0.007396956,1.6580007
300,2.4064124,0.0126135405,2.299971,1.517645,0.14878279,2.1192257
301,2.083981,0.06148809,1.714229,2.3296,0.07426348,1.8721818
302,1.7732534,0.01683856,2.5088084,1.3367448,0.013164331,2.4333446
303,2.2551873,0.027224239,2.457626,1.5287768,0.0023305037,1.9379966
304,2.219549,0.08326756,2.2126565,1.7108961,0.006033689,1.7195691
305,1.4629297,0.02504951,1.5543486,2.0376148,0.0034879812,2.3148375
306,1.4057696,0.050141007,2.2541566,2.0880902,0.013546086,1.3057395
307,2.2055185,0.003816985,1.761938,2.3522317,0.012073733,1.8742701
308,2.79898,0.0047747046,1.9159958,1.7207493,0.010508375,1.8508551
309,1.2743338,0.030664725,1.7712151,1.391231,0.46814984,1.8067708
310,1.6908953,0.11853014,2.0059605,1.9476854,0.033725917,1.8753178
311,1.6179324,0.0013273589,2.1444418,1.7126158,0.022479689,2.1482182
312,2.4250653,0.09631441,2.125561,2.2438395,0.17524491,1.6672175
313,2.3792994,0.042371403,1.8533586,1.7614213,0.21558769,1.9551526
314,1.7476984,0.06907914,2.2175617,1.7622874,0.0034056809,2.131996
315,1.2130175,2.181116,0.02123571,0.16241567,0.0022482902,0.0071028443
316,1.6823163,0.00441383,1.9229943,1.9086214,0.02045969,2.2544012
317,1.8166424,0.026966894,1.6254935,2.0421696,0.052789006,2.4885132
318,1.9762226,0.11314602,1.7797998,1.7257408,0.106671706,2.732299
319,2.371056,0.062698066,2.2566545,1.7492056,0.00046615428,2.3959348
320,1.8937913,0.026194906,1.8112751,2.29236,0.03531138,1.9648666
321,1.9824694,0.0034350434,2.1856256,2.119424,0.35885537,1.4966722
322,1.7085356,0.10172847,2.4722674,1.6060787,0.3142271,1.7490352
323,1.0003713,1.7142351,0.21730362,0.012868258,0.047647998,0.02044937
324,1.6962844,0.00646135,1.9128656,2.253428,0.07038177,2.092566
325,1.632064,0.0014793776,2.1263359,1.5792675,0.28482598,2.1077514
326,1.8432215,0.020644475,2.4040928,2.071784,0.18108843,1.6911017
327,1.8426102,0.004374268,1.6418811,1.7212,0.4009362,2.116332
328,2.0978813,0.012885312,2.2163508,2.0544114,0.020042619,2.2262528
329,2.1162696,0.025641425,2.2711625,2.0125127,0.17091005,1.9602901
330,2.1017175,0.027747892,2.4577425,1.7889812,0.13127996,2.0605164
331,2.107371,0.0042359764,1.6607581,2.2649596,0.21458878,2.2513037
332,1.8072734,0.015039084,2.4057941,2.2168827,0.20690145,2.019389
333,2.0320103,0.03370344,1.8233273,0.9353812,0.8379619,1.6793277
334,1.8516135,0.0680993,2.6223078,2.2841594,0.04807462,2.4440444
335,1.9409691,0.02606227,1.9642943,2.2033377,0.4442318,1.8420988
336,2.351931,0.04088226,1.849717,1.5673952,0.58282745,1.7175429
337,1.5659276,0.037081923,2.365431,2.4556277,0.30347282,2.9853415
338,1.8923979,0.03937635,2.1116207,2.170159,0.4799787,2.0898716
339,1.7582986,0.05048885,1.7897134,1.6389374,0.6240223,1.9519926
340,2.384998,0.0068037496,1.9928796,1.6764405,0.47709984,2.389847
341,1.8541206,0.12089331,2.037824,1.701593,0.53412306,2.1885614
342,1.9840777,0.031134686,2.1668124,1.6514301,0.57540566,1.8417394
343,2.3417614,0.0117850425,1.481346,1.4315233,0.69916874,2.1841993
344,2.2000096,0.019830933,2.1524484,1.7254158,0.6249711,1.9676868
345,1.3593885,0.00072546676,2.33943,2.1557746,0.6233907,2.0731392
346,1.0261449,1.8540962,0.0012442931,0.006010602,0.06712018,0.0055852947
347,1.0319569,1.8969121,0.01033059,0.00056155346,0.19595641,0.01381253
348,1.6697141,0.017429324,2.703134,1.9997512,0.63522494,1.9593183
349,0.9922417,1.8439575,0.16785248,0.00074664986,0.28107437,0.060698107
350,1.4387449,0.0020912592,1.575995,1.5422924,0.8677414,1.8745521
351,1.0002092,2.0638058,0.024579838,0.012400335,0.00014241862,0.084827274
352,1.0290481,2.2538114,0.12810464,0.041469347,0.06694478,0.007108651
353,1.730268,0.053090394,1.802282,1.8026228,0.7858402,2.0374084
354,1.8345103,0.00079377636,2.2661242,1.6589645,0.7898338,2.6784618
355,2.085098,0.004220433,1.7516456,1.9764773,0.73043215,2.162385
356,0.90712684,1.7816353,0.015451916,0.10724015,0.39666015,0.0031959028
357,2.1457365,0.05329421,1.7060022,1.3708395,0.93821454,1.7128303
358,0.85560447,1.7175454,0.0119796395,0.0008870391,0.05673337,0.013791432
359,2.1789944,0.0031852783,1.9027448,1.8404015,0.8517249,2.0767894
360,0.93571573,2.2539074,0.15360652,0.18764886,0.022509089,0.02017591
361,1.7474773,0.020314699,1.7922693,1.8929619,0.9381507,2.0771625
362,0.8149916,1.6975576,0.09874396,0.0012638721,0.046490014,0.06225579
363,2.1138208,0.013808614,2.6113405,1.7398454,0.9467811,2.2136872
364,0.8178447,2.119564,0.01794101,0.0013819321,0.03586319,0.00078474986
365,3.0742912,0.020370716,1.8209708,1.6760534,1.0141993,2.0503771
