,PseudoTime1,PseudoTime2
E639_333,NA,0.41656
E25_506,NA,0.63363
E635_131,NA,0.16311
E764_525,NA,0.65747
E176_104,NA,0.12923
E733_477,0.59724,NA
E403_521,NA,0.65245
E726_752,0.94228,NA
E939_402,NA,0.50314
E18_613,0.76788,NA
E589_50,0.06148,NA
E956_258,NA,0.32246
E901_181,0.22585,NA
E890_763,NA,0.95609
E804_376,NA,0.47051
E346_746,NA,0.93476
E185_268,NA,0.33501
E734_733,NA,0.91844
E520_663,NA,0.83061
E436_320,NA,0.40025
E738_96,0.1192,NA
E943_732,0.91719,NA
E392_124,0.15433,NA
E432_59,0.07277,NA
E587_579,NA,0.72522
E149_623,NA,0.78043
E685_794,0.99498,NA
E91_616,NA,0.77164
E152_469,0.5872,NA
E592_768,0.96236,NA
E593_344,0.43036,NA
E547_696,NA,0.87202
E491_305,NA,0.38143
E555_656,NA,0.82183
E863_156,NA,0.19448
E400_285,0.35634,NA
E768_272,0.34003,NA
E837_193,0.2409,NA
E198_653,NA,0.81807
E994_322,0.40276,NA
E157_51,NA,0.06274
E847_113,0.14053,NA
E508_26,NA,0.03137
E534_295,0.36888,NA
E569_608,0.76161,NA
E10_797,NA,0.99875
E870_285,NA,0.35634
E399_567,NA,0.71016
E992_133,NA,0.16562
E496_613,NA,0.76788
E291_483,NA,0.60477
E672_647,NA,0.81054
E124_63,NA,0.07779
E393_554,NA,0.69385
E561_376,0.47051,NA
E976_183,0.22836,NA
E790_210,NA,0.26223
E381_53,0.06524,NA
E209_688,NA,0.86198
E315_1,NA,0.0
E907_242,0.30238,NA
E680_414,0.51819,NA
E250_673,0.84316,NA
E861_441,0.55207,NA
E341_414,0.51819,NA
E988_791,0.99122,NA
E770_160,0.1995,NA
E912_184,NA,0.22961
E523_95,NA,0.11794
E521_406,NA,0.50816
E654_125,0.15558,NA
E894_4,NA,0.00376
E112_78,NA,0.09661
E537_520,0.65119,NA
E414_276,NA,0.34504
E306_99,0.12296,NA
E660_760,0.95232,NA
E681_300,NA,0.37516
E690_212,0.26474,NA
E821_23,NA,0.0276
E796_272,NA,0.34003
E406_433,NA,0.54203
E308_284,NA,0.35508
E598_204,NA,0.25471
E26_550,0.68883,NA
E37_631,NA,0.79046
E601_53,NA,0.06524
E82_398,NA,0.49812
E683_161,0.20075,NA
E657_638,NA,0.79925
E913_721,NA,0.90339
E841_691,0.86575,NA
E409_383,NA,0.4793
E780_22,NA,0.02635
E294_224,NA,0.2798
E554_178,NA,0.22208
E783_523,NA,0.65496
E137_517,NA,0.64743
E87_235,NA,0.2936
E791_613,NA,0.76788
E299_197,NA,0.24592
E568_499,0.62484,NA
E380_526,0.65872,NA
E443_378,0.47302,NA
E326_590,NA,0.73902
E792_142,0.17691,NA
E874_155,0.19322,NA
E98_125,0.15558,NA
E713_318,0.39774,NA
E872_669,0.83814,NA
E910_547,NA,0.68507
E213_81,0.10038,NA
E163_455,NA,0.56964
E71_361,NA,0.45169
E795_582,0.72898,NA
E696_350,0.43789,NA
E558_631,NA,0.79046
E255_14,0.01631,NA
E510_305,NA,0.38143
E786_212,NA,0.26474
E830_376,NA,0.47051
E970_392,0.49059,NA
E484_696,NA,0.87202
E629_730,NA,0.91468
E283_92,NA,0.11418
E425_693,NA,0.86826
E470_336,0.42033,NA
E172_42,0.05144,NA
E353_354,NA,0.44291
E701_787,0.9862,NA
E805_94,0.11669,NA
E498_740,NA,0.92723
E3_671,NA,0.84065
E853_214,NA,0.26725
E139_344,0.43036,NA
E15_474,NA,0.59348
E197_754,NA,0.94479
E990_169,0.21079,NA
E234_376,0.47051,NA
E636_770,0.96487,NA
E815_344,0.43036,NA
E983_111,0.13802,NA
E69_92,NA,0.11418
E480_46,NA,0.05646
E435_172,0.21455,NA
E202_206,0.25721,NA
E932_767,NA,0.9611
E691_633,NA,0.79297
E391_106,0.13174,NA
E809_345,NA,0.43162
E461_159,0.19824,NA
E998_734,NA,0.9197
E389_167,NA,0.20828
E576_122,0.15182,NA
E718_283,0.35383,NA
E942_137,0.17064,NA
E801_645,NA,0.80803
E345_639,NA,0.8005
E661_97,NA,0.12045
E462_33,0.04015,NA
E798_93,0.11543,NA
E430_434,NA,0.54329
E19_6,NA,0.00627
E119_654,0.81932,NA
E826_86,0.10665,NA
E29_90,0.11167,NA
E367_700,NA,0.87704
E187_181,0.22585,NA
E267_171,0.2133,NA
E204_591,0.74028,NA
E518_785,0.98369,NA
E20_250,NA,0.31242
E64_491,0.61481,NA
E108_95,NA,0.11794
E243_97,NA,0.12045
E557_245,NA,0.30615
E559_216,NA,0.26976
E730_213,NA,0.266
E333_702,0.87955,NA
E312_607,0.76035,NA
E151_438,0.54831,NA
E965_508,0.63614,NA
E946_157,NA,0.19573
E995_516,NA,0.64617
E591_25,0.03011,NA
E492_771,NA,0.96612
E334_120,NA,0.14931
E38_86,NA,0.10665
E268_532,NA,0.66625
E594_146,NA,0.18193
E909_635,0.79548,NA
E788_504,0.63112,NA
E155_562,0.70389,NA
E818_478,0.59849,NA
E677_709,NA,0.88833
E104_420,0.52572,NA
E454_59,NA,0.07277
E395_753,NA,0.94354
E21_642,NA,0.80427
E125_189,NA,0.23588
E51_752,0.94228,NA
E813_749,NA,0.93852
E57_134,0.16688,NA
E810_309,0.38645,NA
E881_485,0.60728,NA
E606_667,0.83563,NA
E538_677,0.84818,NA
E464_627,NA,0.78545
E581_227,0.28356,NA
E614_208,0.25972,NA
E437_225,0.28105,NA
E617_748,0.93726,NA
E34_338,0.42284,NA
E94_790,NA,0.98996
E710_565,0.70765,NA
E650_642,0.80427,NA
E272_779,NA,0.97616
E261_64,NA,0.07905
E952_42,0.05144,NA
E226_565,NA,0.70765
E184_459,0.57465,NA
E50_67,NA,0.08281
E68_660,0.82685,NA
E954_797,0.99875,NA
E251_314,NA,0.39272
E944_173,NA,0.21581
E426_781,NA,0.97867
E289_628,0.7867,NA
E161_233,NA,0.29109
E938_739,0.92597,NA
E549_41,0.05019,NA
E501_376,0.47051,NA
E154_361,0.45169,NA
E751_279,0.34881,NA
E13_708,NA,0.88708
E948_170,0.21205,NA
E203_295,0.36888,NA
E784_369,NA,0.46173
E398_725,0.90841,NA
E883_524,NA,0.65621
E477_597,NA,0.7478
E238_260,0.32497,NA
E178_553,0.6926,NA
E396_770,0.96487,NA
E977_541,NA,0.67754
E63_118,0.1468,NA
E397_569,NA,0.71267
E434_764,NA,0.95734
E127_140,NA,0.1744
E834_115,0.14304,NA
E678_538,NA,0.67378
E711_417,NA,0.52196
E188_380,NA,0.47553
E604_737,0.92346,NA
E633_517,0.64743,NA
E903_614,NA,0.76913
E113_44,0.05395,NA
E940_772,NA,0.96738
E675_105,0.13049,NA
E887_501,NA,0.62735
E297_586,0.734,NA
E365_540,0.67629,NA
E904_565,0.70765,NA
E475_228,NA,0.28482
E735_354,0.44291,NA
E183_750,0.93977,NA
E32_798,NA,1.0
E906_110,0.13676,NA
E16_23,0.0276,NA
E828_344,NA,0.43036
E423_442,NA,0.55332
E573_323,0.40402,NA
E448_337,0.42158,NA
E441_630,0.78921,NA
E177_276,NA,0.34504
E495_656,0.82183,NA
E622_91,0.11292,NA
E230_134,NA,0.16688
E643_608,0.76161,NA
E481_697,NA,0.87327
E141_93,0.11543,NA
E199_296,0.37014,NA
E507_760,0.95232,NA
E687_644,NA,0.80678
E286_476,0.59598,NA
E222_718,NA,0.89962
E767_723,NA,0.9059
E827_633,0.79297,NA
E526_79,NA,0.09787
E440_592,0.74153,NA
E811_71,0.08783,NA
E609_248,NA,0.30991
E849_384,NA,0.48055
E578_363,NA,0.4542
E535_727,0.91092,NA
E96_434,NA,0.54329
E542_116,NA,0.14429
E851_371,0.46424,NA
E494_130,NA,0.16186
E247_138,NA,0.17189
E328_508,NA,0.63614
E968_546,NA,0.68381
E867_603,NA,0.75533
E716_173,0.21581,NA
E170_62,0.07654,NA
E43_262,NA,0.32748
E405_531,NA,0.66499
E77_242,0.30238,NA
E596_414,NA,0.51819
E973_473,NA,0.59222
E245_670,NA,0.8394
E162_339,NA,0.42409
E607_640,NA,0.80176
E180_231,NA,0.28858
E279_482,NA,0.60351
E846_325,NA,0.40652
E836_670,0.8394,NA
E599_543,NA,0.68005
E862_99,NA,0.12296
E873_562,NA,0.70389
E171_584,NA,0.73149
E53_2,0.00125,NA
E80_645,NA,0.80803
E564_108,0.13425,NA
E447_732,NA,0.91719
E575_139,0.17315,NA
E664_223,NA,0.27854
E774_334,0.41782,NA
E673_723,0.9059,NA
E373_487,NA,0.60979
E771_739,0.92597,NA
E703_286,0.35759,NA
E394_351,NA,0.43915
E676_134,0.16688,NA
E153_670,0.8394,NA
E666_169,NA,0.21079
E969_651,0.81556,NA
E699_15,NA,0.01757
E223_382,0.47804,NA
E482_375,0.46926,NA
E116_396,NA,0.49561
E360_116,0.14429,NA
E164_63,0.07779,NA
E694_398,NA,0.49812
E62_658,0.82434,NA
E282_284,NA,0.35508
E645_153,NA,0.19072
E219_218,0.27227,NA
E588_249,0.31117,NA
E89_350,0.43789,NA
E530_305,NA,0.38143
E225_414,NA,0.51819
E889_415,0.51945,NA
E307_410,NA,0.51317
E832_670,NA,0.8394
E277_522,0.6537,NA
E724_456,0.57089,NA
E927_551,NA,0.69009
E665_351,NA,0.43915
E471_782,0.97992,NA
E525_49,NA,0.06023
E12_418,NA,0.52321
E7_41,NA,0.05019
E877_439,0.54956,NA
E618_759,NA,0.95107
E463_79,0.09787,NA
E413_645,0.80803,NA
E715_342,NA,0.42785
E866_131,0.16311,NA
E331_737,NA,0.92346
E433_66,0.08156,NA
E431_493,NA,0.61731
E193_71,0.08783,NA
E220_23,0.0276,NA
E30_468,0.58595,NA
E580_66,0.08156,NA
E671_409,NA,0.51192
E505_155,0.19322,NA
E891_48,0.05897,NA
E27_167,0.20828,NA
E233_446,NA,0.55834
E512_570,NA,0.71393
E855_3,NA,0.00251
E181_273,NA,0.34128
E111_742,0.92974,NA
E344_704,NA,0.88206
E240_601,0.75282,NA
E266_715,0.89586,NA
E732_32,0.0389,NA
E572_363,NA,0.4542
E961_428,0.53576,NA
E8_285,0.35634,NA
E160_380,NA,0.47553
E47_796,NA,0.99749
E702_612,NA,0.76662
E750_97,0.12045,NA
E39_381,NA,0.47679
E195_193,0.2409,NA
E509_522,NA,0.6537
E528_274,NA,0.34253
E102_463,NA,0.57967
E919_255,NA,0.3187
E625_261,0.32622,NA
E58_567,0.71016,NA
E963_212,0.26474,NA
E962_769,NA,0.96361
E179_140,0.1744,NA
E802_636,0.79674,NA
E615_161,0.20075,NA
E158_769,0.96361,NA
E118_542,0.6788,NA
E313_26,0.03137,NA
E772_158,NA,0.19699
E825_147,NA,0.18319
E740_53,0.06524,NA
E232_371,NA,0.46424
E504_501,0.62735,NA
E337_392,0.49059,NA
E147_650,NA,0.8143
E258_608,0.76161,NA
E720_726,NA,0.90966
E659_500,0.6261,NA
E215_302,0.37767,NA
E634_21,NA,0.02509
E725_463,NA,0.57967
E852_92,0.11418,NA
E819_455,NA,0.56964
E175_132,0.16437,NA
E300_338,NA,0.42284
E314_17,0.02008,NA
E33_351,NA,0.43915
E372_233,0.29109,NA
E320_519,NA,0.64994
E9_617,0.7729,NA
E637_308,0.38519,NA
E371_48,0.05897,NA
E686_246,0.3074,NA
E755_374,NA,0.46801
E274_239,0.29862,NA
E539_40,0.04893,NA
E46_595,NA,0.74529
E566_173,0.21581,NA
E778_493,NA,0.61731
E45_725,0.90841,NA
E880_332,0.41531,NA
E115_176,0.21957,NA
E704_589,0.73777,NA
E107_747,NA,0.93601
E856_305,NA,0.38143
E347_36,0.04391,NA
E415_162,0.20201,NA
E445_469,NA,0.5872
E640_754,0.94479,NA
E844_112,NA,0.13927
E829_567,NA,0.71016
E787_445,0.55709,NA
E24_231,NA,0.28858
E884_202,NA,0.2522
E551_8,0.00878,NA
E803_423,NA,0.52949
E489_21,NA,0.02509
E679_95,NA,0.11794
E355_339,0.42409,NA
E562_353,0.44166,NA
E923_652,NA,0.81681
E120_27,NA,0.03262
E822_642,NA,0.80427
E85_164,NA,0.20452
E574_766,NA,0.95985
E548_340,NA,0.42535
E945_438,0.54831,NA
E114_181,NA,0.22585
E597_412,0.51568,NA
E383_534,0.66876,NA
E765_48,NA,0.05897
E90_128,0.15935,NA
E40_314,0.39272,NA
E117_42,NA,0.05144
E506_463,NA,0.57967
E363_382,NA,0.47804
E812_532,NA,0.66625
E2_51,NA,0.06274
E451_568,NA,0.71142
E478_101,0.12547,NA
E820_412,0.51568,NA
E490_154,0.19197,NA
E348_260,0.32497,NA
E49_310,NA,0.3877
E488_482,0.60351,NA
E216_251,0.31368,NA
E256_669,NA,0.83814
E831_405,0.5069,NA
E631_752,0.94228,NA
E727_607,NA,0.76035
E540_433,NA,0.54203
E497_685,0.85822,NA
E737_240,NA,0.29987
E387_237,0.29611,NA
E122_386,NA,0.48306
E424_702,NA,0.87955
E808_511,0.6399,NA
E985_645,NA,0.80803
E714_416,0.5207,NA
E882_281,0.35132,NA
E929_712,0.8921,NA
E550_748,NA,0.93726
E761_471,NA,0.58971
E248_35,NA,0.04266
E960_13,NA,0.01506
E303_56,0.06901,NA
E515_793,NA,0.99373
E368_343,0.42911,NA
E875_338,0.42284,NA
E967_795,0.99624,NA
E145_247,NA,0.30866
E930_533,NA,0.6675
E138_124,0.15433,NA
E974_626,0.78419,NA
E878_383,0.4793,NA
E269_317,0.39649,NA
E5_231,NA,0.28858
E335_666,0.83438,NA
E354_516,0.64617,NA
E980_161,NA,0.20075
E485_618,0.77415,NA
E892_554,NA,0.69385
E376_680,NA,0.85194
E22_84,0.10414,NA
E205_18,NA,0.02133
E321_527,0.65997,NA
E95_759,0.95107,NA
E502_542,NA,0.6788
E895_148,0.18444,NA
E613_403,0.50439,NA
E824_127,NA,0.15809
E73_197,0.24592,NA
E893_84,NA,0.10414
E473_9,NA,0.01004
E323_220,0.27478,NA
E972_497,NA,0.62233
E273_474,0.59348,NA
E468_24,0.02886,NA
E624_454,NA,0.56838
E541_134,0.16688,NA
E201_74,NA,0.09159
E311_348,0.43538,NA
E101_145,0.18068,NA
E361_104,0.12923,NA
E28_269,NA,0.33626
E642_532,NA,0.66625
E879_692,0.867,NA
E762_753,0.94354,NA
E857_183,0.22836,NA
E897_205,0.25596,NA
E516_180,0.22459,NA
E339_388,0.48557,NA
E947_60,0.07403,NA
E169_418,0.52321,NA
E602_357,NA,0.44668
E6_761,NA,0.95358
E156_530,0.66374,NA
E953_247,0.30866,NA
E632_49,0.06023,NA
E388_476,0.59598,NA
E227_559,NA,0.70013
E88_129,0.1606,NA
E66_116,0.14429,NA
E455_771,0.96612,NA
E275_29,NA,0.03513
E167_51,0.06274,NA
E577_737,NA,0.92346
E934_201,0.25094,NA
E545_81,NA,0.10038
E332_547,NA,0.68507
E560_783,NA,0.98118
E519_655,NA,0.82058
E42_663,NA,0.83061
E845_631,0.79046,NA
E121_644,NA,0.80678
E493_355,0.44417,NA
E670_270,0.33752,NA
E166_526,0.65872,NA
E186_237,NA,0.29611
E35_286,NA,0.35759
E858_338,0.42284,NA
E374_135,NA,0.16813
E835_19,NA,0.02258
E459_629,NA,0.78795
E899_693,NA,0.86826
E246_260,0.32497,NA
E612_297,0.37139,NA
E54_475,0.59473,NA
E885_91,0.11292,NA
E428_487,NA,0.60979
E244_19,0.02258,NA
E524_580,0.72647,NA
E221_221,NA,0.27604
E214_416,0.5207,NA
E55_325,0.40652,NA
E228_361,NA,0.45169
E843_252,0.31493,NA
E793_617,0.7729,NA
E146_278,NA,0.34755
E742_424,0.53074,NA
E165_383,NA,0.4793
E697_291,NA,0.36386
E84_30,NA,0.03639
E59_242,0.30238,NA
E375_93,NA,0.11543
E11_42,NA,0.05144
E242_344,NA,0.43036
E342_782,NA,0.97992
E583_695,0.87077,NA
E794_674,NA,0.84442
E949_143,0.17817,NA
E833_295,NA,0.36888
E270_606,0.7591,NA
E871_398,0.49812,NA
E789_779,NA,0.97616
E773_530,0.66374,NA
E779_417,NA,0.52196
E931_648,0.81179,NA
E723_336,NA,0.42033
E370_391,NA,0.48934
E287_221,0.27604,NA
E74_517,0.64743,NA
E61_181,0.22585,NA
E544_728,NA,0.91217
E782_609,NA,0.76286
E67_414,0.51819,NA
E278_469,0.5872,NA
E838_710,NA,0.88959
E241_222,NA,0.27729
E766_655,NA,0.82058
E450_532,0.66625,NA
E296_720,0.90213,NA
E917_397,NA,0.49686
E487_17,NA,0.02008
E860_289,0.36136,NA
E217_382,NA,0.47804
E465_705,NA,0.88331
E196_710,NA,0.88959
E143_770,0.96487,NA
E993_666,0.83438,NA
E290_524,NA,0.65621
E652_584,0.73149,NA
E649_327,NA,0.40903
E208_610,0.76412,NA
E647_359,0.44918,NA
E628_17,NA,0.02008
E479_308,0.38519,NA
E966_37,NA,0.04517
E527_152,0.18946,NA
E886_275,NA,0.34379
E474_491,NA,0.61481
E955_22,0.02635,NA
E719_229,0.28607,NA
E749_541,NA,0.67754
E799_481,0.60226,NA
E411_682,0.85445,NA
E626_201,0.25094,NA
E605_274,0.34253,NA
E322_484,NA,0.60602
E996_598,0.74906,NA
E916_721,0.90339,NA
E410_129,0.1606,NA
E100_234,NA,0.29235
E744_247,NA,0.30866
E655_204,NA,0.25471
E658_127,0.15809,NA
E148_732,NA,0.91719
E236_385,0.48181,NA
E377_737,NA,0.92346
E763_288,0.3601,NA
E693_6,NA,0.00627
E984_707,NA,0.88582
E999_271,NA,0.33877
E295_74,0.09159,NA
E571_37,0.04517,NA
E211_55,0.06775,NA
E129_264,NA,0.32999
E460_713,NA,0.89335
E925_204,0.25471,NA
E207_254,NA,0.31744
E590_484,NA,0.60602
E950_579,0.72522,NA
E305_389,0.48683,NA
E200_794,0.99498,NA
E65_740,0.92723,NA
E262_484,NA,0.60602
E301_271,NA,0.33877
E668_787,0.9862,NA
E964_529,0.66248,NA
E667_148,0.18444,NA
E514_291,0.36386,NA
E417_550,NA,0.68883
E989_710,NA,0.88959
E979_162,0.20201,NA
E457_256,0.31995,NA
E0_140,0.1744,NA
E997_247,0.30866,NA
E533_122,0.15182,NA
E182_488,NA,0.61104
E442_468,NA,0.58595
E692_244,NA,0.30489
E746_638,0.79925,NA
E235_347,0.43413,NA
E684_229,NA,0.28607
E329_659,NA,0.8256
E653_102,NA,0.12673
E991_716,NA,0.89711
E253_206,NA,0.25721
E150_85,0.1054,NA
E276_591,NA,0.74028
E688_348,NA,0.43538
E189_600,0.75157,NA
E271_64,0.07905,NA
E584_134,NA,0.16688
E641_491,0.61481,NA
E128_202,NA,0.2522
E382_598,0.74906,NA
E284_120,NA,0.14931
E472_696,NA,0.87202
E76_167,0.20828,NA
E384_147,0.18319,NA
E83_232,0.28984,NA
E173_469,0.5872,NA
E674_759,NA,0.95107
E349_471,0.58971,NA
E553_544,NA,0.6813
E469_718,0.89962,NA
E366_353,0.44166,NA
E586_645,NA,0.80803
E630_37,0.04517,NA
E317_791,NA,0.99122
E644_138,0.17189,NA
E776_154,0.19197,NA
E848_209,NA,0.26098
E446_462,NA,0.57842
E698_169,0.21079,NA
E336_61,NA,0.07528
E93_167,NA,0.20828
E850_205,NA,0.25596
E978_429,NA,0.53701
E239_745,0.9335,NA
E131_744,NA,0.93225
E739_624,NA,0.78168
E483_655,NA,0.82058
E123_43,0.0527,NA
E579_312,0.39021,NA
E982_346,NA,0.43287
E914_317,0.39649,NA
E958_268,0.33501,NA
E358_675,0.84567,NA
E728_753,NA,0.94354
E350_188,0.23463,NA
E210_623,NA,0.78043
E905_29,NA,0.03513
E754_709,0.88833,NA
E753_628,0.7867,NA
E17_160,0.1995,NA
E759_585,NA,0.73275
E136_781,NA,0.97867
E288_586,0.734,NA
E79_171,NA,0.2133
E529_544,0.6813,NA
E265_559,0.70013,NA
E987_664,NA,0.83187
E36_284,NA,0.35508
E357_438,NA,0.54831
E427_477,NA,0.59724
E140_260,0.32497,NA
E356_662,0.82936,NA
E603_475,NA,0.59473
E775_190,0.23714,NA
E911_720,0.90213,NA
E941_667,NA,0.83563
E444_650,NA,0.8143
E756_6,NA,0.00627
E743_277,NA,0.3463
E92_105,0.13049,NA
E709_659,NA,0.8256
E31_276,0.34504,NA
E823_769,0.96361,NA
E731_21,0.02509,NA
E662_465,NA,0.58218
E621_374,NA,0.46801
E758_645,NA,0.80803
E130_632,0.79172,NA
E194_747,NA,0.93601
E218_149,NA,0.1857
E41_41,NA,0.05019
E781_358,NA,0.44793
E75_469,0.5872,NA
E439_526,NA,0.65872
E816_461,NA,0.57716
E60_49,0.06023,NA
E556_54,NA,0.0665
E785_773,0.96863,NA
E44_506,0.63363,NA
E229_30,NA,0.03639
E695_467,NA,0.58469
E453_354,NA,0.44291
E898_632,NA,0.79172
E97_195,0.24341,NA
E623_487,0.60979,NA
E616_763,NA,0.95609
E298_478,NA,0.59849
E868_215,NA,0.26851
E438_163,0.20326,NA
E700_88,0.10916,NA
E78_623,NA,0.78043
E638_633,NA,0.79297
E126_583,0.73024,NA
E814_188,0.23463,NA
E327_280,0.35006,NA
E888_319,NA,0.399
E975_376,NA,0.47051
E511_699,NA,0.87578
E14_504,NA,0.63112
E722_590,0.73902,NA
E404_291,NA,0.36386
E600_707,NA,0.88582
E419_312,0.39021,NA
E859_117,0.14555,NA
E224_85,NA,0.1054
E81_514,0.64366,NA
E309_564,NA,0.7064
E142_35,NA,0.04266
E385_750,0.93977,NA
E543_439,0.54956,NA
E608_716,NA,0.89711
E249_551,NA,0.69009
E933_675,0.84567,NA
E264_229,0.28607,NA
E99_382,NA,0.47804
E324_310,NA,0.3877
E72_384,0.48055,NA
E191_496,0.62108,NA
