,PseudoTime1,PseudoTime2
E404_579,NA,0.72522
E949_600,NA,0.75157
E178_568,0.71142,NA
E97_142,0.17691,NA
E355_53,0.06524,NA
E658_387,0.48432,NA
E862_227,NA,0.28356
E396_664,0.83187,NA
E91_264,0.32999,NA
E688_183,NA,0.22836
E567_178,NA,0.22208
E112_644,NA,0.80678
E458_166,NA,0.20703
E601_358,0.44793,NA
E651_378,NA,0.47302
E278_317,0.39649,NA
E621_299,0.3739,NA
E153_421,0.52698,NA
E447_47,0.05772,NA
E675_232,NA,0.28984
E443_589,NA,0.73777
E57_412,0.51568,NA
E194_676,NA,0.84693
E313_258,NA,0.32246
E836_746,NA,0.93476
E575_348,NA,0.43538
E195_432,0.54078,NA
E875_645,0.80803,NA
E544_239,NA,0.29862
E527_644,0.80678,NA
E501_211,NA,0.26349
E806_547,0.68507,NA
E518_596,0.74655,NA
E179_658,0.82434,NA
E881_179,0.22334,NA
E592_281,0.35132,NA
E710_186,NA,0.23212
E360_667,0.83563,NA
E889_181,NA,0.22585
E486_499,0.62484,NA
E499_209,NA,0.26098
E734_604,NA,0.75659
E252_288,0.3601,NA
E393_595,0.74529,NA
E241_1,0.0,NA
E127_231,NA,0.28858
E785_356,0.44542,NA
E400_326,0.40778,NA
E150_585,0.73275,NA
E919_39,NA,0.04768
E882_438,NA,0.54831
E857_356,NA,0.44542
E744_272,0.34003,NA
E432_51,0.06274,NA
E514_688,NA,0.86198
E371_597,NA,0.7478
E294_722,NA,0.90464
E126_703,0.8808,NA
E702_140,0.1744,NA
E338_66,NA,0.08156
E644_302,NA,0.37767
E887_691,NA,0.86575
E825_655,NA,0.82058
E105_175,NA,0.21832
E959_601,NA,0.75282
E665_564,NA,0.7064
E257_381,NA,0.47679
E920_408,NA,0.51066
E768_228,0.28482,NA
E135_798,NA,1.0
E515_349,0.43664,NA
E85_566,NA,0.70891
E322_131,0.16311,NA
E866_724,NA,0.90715
E935_683,NA,0.85571
E761_770,NA,0.96487
E993_193,NA,0.2409
E565_473,NA,0.59222
E880_114,NA,0.14178
E886_599,NA,0.75031
E92_369,0.46173,NA
E362_416,NA,0.5207
E585_331,NA,0.41405
E573_627,0.78545,NA
E646_755,0.94605,NA
E946_726,NA,0.90966
E140_653,0.81807,NA
E767_196,NA,0.24467
E548_139,NA,0.17315
E201_343,0.42911,NA
E642_169,NA,0.21079
E236_54,NA,0.0665
E829_303,NA,0.37892
E235_797,0.99875,NA
E9_30,0.03639,NA
E358_233,NA,0.29109
E604_757,NA,0.94856
E724_717,0.89837,NA
E173_414,0.51819,NA
E346_425,NA,0.53199
E392_514,NA,0.64366
E619_449,NA,0.56211
E656_408,0.51066,NA
E661_114,0.14178,NA
E844_6,0.00627,NA
E963_34,0.04141,NA
E496_131,NA,0.16311
E230_12,0.0138,NA
E692_338,0.42284,NA
E828_177,0.22083,NA
E394_332,0.41531,NA
E513_771,0.96612,NA
E842_757,0.94856,NA
E512_141,NA,0.17566
E657_169,NA,0.21079
E885_512,0.64115,NA
E410_594,0.74404,NA
E3_180,0.22459,NA
E530_369,NA,0.46173
E327_776,0.9724,NA
E771_147,NA,0.18319
E898_134,0.16688,NA
E558_31,NA,0.03764
E438_526,NA,0.65872
E583_61,0.07528,NA
E892_162,NA,0.20201
E769_654,0.81932,NA
E318_546,NA,0.68381
E246_282,0.35257,NA
E976_51,NA,0.06274
E878_442,0.55332,NA
E521_243,NA,0.30364
E640_534,NA,0.66876
E543_211,NA,0.26349
E765_259,NA,0.32371
E689_103,NA,0.12798
E911_670,0.8394,NA
E211_458,NA,0.5734
E650_432,NA,0.54078
E471_250,NA,0.31242
E932_447,NA,0.5596
E716_182,0.2271,NA
E728_478,NA,0.59849
E970_652,0.81681,NA
E381_619,0.77541,NA
E384_280,NA,0.35006
E525_444,0.55583,NA
E420_723,0.9059,NA
E763_692,NA,0.867
E63_196,0.24467,NA
E718_196,NA,0.24467
E837_67,0.08281,NA
E762_559,0.70013,NA
E781_582,0.72898,NA
E323_724,NA,0.90715
E816_765,NA,0.95859
E370_779,NA,0.97616
E600_602,NA,0.75408
E118_439,0.54956,NA
E14_235,NA,0.2936
E522_198,NA,0.24718
E992_506,0.63363,NA
E973_261,NA,0.32622
E109_718,0.89962,NA
E333_457,0.57215,NA
E414_388,0.48557,NA
E871_369,0.46173,NA
E170_94,0.11669,NA
E747_584,NA,0.73149
E900_367,NA,0.45922
E732_592,0.74153,NA
E53_640,NA,0.80176
E108_94,0.11669,NA
E569_96,NA,0.1192
E962_406,NA,0.50816
E348_85,0.1054,NA
E748_393,0.49184,NA
E19_36,NA,0.04391
E446_66,NA,0.08156
E756_64,0.07905,NA
E681_331,0.41405,NA
E71_646,NA,0.80928
E439_369,0.46173,NA
E740_292,0.36512,NA
E936_368,0.46048,NA
E671_168,NA,0.20954
E303_721,NA,0.90339
E477_304,NA,0.38018
E212_231,NA,0.28858
E626_775,0.97114,NA
E207_364,NA,0.45546
E116_409,0.51192,NA
E418_260,NA,0.32497
E454_406,NA,0.50816
E997_593,0.74279,NA
E562_49,NA,0.06023
E144_657,NA,0.82309
E32_399,NA,0.49937
E79_225,0.28105,NA
E473_749,0.93852,NA
E939_121,0.15056,NA
E847_276,NA,0.34504
E735_470,0.58846,NA
E608_798,1.0,NA
E255_742,0.92974,NA
E913_335,0.41907,NA
E286_696,NA,0.87202
E106_513,NA,0.64241
E753_310,NA,0.3877
E213_235,0.2936,NA
E258_575,NA,0.7202
E366_130,0.16186,NA
E124_594,NA,0.74404
E659_195,0.24341,NA
E436_491,NA,0.61481
E730_634,NA,0.79423
E82_613,NA,0.76788
E6_346,NA,0.43287
E810_24,0.02886,NA
E441_164,0.20452,NA
E433_669,NA,0.83814
E663_62,NA,0.07654
E996_409,NA,0.51192
E641_234,0.29235,NA
E162_770,NA,0.96487
E256_147,0.18319,NA
E293_730,0.91468,NA
E69_452,NA,0.56587
E879_92,NA,0.11418
E416_668,NA,0.83689
E390_656,NA,0.82183
E827_490,0.61355,NA
E943_576,0.72146,NA
E475_16,NA,0.01882
E158_381,0.47679,NA
E917_212,0.26474,NA
E46_536,0.67127,NA
E554_374,0.46801,NA
E974_569,NA,0.71267
E263_631,NA,0.79046
E563_341,0.4266,NA
E684_445,0.55709,NA
E679_419,0.52447,NA
E529_275,NA,0.34379
E298_706,0.88457,NA
E7_407,0.50941,NA
E547_434,NA,0.54329
E691_249,NA,0.31117
E180_170,NA,0.21205
E5_677,0.84818,NA
E826_307,NA,0.38394
E986_373,NA,0.46675
E995_392,NA,0.49059
E801_650,NA,0.8143
E667_92,NA,0.11418
E947_156,NA,0.19448
E714_301,0.37641,NA
E648_385,0.48181,NA
E910_88,NA,0.10916
E510_529,NA,0.66248
E283_340,NA,0.42535
E717_673,0.84316,NA
E895_207,NA,0.25847
E582_128,NA,0.15935
E152_526,0.65872,NA
E478_509,NA,0.63739
E930_449,0.56211,NA
E389_683,0.85571,NA
E244_237,0.29611,NA
E723_207,0.25847,NA
E430_638,0.79925,NA
E284_649,0.81305,NA
E479_780,0.97742,NA
E634_334,NA,0.41782
E314_758,NA,0.94981
E74_541,0.67754,NA
E33_348,0.43538,NA
E966_722,0.90464,NA
E598_410,NA,0.51317
E16_283,0.35383,NA
E43_318,NA,0.39774
E104_315,0.39398,NA
E88_572,0.71644,NA
E981_162,NA,0.20201
E272_376,0.47051,NA
E205_392,0.49059,NA
E960_595,NA,0.74529
E228_271,NA,0.33877
E739_564,NA,0.7064
E350_403,0.50439,NA
E480_797,NA,0.99875
E638_526,NA,0.65872
E799_280,0.35006,NA
E378_438,NA,0.54831
E100_473,0.59222,NA
E154_43,0.0527,NA
E26_287,NA,0.35885
E961_467,0.58469,NA
E686_281,0.35132,NA
E78_52,0.06399,NA
E382_97,NA,0.12045
E507_525,0.65747,NA
E526_127,NA,0.15809
E490_299,0.3739,NA
E766_463,NA,0.57967
E166_421,0.52698,NA
E614_339,NA,0.42409
E618_665,0.83312,NA
E361_80,0.09912,NA
E775_664,NA,0.83187
E984_82,0.10163,NA
E967_119,0.14806,NA
E301_665,0.83312,NA
E722_763,0.95609,NA
E622_370,NA,0.46299
E457_736,NA,0.92221
E368_160,0.1995,NA
E873_416,0.5207,NA
E407_530,NA,0.66374
E971_597,NA,0.7478
E15_270,NA,0.33752
E428_409,0.51192,NA
E749_129,NA,0.1606
E994_15,0.01757,NA
E647_774,NA,0.96989
E792_64,NA,0.07905
E969_739,0.92597,NA
E978_281,NA,0.35132
E506_511,NA,0.6399
E391_221,0.27604,NA
E737_735,NA,0.92095
E649_159,NA,0.19824
E421_336,NA,0.42033
E505_706,NA,0.88457
E363_494,0.61857,NA
E326_7,0.00753,NA
E674_495,0.61982,NA
E297_78,0.09661,NA
E425_213,NA,0.266
E639_183,NA,0.22836
E670_640,0.80176,NA
E833_107,NA,0.133
E764_383,NA,0.4793
E73_276,0.34504,NA
E353_480,0.601,NA
E616_508,NA,0.63614
E234_286,0.35759,NA
E566_736,0.92221,NA
E484_430,NA,0.53827
E302_106,NA,0.13174
E625_223,0.27854,NA
E520_278,0.34755,NA
E533_58,0.07152,NA
E198_474,0.59348,NA
E399_320,0.40025,NA
E261_132,NA,0.16437
E985_113,0.14053,NA
E117_132,0.16437,NA
E742_783,0.98118,NA
E729_147,NA,0.18319
E341_699,NA,0.87578
E888_83,NA,0.10289
E956_392,NA,0.49059
E726_393,0.49184,NA
E928_13,NA,0.01506
E357_386,0.48306,NA
E87_705,0.88331,NA
E773_642,0.80427,NA
E343_112,NA,0.13927
E690_351,NA,0.43915
E493_357,0.44668,NA
E750_208,NA,0.25972
E760_543,NA,0.68005
E972_104,NA,0.12923
E858_584,NA,0.73149
E463_197,0.24592,NA
E171_496,NA,0.62108
E340_161,NA,0.20075
E751_307,NA,0.38394
E846_293,0.36637,NA
E613_175,NA,0.21832
E587_443,NA,0.55458
E991_148,NA,0.18444
E927_500,NA,0.6261
E469_763,0.95609,NA
E423_148,0.18444,NA
E784_773,NA,0.96863
E406_539,NA,0.67503
E672_412,0.51568,NA
E492_780,0.97742,NA
E615_382,NA,0.47804
E607_28,NA,0.03388
E942_603,NA,0.75533
E181_48,0.05897,NA
E907_196,0.24467,NA
E839_141,NA,0.17566
E305_64,0.07905,NA
E239_446,0.55834,NA
E924_321,NA,0.40151
E918_697,NA,0.87327
E664_462,NA,0.57842
E485_536,NA,0.67127
E325_206,NA,0.25721
E541_472,NA,0.59097
E809_81,0.10038,NA
E813_416,0.5207,NA
E2_49,0.06023,NA
E845_633,0.79297,NA
E204_265,0.33124,NA
E123_661,NA,0.82811
E130_142,NA,0.17691
E415_74,0.09159,NA
E777_540,NA,0.67629
E279_693,0.86826,NA
E467_324,0.40527,NA
E265_536,0.67127,NA
E643_562,NA,0.70389
E557_142,0.17691,NA
E933_459,NA,0.57465
E731_726,0.90966,NA
E628_289,NA,0.36136
E528_100,NA,0.12422
E403_706,0.88457,NA
E185_447,NA,0.5596
E291_184,0.22961,NA
E835_748,0.93726,NA
E289_263,0.32873,NA
E483_597,NA,0.7478
E465_772,0.96738,NA
E795_610,0.76412,NA
E215_617,0.7729,NA
E395_665,0.83312,NA
E797_239,0.29862,NA
E455_180,0.22459,NA
E977_742,0.92974,NA
E497_163,0.20326,NA
E285_711,0.89084,NA
E517_252,0.31493,NA
E863_30,NA,0.03639
E914_490,0.61355,NA
E147_764,NA,0.95734
E139_495,NA,0.61982
E574_525,0.65747,NA
E854_661,NA,0.82811
E532_152,NA,0.18946
E80_305,0.38143,NA
E453_569,0.71267,NA
E270_677,0.84818,NA
E146_638,NA,0.79925
E923_552,0.69134,NA
E830_183,NA,0.22836
E495_663,0.83061,NA
E570_343,NA,0.42911
E137_382,NA,0.47804
E709_319,NA,0.399
E237_402,NA,0.50314
E409_643,NA,0.80552
E770_145,NA,0.18068
E536_169,NA,0.21079
E17_17,0.02008,NA
E20_646,0.80928,NA
E238_106,0.13174,NA
E324_416,0.5207,NA
E451_331,NA,0.41405
E523_131,NA,0.16311
E242_206,NA,0.25721
E593_101,0.12547,NA
E142_194,0.24216,NA
E1_95,NA,0.11794
E503_241,0.30113,NA
E66_367,NA,0.45922
E445_17,0.02008,NA
E975_368,NA,0.46048
E107_730,NA,0.91468
E310_105,NA,0.13049
E401_403,0.50439,NA
E755_369,NA,0.46173
E288_179,NA,0.22334
E45_780,NA,0.97742
E102_207,NA,0.25847
E652_732,0.91719,NA
E551_483,NA,0.60477
E989_429,NA,0.53701
E595_325,NA,0.40652
E912_147,0.18319,NA
E706_782,NA,0.97992
E929_176,NA,0.21957
E805_356,0.44542,NA
E28_580,NA,0.72647
E534_107,NA,0.133
E538_316,NA,0.39523
E167_641,NA,0.80301
E786_269,0.33626,NA
E386_158,NA,0.19699
E336_152,NA,0.18946
E210_425,0.53199,NA
E783_343,0.42911,NA
E271_145,0.18068,NA
E39_72,0.08908,NA
E225_213,NA,0.266
E96_703,0.8808,NA
E852_636,0.79674,NA
E516_248,0.30991,NA
E317_616,0.77164,NA
E176_720,NA,0.90213
E611_751,NA,0.94103
E550_456,NA,0.57089
E55_711,NA,0.89084
E793_210,0.26223,NA
E872_567,NA,0.71016
E119_301,NA,0.37641
E51_188,NA,0.23463
E474_538,NA,0.67378
E300_94,0.11669,NA
E220_358,NA,0.44793
E815_555,NA,0.69511
E741_232,0.28984,NA
E869_643,NA,0.80552
E579_490,0.61355,NA
E311_450,0.56336,NA
E968_417,0.52196,NA
E589_670,0.8394,NA
E426_430,0.53827,NA
E81_52,NA,0.06399
E561_164,0.20452,NA
E65_64,0.07905,NA
E367_622,NA,0.77917
E612_426,NA,0.53325
E791_327,0.40903,NA
E269_410,0.51317,NA
E93_580,0.72647,NA
E164_425,0.53199,NA
E831_733,0.91844,NA
E165_58,NA,0.07152
E37_25,0.03011,NA
E376_27,NA,0.03262
E654_273,NA,0.34128
E788_581,0.72773,NA
E546_18,NA,0.02133
E354_5,0.00502,NA
E812_237,0.29611,NA
E133_507,0.63488,NA
E860_660,0.82685,NA
E83_177,0.22083,NA
E388_288,NA,0.3601
E814_706,0.88457,NA
E859_288,0.3601,NA
E299_127,NA,0.15809
E217_751,NA,0.94103
E405_226,0.28231,NA
E637_319,NA,0.399
E332_604,0.75659,NA
E250_406,NA,0.50816
E114_217,NA,0.27102
E853_43,NA,0.0527
E926_183,0.22836,NA
E267_454,0.56838,NA
E121_566,0.70891,NA
E248_85,NA,0.1054
E459_660,NA,0.82685
E184_220,0.27478,NA
E229_162,NA,0.20201
E427_6,0.00627,NA
E385_683,NA,0.85571
E31_782,NA,0.97992
E964_708,NA,0.88708
E365_518,NA,0.64868
E549_577,0.72271,NA
E339_635,0.79548,NA
E624_667,NA,0.83563
E909_664,NA,0.83187
E84_184,NA,0.22961
E452_473,0.59222,NA
E950_648,NA,0.81179
E487_772,NA,0.96738
E61_563,0.70514,NA
E461_195,NA,0.24341
E175_235,0.2936,NA
E655_248,NA,0.30991
E29_127,0.15809,NA
E808_118,0.1468,NA
E736_432,0.54078,NA
E982_140,NA,0.1744
E555_390,0.48808,NA
E720_676,0.84693,NA
E685_627,0.78545,NA
E431_156,0.19448,NA
E727_314,0.39272,NA
E110_645,0.80803,NA
E707_40,0.04893,NA
E669_578,0.72396,NA
E227_585,0.73275,NA
E572_514,NA,0.64366
E906_513,0.64241,NA
E13_651,0.81556,NA
E222_763,0.95609,NA
E823_650,0.8143,NA
E200_89,NA,0.11041
E268_14,0.01631,NA
E103_165,NA,0.20577
E903_142,0.17691,NA
E41_331,0.41405,NA
E292_742,0.92974,NA
E789_615,NA,0.77039
E214_246,NA,0.3074
E464_201,0.25094,NA
E798_40,NA,0.04893
E449_517,NA,0.64743
E849_315,0.39398,NA
E905_448,0.56085,NA
E24_29,0.03513,NA
E444_290,NA,0.36261
E610_303,0.37892,NA
E174_462,0.57842,NA
E329_126,NA,0.15684
E10_55,0.06775,NA
E861_779,0.97616,NA
E965_600,0.75157,NA
E472_791,0.99122,NA
E594_558,0.69887,NA
E373_378,0.47302,NA
E335_779,0.97616,NA
E157_386,0.48306,NA
E482_786,NA,0.98494
E27_434,NA,0.54329
E243_656,0.82183,NA
E500_528,NA,0.66123
E535_312,0.39021,NA
E822_192,0.23965,NA
E295_531,NA,0.66499
E502_186,NA,0.23212
E356_397,0.49686,NA
E132_533,0.6675,NA
E588_48,NA,0.05897
E216_112,0.13927,NA
E904_636,0.79674,NA
E277_742,0.92974,NA
E620_176,0.21957,NA
E680_742,NA,0.92974
E251_255,NA,0.3187
E309_409,0.51192,NA
E8_535,0.67001,NA
E379_495,NA,0.61982
E224_358,0.44793,NA
E519_495,NA,0.61982
E18_511,0.6399,NA
E817_132,NA,0.16437
E603_138,0.17189,NA
E129_641,0.80301,NA
E701_433,NA,0.54203
E945_86,0.10665,NA
E352_401,0.50188,NA
E319_601,0.75282,NA
E193_202,0.2522,NA
E580_123,NA,0.15307
E397_501,NA,0.62735
E330_348,0.43538,NA
E695_247,NA,0.30866
E776_195,0.24341,NA
E902_728,0.91217,NA
E316_734,NA,0.9197
E281_390,0.48808,NA
E68_750,0.93977,NA
E955_564,0.7064,NA
E772_790,0.98996,NA
E834_170,0.21205,NA
E72_436,0.5458,NA
E122_463,0.57967,NA
E883_227,0.28356,NA
E790_292,NA,0.36512
E468_705,0.88331,NA
E940_355,NA,0.44417
E120_285,NA,0.35634
E448_414,0.51819,NA
E606_287,0.35885,NA
E988_175,NA,0.21832
E481_178,NA,0.22208
E818_226,0.28231,NA
E349_539,NA,0.67503
E779_359,NA,0.44918
E693_62,0.07654,NA
E159_211,NA,0.26349
E832_107,0.133,NA
E630_484,NA,0.60602
E877_444,0.55583,NA
E800_635,NA,0.79548
E509_307,0.38394,NA
E177_202,NA,0.2522
E344_368,0.46048,NA
E733_789,0.98871,NA
E682_347,0.43413,NA
E542_504,0.63112,NA
E245_720,NA,0.90213
E983_718,NA,0.89962
E850_688,NA,0.86198
E876_182,NA,0.2271
E280_281,NA,0.35132
E848_225,NA,0.28105
E476_598,0.74906,NA
E545_702,NA,0.87955
E21_746,0.93476,NA
E437_207,0.25847,NA
E233_461,0.57716,NA
E58_381,NA,0.47679
E629_509,0.63739,NA
E635_74,NA,0.09159
E369_376,NA,0.47051
E584_520,NA,0.65119
E141_507,0.63488,NA
E161_571,0.71518,NA
E916_500,NA,0.6261
E494_428,0.53576,NA
E596_8,0.00878,NA
E345_746,NA,0.93476
E539_180,NA,0.22459
E721_377,0.47177,NA
E636_57,0.07026,NA
E321_312,NA,0.39021
E95_625,NA,0.78294
E149_568,NA,0.71142
E660_67,0.08281,NA
E424_699,NA,0.87578
E202_750,0.93977,NA
E328_188,0.23463,NA
E843_346,0.43287,NA
E456_691,NA,0.86575
E754_713,0.89335,NA
E864_621,NA,0.77792
E560_524,NA,0.65621
E0_726,NA,0.90966
E138_48,0.05897,NA
E54_294,NA,0.36763
E183_74,0.09159,NA
E951_509,0.63739,NA
E694_416,NA,0.5207
E197_421,0.52698,NA
E708_109,NA,0.13551
E374_505,NA,0.63237
E282_680,0.85194,NA
E275_75,NA,0.09285
E511_241,NA,0.30113
E190_713,NA,0.89335
E938_6,0.00627,NA
E337_669,0.83814,NA
E254_481,0.60226,NA
E223_51,NA,0.06274
E442_117,NA,0.14555
E999_297,NA,0.37139
E807_115,NA,0.14304
E759_683,0.85571,NA
E908_392,NA,0.49059
E387_634,0.79423,NA
E774_677,0.84818,NA
E899_13,0.01506,NA
E979_555,NA,0.69511
E209_355,0.44417,NA
E125_668,0.83689,NA
E462_338,NA,0.42284
E953_336,0.42033,NA
E576_612,0.76662,NA
E752_782,0.97992,NA
E308_19,NA,0.02258
E276_782,0.97992,NA
E218_3,0.00251,NA
E811_348,NA,0.43538
E266_455,0.56964,NA
E199_161,0.20075,NA
E851_420,NA,0.52572
E746_782,NA,0.97992
E47_215,NA,0.26851
E524_390,NA,0.48808
E412_380,0.47553,NA
E802_576,NA,0.72146
E315_372,NA,0.4655
E187_709,0.88833,NA
E990_171,NA,0.2133
E169_468,NA,0.58595
E312_473,NA,0.59222
E531_169,0.21079,NA
E90_307,NA,0.38394
E884_632,0.79172,NA
E715_404,NA,0.50565
E627_430,NA,0.53827
E803_496,0.62108,NA
E556_687,0.86073,NA
E824_24,NA,0.02886
E429_13,0.01506,NA
E417_472,0.59097,NA
E189_42,NA,0.05144
E841_302,NA,0.37767
E599_87,NA,0.1079
E64_635,NA,0.79548
E696_579,0.72522,NA
E375_480,0.601,NA
E351_469,NA,0.5872
E874_23,0.0276,NA
E435_321,0.40151,NA
E758_417,NA,0.52196
E364_614,0.76913,NA
E623_24,NA,0.02886
E450_407,0.50941,NA
E35_655,NA,0.82058
E540_70,NA,0.08657
E870_727,0.91092,NA
E264_175,0.21832,NA
E50_338,0.42284,NA
E645_324,0.40527,NA
E155_776,0.9724,NA
E957_317,NA,0.39649
E23_363,NA,0.4542
E578_794,NA,0.99498
E958_242,NA,0.30238
E331_21,NA,0.02509
E559_769,NA,0.96361
E221_138,NA,0.17189
E40_504,0.63112,NA
E838_193,NA,0.2409
E855_578,0.72396,NA
E131_607,0.76035,NA
E320_670,0.8394,NA
E676_504,0.63112,NA
E59_243,0.30364,NA
E504_279,0.34881,NA
E856_321,0.40151,NA
E865_480,NA,0.601
E219_221,0.27604,NA
E36_792,NA,0.99247
E22_372,NA,0.4655
E208_254,0.31744,NA
E287_323,NA,0.40402
E196_277,NA,0.3463
E115_333,NA,0.41656
E145_567,NA,0.71016
E498_173,NA,0.21581
E70_73,NA,0.09034
E743_561,NA,0.70263
E419_534,0.66876,NA
E247_105,0.13049,NA
E296_89,NA,0.11041
E662_751,0.94103,NA
E49_257,0.3212,NA
