,PseudoTime1,PseudoTime2
E461_556,NA,0.69636
E13_165,0.20577,NA
E62_533,NA,0.6675
E384_345,NA,0.43162
E348_513,0.64241,NA
E970_660,0.82685,NA
E973_365,NA,0.45671
E480_538,NA,0.67378
E432_655,0.82058,NA
E208_619,0.77541,NA
E411_273,NA,0.34128
E315_483,NA,0.60477
E182_128,0.15935,NA
E926_645,0.80803,NA
E870_272,0.34003,NA
E38_591,NA,0.74028
E347_498,0.62359,NA
E741_570,0.71393,NA
E286_433,NA,0.54203
E107_526,NA,0.65872
E797_307,0.38394,NA
E653_37,0.04517,NA
E144_786,NA,0.98494
E995_479,NA,0.59975
E927_87,NA,0.1079
E8_257,0.3212,NA
E180_629,NA,0.78795
E88_38,0.04642,NA
E904_561,0.70263,NA
E102_64,NA,0.07905
E24_20,0.02384,NA
E755_599,NA,0.75031
E482_750,NA,0.93977
E853_365,NA,0.45671
E69_468,NA,0.58595
E232_26,NA,0.03137
E498_163,NA,0.20326
E405_391,0.48934,NA
E171_474,NA,0.59348
E730_494,NA,0.61857
E700_363,0.4542,NA
E431_129,0.1606,NA
E855_64,0.07905,NA
E238_798,1.0,NA
E871_511,0.6399,NA
E805_669,0.83814,NA
E987_128,0.15935,NA
E127_544,NA,0.6813
E124_97,NA,0.12045
E418_472,NA,0.59097
E844_750,0.93977,NA
E82_245,NA,0.30615
E629_797,0.99875,NA
E230_774,0.96989,NA
E252_339,0.42409,NA
E596_156,0.19448,NA
E223_47,NA,0.05772
E757_513,NA,0.64241
E713_250,0.31242,NA
E34_771,NA,0.96612
E587_368,NA,0.46048
E903_410,0.51317,NA
E57_150,0.18695,NA
E380_449,NA,0.56211
E768_762,0.95483,NA
E67_798,1.0,NA
E424_24,NA,0.02886
E212_634,NA,0.79423
E641_221,0.27604,NA
E241_754,0.94479,NA
E414_169,0.21079,NA
E330_85,0.1054,NA
E769_771,0.96612,NA
E877_24,0.02886,NA
E488_40,NA,0.04893
E167_515,NA,0.64492
E854_424,NA,0.53074
E471_478,NA,0.59849
E695_447,NA,0.5596
E504_92,0.11418,NA
E331_568,NA,0.71142
E563_597,0.7478,NA
E678_335,NA,0.41907
E712_757,NA,0.94856
E48_400,NA,0.50063
E136_434,0.54329,NA
E302_485,NA,0.60728
E662_785,0.98369,NA
E542_771,0.96612,NA
E571_147,NA,0.18319
E303_226,NA,0.28231
E608_574,0.71895,NA
E354_401,0.50188,NA
E825_265,NA,0.33124
E789_660,NA,0.82685
E832_713,0.89335,NA
E623_158,NA,0.19699
E706_301,NA,0.37641
E443_155,NA,0.19322
E758_275,NA,0.34379
E394_207,0.25847,NA
E893_35,NA,0.04266
E883_15,0.01757,NA
E972_205,NA,0.25596
E99_549,0.68758,NA
E130_42,NA,0.05144
E660_364,0.45546,NA
E668_217,0.27102,NA
E876_507,NA,0.63488
E821_441,NA,0.55207
E333_22,0.02635,NA
E522_172,NA,0.21455
E856_788,0.98745,NA
E525_232,0.28984,NA
E724_580,0.72647,NA
E557_514,0.64366,NA
E406_465,NA,0.58218
E772_12,0.0138,NA
E843_541,0.67754,NA
E472_223,0.27854,NA
E475_139,NA,0.17315
E5_251,0.31368,NA
E552_721,0.90339,NA
E920_710,NA,0.88959
E249_93,0.11543,NA
E576_424,0.53074,NA
E160_366,0.45797,NA
E874_144,0.17942,NA
E752_446,0.55834,NA
E708_86,NA,0.10665
E239_18,0.02133,NA
E37_3,0.00251,NA
E531_397,0.49686,NA
E913_735,0.92095,NA
E464_445,0.55709,NA
E756_466,0.58344,NA
E116_579,0.72522,NA
E87_796,0.99749,NA
E925_409,NA,0.51192
E184_54,0.0665,NA
E21_271,0.33877,NA
E397_632,NA,0.79172
E857_335,NA,0.41907
E621_216,0.26976,NA
E798_704,NA,0.88206
E217_656,NA,0.82183
E692_65,0.0803,NA
E430_313,0.39147,NA
E828_657,0.82309,NA
E450_398,0.49812,NA
E881_609,0.76286,NA
E218_530,0.66374,NA
E469_170,0.21205,NA
E247_535,0.67001,NA
E955_127,0.15809,NA
E839_678,NA,0.84944
E283_320,NA,0.40025
E887_689,NA,0.86324
E672_268,0.33501,NA
E720_266,0.3325,NA
E776_377,0.47177,NA
E250_521,NA,0.65245
E22_224,NA,0.2798
E39_430,0.53827,NA
E300_528,0.66123,NA
E216_291,0.36386,NA
E454_259,NA,0.32371
E219_280,0.35006,NA
E52_413,NA,0.51694
E719_781,NA,0.97867
E374_678,NA,0.84944
E834_718,0.89962,NA
E248_261,NA,0.32622
E329_679,NA,0.85069
E960_568,NA,0.71142
E696_621,0.77792,NA
E55_190,NA,0.23714
E928_442,NA,0.55332
E370_599,NA,0.75031
E150_571,0.71518,NA
E36_565,NA,0.70765
E84_533,NA,0.6675
E56_721,0.90339,NA
E163_373,0.46675,NA
E31_584,NA,0.73149
E940_218,NA,0.27227
E318_441,NA,0.55207
E389_574,0.71895,NA
E189_613,NA,0.76788
E401_518,0.64868,NA
E47_653,NA,0.81807
E395_152,0.18946,NA
E699_127,0.15809,NA
E261_251,NA,0.31368
E651_319,NA,0.399
E671_68,NA,0.08407
E780_484,NA,0.60602
E281_17,0.02008,NA
E568_688,NA,0.86198
E209_417,0.52196,NA
E906_747,0.93601,NA
E733_514,0.64366,NA
E207_651,NA,0.81556
E532_55,NA,0.06775
E979_526,NA,0.65872
E808_383,0.4793,NA
E159_241,NA,0.30113
E966_365,0.45671,NA
E309_699,0.87578,NA
E256_656,0.82183,NA
E544_656,NA,0.82183
E376_127,NA,0.15809
E538_284,NA,0.35508
E558_669,NA,0.83814
E224_316,0.39523,NA
E711_518,0.64868,NA
E986_626,NA,0.78419
E60_96,NA,0.1192
E15_545,NA,0.68256
E134_32,0.0389,NA
E528_576,NA,0.72146
E735_46,0.05646,NA
E213_203,0.25345,NA
E433_644,NA,0.80678
E835_467,0.58469,NA
E879_375,NA,0.46926
E598_735,NA,0.92095
E951_296,0.37014,NA
E195_648,0.81179,NA
E555_365,0.45671,NA
E718_305,NA,0.38143
E293_87,0.1079,NA
E646_367,0.45922,NA
E910_527,NA,0.65997
E546_115,NA,0.14304
E556_87,0.1079,NA
E403_211,0.26349,NA
E473_180,0.22459,NA
E229_774,NA,0.96989
E80_294,0.36763,NA
E745_524,0.65621,NA
E350_134,0.16688,NA
E935_224,NA,0.2798
E169_589,NA,0.73777
E809_7,0.00753,NA
E254_320,0.40025,NA
E824_460,NA,0.57591
E415_443,0.55458,NA
E185_543,NA,0.68005
E83_411,0.51443,NA
E264_597,0.7478,NA
E921_391,0.48934,NA
E799_271,0.33877,NA
E183_451,0.56462,NA
E338_670,NA,0.8394
E323_317,NA,0.39649
E126_301,0.37641,NA
E761_398,NA,0.49812
E456_379,NA,0.47428
E439_239,0.29862,NA
E356_159,0.19824,NA
E754_491,0.61481,NA
E155_562,0.70389,NA
E749_311,NA,0.38896
E957_75,NA,0.09285
E263_332,NA,0.41531
E9_624,0.78168,NA
E915_15,NA,0.01757
E519_239,NA,0.29862
E939_226,0.28231,NA
E260_773,0.96863,NA
E285_245,0.30615,NA
E272_198,0.24718,NA
E530_359,NA,0.44918
E495_31,0.03764,NA
E942_20,NA,0.02384
E791_44,0.05395,NA
E194_312,NA,0.39021
E426_744,0.93225,NA
E257_141,NA,0.17566
E18_766,0.95985,NA
E559_59,NA,0.07277
E90_712,NA,0.8921
E774_218,0.27227,NA
E742_79,0.09787,NA
E367_796,NA,0.99749
E909_666,NA,0.83438
E425_453,NA,0.56713
E346_703,NA,0.8808
E478_114,NA,0.14178
E378_160,NA,0.1995
E120_224,NA,0.2798
E897_651,0.81556,NA
E191_238,NA,0.29737
E284_286,0.35759,NA
E117_712,0.8921,NA
E493_271,0.33877,NA
E811_138,NA,0.17189
E342_49,0.06023,NA
E560_715,NA,0.89586
E527_512,0.64115,NA
E868_215,0.26851,NA
E644_712,NA,0.8921
E190_407,NA,0.50941
E536_29,NA,0.03513
E149_133,NA,0.16562
E750_608,NA,0.76161
E94_212,0.26474,NA
E489_375,NA,0.46926
E859_617,0.7729,NA
E352_384,0.48055,NA
E351_215,NA,0.26851
E441_237,0.29611,NA
E391_711,0.89084,NA
E918_82,NA,0.10163
E452_333,0.41656,NA
E372_276,NA,0.34504
E162_787,NA,0.9862
E438_155,NA,0.19322
E778_706,NA,0.88457
E357_725,0.90841,NA
E470_46,0.05646,NA
E392_445,NA,0.55709
E386_754,NA,0.94479
E958_682,NA,0.85445
E273_7,0.00753,NA
E578_630,NA,0.78921
E931_389,NA,0.48683
E691_355,NA,0.44417
E77_619,0.77541,NA
E19_564,NA,0.7064
E114_755,NA,0.94605
E537_318,0.39774,NA
E722_174,0.21706,NA
E896_662,0.82936,NA
E764_797,NA,0.99875
E777_229,NA,0.28607
E436_672,NA,0.84191
E838_160,NA,0.1995
E110_311,0.38896,NA
E7_418,0.52321,NA
E891_218,NA,0.27227
E885_355,0.44417,NA
E869_35,NA,0.04266
E617_579,NA,0.72522
E41_271,0.33877,NA
E956_35,NA,0.04266
E292_150,0.18695,NA
E588_28,NA,0.03388
E368_670,0.8394,NA
E10_531,0.66499,NA
E240_335,NA,0.41907
E400_415,0.51945,NA
E666_52,0.06399,NA
E427_104,0.12923,NA
E245_78,NA,0.09661
E675_83,NA,0.10289
E845_690,0.86449,NA
E965_693,0.86826,NA
E396_664,0.83187,NA
E27_78,NA,0.09661
E267_626,0.78419,NA
E933_714,NA,0.8946
E483_343,NA,0.42911
E68_796,0.99749,NA
E575_102,NA,0.12673
E762_468,0.58595,NA
E334_744,0.93225,NA
E547_696,NA,0.87202
E197_106,0.13174,NA
E234_448,0.56085,NA
E633_464,0.58093,NA
E846_687,0.86073,NA
E227_144,0.17942,NA
E147_426,NA,0.53325
E919_572,NA,0.71644
E584_383,NA,0.4793
E75_226,NA,0.28231
E59_579,0.72522,NA
E976_431,NA,0.53952
E486_586,0.734,NA
E362_600,NA,0.75157
E332_607,0.76035,NA
E548_532,NA,0.66625
E681_187,0.23338,NA
E157_462,0.57842,NA
E592_752,0.94228,NA
E274_422,NA,0.52823
E28_530,NA,0.66374
E771_197,NA,0.24592
E91_347,0.43413,NA
E119_504,NA,0.63112
E268_458,0.5734,NA
E792_186,NA,0.23212
E619_368,NA,0.46048
E505_338,NA,0.42284
E222_753,0.94354,NA
E993_507,NA,0.63488
E381_788,0.98745,NA
E890_101,0.12547,NA
E307_723,NA,0.9059
E714_255,0.3187,NA
E393_432,0.54078,NA
E173_328,0.41029,NA
E800_259,NA,0.32371
E377_80,0.09912,NA
E813_332,0.41531,NA
E806_527,0.65997,NA
E435_373,0.46675,NA
E181_6,0.00627,NA
E676_41,0.05019,NA
E510_74,NA,0.09159
E215_73,0.09034,NA
E589_65,0.0803,NA
E25_61,0.07528,NA
E842_727,0.91092,NA
E242_368,NA,0.46048
E79_656,0.82183,NA
E42_318,0.39774,NA
E766_288,NA,0.3601
E723_751,0.94103,NA
E837_408,0.51066,NA
E139_631,NA,0.79046
E945_397,0.49686,NA
E282_566,0.70891,NA
E408_176,NA,0.21957
E767_669,NA,0.83814
E704_130,NA,0.16186
E460_644,NA,0.80678
E113_483,NA,0.60477
E326_309,0.38645,NA
E299_252,NA,0.31493
E168_792,0.99247,NA
E864_416,NA,0.5207
E581_311,0.38896,NA
E204_345,0.43162,NA
E111_664,NA,0.83187
E600_17,NA,0.02008
E763_574,NA,0.71895
E573_169,0.21079,NA
E616_149,NA,0.1857
E627_229,NA,0.28607
E44_304,NA,0.38018
E867_501,0.62735,NA
E496_432,NA,0.54078
E371_526,NA,0.65872
E567_104,NA,0.12923
E14_709,NA,0.88833
E12_136,NA,0.16939
E306_676,NA,0.84693
E740_573,0.71769,NA
E388_134,NA,0.16688
E494_230,0.28733,NA
E294_795,NA,0.99624
E133_584,0.73149,NA
E324_161,0.20075,NA
E518_93,0.11543,NA
E865_78,NA,0.09661
E297_436,0.5458,NA
E0_615,NA,0.77039
E687_669,NA,0.83814
E97_508,0.63614,NA
E977_285,0.35634,NA
E516_272,0.34003,NA
E211_723,NA,0.9059
E355_73,0.09034,NA
E899_393,0.49184,NA
E501_7,NA,0.00753
E51_762,NA,0.95483
E866_21,NA,0.02509
E89_111,NA,0.13802
E638_255,NA,0.3187
E632_738,0.92472,NA
E312_708,NA,0.88708
E118_132,0.16437,NA
E325_578,NA,0.72396
E954_331,0.41405,NA
E697_305,0.38143,NA
E889_19,NA,0.02258
E172_664,NA,0.83187
E810_692,0.867,NA
E385_220,NA,0.27478
E192_462,NA,0.57842
E967_517,0.64743,NA
E101_206,0.25721,NA
E70_719,NA,0.90088
E288_396,NA,0.49561
E512_106,NA,0.13174
E601_688,0.86198,NA
E565_269,NA,0.33626
E746_414,NA,0.51819
E751_513,NA,0.64241
E265_122,0.15182,NA
E71_252,NA,0.31493
E524_218,NA,0.27227
E63_153,0.19072,NA
E205_7,0.00753,NA
E819_304,NA,0.38018
E783_769,0.96361,NA
E729_514,NA,0.64366
E820_30,NA,0.03639
E858_56,NA,0.06901
E833_782,NA,0.97992
E934_490,0.61355,NA
E937_767,NA,0.9611
E228_131,NA,0.16311
E823_610,0.76412,NA
E279_144,0.17942,NA
E423_550,0.68883,NA
E78_772,0.96738,NA
E509_77,0.09536,NA
E503_278,0.34755,NA
E626_40,0.04893,NA
E564_724,NA,0.90715
E737_332,NA,0.41531
E707_431,0.53952,NA
E313_384,NA,0.48055
E304_756,NA,0.9473
E310_622,NA,0.77917
E73_358,0.44793,NA
E880_242,NA,0.30238
E938_557,0.69762,NA
E487_515,NA,0.64492
E455_494,0.61857,NA
E492_562,0.70389,NA
E526_733,NA,0.91844
E943_301,0.37641,NA
E836_777,NA,0.97365
E175_778,0.97491,NA
E550_509,NA,0.63739
E679_551,0.69009,NA
E599_616,NA,0.77164
E507_289,0.36136,NA
E253_297,NA,0.37139
E458_475,NA,0.59473
E275_197,NA,0.24592
E161_688,0.86198,NA
E950_736,NA,0.92221
E924_369,NA,0.46173
E686_134,0.16688,NA
E569_113,NA,0.14053
E262_67,NA,0.08281
E705_749,NA,0.93852
E625_775,0.97114,NA
E566_433,0.54203,NA
E289_255,0.3187,NA
E447_18,0.02133,NA
E416_711,NA,0.89084
E96_778,0.97491,NA
E490_176,0.21957,NA
E630_439,NA,0.54956
E862_114,NA,0.14178
E105_157,NA,0.19573
E602_536,NA,0.67127
E92_569,0.71267,NA
E702_322,0.40276,NA
E186_282,NA,0.35257
E311_213,0.266,NA
E656_251,0.31368,NA
E661_325,0.40652,NA
E983_96,NA,0.1192
E296_568,NA,0.71142
E914_673,0.84316,NA
E786_788,0.98745,NA
E327_396,0.49561,NA
E485_743,NA,0.93099
E520_97,0.12045,NA
E417_637,0.79799,NA
E685_204,0.25471,NA
E231_553,NA,0.6926
E258_82,NA,0.10163
E725_379,0.47428,NA
E138_107,0.133,NA
E998_431,NA,0.53952
E233_462,0.57842,NA
E535_201,0.25094,NA
E517_383,0.4793,NA
E4_397,NA,0.49686
E339_238,0.29737,NA
E615_719,NA,0.90088
E541_724,NA,0.90715
E6_101,NA,0.12547
E680_339,NA,0.42409
E365_1,NA,0.0
E129_63,0.07779,NA
E467_666,0.83438,NA
E996_318,NA,0.39774
E985_185,0.23087,NA
E759_244,0.30489,NA
E178_532,0.66625,NA
E188_789,0.98871,NA
E782_587,0.73526,NA
E999_734,NA,0.9197
E736_497,0.62233,NA
E932_345,NA,0.43162
E237_189,NA,0.23588
E214_645,NA,0.80803
E343_517,NA,0.64743
E50_625,0.78294,NA
E773_216,0.26976,NA
E158_245,0.30615,NA
E886_739,NA,0.92597
E141_260,0.32497,NA
E974_262,NA,0.32748
E523_723,NA,0.9059
E468_114,0.14178,NA
E206_309,0.38645,NA
E803_471,0.58971,NA
E670_434,0.54329,NA
E728_418,NA,0.52321
E115_222,NA,0.27729
E667_170,NA,0.21205
E291_544,0.6813,NA
E449_584,NA,0.73149
E875_390,0.48808,NA
E202_374,0.46801,NA
E710_206,NA,0.25721
E95_696,NA,0.87202
E582_716,NA,0.89711
E540_659,NA,0.8256
E373_623,0.78043,NA
E166_567,0.71016,NA
E981_791,NA,0.99122
E946_405,NA,0.5069
E165_449,NA,0.56211
E658_398,0.49812,NA
E850_600,NA,0.75157
E574_140,0.1744,NA
E620_150,0.18695,NA
E54_231,NA,0.28858
E164_526,0.65872,NA
E301_132,0.16437,NA
E650_112,NA,0.13927
E747_674,NA,0.84442
E822_389,0.48683,NA
E151_757,0.94856,NA
E923_254,0.31744,NA
E980_236,0.29486,NA
E32_506,NA,0.63363
E514_639,NA,0.8005
E684_66,0.08156,NA
E597_584,0.73149,NA
E847_663,NA,0.83061
E128_260,0.32497,NA
E481_636,NA,0.79674
E784_607,NA,0.76035
E726_518,0.64868,NA
E640_204,NA,0.25471
E716_534,0.66876,NA
E817_50,NA,0.06148
E145_557,NA,0.69762
E562_192,NA,0.23965
E878_236,0.29486,NA
E429_99,0.12296,NA
E177_315,NA,0.39398
E442_167,NA,0.20828
E674_29,0.03513,NA
E529_339,NA,0.42409
E235_105,0.13049,NA
E437_29,0.03513,NA
E152_184,0.22961,NA
E591_159,0.19824,NA
E922_255,0.3187,NA
E476_581,0.72773,NA
E961_755,0.94605,NA
E577_79,NA,0.09787
E911_185,0.23087,NA
E35_417,NA,0.52196
E618_385,0.48181,NA
E225_486,NA,0.60853
E153_71,0.08783,NA
E444_761,NA,0.95358
E628_748,NA,0.93726
E959_195,NA,0.24341
E280_507,NA,0.63488
E982_648,NA,0.81179
E1_219,NA,0.27353
E765_35,NA,0.04266
E364_435,0.54454,NA
E872_321,NA,0.40151
E463_19,0.02258,NA
E156_67,0.08281,NA
E276_589,0.73777,NA
E445_185,0.23087,NA
E319_767,0.9611,NA
E994_609,0.76286,NA
E693_199,0.24843,NA
E123_120,NA,0.14931
E398_686,0.85947,NA
E795_767,0.9611,NA
E570_77,NA,0.09536
E322_698,0.87453,NA
E278_198,0.24718,NA
E412_294,0.36763,NA
E590_338,NA,0.42284
E305_354,0.44291,NA
E583_571,0.71518,NA
E98_628,NA,0.7867
E135_682,NA,0.85445
E990_147,NA,0.18319
E753_389,NA,0.48683
E683_474,NA,0.59348
E154_384,0.48055,NA
E266_434,0.54329,NA
E140_702,0.87955,NA
E328_729,0.91343,NA
E76_331,0.41405,NA
E500_432,NA,0.54078
E917_484,0.60602,NA
E793_315,0.39398,NA
E655_392,NA,0.49059
E613_24,NA,0.02886
E72_548,0.68632,NA
E344_552,0.69134,NA
E179_417,0.52196,NA
E246_274,0.34253,NA
E358_209,NA,0.26098
E731_146,0.18193,NA
E66_18,NA,0.02133
E873_25,0.03011,NA
E210_302,0.37767,NA
E345_568,NA,0.71142
E353_373,0.46675,NA
E739_34,NA,0.04141
E359_57,0.07026,NA
E125_134,0.16688,NA
E491_186,NA,0.23212
E465_593,0.74279,NA
E657_252,NA,0.31493
E287_688,NA,0.86198
E593_203,0.25345,NA
E363_386,0.48306,NA
E665_410,NA,0.51317
E898_169,0.21079,NA
E533_425,0.53199,NA
E255_644,0.80678,NA
E787_56,0.06901,NA
E187_218,0.27227,NA
E506_484,NA,0.60602
E949_598,NA,0.74906
E734_627,NA,0.78545
E884_420,0.52572,NA
E366_626,0.78419,NA
E554_159,0.19824,NA
E664_497,NA,0.62233
E534_719,NA,0.90088
E30_708,NA,0.88708
E690_686,NA,0.85947
E85_370,NA,0.46299
E978_170,NA,0.21205
E451_610,NA,0.76412
E121_294,0.36763,NA
E2_396,0.49561,NA
E770_296,NA,0.37014
E86_159,0.19824,NA
E143_216,NA,0.26976
E81_293,NA,0.36637
E929_508,NA,0.63614
E243_473,0.59222,NA
E826_180,NA,0.22459
E16_650,0.8143,NA
E947_33,NA,0.04015
E308_251,NA,0.31368
E61_344,0.43036,NA
E648_367,0.45922,NA
E502_717,NA,0.89837
E314_667,NA,0.83563
E900_399,NA,0.49937
E848_458,NA,0.5734
E74_121,0.15056,NA
E277_213,0.266,NA
E807_249,NA,0.31117
E827_194,0.24216,NA
E457_555,NA,0.69511
E109_213,0.266,NA
E804_83,0.10289,NA
E607_339,NA,0.42409
E952_337,0.42158,NA
E336_404,NA,0.50565
E100_656,0.82183,NA
E971_742,NA,0.92974
E561_507,0.63488,NA
E948_374,NA,0.46801
E964_125,NA,0.15558
E65_531,0.66499,NA
E779_251,NA,0.31368
E131_418,0.52321,NA
E682_731,0.91593,NA
E201_226,0.28231,NA
E539_589,NA,0.73777
E645_25,0.03011,NA
E428_222,0.27729,NA
E515_165,0.20577,NA
E622_95,NA,0.11794
E654_190,NA,0.23714
E320_255,0.3187,NA
E508_656,0.82183,NA
E244_774,0.96989,NA
E669_68,0.08407,NA
E174_453,0.56713,NA
E419_640,0.80176,NA
E521_506,NA,0.63363
E962_709,NA,0.88833
E586_247,NA,0.30866
E221_90,NA,0.11167
E624_284,NA,0.35508
E888_71,NA,0.08783
E815_102,NA,0.12673
E851_646,NA,0.80928
E984_669,0.83814,NA
E170_586,0.734,NA
E908_624,NA,0.78168
E479_86,0.10665,NA
E462_284,NA,0.35508
E572_166,NA,0.20703
E814_308,0.38519,NA
E634_659,NA,0.8256
E744_274,0.34253,NA
E375_416,0.5207,NA
E802_288,NA,0.3601
E404_300,NA,0.37516
E360_555,0.69511,NA
E907_118,0.1468,NA
E812_649,0.81305,NA
E459_81,NA,0.10038
E387_674,0.84442,NA
E446_192,NA,0.23965
E466_400,0.50063,NA
E176_129,NA,0.1606
E790_494,NA,0.61857
E930_282,0.35257,NA
E335_80,0.09912,NA
E200_92,NA,0.11418
