,PseudoTime1,PseudoTime2
E495_161,0.20075,NA
E655_241,NA,0.30113
E561_551,0.69009,NA
E702_138,0.17189,NA
E416_328,NA,0.41029
E851_560,NA,0.70138
E407_73,NA,0.09034
E825_789,NA,0.98871
E719_133,NA,0.16562
E58_577,NA,0.72271
E316_343,NA,0.42911
E422_31,NA,0.03764
E573_619,0.77541,NA
E420_281,0.35132,NA
E81_486,NA,0.60853
E868_169,0.21079,NA
E978_329,NA,0.41154
E2_154,0.19197,NA
E517_461,0.57716,NA
E501_185,NA,0.23087
E781_656,0.82183,NA
E995_491,NA,0.61481
E433_673,NA,0.84316
E176_359,NA,0.44918
E13_772,0.96738,NA
E411_196,NA,0.24467
E683_502,NA,0.62861
E914_357,0.44668,NA
E357_269,0.33626,NA
E17_139,0.17315,NA
E840_157,NA,0.19573
E950_315,NA,0.39398
E214_42,NA,0.05144
E376_588,NA,0.73651
E450_710,0.88959,NA
E62_28,NA,0.03388
E241_385,0.48181,NA
E660_157,0.19573,NA
E40_649,0.81305,NA
E370_694,NA,0.86951
E255_315,0.39398,NA
E668_270,0.33752,NA
E151_42,0.05144,NA
E958_224,NA,0.2798
E244_327,0.40903,NA
E974_143,NA,0.17817
E471_40,NA,0.04893
E584_498,NA,0.62359
E878_275,0.34379,NA
E221_386,NA,0.48306
E835_434,0.54329,NA
E773_664,0.83187,NA
E492_667,0.83563,NA
E371_214,NA,0.26725
E997_351,0.43915,NA
E496_560,NA,0.70138
E924_624,NA,0.78168
E11_452,0.56587,NA
E220_405,NA,0.5069
E814_792,0.99247,NA
E536_436,NA,0.5458
E674_641,0.80301,NA
E965_702,0.87955,NA
E392_314,NA,0.39272
E497_283,0.35383,NA
E469_717,0.89837,NA
E472_116,0.14429,NA
E946_469,NA,0.5872
E441_644,0.80678,NA
E265_498,0.62359,NA
E383_611,0.76537,NA
E538_463,NA,0.57967
E126_50,0.06148,NA
E706_9,NA,0.01004
E30_601,NA,0.75282
E586_499,NA,0.62484
E131_504,0.63112,NA
E977_327,0.40903,NA
E57_260,0.32497,NA
E779_172,NA,0.21455
E237_382,NA,0.47804
E962_382,NA,0.47804
E499_317,NA,0.39649
E839_703,NA,0.8808
E823_573,0.71769,NA
E322_106,0.13174,NA
E246_517,0.64743,NA
E98_193,NA,0.2409
E206_112,0.13927,NA
E788_746,0.93476,NA
E25_147,0.18319,NA
E141_450,0.56336,NA
E398_798,1.0,NA
E634_769,NA,0.96361
E621_144,0.17942,NA
E732_209,0.26098,NA
E154_45,0.05521,NA
E313_127,NA,0.15809
E968_322,0.40276,NA
E657_318,NA,0.39774
E658_308,0.38519,NA
E32_642,NA,0.80427
E94_342,0.42785,NA
E331_460,NA,0.57591
E210_736,0.92221,NA
E576_327,0.40903,NA
E29_430,0.53827,NA
E14_410,NA,0.51317
E556_592,0.74153,NA
E666_711,0.89084,NA
E208_126,0.15684,NA
E907_85,0.1054,NA
E446_662,NA,0.82936
E795_405,0.5069,NA
E808_523,0.65496,NA
E527_339,0.42409,NA
E89_76,NA,0.0941
E352_215,0.26851,NA
E733_119,0.14806,NA
E769_354,0.44291,NA
E359_551,0.69009,NA
E649_669,NA,0.83814
E230_254,0.31744,NA
E570_473,NA,0.59222
E242_339,NA,0.42409
E520_733,0.91844,NA
E813_28,0.03388,NA
E64_745,NA,0.9335
E850_473,NA,0.59222
E72_404,0.50565,NA
E787_95,0.11794,NA
E65_54,0.0665,NA
E552_685,0.85822,NA
E280_628,NA,0.7867
E982_617,NA,0.7729
E297_467,0.58469,NA
E551_279,NA,0.34881
E985_140,0.1744,NA
E940_319,NA,0.399
E232_365,NA,0.45671
E903_62,0.07654,NA
E489_723,NA,0.9059
E436_511,NA,0.6399
E38_491,NA,0.61481
E276_463,0.57967,NA
E572_448,NA,0.56085
E639_10,NA,0.01129
E168_529,0.66248,NA
E157_583,0.73024,NA
E942_308,NA,0.38519
E604_51,NA,0.06274
E873_159,0.19824,NA
E613_788,NA,0.98745
E440_185,0.23087,NA
E728_272,NA,0.34003
E648_690,0.86449,NA
E857_31,NA,0.03764
E858_559,NA,0.70013
E152_589,0.73777,NA
E797_583,0.73024,NA
E349_431,NA,0.53952
E984_402,0.50314,NA
E849_253,0.31619,NA
E333_462,0.57842,NA
E289_149,0.1857,NA
E801_307,NA,0.38394
E351_718,NA,0.89962
E107_455,NA,0.56964
E195_388,0.48557,NA
E811_722,NA,0.90464
E339_509,0.63739,NA
E306_129,NA,0.1606
E864_136,NA,0.16939
E296_733,NA,0.91844
E880_411,NA,0.51443
E169_106,NA,0.13174
E875_256,0.31995,NA
E130_294,NA,0.36763
E61_245,0.30615,NA
E902_35,0.04266,NA
E453_667,0.83563,NA
E631_766,NA,0.95985
E372_427,NA,0.5345
E401_584,0.73149,NA
E293_245,0.30615,NA
E113_223,NA,0.27854
E262_494,NA,0.61857
E91_49,0.06023,NA
E480_524,NA,0.65621
E477_217,NA,0.27102
E999_687,NA,0.86073
E264_27,0.03262,NA
E345_10,NA,0.01129
E54_474,NA,0.59348
E685_461,0.57716,NA
E102_60,NA,0.07403
E901_275,NA,0.34379
E466_317,0.39649,NA
E84_127,NA,0.15809
E871_491,0.61481,NA
E190_202,NA,0.2522
E445_717,0.89837,NA
E741_9,0.01004,NA
E164_70,0.08657,NA
E934_638,0.79925,NA
E310_20,NA,0.02384
E947_668,NA,0.83689
E5_101,0.12547,NA
E18_280,0.35006,NA
E876_142,NA,0.17691
E975_792,NA,0.99247
E579_797,0.99875,NA
E425_210,NA,0.26223
E292_665,0.83312,NA
E900_63,NA,0.07779
E651_72,NA,0.08908
E421_780,NA,0.97742
E389_22,0.02635,NA
E298_98,0.12171,NA
E201_399,0.49937,NA
E197_125,0.15558,NA
E515_161,0.20075,NA
E598_46,NA,0.05646
E807_741,NA,0.92848
E413_167,NA,0.20828
E980_436,0.5458,NA
E793_272,0.34003,NA
E46_587,0.73526,NA
E337_422,0.52823,NA
E342_513,0.64241,NA
E482_435,NA,0.54454
E507_480,0.601,NA
E943_253,0.31619,NA
E904_317,0.39649,NA
E990_130,NA,0.16186
E225_544,NA,0.6813
E329_757,NA,0.94856
E673_379,NA,0.47428
E981_711,NA,0.89084
E767_350,NA,0.43789
E385_172,NA,0.21455
E456_453,NA,0.56713
E132_49,0.06023,NA
E462_708,NA,0.88708
E330_193,0.2409,NA
E678_648,NA,0.81179
E589_560,0.70138,NA
E525_408,0.51066,NA
E153_767,0.9611,NA
E877_714,0.8946,NA
E633_606,0.7591,NA
E377_683,0.85571,NA
E374_797,NA,0.99875
E179_679,0.85069,NA
E810_737,0.92346,NA
E973_441,NA,0.55207
E885_351,0.43915,NA
E571_266,NA,0.3325
E843_169,0.21079,NA
E447_237,0.29611,NA
E686_299,0.3739,NA
E637_714,NA,0.8946
E362_313,NA,0.39147
E119_482,NA,0.60351
E838_500,NA,0.6261
E624_155,NA,0.19322
E379_517,NA,0.64743
E63_115,0.14304,NA
E304_78,NA,0.09661
E616_83,NA,0.10289
E505_472,NA,0.59097
E758_610,NA,0.76412
E703_694,NA,0.86951
E647_170,NA,0.21205
E50_711,0.89084,NA
E681_136,0.16939,NA
E47_665,NA,0.83312
E87_5,0.00502,NA
E6_111,NA,0.13802
E619_554,NA,0.69385
E896_59,0.07277,NA
E86_539,0.67503,NA
E996_24,NA,0.02886
E544_269,NA,0.33626
E324_744,0.93225,NA
E145_451,NA,0.56462
E45_620,NA,0.77666
E100_329,0.41154,NA
E951_306,0.38269,NA
E166_518,0.64868,NA
E718_455,NA,0.56964
E438_674,NA,0.84442
E231_164,NA,0.20452
E640_473,NA,0.59222
E915_495,NA,0.61982
E160_114,0.14178,NA
E912_510,0.63864,NA
E757_202,NA,0.2522
E288_773,NA,0.96863
E388_751,NA,0.94103
E537_203,0.25345,NA
E484_442,NA,0.55332
E346_618,NA,0.77415
E417_778,0.97491,NA
E936_316,0.39523,NA
E625_766,0.95985,NA
E687_217,NA,0.27102
E869_592,NA,0.74153
E524_429,NA,0.53701
E59_83,0.10289,NA
E382_315,NA,0.39398
E196_181,NA,0.22585
E676_793,0.99373,NA
E713_131,0.16311,NA
E523_305,NA,0.38143
E847_711,NA,0.89084
E465_9,0.01004,NA
E410_240,0.29987,NA
E774_389,0.48683,NA
E71_518,NA,0.64868
E494_324,0.40527,NA
E923_119,0.14806,NA
E595_760,NA,0.95232
E33_538,0.67378,NA
E363_760,0.95232,NA
E39_314,0.39272,NA
E173_474,0.59348,NA
E305_386,0.48306,NA
E209_551,0.69009,NA
E549_365,0.45671,NA
E239_461,0.57716,NA
E574_570,0.71393,NA
E213_502,0.62861,NA
E167_429,NA,0.53701
E664_171,NA,0.2133
E750_45,NA,0.05521
E365_741,NA,0.92848
E652_298,0.37265,NA
E663_108,NA,0.13425
E21_555,0.69511,NA
E931_223,NA,0.27854
E291_11,0.01255,NA
E671_701,NA,0.87829
E211_320,NA,0.40025
E581_472,0.59097,NA
E528_296,NA,0.37014
E516_22,0.02635,NA
E341_323,NA,0.40402
E454_464,NA,0.58093
E897_548,0.68632,NA
E138_71,0.08783,NA
E430_584,0.73149,NA
E594_567,0.71016,NA
E601_662,0.82936,NA
E792_295,NA,0.36888
E955_439,0.54956,NA
E590_572,NA,0.71644
E234_143,0.17817,NA
E626_655,0.82058,NA
E281_490,0.61355,NA
E268_36,0.04391,NA
E756_229,0.28607,NA
E301_781,0.97867,NA
E254_360,0.45044,NA
E199_727,0.91092,NA
E133_161,0.20075,NA
E831_251,0.31368,NA
E272_497,0.62233,NA
E960_767,NA,0.9611
E925_597,NA,0.7478
E193_726,0.90966,NA
E367_245,NA,0.30615
E870_12,0.0138,NA
E783_250,0.31242,NA
E147_22,NA,0.02635
E547_444,NA,0.55583
E358_81,NA,0.10038
E575_776,NA,0.9724
E580_642,NA,0.80427
E146_592,NA,0.74153
E393_711,0.89084,NA
E328_198,0.24718,NA
E424_342,NA,0.42785
E76_719,0.90088,NA
E69_39,NA,0.04768
E789_266,NA,0.3325
E689_205,NA,0.25596
E34_301,NA,0.37641
E546_40,NA,0.04893
E565_583,NA,0.73024
E412_736,0.92221,NA
E522_437,NA,0.54705
E841_550,NA,0.68883
E944_118,NA,0.1468
E724_76,0.0941,NA
E919_730,NA,0.91468
E585_389,NA,0.48683
E250_162,NA,0.20201
E764_213,NA,0.266
E188_321,0.40151,NA
E355_525,0.65747,NA
E402_704,0.88206,NA
E852_227,0.28356,NA
E893_742,NA,0.92974
E77_376,0.47051,NA
E269_123,0.15307,NA
E830_243,NA,0.30364
E356_798,1.0,NA
E121_655,0.82058,NA
E693_332,0.41531,NA
E938_687,0.86073,NA
E90_57,NA,0.07026
E493_329,0.41154,NA
E887_506,NA,0.63363
E103_758,NA,0.94981
E824_225,NA,0.28105
E207_64,NA,0.07905
E26_529,NA,0.66248
E226_472,NA,0.59097
E82_175,NA,0.21832
E822_625,0.78294,NA
E967_239,0.29862,NA
E644_165,NA,0.20577
E108_238,0.29737,NA
E700_279,0.34881,NA
E22_669,NA,0.83814
E684_612,0.76662,NA
E910_662,NA,0.82936
E964_308,NA,0.38519
E798_237,NA,0.29611
E215_298,0.37265,NA
E860_397,0.49686,NA
E794_185,NA,0.23087
E70_136,NA,0.16939
E659_413,0.51694,NA
E3_536,0.67127,NA
E953_347,0.43413,NA
E144_66,NA,0.08156
E175_755,0.94605,NA
E373_41,0.05019,NA
E27_101,NA,0.12547
E778_2,NA,0.00125
E727_242,0.30238,NA
E881_43,0.0527,NA
E23_493,NA,0.61731
E468_744,0.93225,NA
E150_607,0.76035,NA
E780_750,NA,0.93977
E827_387,0.48432,NA
E913_797,0.99875,NA
E275_292,NA,0.36512
E933_149,NA,0.1857
E627_534,NA,0.66876
E542_343,0.42911,NA
E679_527,0.65997,NA
E805_119,0.14806,NA
E299_316,NA,0.39523
E991_560,NA,0.70138
E564_774,NA,0.96989
E672_736,0.92221,NA
E833_125,NA,0.15558
E97_624,0.78168,NA
E845_178,0.22208,NA
E654_616,NA,0.77164
E716_206,0.25721,NA
E136_644,0.80678,NA
E118_65,0.0803,NA
E816_785,NA,0.98369
E361_571,0.71518,NA
E543_207,NA,0.25847
E36_708,NA,0.88708
E895_569,NA,0.71267
E911_462,0.57842,NA
E43_578,NA,0.72396
E650_258,NA,0.32246
E886_192,NA,0.23965
E448_673,0.84316,NA
E258_265,NA,0.33124
E378_694,NA,0.86951
E691_252,NA,0.31493
E534_135,NA,0.16813
E323_13,NA,0.01506
E245_720,NA,0.90213
E88_652,0.81681,NA
E181_619,0.77541,NA
E427_70,0.08657,NA
E80_619,0.77541,NA
E746_383,NA,0.4793
E791_570,0.71393,NA
E966_224,0.2798,NA
E279_170,0.21205,NA
E491_180,NA,0.22459
E135_88,NA,0.10916
E723_715,0.89586,NA
E212_219,NA,0.27353
E790_366,NA,0.45797
E888_688,NA,0.86198
E163_200,0.24969,NA
E24_606,0.7591,NA
E809_470,0.58846,NA
E396_307,0.38394,NA
E921_720,0.90213,NA
E712_378,NA,0.47302
E952_340,0.42535,NA
E731_647,0.81054,NA
E467_82,0.10163,NA
E583_161,0.20075,NA
E550_49,NA,0.06023
E16_758,0.94981,NA
E423_641,0.80301,NA
E10_764,0.95734,NA
E970_273,0.34128,NA
E577_783,NA,0.98118
E826_574,NA,0.71895
E432_143,0.17817,NA
E638_660,NA,0.82685
E998_775,NA,0.97114
E183_583,0.73024,NA
E645_165,0.20577,NA
E319_369,0.46173,NA
E567_327,NA,0.40903
E597_376,0.47051,NA
E449_512,NA,0.64115
E104_422,0.52823,NA
E162_688,NA,0.86198
E603_459,0.57465,NA
E617_93,NA,0.11543
E159_320,NA,0.40025
E715_337,NA,0.42158
E455_758,0.94981,NA
E818_129,0.1606,NA
E699_34,0.04141,NA
E4_599,NA,0.75031
E909_151,NA,0.18821
E879_291,NA,0.36386
E711_429,0.53701,NA
E474_38,NA,0.04642
E899_146,0.18193,NA
E203_558,0.69887,NA
E227_291,0.36386,NA
E697_76,0.0941,NA
E612_721,NA,0.90339
E745_378,0.47302,NA
E993_423,NA,0.52949
E705_72,NA,0.08908
E348_438,0.54831,NA
E566_752,0.94228,NA
E856_479,0.59975,NA
E318_58,NA,0.07152
E312_615,NA,0.77039
E48_722,NA,0.90464
E717_389,0.48683,NA
E249_134,0.16688,NA
E174_656,0.82183,NA
E726_235,0.2936,NA
E485_137,NA,0.17064
E986_680,NA,0.85194
E948_171,NA,0.2133
E937_716,NA,0.89711
E217_60,NA,0.07403
E143_281,NA,0.35132
E510_608,NA,0.76161
E384_766,NA,0.95985
E759_531,0.66499,NA
E766_541,NA,0.67754
E481_224,NA,0.2798
E846_613,0.76788,NA
E68_388,0.48557,NA
E692_427,0.5345,NA
E776_200,0.24969,NA
E464_427,0.5345,NA
E772_261,0.32622,NA
E435_7,0.00753,NA
E509_597,0.7478,NA
E558_661,NA,0.82811
E514_156,NA,0.19448
E972_766,NA,0.95985
E315_733,NA,0.91844
E582_709,NA,0.88833
E95_624,NA,0.78168
E129_414,0.51819,NA
E890_556,0.69636,NA
E526_546,NA,0.68381
E882_170,NA,0.21205
E49_610,0.76412,NA
E708_689,NA,0.86324
E336_421,NA,0.52698
E347_505,0.63237,NA
E109_143,0.17817,NA
E785_43,0.0527,NA
E688_709,NA,0.88833
E426_759,0.95107,NA
E185_16,NA,0.01882
E101_586,0.734,NA
E170_197,0.24592,NA
E28_642,NA,0.80427
E216_184,0.22961,NA
E928_784,NA,0.98243
E366_626,0.78419,NA
E360_764,0.95734,NA
E630_728,NA,0.91217
E532_565,NA,0.70765
E148_509,0.63739,NA
E182_206,0.25721,NA
E762_746,0.93476,NA
E504_495,0.61982,NA
E19_769,NA,0.96361
E680_679,NA,0.85069
E263_103,NA,0.12798
E927_306,NA,0.38269
E282_269,0.33626,NA
E725_608,0.76161,NA
E941_432,NA,0.54078
E302_426,NA,0.53325
E502_59,NA,0.07277
E397_293,NA,0.36637
E738_311,0.38896,NA
E271_19,0.02258,NA
E802_376,NA,0.47051
E381_696,0.87202,NA
E602_659,NA,0.8256
E476_343,0.42911,NA
E233_59,0.07277,NA
E917_292,0.36512,NA
E930_244,0.30489,NA
E610_658,0.82434,NA
E892_650,NA,0.8143
E406_788,NA,0.98745
E742_728,0.91217,NA
E391_196,0.24467,NA
E665_602,NA,0.75408
E327_236,0.29486,NA
E395_604,0.75659,NA
E609_59,NA,0.07277
E636_392,0.49059,NA
E518_774,0.96989,NA
E283_239,NA,0.29862
E548_144,NA,0.17942
E667_43,NA,0.0527
E916_58,NA,0.07152
E777_248,NA,0.30991
E926_516,0.64617,NA
E317_1,0.0,NA
E149_478,NA,0.59849
E9_36,0.04391,NA
E479_337,0.42158,NA
E37_509,0.63739,NA
E562_795,NA,0.99624
E569_134,NA,0.16688
E191_514,NA,0.64366
E248_242,NA,0.30238
E73_195,0.24341,NA
E815_530,NA,0.66374
E314_1,NA,0.0
E434_479,0.59975,NA
E106_348,NA,0.43538
E920_733,NA,0.91844
E303_301,NA,0.37641
E335_766,0.95985,NA
E992_514,0.64366,NA
E56_127,0.15809,NA
E819_595,NA,0.74529
E111_362,NA,0.45295
E171_290,NA,0.36261
E92_515,0.64492,NA
E994_283,0.35383,NA
E218_664,0.83187,NA
E74_144,0.17942,NA
E235_256,0.31995,NA
E553_421,NA,0.52698
E369_693,NA,0.86826
E614_28,NA,0.03388
E99_174,0.21706,NA
E817_680,NA,0.85194
E444_283,NA,0.35383
E8_761,0.95358,NA
E618_594,0.74404,NA
E380_669,NA,0.83814
E771_293,NA,0.36637
E669_207,0.25847,NA
E122_717,0.89837,NA
E277_716,0.89711,NA
E748_329,0.41154,NA
E253_760,NA,0.95232
E635_324,NA,0.40527
E394_499,0.62484,NA
E632_730,0.91468,NA
E721_401,0.50188,NA
E539_86,NA,0.10665
E156_795,0.99624,NA
E120_369,NA,0.46173
E486_513,0.64241,NA
E883_185,0.23087,NA
E796_266,NA,0.3325
E775_130,NA,0.16186
E734_97,NA,0.12045
E41_680,0.85194,NA
E954_350,0.43789,NA
E415_18,0.02133,NA
E747_33,NA,0.04015
E600_666,NA,0.83438
E273_57,0.07026,NA
E344_470,0.58846,NA
E270_206,0.25721,NA
E891_333,NA,0.41656
E350_202,0.2522,NA
E628_204,NA,0.25471
E79_106,0.13174,NA
E784_123,NA,0.15307
E53_315,NA,0.39398
E31_191,NA,0.23839
E42_186,0.23212,NA
E399_780,0.97742,NA
E115_196,NA,0.24467
E125_715,0.89586,NA
E219_589,0.73777,NA
E67_247,0.30866,NA
E243_338,0.42284,NA
E307_529,NA,0.66248
E922_653,0.81807,NA
E905_771,0.96612,NA
E531_411,0.51443,NA
E457_411,NA,0.51443
E439_322,0.40276,NA
E735_351,0.43915,NA
E116_165,0.20577,NA
E256_318,0.39774,NA
E85_94,NA,0.11669
E487_589,NA,0.73777
E533_35,0.04266,NA
E114_675,NA,0.84567
E284_619,0.77541,NA
E623_183,NA,0.22836
E238_498,0.62359,NA
E761_414,NA,0.51819
E929_663,NA,0.83061
E872_129,NA,0.1606
E578_196,NA,0.24467
E184_683,0.85571,NA
E158_604,0.75659,NA
E646_426,0.53325,NA
E979_587,NA,0.73526
E844_705,0.88331,NA
E529_8,NA,0.00878
E859_105,0.13049,NA
E563_261,0.32622,NA
E458_462,NA,0.57842
E800_525,NA,0.65747
E629_736,0.92221,NA
E483_667,NA,0.83563
E866_414,NA,0.51819
E155_485,0.60728,NA
E44_167,NA,0.20828
E340_183,NA,0.22836
E961_784,0.98243,NA
E643_155,NA,0.19322
E605_486,NA,0.60853
E473_293,0.36637,NA
E0_60,NA,0.07403
E768_276,0.34504,NA
E180_6,NA,0.00627
E987_163,0.20326,NA
E260_721,0.90339,NA
E459_138,NA,0.17189
E338_727,NA,0.91092
E259_170,0.21205,NA
E403_114,0.14178,NA
E701_641,NA,0.80301
E837_169,0.21079,NA
E848_592,NA,0.74153
E124_123,NA,0.15307
E161_656,0.82183,NA
E478_641,NA,0.80301
E409_745,NA,0.9335
E311_595,0.74529,NA
E682_15,0.01757,NA
E75_1,NA,0.0
E677_784,0.98243,NA
E192_631,NA,0.79046
E834_361,0.45169,NA
E123_556,NA,0.69636
E343_1,NA,0.0
E591_427,0.5345,NA
E884_578,0.72396,NA
E252_474,0.59348,NA
E452_13,0.01506,NA
E714_200,0.24969,NA
E898_588,0.73651,NA
E461_478,NA,0.59849
E368_508,0.63614,NA
E229_677,NA,0.84818
E52_506,NA,0.63363
E956_416,NA,0.5207
E390_760,NA,0.95232
E641_443,0.55458,NA
E223_146,NA,0.18193
E675_432,NA,0.54078
E266_112,0.13927,NA
E661_627,0.78545,NA
E557_238,0.29737,NA
E240_770,NA,0.96487
E7_355,0.44417,NA
E568_127,NA,0.15809
E829_240,NA,0.29987
E874_288,0.3601,NA
E112_645,NA,0.80803
E863_722,NA,0.90464
E754_286,0.35759,NA
E134_5,0.00502,NA
E743_487,NA,0.60979
E20_372,0.4655,NA
E278_705,0.88331,NA
E1_694,NA,0.86951
E354_224,0.2798,NA
E694_192,NA,0.23965
E812_254,0.31744,NA
E935_230,NA,0.28733
E540_576,NA,0.72146
E309_547,0.68507,NA
E593_55,0.06775,NA
E429_519,0.64994,NA
E387_70,0.08657,NA
E418_196,NA,0.24467
E521_454,NA,0.56838
E862_470,NA,0.58846
E957_71,NA,0.08783
E290_36,NA,0.04391
E853_747,NA,0.93601
E855_280,0.35006,NA
E736_111,0.13802,NA
E511_351,NA,0.43915
E969_643,0.80552,NA
E419_747,0.93601,NA
E194_211,NA,0.26349
E803_132,0.16437,NA
E720_315,0.39398,NA
E740_497,0.62233,NA
E470_239,0.29862,NA
E854_730,NA,0.91468
E60_664,NA,0.83187
E488_56,NA,0.06901
E836_38,NA,0.04642
E205_438,0.54831,NA
E615_74,NA,0.09159
E535_366,0.45797,NA
E15_37,NA,0.04517
E189_535,NA,0.67001
E786_574,0.71895,NA
