,PseudoTime1,PseudoTime2
E651_688,NA,0.86198
E629_390,NA,0.48808
E705_22,0.02635,NA
E311_88,0.10916,NA
E263_57,NA,0.07026
E712_262,NA,0.32748
E130_286,0.35759,NA
E432_727,0.91092,NA
E323_111,0.13802,NA
E740_419,0.52447,NA
E874_506,0.63363,NA
E708_638,NA,0.79925
E424_69,NA,0.08532
E265_500,0.6261,NA
E614_201,0.25094,NA
E710_496,0.62108,NA
E11_189,NA,0.23588
E485_793,0.99373,NA
E825_516,NA,0.64617
E556_259,NA,0.32371
E61_429,0.53701,NA
E641_314,0.39272,NA
E498_773,NA,0.96863
E533_104,0.12923,NA
E452_477,NA,0.59724
E427_256,NA,0.31995
E538_630,0.78921,NA
E79_575,NA,0.7202
E13_364,NA,0.45546
E60_420,0.52572,NA
E450_312,0.39021,NA
E997_649,0.81305,NA
E777_152,0.18946,NA
E893_89,NA,0.11041
E763_115,0.14304,NA
E757_598,NA,0.74906
E542_631,NA,0.79046
E789_742,NA,0.92974
E195_678,0.84944,NA
E571_180,0.22459,NA
E579_14,0.01631,NA
E270_184,0.22961,NA
E976_298,0.37265,NA
E135_48,0.05897,NA
E676_75,0.09285,NA
E85_290,NA,0.36261
E187_392,0.49059,NA
E882_430,0.53827,NA
E687_792,NA,0.99247
E162_138,NA,0.17189
E907_19,0.02258,NA
E954_434,0.54329,NA
E608_562,NA,0.70389
E73_8,0.00878,NA
E88_433,0.54203,NA
E103_174,NA,0.21706
E607_505,NA,0.63237
E204_368,0.46048,NA
E194_780,NA,0.97742
E959_605,0.75784,NA
E684_106,NA,0.13174
E941_308,NA,0.38519
E689_700,0.87704,NA
E119_732,0.91719,NA
E454_500,NA,0.6261
E350_533,0.6675,NA
E264_694,0.86951,NA
E901_234,0.29235,NA
E123_588,0.73651,NA
E911_212,0.26474,NA
E563_531,NA,0.66499
E318_744,NA,0.93225
E102_8,NA,0.00878
E213_190,0.23714,NA
E795_207,0.25847,NA
E291_199,NA,0.24843
E947_397,0.49686,NA
E772_795,NA,0.99624
E890_251,NA,0.31368
E300_130,NA,0.16186
E688_610,NA,0.76412
E704_356,0.44542,NA
E57_122,0.15182,NA
E170_99,0.12296,NA
E983_342,0.42785,NA
E872_653,0.81807,NA
E488_538,0.67378,NA
E916_236,0.29486,NA
E677_92,NA,0.11418
E6_635,NA,0.79548
E606_195,0.24341,NA
E558_500,NA,0.6261
E467_96,0.1192,NA
E742_48,0.05897,NA
E346_417,NA,0.52196
E12_435,NA,0.54454
E904_666,0.83438,NA
E883_400,NA,0.50063
E584_79,NA,0.09787
E228_534,NA,0.66876
E210_458,NA,0.5734
E889_116,0.14429,NA
E21_392,NA,0.49059
E957_206,NA,0.25721
E569_345,0.43162,NA
E161_505,NA,0.63237
E937_402,0.50314,NA
E559_467,NA,0.58469
E615_512,0.64115,NA
E998_375,NA,0.46926
E356_554,0.69385,NA
E534_180,0.22459,NA
E509_296,NA,0.37014
E984_523,NA,0.65496
E462_797,0.99875,NA
E648_618,NA,0.77415
E178_717,0.89837,NA
E594_170,NA,0.21205
E372_176,0.21957,NA
E143_560,0.70138,NA
E535_424,0.53074,NA
E201_204,NA,0.25471
E659_601,0.75282,NA
E521_699,NA,0.87578
E379_591,NA,0.74028
E718_204,0.25471,NA
E767_151,NA,0.18821
E906_488,0.61104,NA
E879_118,0.1468,NA
E791_6,NA,0.00627
E30_765,0.95859,NA
E280_293,0.36637,NA
E324_265,NA,0.33124
E339_665,0.83312,NA
E370_362,NA,0.45295
E435_754,0.94479,NA
E289_130,0.16186,NA
E118_724,0.90715,NA
E423_772,NA,0.96738
E303_543,0.68005,NA
E707_566,NA,0.70891
E612_31,0.03764,NA
E464_68,NA,0.08407
E548_353,NA,0.44166
E190_58,NA,0.07152
E116_123,NA,0.15307
E36_650,NA,0.8143
E932_232,NA,0.28984
E610_308,0.38519,NA
E376_795,NA,0.99624
E445_99,NA,0.12296
E422_746,0.93476,NA
E801_126,NA,0.15684
E565_758,0.94981,NA
E500_654,NA,0.81932
E560_144,NA,0.17942
E377_327,NA,0.40903
E189_542,0.6788,NA
E504_11,0.01255,NA
E540_496,NA,0.62108
E919_638,NA,0.79925
E782_170,NA,0.21205
E768_354,0.44291,NA
E399_17,NA,0.02008
E308_149,NA,0.1857
E493_69,0.08532,NA
E247_709,NA,0.88833
E728_267,NA,0.33375
E779_785,NA,0.98369
E250_252,0.31493,NA
E580_12,0.0138,NA
E466_546,0.68381,NA
E479_4,0.00376,NA
E293_243,0.30364,NA
E260_242,NA,0.30238
E426_173,NA,0.21581
E361_666,0.83438,NA
E82_294,NA,0.36763
E32_249,NA,0.31117
E80_451,NA,0.56462
E140_232,0.28984,NA
E597_325,0.40652,NA
E72_242,0.30238,NA
E645_579,NA,0.72522
E348_102,0.12673,NA
E478_632,0.79172,NA
E35_594,NA,0.74404
E967_610,0.76412,NA
E304_610,NA,0.76412
E482_235,0.2936,NA
E506_329,NA,0.41154
E28_746,NA,0.93476
E286_162,0.20201,NA
E420_116,NA,0.14429
E155_669,0.83814,NA
E147_467,NA,0.58469
E989_34,NA,0.04141
E599_774,NA,0.96989
E525_793,NA,0.99373
E578_740,NA,0.92723
E943_163,0.20326,NA
E251_521,NA,0.65245
E321_122,0.15182,NA
E269_244,0.30489,NA
E115_473,0.59222,NA
E446_791,NA,0.99122
E284_778,NA,0.97491
E952_675,0.84567,NA
E441_19,0.02258,NA
E636_128,0.15935,NA
E111_770,0.96487,NA
E502_483,NA,0.60477
E523_517,NA,0.64743
E448_142,0.17691,NA
E365_195,0.24341,NA
E543_25,0.03011,NA
E654_6,0.00627,NA
E307_396,NA,0.49561
E663_304,0.38018,NA
E748_323,NA,0.40402
E781_765,NA,0.95859
E739_409,NA,0.51192
E240_327,0.40903,NA
E958_209,0.26098,NA
E99_114,NA,0.14178
E495_530,0.66374,NA
E357_700,NA,0.87704
E956_83,NA,0.10289
E317_196,NA,0.24467
E283_440,NA,0.55082
E755_717,NA,0.89837
E778_132,NA,0.16437
E156_567,0.71016,NA
E632_795,0.99624,NA
E729_503,NA,0.62986
E451_59,NA,0.07277
E406_180,NA,0.22459
E329_751,NA,0.94103
E188_671,NA,0.84065
E497_52,0.06399,NA
E107_151,NA,0.18821
E394_73,NA,0.09034
E49_444,NA,0.55583
E393_336,NA,0.42033
E131_722,NA,0.90464
E325_660,0.82685,NA
E634_778,NA,0.97491
E314_461,0.57716,NA
E621_227,NA,0.28356
E862_147,NA,0.18319
E341_657,0.82309,NA
E433_352,0.4404,NA
E822_142,NA,0.17691
E647_229,0.28607,NA
E662_316,NA,0.39523
E174_467,NA,0.58469
E229_597,NA,0.7478
E173_259,0.32371,NA
E87_31,NA,0.03764
E908_340,0.42535,NA
E278_108,0.13425,NA
E363_699,NA,0.87578
E239_721,0.90339,NA
E876_585,0.73275,NA
E216_560,0.70138,NA
E411_460,0.57591,NA
E723_626,NA,0.78419
E166_627,0.78545,NA
E518_645,0.80803,NA
E322_11,NA,0.01255
E17_278,0.34755,NA
E970_468,0.58595,NA
E319_757,NA,0.94856
E855_710,NA,0.88959
E366_9,0.01004,NA
E193_506,0.63363,NA
E881_492,0.61606,NA
E211_177,0.22083,NA
E999_718,NA,0.89962
E992_576,NA,0.72146
E144_367,NA,0.45922
E934_730,0.91468,NA
E398_467,0.58469,NA
E76_711,0.89084,NA
E340_504,0.63112,NA
E83_563,0.70514,NA
E142_420,NA,0.52572
E315_578,NA,0.72396
E46_585,NA,0.73275
E256_402,NA,0.50314
E415_731,0.91593,NA
E613_80,0.09912,NA
E886_31,NA,0.03764
E738_9,0.01004,NA
E598_581,NA,0.72773
E510_663,NA,0.83061
E564_487,0.60979,NA
E844_107,NA,0.133
E218_550,NA,0.68883
E336_413,NA,0.51694
E849_46,NA,0.05646
E456_707,NA,0.88582
E751_385,0.48181,NA
E396_759,0.95107,NA
E861_89,0.11041,NA
E899_239,NA,0.29862
E905_292,NA,0.36512
E38_543,NA,0.68005
E716_599,0.75031,NA
E434_33,NA,0.04015
E34_400,0.50063,NA
E184_544,0.6813,NA
E259_188,0.23463,NA
E921_69,0.08532,NA
E555_680,NA,0.85194
E846_508,NA,0.63614
E982_1,NA,0.0
E150_267,0.33375,NA
E618_423,NA,0.52949
E75_93,0.11543,NA
E326_474,NA,0.59348
E702_92,NA,0.11418
E653_54,NA,0.0665
E238_738,0.92472,NA
E288_307,0.38394,NA
E963_747,0.93601,NA
E815_489,0.6123,NA
E191_473,0.59222,NA
E819_637,NA,0.79799
E419_130,0.16186,NA
E402_317,0.39649,NA
E552_265,NA,0.33124
E403_430,NA,0.53827
E850_424,NA,0.53074
E418_637,NA,0.79799
E149_434,NA,0.54329
E133_235,0.2936,NA
E694_373,NA,0.46675
E972_520,NA,0.65119
E656_649,NA,0.81305
E600_331,NA,0.41405
E859_246,0.3074,NA
E316_379,0.47428,NA
E539_656,0.82183,NA
E412_384,0.48055,NA
E679_509,NA,0.63739
E631_332,0.41531,NA
E818_345,0.43162,NA
E979_731,0.91593,NA
E460_71,NA,0.08783
E902_155,0.19322,NA
E279_135,NA,0.16813
E41_177,NA,0.22083
E839_11,NA,0.01255
E417_382,NA,0.47804
E887_466,NA,0.58344
E459_261,NA,0.32622
E261_779,NA,0.97616
E385_761,0.95358,NA
E297_100,0.12422,NA
E337_335,0.41907,NA
E820_383,0.4793,NA
E985_251,NA,0.31368
E96_431,NA,0.53952
E831_694,0.86951,NA
E349_279,0.34881,NA
E895_385,0.48181,NA
E586_252,NA,0.31493
E19_656,NA,0.82183
E44_721,0.90339,NA
E805_745,0.9335,NA
E935_354,0.44291,NA
E927_63,NA,0.07779
E416_321,NA,0.40151
E991_522,NA,0.6537
E53_441,0.55207,NA
E234_650,0.8143,NA
E928_124,0.15433,NA
E806_64,NA,0.07905
E22_696,0.87202,NA
E344_704,NA,0.88206
E159_629,NA,0.78795
E165_409,NA,0.51192
E40_285,0.35634,NA
E16_163,0.20326,NA
E735_512,0.64115,NA
E37_315,NA,0.39398
E544_258,NA,0.32246
E971_437,0.54705,NA
E164_519,0.64994,NA
E25_598,NA,0.74906
E463_284,0.35508,NA
E898_420,NA,0.52572
E477_191,NA,0.23839
E262_483,NA,0.60477
E696_613,0.76788,NA
E171_365,NA,0.45671
E966_734,NA,0.9197
E762_715,0.89586,NA
E590_648,NA,0.81179
E105_724,0.90715,NA
E404_101,NA,0.12547
E392_676,0.84693,NA
E483_131,NA,0.16311
E70_782,0.97992,NA
E868_332,NA,0.41531
E220_126,0.15684,NA
E756_578,NA,0.72396
E373_146,NA,0.18193
E4_297,NA,0.37139
E95_596,0.74655,NA
E616_469,NA,0.5872
E732_786,0.98494,NA
E465_182,NA,0.2271
E121_567,NA,0.71016
E58_278,0.34755,NA
E771_442,0.55332,NA
E98_600,0.75157,NA
E650_153,0.19072,NA
E94_81,NA,0.10038
E965_286,0.35759,NA
E0_790,0.98996,NA
E257_664,0.83187,NA
E672_359,NA,0.44918
E305_119,0.14806,NA
E23_180,NA,0.22459
E237_318,NA,0.39774
E266_367,0.45922,NA
E867_215,NA,0.26851
E627_458,0.5734,NA
E152_777,0.97365,NA
E884_252,NA,0.31493
E258_7,0.00753,NA
E440_548,0.68632,NA
E682_582,NA,0.72898
E790_461,NA,0.57716
E918_84,NA,0.10414
E355_247,0.30866,NA
E342_204,NA,0.25471
E301_224,NA,0.2798
E588_608,0.76161,NA
E146_170,NA,0.21205
E978_470,NA,0.58846
E924_389,0.48683,NA
E312_309,0.38645,NA
E248_631,NA,0.79046
E892_325,NA,0.40652
E74_152,0.18946,NA
E847_41,0.05019,NA
E561_99,0.12296,NA
E507_656,0.82183,NA
E592_67,0.08281,NA
E362_151,0.18821,NA
E84_519,NA,0.64994
E709_59,NA,0.07277
E649_582,NA,0.72898
E848_55,NA,0.06775
E930_412,NA,0.51568
E352_360,0.45044,NA
E633_117,0.14555,NA
E436_187,NA,0.23338
E977_103,NA,0.12798
E990_643,0.80552,NA
E18_730,0.91468,NA
E691_239,NA,0.29862
E968_287,NA,0.35885
E235_144,0.17942,NA
E233_10,NA,0.01129
E109_595,NA,0.74529
E888_574,NA,0.71895
E891_409,0.51192,NA
E470_171,0.2133,NA
E714_698,0.87453,NA
E425_407,NA,0.50941
E378_653,NA,0.81807
E695_44,NA,0.05395
E388_487,0.60979,NA
E964_446,0.55834,NA
E912_337,NA,0.42158
E273_629,0.78795,NA
E611_586,NA,0.734
E814_210,0.26223,NA
E773_506,0.63363,NA
E157_55,NA,0.06775
E823_138,0.17189,NA
E690_395,0.49435,NA
E706_161,0.20075,NA
E925_5,0.00502,NA
E380_721,0.90339,NA
E214_45,0.05521,NA
E431_65,NA,0.0803
E52_72,NA,0.08908
E988_118,0.1468,NA
E110_674,NA,0.84442
E683_452,0.56587,NA
E857_135,0.16813,NA
E566_10,0.01129,NA
E100_391,NA,0.48934
E461_507,0.63488,NA
E811_274,0.34253,NA
E468_752,0.94228,NA
E668_776,0.9724,NA
E3_389,NA,0.48683
E573_205,0.25596,NA
E77_358,0.44793,NA
E168_612,NA,0.76662
E92_57,0.07026,NA
E826_100,0.12422,NA
E333_337,0.42158,NA
E701_684,0.85696,NA
E851_554,0.69385,NA
E678_418,NA,0.52321
E658_427,0.5345,NA
E360_647,0.81054,NA
E744_271,NA,0.33877
E807_120,0.14931,NA
E547_376,NA,0.47051
E798_221,0.27604,NA
E671_463,NA,0.57967
E764_56,NA,0.06901
E730_127,NA,0.15809
E750_273,0.34128,NA
E810_372,0.4655,NA
E713_547,0.68507,NA
E395_696,NA,0.87202
E230_192,NA,0.23965
E306_563,0.70514,NA
E104_559,0.70013,NA
E686_533,0.6675,NA
E624_278,NA,0.34755
E609_24,NA,0.02886
E817_274,0.34253,NA
E27_275,0.34379,NA
E644_528,0.66123,NA
E69_151,NA,0.18821
E955_376,0.47051,NA
E769_281,0.35132,NA
E430_590,NA,0.73902
E163_597,NA,0.7478
E298_443,NA,0.55458
E287_172,0.21455,NA
E669_94,NA,0.11669
E292_656,NA,0.82183
E328_635,NA,0.79548
E526_359,NA,0.44918
E699_48,NA,0.05897
E894_244,NA,0.30489
E62_229,0.28607,NA
E331_217,NA,0.27102
E224_26,NA,0.03137
E492_573,NA,0.71769
E796_130,NA,0.16186
E541_36,0.04391,NA
E960_160,NA,0.1995
E721_322,NA,0.40276
E809_612,NA,0.76662
E567_688,0.86198,NA
E382_470,0.58846,NA
E124_715,NA,0.89586
E786_284,NA,0.35508
E212_104,NA,0.12923
E112_312,NA,0.39021
E383_649,0.81305,NA
E724_20,0.02384,NA
E7_691,NA,0.86575
E59_565,0.70765,NA
E145_196,NA,0.24467
E181_595,NA,0.74529
E574_514,NA,0.64366
E271_302,0.37767,NA
E635_327,NA,0.40903
E277_719,0.90088,NA
E199_405,0.5069,NA
E268_301,NA,0.37641
E249_777,NA,0.97365
E824_693,NA,0.86826
E313_544,0.6813,NA
E693_354,NA,0.44291
E45_448,0.56085,NA
E946_653,NA,0.81807
E8_798,1.0,NA
E843_90,0.11167,NA
E625_291,0.36386,NA
E785_329,0.41154,NA
E524_700,0.87704,NA
E640_171,0.2133,NA
E830_223,NA,0.27854
E711_704,NA,0.88206
E784_51,NA,0.06274
E719_535,0.67001,NA
E101_798,1.0,NA
E108_111,NA,0.13802
E473_352,NA,0.4404
E944_297,NA,0.37139
E980_210,NA,0.26223
E117_12,NA,0.0138
E737_616,NA,0.77164
E657_96,NA,0.1192
E619_789,NA,0.98871
E232_787,NA,0.9862
E153_197,0.24592,NA
E733_602,0.75408,NA
E320_550,NA,0.68883
E951_301,0.37641,NA
E26_538,0.67378,NA
E89_294,0.36763,NA
E246_320,0.40025,NA
E245_791,NA,0.99122
E981_37,NA,0.04517
E449_585,NA,0.73275
E405_17,NA,0.02008
E797_267,0.33375,NA
E537_285,0.35634,NA
E869_158,0.19699,NA
E877_635,0.79548,NA
E282_170,NA,0.21205
E601_305,NA,0.38143
E670_447,0.5596,NA
E546_709,0.88833,NA
E852_41,0.05019,NA
E853_407,NA,0.50941
E871_231,0.28858,NA
E568_257,0.3212,NA
E897_624,0.78168,NA
E896_61,NA,0.07528
E176_689,NA,0.86324
E55_382,0.47804,NA
E182_148,NA,0.18444
E948_610,0.76412,NA
E865_629,NA,0.78795
E397_139,NA,0.17315
E545_138,NA,0.17189
E854_329,NA,0.41154
E179_106,0.13174,NA
E64_368,0.46048,NA
E347_350,0.43789,NA
E926_779,0.97616,NA
E200_543,0.68005,NA
E835_233,NA,0.29109
E285_331,NA,0.41405
E387_755,0.94605,NA
E939_643,NA,0.80552
E455_675,0.84567,NA
E444_117,NA,0.14555
E221_423,NA,0.52949
E511_66,NA,0.08156
E873_82,NA,0.10163
E375_48,NA,0.05897
E180_730,NA,0.91468
E10_768,NA,0.96236
E154_507,0.63488,NA
E354_469,0.5872,NA
E827_773,0.96863,NA
E986_432,0.54078,NA
E127_129,NA,0.1606
E864_28,0.03388,NA
E858_102,0.12673,NA
E169_796,0.99749,NA
E646_473,0.59222,NA
E345_743,NA,0.93099
E557_238,NA,0.29737
E33_680,NA,0.85194
E720_94,NA,0.11669
E332_793,NA,0.99373
E838_52,NA,0.06399
E50_528,NA,0.66123
E5_73,NA,0.09034
E765_245,NA,0.30615
E491_123,NA,0.15307
E703_547,0.68507,NA
E244_737,0.92346,NA
E1_502,NA,0.62861
E697_741,NA,0.92848
E942_223,0.27854,NA
E458_677,NA,0.84818
E794_225,NA,0.28105
E995_31,NA,0.03764
E922_305,0.38143,NA
E151_773,0.96863,NA
E639_367,NA,0.45922
E866_655,0.82058,NA
E447_390,NA,0.48808
E550_475,NA,0.59473
E936_383,0.4793,NA
E974_14,0.01631,NA
E741_555,NA,0.69511
E14_180,NA,0.22459
E950_705,0.88331,NA
E840_272,NA,0.34003
E501_509,0.63739,NA
E330_123,NA,0.15307
E554_674,NA,0.84442
E832_283,NA,0.35383
E920_265,0.33124,NA
E272_791,NA,0.99122
E453_708,NA,0.88708
E900_365,NA,0.45671
E223_339,0.42409,NA
E389_273,NA,0.34128
E700_419,0.52447,NA
E137_357,NA,0.44668
E551_111,0.13802,NA
E793_451,0.56462,NA
E335_662,0.82936,NA
E661_401,NA,0.50188
E386_546,0.68381,NA
E134_503,0.62986,NA
E529_217,0.27102,NA
E875_352,0.4404,NA
E643_129,0.1606,NA
E206_52,NA,0.06399
E917_667,NA,0.83563
E242_520,NA,0.65119
E604_174,0.21706,NA
E368_167,0.20828,NA
E296_661,0.82811,NA
E86_15,NA,0.01757
E413_606,0.7591,NA
E203_90,0.11167,NA
E813_474,NA,0.59348
E591_781,0.97867,NA
E945_51,0.06274,NA
E120_474,NA,0.59348
E596_577,NA,0.72271
E913_487,NA,0.60979
E727_738,NA,0.92472
E770_70,0.08657,NA
E940_608,NA,0.76161
E374_719,NA,0.90088
E106_45,0.05521,NA
E519_576,NA,0.72146
E660_591,0.74028,NA
E766_477,NA,0.59724
E530_376,NA,0.47051
E993_187,0.23338,NA
E602_398,NA,0.49812
E254_539,0.67503,NA
E252_304,NA,0.38018
E138_196,0.24467,NA
E476_198,0.24718,NA
E787_688,0.86198,NA
E788_505,0.63237,NA
E310_459,0.57465,NA
E834_663,0.83061,NA
E401_698,NA,0.87453
E520_343,NA,0.42911
E804_14,NA,0.01631
E222_346,NA,0.43287
E198_665,NA,0.83312
E294_680,NA,0.85194
E136_64,NA,0.07905
E126_584,0.73149,NA
E829_144,NA,0.17942
E167_716,0.89711,NA
E63_482,0.60351,NA
E2_213,NA,0.266
E51_98,0.12171,NA
E725_674,NA,0.84442
E90_441,0.55207,NA
E515_230,NA,0.28733
E776_687,0.86073,NA
E475_382,NA,0.47804
E514_674,0.84442,NA
E207_164,NA,0.20452
E309_270,NA,0.33752
E637_461,0.57716,NA
E409_282,NA,0.35257
E622_21,0.02509,NA
E367_256,NA,0.31995
E527_233,0.29109,NA
E994_13,0.01506,NA
E754_696,0.87202,NA
E731_628,0.7867,NA
E623_644,0.80678,NA
E553_305,NA,0.38143
E620_273,NA,0.34128
E290_167,NA,0.20828
E667_448,0.56085,NA
E443_786,0.98494,NA
E371_371,0.46424,NA
E472_672,NA,0.84191
E628_305,NA,0.38143
E494_550,NA,0.68883
E759_12,NA,0.0138
E842_42,NA,0.05144
E929_126,0.15684,NA
E666_336,NA,0.42033
E585_45,0.05521,NA
E158_689,0.86324,NA
E490_84,0.10414,NA
E821_782,NA,0.97992
E715_387,NA,0.48432
E780_155,NA,0.19322
E783_184,NA,0.22961
E909_525,0.65747,NA
E642_320,NA,0.40025
E114_306,NA,0.38269
E421_481,0.60226,NA
E812_273,NA,0.34128
E503_655,NA,0.82058
E359_160,NA,0.1995
E439_189,NA,0.23588
E481_3,NA,0.00251
E65_750,0.93977,NA
E570_69,NA,0.08532
E209_22,NA,0.02635
E227_398,NA,0.49812
E474_551,NA,0.69009
E231_561,0.70263,NA
E774_777,0.97365,NA
E215_59,0.07277,NA
E828_738,NA,0.92472
E48_787,NA,0.9862
E536_70,NA,0.08657
E987_418,NA,0.52321
E274_199,0.24843,NA
E97_666,0.83438,NA
E583_368,0.46048,NA
E626_24,0.02886,NA
E680_694,0.86951,NA
E617_84,0.10414,NA
E863_89,NA,0.11041
E414_388,NA,0.48557
E758_119,NA,0.14806
E407_308,NA,0.38519
E408_503,0.62986,NA
E299_128,NA,0.15935
E160_134,NA,0.16688
E938_360,0.45044,NA
E605_119,0.14806,NA
E275_412,NA,0.51568
E685_11,0.01255,NA
E949_116,0.14429,NA
E745_326,NA,0.40778
E20_408,NA,0.51066
E351_301,0.37641,NA
E749_221,NA,0.27604
E914_674,0.84442,NA
E267_613,0.76788,NA
E141_661,0.82811,NA
E128_759,NA,0.95107
E428_620,NA,0.77666
E175_366,0.45797,NA
E39_392,NA,0.49059
E996_674,0.84442,NA
E253_365,NA,0.45671
E799_329,0.41154,NA
E673_66,0.08156,NA
E302_250,NA,0.31242
E752_509,0.63739,NA
E487_49,NA,0.06023
E746_23,0.0276,NA
E486_742,0.92974,NA
E532_593,NA,0.74279
E836_438,0.54831,NA
E499_541,NA,0.67754
E589_701,0.87829,NA
E295_504,0.63112,NA
