,0,1,2,3,4,5,6,7
31,1.5792158,1.0644909,0.0021673965,0.09554198,0.03716415,0.0020131962,0.0076320833,2.0466635
32,2.0224438,1.2173102,0.0014036038,0.0015482783,0.038790934,0.002746598,0.0021250078,1.6907334
33,1.7781583,0.3297843,0.0115435235,0.017799357,0.0029332393,0.007305841,0.057584316,2.1023777
34,1.4749087,1.069787,0.0028308558,0.0014533174,0.0041303355,0.01797398,0.035664205,2.0916786
35,1.9124047,1.2812504,0.0010395906,0.011769075,0.01106484,0.0005673586,0.014604712,1.5166341
36,2.4500613,0.8660957,0.009063269,0.021973485,0.0018640939,0.0017853272,0.0003474293,1.3752556
37,2.001085,0.635319,0.03295709,0.07993512,0.00010131557,0.012687702,0.018869283,1.9071522
38,1.8806326,0.87576216,0.0417153,0.0041709086,0.0107762925,0.011277464,0.0049267723,2.0498004
39,1.8131187,1.2258277,0.014244618,0.0050031333,0.0544049,0.030783584,0.0018401538,1.800455
40,1.9911238,1.1845682,0.0056726807,0.050393946,0.020980122,0.00035065785,0.010412248,1.9029132
41,1.8765153,0.57193947,0.090180226,0.20452134,0.08913667,0.021350129,0.022784328,2.116438
42,1.822101,1.356282,0.011730832,0.023773363,0.014013157,0.07165758,0.098883815,1.7843889
43,2.3423162,1.1430297,0.0011343849,0.024855373,0.024589512,0.049590014,0.0010432481,1.4422343
44,2.0132322,0.5579852,0.010728174,0.00051560195,0.0049751573,0.01703227,0.027395818,2.2245872
45,1.9574226,1.3845369,0.020662103,0.0012535591,0.061661612,0.04649441,0.0056071607,1.8092659
46,2.0304182,1.174439,0.010680788,0.004763124,0.002393311,0.0001496294,0.025480188,2.0720778
47,2.008864,1.2508513,0.02755312,0.0006344443,0.019277092,0.0007941098,0.011574349,2.084276
48,2.0088646,0.8211833,0.004071737,0.0027286971,0.0023085068,0.06836328,0.009556687,2.2046278
49,2.1625264,1.186037,0.004026673,0.0011484486,0.0014494329,0.0071525853,0.001956493,2.2010753
50,1.7411243,1.2257278,0.016128678,0.004350634,0.00828502,0.03235556,0.03482402,2.2730837
51,2.072283,1.5322202,0.00061974296,0.03182904,0.011246742,0.00063407904,0.002737825,1.9017144
52,2.4108226,1.1973522,0.004707285,0.012527524,0.008524769,0.008609798,0.0046114754,1.7483345
53,2.1223202,1.2335459,0.013875769,0.008116194,0.021299616,0.012682373,0.043160874,2.3195448
54,1.8780547,0.82827187,0.014632224,0.0015065643,0.00048151208,0.001935976,0.024439218,2.5615594
55,1.4717184,1.5707506,0.00075039413,0.031159088,0.00051003176,0.048505783,0.0021582271,1.5609341
56,1.5763841,1.5560064,0.031602763,0.030326463,0.0021817002,0.0044046277,0.024274036,1.2652264
57,2.107856,1.608473,0.013730946,0.07980599,0.007954537,0.017056977,0.003159238,1.8847833
58,1.8529227,1.5782173,0.011763579,0.010227863,0.018928958,0.00097454735,0.0032997949,1.5374064
59,1.8804755,1.5761212,0.013410137,0.06690246,0.06874068,0.00059396244,0.0013293957,2.1138232
60,1.9084609,1.6485316,0.03587883,0.010521148,0.016572181,0.0016907695,0.00041768872,1.7467285
61,1.5370533,1.5616081,0.013079279,0.020040786,0.045781255,0.01453888,0.026941342,1.558934
62,1.910839,1.6620798,0.0037525697,0.0018718021,0.0054951403,0.0017501791,0.00045837142,1.7823807
63,2.3098886,1.4243819,0.05808405,0.00042241695,0.015207196,0.04215875,0.0010363042,1.7459618
64,1.8824948,1.6423566,0.010829141,0.07836223,0.00514124,0.05239222,0.0013543414,2.02553
65,1.9150678,1.6486899,0.021391137,0.0044983067,0.0053203334,0.0659516,0.00019595528,1.5635015
66,1.5229025,1.575785,0.018430525,0.044291914,0.0008921678,0.0045523886,0.00621555,1.8715917
67,2.2511353,1.4200727,0.013828751,0.0066317767,0.03429385,0.001425905,0.008998885,2.2955067
68,2.0209017,1.6131246,0.12793626,0.008061433,0.0034450272,0.011701196,0.021184592,1.7281773
69,1.6199491,1.6169373,0.0014328725,0.0022167165,0.022202795,0.03298135,0.0083027445,1.4141952
70,1.8548348,1.7006335,0.121971875,0.019801818,0.028108297,0.011133534,0.015309471,1.5249355
71,2.2444296,1.6328586,0.04249962,0.0037485424,0.0025534125,0.062239338,0.0016471351,1.7561613
72,1.58854,1.3881596,0.13898984,0.0014580127,0.043313198,0.01988728,0.09840823,2.3141842
73,1.814327,1.7932732,0.0060727806,0.0014492326,0.007342154,0.0014857142,0.0070915814,1.780004
74,2.3942418,1.4743361,0.03472825,0.0022382936,0.0047048666,0.010659734,0.016689206,1.9969227
75,2.108585,1.6766669,0.0021454063,0.08252975,0.021227652,0.018147172,0.01880952,2.1390016
76,2.1087089,1.7920109,0.040291127,0.033948567,0.008220815,0.021246567,0.010283041,1.5839102
77,1.6511132,1.7479551,0.0010811086,0.016870098,0.0054740664,0.0036876032,0.0523842,1.8411525
78,2.2524607,1.7058134,0.08863163,0.012918682,0.12777334,0.00381256,0.009301216,1.9367762
79,1.851212,1.8357868,0.019688899,0.0086944895,0.0037742415,0.024962202,0.047137838,1.5657691
80,2.262234,1.6932129,0.003100353,0.021599801,0.004650464,0.0031302546,0.024681238,2.0597694
81,1.5348114,1.5174745,0.37880653,0.022877995,0.004892223,0.0008913002,0.15591368,1.727977
82,2.09828,1.8481408,0.08185524,0.003163569,0.0008069502,0.014127343,0.0008119867,1.3472803
83,2.3106992,1.6799613,0.036999043,0.0028053499,0.020965291,0.012101129,0.009711519,1.6426378
84,1.8539498,1.8991113,0.003890114,0.030663913,0.028875515,0.013280622,0.05125236,1.458362
85,1.705348,1.7430171,0.036897507,0.0039842683,0.01103809,0.022509374,0.006692327,2.1551359
86,2.2151825,1.7031344,0.17979857,0.013066584,0.00059393235,0.025661616,0.0074328682,2.0728965
87,1.8755702,1.7574891,0.019457055,0.0041674133,0.00042627045,0.000629553,0.003843284,2.2845957
88,1.7711893,1.9297638,0.031058423,0.00047939795,0.008848901,0.09652395,0.01917282,1.9637208
89,2.3190744,1.6852106,0.15795793,0.009151073,0.013762854,0.0035626458,0.033930805,1.7747785
90,2.3644822,1.3229374,0.29897362,0.004844359,0.01830428,0.040884893,0.025994934,1.9334509
91,1.5926627,1.57877,0.02315458,0.024511864,0.00309056,0.00037213488,0.0016663568,2.5014746
92,2.3101044,1.7979316,0.04769325,0.0032009783,0.009049232,0.0011714585,0.038620494,1.5992773
93,1.5951726,1.8284981,0.007397375,0.05019165,0.006585109,0.021593105,0.0031434314,2.0445824
94,2.0953062,1.921461,0.026619691,0.015063139,0.01840252,0.05755424,0.014534066,2.206591
95,1.8439442,1.8209238,0.25894096,0.008869504,0.0025785659,0.00563485,0.00023544491,1.8335307
96,1.9848387,2.047749,0.029301455,0.0010324719,0.08220515,0.02576251,0.033409048,1.8675247
97,2.05611,1.8591657,0.02338411,0.007485127,0.009908299,0.0011199159,0.05077616,2.6816006
98,2.5258894,1.757522,0.051253535,0.03516672,0.0028134598,0.009266559,0.0034490621,1.8099624
99,1.6584889,1.6683381,0.24066253,0.06458105,0.0005625091,0.0027147757,0.022659212,2.2779756
100,1.8567706,1.9123064,0.020598598,0.016639864,0.0076721394,0.010343538,0.0006942383,2.27993
101,2.011369,2.0428774,0.000977635,0.005063125,0.014087721,0.00096350204,0.010114274,2.0480068
102,2.6698654,1.637761,0.023722142,0.045880523,0.039528828,0.017206179,0.0035901056,1.4785979
103,2.2533092,2.0087552,0.0026557695,0.018180398,0.009611566,0.06258059,0.037299465,1.7262822
104,2.4779215,1.4651263,0.42941853,0.0016192163,0.004729929,0.008902914,0.010486656,2.0824113
105,2.896911,1.9290315,0.043712508,0.007277565,0.0046078046,0.01604744,0.004014509,2.043286
106,2.001115,2.1270564,0.04028014,0.0073291,0.014256434,0.06788242,0.0014632681,2.0447855
107,1.5100722,2.0795488,0.06397289,0.0022011793,0.0028774666,0.001796564,0.065437265,2.1818144
108,2.0530996,2.1916904,0.036365896,0.0031715233,0.006961628,0.00064209115,0.0014622286,1.4425474
109,1.8794715,2.14635,0.0032626258,0.019563572,0.005562899,0.0091569675,0.0026275788,1.8940641
110,1.5481589,1.773416,0.416295,0.025868073,0.003219586,0.005535809,0.009314781,1.793455
111,2.806642,2.0005903,0.23031814,0.04513882,0.01727091,0.0201905,0.00053398224,2.001406
112,2.1632612,2.1868603,0.094982155,0.050144333,0.0021599482,0.16632234,0.0010981535,2.0655272
113,2.145594,2.1835387,0.0573944,0.10530249,0.007921846,0.0010863023,0.006639281,1.7465076
114,1.7399914,1.9501971,0.32626387,0.01741189,0.0050513647,0.012050638,0.05240125,2.2350664
115,2.2661543,2.3622336,0.016885636,0.007470877,0.00028127243,0.047331944,0.023497188,1.540029
116,1.8269843,1.316503,0.6028427,0.008146391,0.01348937,0.032811273,0.061794065,1.7518655
117,1.6747631,1.8001862,0.56820124,0.03267415,0.054866094,0.17656033,0.018139813,1.608528
118,2.2858672,2.2377553,0.16621569,0.005931209,0.008521145,0.03293708,0.009793513,1.8476523
119,2.105922,2.343206,0.05510357,0.0074250977,0.025586825,0.0042227544,0.006907521,1.64619
120,1.9469899,2.1854186,0.17083026,0.0018695175,0.0042002196,0.0006318079,0.02934779,2.480608
121,1.5977786,2.338833,0.18807635,0.0048737903,0.011417637,0.032163616,0.009381977,2.070557
122,1.9167424,2.4480965,0.01533616,0.028862968,0.06289203,0.009005271,0.0031035992,2.2128518
123,1.9937999,1.474741,0.578158,0.00870104,0.013003272,0.0014132328,0.009845119,2.1497297
124,2.5417635,2.4626567,0.01270669,0.008502631,0.016928986,0.018923255,0.00061950675,1.3699708
125,2.162801,2.527028,0.096519835,0.0020134193,0.00206277,0.043134656,0.022487288,1.9417834
126,1.7943934,2.4957314,0.033970222,0.04589007,0.006025428,0.006517093,0.018165667,1.9204934
127,2.5077171,1.7887806,0.5816395,0.001113972,0.009968498,0.006917932,0.008884291,2.215359
128,1.7265835,2.6827211,0.16783023,0.051876467,0.083981134,0.018586269,0.024584226,2.303807
129,2.2686267,1.7675459,0.59215385,3.3434215e-05,0.003285127,0.035530753,0.010483793,1.8506445
130,2.3258107,1.5822437,0.6794996,0.011441948,0.090680726,0.014809282,0.0006981126,2.022926
131,2.0024087,3.1056364,0.17356199,0.00365137,0.0033030543,0.0055062906,0.00070561055,1.6916527
132,1.7146182,1.9300305,0.67402476,0.0001459713,0.020866865,0.02145683,0.009823632,2.653557
133,1.5664797,2.5800245,0.63538694,0.07649512,0.006085206,0.02196188,0.020171175,1.695949
134,1.582249,1.4943335,0.7094828,0.014221165,0.039018527,0.00032517244,0.0012885841,2.0626354
135,2.1726787,2.0685384,0.66058683,0.011220149,0.19288579,0.004081497,0.07665963,1.685012
136,2.058425,1.7006199,0.7008965,0.013934397,0.017148392,0.009593056,0.0066221515,1.6990423
137,2.2792368,1.5906856,0.80543154,0.002369966,0.0021317063,0.017254526,0.056814305,1.6604224
138,1.7746496,2.0826943,0.7296828,0.010375503,0.00721457,0.0034535278,0.0126748085,2.1703703
139,1.7698215,1.6351572,0.7900507,0.06391967,0.004599149,0.0397272,0.03109866,1.9260237
140,2.409612,2.2111888,0.7812657,0.022371747,0.11720133,0.011995992,0.023710873,1.8967884
141,1.7724437,2.2776117,0.766589,0.02040966,0.00057674974,0.012329278,0.0038827292,2.1710622
142,2.010111,1.7448201,0.77363944,0.029184435,0.0071490807,0.007989271,0.023457516,2.1814568
143,2.1203153,1.5144103,0.8438135,0.06572784,0.006879516,0.0017187102,0.0056261085,1.8950834
144,2.141697,1.7215538,0.7937495,0.0011944227,5.9462207e-05,0.038586013,0.005513277,1.9877543
145,1.7490982,1.8226445,0.92735153,0.0670242,0.05442009,0.0026729144,0.0013366728,1.7764539
146,2.3062556,1.9536066,0.963373,0.03910528,0.0036355923,0.0025126892,0.0008174005,1.6971717
147,2.3438046,2.1332293,0.9007838,0.0029799095,0.01362966,0.02445104,0.0012475218,2.1912723
148,1.60965,1.7387339,0.9456595,0.016583169,0.004320615,0.051398598,0.02068536,2.0209413
149,1.9935937,2.416064,0.9236603,0.007682469,0.0388147,0.15367198,0.03054583,2.0382872
150,1.9483442,2.0254624,1.0361006,0.014738358,0.018701933,0.015351864,0.011812184,1.4388436
151,1.9093903,2.3617883,1.0292238,0.044661097,0.0145386215,0.006943496,0.0028750906,2.0851235
152,2.0650034,2.0211086,1.1074966,0.020446338,0.00046449868,0.030115895,0.0035726845,2.0981622
153,2.0529697,1.9668041,1.1589931,0.00040036326,0.18697408,0.020010969,0.020422755,1.683539
154,2.3546455,1.5652485,1.1959754,0.0130295055,0.033374175,0.014826609,0.0119287595,1.7441103
155,1.9075116,2.148109,1.1500978,0.0004279336,0.006294575,0.02917874,0.007676852,1.8803837
156,1.8363414,1.9361995,1.2219402,0.019190006,0.028686153,0.027187351,0.0038037912,1.8326792
157,2.0112426,2.0595224,1.1667997,0.0069328644,0.032684524,0.008061789,0.01483615,2.5332239
158,2.158622,1.85441,1.2631215,0.0070292177,0.024465052,0.013359779,0.067796,1.6177887
159,1.7691503,1.5519661,1.2232083,0.019741084,0.017588386,0.0028875314,0.017031847,2.149273
160,1.7982811,1.9845704,1.2427655,0.09788907,0.044280805,0.056200985,0.00872005,2.3635676
161,1.9012676,1.9124095,1.3087367,0.0047483565,0.0024790175,0.014218191,0.018027982,2.040413
162,1.7602353,1.943392,1.34392,0.06550584,0.004972816,0.001618629,0.08022201,1.7713542
163,2.1725376,1.9359312,1.3927941,0.03353466,0.06920389,0.0133390045,0.005215137,1.7524629
164,1.4735038,1.4697771,1.433029,0.001344593,0.0044850586,0.07585834,0.006514466,1.9120882
165,1.5480334,1.3569291,1.4759636,0.008903734,0.0019299275,0.004402319,0.001488818,1.8446338
166,1.3080915,2.095017,1.46157,0.01667606,0.017753705,0.0060245763,0.0056977915,1.8830751
167,1.6738964,1.8858846,1.4958375,0.0071817175,0.0107189,0.028341183,0.003258714,1.7832043
168,1.7679489,2.5262148,1.4324657,0.0033807147,0.012626867,0.039452035,0.08196283,1.9002259
169,1.340246,1.4345528,1.5801971,0.0058875903,0.0068948492,0.06127026,0.013997898,2.5799708
170,2.1537826,1.9141768,1.5118897,0.0017401812,0.008993377,0.00014416462,0.03513644,1.844487
171,1.7338609,2.0230737,1.6134664,0.017182877,0.12052265,0.095591486,0.075646944,1.4615017
172,2.7319179,1.7628626,1.459569,0.0138768405,0.0016735904,0.098175704,0.004254339,1.9708033
173,1.9796776,0.93565977,1.6767693,0.00097575714,0.009023882,0.0049171266,0.040713765,1.7797631
174,1.4403005,2.1935122,1.5460656,0.0029973707,0.065935284,0.01813473,0.07605374,1.9134638
175,2.3443873,1.518877,1.5235609,0.0011705608,0.026947543,0.0018995714,0.0033818113,2.1844618
176,1.8381408,2.045032,1.6692823,0.016350528,0.00681501,0.012694731,0.006014081,1.5476985
177,2.2439277,1.9773992,1.5697477,0.052766524,0.0071516843,0.019083459,0.028724864,2.8104267
178,1.8103443,1.978113,1.4509984,0.373033,0.3444995,0.2274729,0.014871121,2.3553567
179,2.0238705,1.4755893,1.6275432,0.0127496,0.031063937,0.0018146286,0.011103823,2.2170906
180,2.1224542,1.6253415,1.415909,0.29286832,0.54255134,0.40210843,0.007338251,2.5404603
181,1.6424148,2.1256635,1.6740961,0.043593302,0.016237604,0.052888397,0.006176684,2.0645053
182,2.0426686,1.6605977,1.7433902,0.040865436,0.016813435,0.0010374343,0.022012115,2.644363
183,1.8113816,1.8101833,1.7779621,0.002169284,0.015357356,0.0021294812,0.019489566,1.8507853
184,2.3192132,1.6900165,1.5796233,0.29156905,0.17605059,0.24565175,0.0051701823,1.7971337
185,1.8794307,2.6098628,1.6498158,0.025428345,0.00073366734,0.20260118,0.005310537,2.2316904
186,1.4918199,2.2484014,1.6506963,0.042402506,0.019761704,0.15367456,0.0007629485,1.779192
187,2.4927423,1.5505445,1.6785213,0.039069027,0.032832496,0.029016884,0.009268909,2.0743692
188,1.7863606,1.876336,1.8477335,0.030221194,0.010846107,0.04118114,0.010524596,2.0995572
189,2.3502483,1.777504,1.6656735,0.032764837,0.033471838,0.056344777,0.0024144044,1.8111204
190,2.021309,2.4738386,1.6743827,0.009991155,0.0021394277,0.011031682,0.005601075,2.0668359
191,2.1807544,1.9853251,1.9152243,0.010790273,0.046742734,0.0057957117,0.009197156,2.5692563
192,2.024796,2.1033921,1.5501637,0.22586602,0.26862803,0.2234039,0.014851327,1.8880688
193,2.1144214,2.0190582,1.7930633,0.14966919,0.010454091,0.019805294,0.0038307707,2.2890735
194,2.3460438,2.2099304,1.5438201,0.33018816,0.18600287,0.20098889,0.07354919,2.0859277
195,2.1567695,1.7700891,1.9116408,0.005929163,0.0206777,0.008086281,0.00044941582,2.321882
196,1.6105138,1.6295018,2.0773888,0.22586809,0.1134613,0.05866614,0.041994527,1.6608888
197,1.7787192,2.1792815,1.9328015,0.014576087,0.0071956543,0.005431552,0.05445307,1.667997
198,1.9607885,1.9179112,2.0187688,0.052602798,0.13469712,0.08822552,0.00942592,2.4908202
199,1.8233668,1.407534,2.2241468,0.08809031,0.014057413,0.0036933918,0.00011823162,1.3649875
200,1.9600232,2.0863476,1.9083166,0.000755065,0.019134548,0.039208554,0.0042934637,2.0302618
201,2.5264633,2.214788,1.7175802,0.018845629,0.0059083533,0.043674998,0.0038807269,1.9582051
202,2.5625546,1.7365156,2.0328302,0.08434499,0.07533747,0.14068654,0.007856979,2.1173556
203,2.0403244,2.2084348,1.8034953,0.0446785,0.004690009,0.022723213,0.0050198715,1.8614213
204,2.1295383,2.2791536,1.6982679,0.11504805,0.22640993,0.13193785,0.06494374,2.1089697
205,2.292892,1.8528671,2.1252332,0.0023339198,0.029591102,0.027804473,0.0195704,2.2484038
206,2.6155095,2.2864242,1.8418261,0.04002038,0.009111049,0.00083112007,0.011198452,2.140804
207,1.3675991,1.7300141,1.9136014,0.28457153,0.35388756,0.37663144,0.024335362,1.8745166
208,2.0546408,1.8809566,1.9829627,0.048856545,0.043646753,0.10129814,0.032538593,2.0187414
209,1.9248511,2.4265606,1.7805947,0.007180488,0.062603466,0.10986076,0.024184644,1.906215
210,2.083328,1.5644388,2.3170848,0.023389142,0.01470824,0.0039900397,0.008017992,2.1109767
211,2.2353256,1.6456074,2.1747766,0.00859205,0.0017207614,0.01452938,0.02908859,1.8393127
212,2.4441347,1.8909836,2.0875738,0.06225068,0.046120405,0.00045208933,0.0037908622,1.953244
213,2.6989398,2.3143897,1.6688066,0.28282338,0.13953343,0.33394402,0.022651419,1.9689279
214,1.6465912,1.7610414,2.5057378,0.0027224387,0.017919503,0.026548993,0.00833292,2.4770942
215,2.001874,2.20214,1.9455112,0.03969775,0.0134615665,0.04658382,0.010649923,1.8014549
216,2.2506921,1.6430805,2.4217675,0.0061378623,0.01494861,0.006210181,0.006084102,2.1196728
217,2.3027916,2.0092323,2.0702636,0.09922391,0.03684226,0.026227733,0.012692979,1.9107533
218,2.0765083,1.8077195,2.1889915,0.009408963,0.034088984,0.0026918042,0.033842135,1.6670637
219,1.5325737,2.085318,1.9956132,0.07745822,0.21647653,0.09207878,0.0065975664,2.0709405
220,2.3460717,2.7672153,1.8220687,0.23163556,0.09810459,0.054761607,0.014882675,1.4771826
221,2.1019087,1.9038743,2.0481803,0.1257706,0.10123915,0.15572388,0.038770482,1.5500749
222,2.2467477,1.4621818,1.9660013,0.3006833,0.520113,0.39753652,0.017169435,2.05994
223,2.3276181,2.397322,2.038571,0.0015816047,0.012416066,0.009296684,9.935442e-05,1.8906859
224,2.3630486,2.5498161,2.0057957,0.035994127,0.0037625628,0.039751455,0.056933716,1.5500565
225,2.09096,2.1355715,1.5018177,0.47472674,0.43356404,0.349644,0.033192784,1.6441641
226,1.9229807,1.55449,2.7265413,0.09313976,0.09676808,0.116568446,0.002583987,1.8184373
227,1.670372,1.7876577,2.0740592,0.31943706,0.24427058,0.19414507,0.06402761,1.6374866
228,3.0026925,2.1047764,1.6721296,0.5172206,0.58731186,0.6409343,0.004216571,1.6387675
229,1.6960725,2.4604118,2.3001354,0.10089763,0.05383206,0.098469116,0.06874412,1.7426064
230,1.7463187,2.756683,1.8270562,0.40483654,0.34363446,0.2762501,0.0015154715,1.7332877
231,2.4529643,2.3805804,1.8924887,0.51261497,0.30420378,0.3294146,0.01721232,1.7240034
232,1.9609933,1.7297693,2.1906776,0.3499432,0.45652196,0.26535323,0.029317154,2.0465767
233,1.721225,2.5687559,1.7970784,0.4736099,0.26858866,0.4864739,0.030624853,1.9549572
234,1.6947436,1.6817737,2.1935327,0.47863227,0.42894682,0.3142967,0.021551259,1.7066594
235,1.9471549,2.0688095,2.1471279,0.39608034,0.36887857,0.19179663,0.12578018,1.8275535
236,1.8867427,2.4658682,2.251491,0.3275299,0.27122217,0.10711176,0.030187562,1.8121691
237,2.4465303,1.9389058,2.199353,0.7685063,0.30546525,0.27193046,0.002192686,1.9465439
238,1.6726656,2.4270318,1.883864,0.44668853,0.47877136,0.48160002,0.08331838,1.9771248
239,1.7193948,2.5437717,2.0753562,0.14928053,0.75647545,0.22280735,0.0026605546,2.4255774
240,1.8188872,2.02208,2.0903578,0.6662146,0.36333984,0.47140548,0.012412483,2.3427467
241,1.7315773,2.5217023,2.5299244,0.51095563,0.44185054,0.6105188,0.0035128803,1.8689742
242,1.6212935,2.1115584,2.7205715,0.43812764,0.62681895,0.42624334,0.04855771,2.0338058
243,1.6300309,2.39544,2.256448,0.6126052,0.543807,0.35272273,0.021441927,1.9513426
244,2.195535,2.3131196,1.8161107,0.6459876,0.6659657,0.5730207,0.012051739,1.745114
245,1.9526137,2.487264,2.2463737,0.6882049,0.8617149,0.7182236,0.003792927,2.1575594
246,1.9266721,2.2611039,2.3592556,0.495563,1.0303247,0.7537913,0.040410765,2.010666
247,2.146822,1.7816992,2.6459668,0.5733144,1.0422809,0.94523895,0.0060759587,2.326246
248,2.1780653,2.0551593,2.5632722,0.91568494,0.94101006,0.9935211,0.014722265,2.5255823
249,1.7328967,1.9037796,2.203606,0.9084799,0.9300772,0.7683493,0.006423529,2.7813597
250,2.4277322,2.3479133,1.9386432,1.2436972,1.0028464,0.77766734,0.018819723,1.6849239
251,2.1545067,2.245823,1.9847193,1.283102,1.0294315,0.7334019,0.023487223,2.4493628
252,2.2405384,2.20293,1.8166944,1.1437904,1.1078765,0.8293894,0.0076785064,2.2965682
253,1.6265137,2.3200736,1.9501911,1.3331647,0.99527407,0.8203992,0.0010111049,2.0557768
254,2.240369,2.8246472,1.8046746,1.022631,1.331239,0.9700595,0.01435564,1.720906
255,2.0484898,1.8295029,1.1405556,1.552482,0.79322135,0.9194915,0.02594569,1.780078
256,2.0303392,2.1235805,2.1418514,1.2195939,1.0661741,1.329996,0.010673986,2.2258246
257,2.057824,1.7257547,1.9700992,1.0495559,1.3926806,1.0871165,0.011378397,1.8377379
258,2.168244,2.027381,2.1544018,1.7170112,1.1439232,0.948768,0.11740324,2.2247093
259,1.6338723,2.501229,2.5459063,1.0473298,0.9058709,1.6707618,0.009369021,2.5077689
260,0.8214263,2.5569437,2.529793,0.55921096,0.98893607,0.75257033,0.5806325,2.2926252
261,1.5689813,1.9791027,1.8752868,0.9112688,1.1714475,1.1889015,0.0002905199,2.0313199
262,1.9228284,1.5538278,2.2811756,1.7334113,1.1707587,1.1807545,0.0005483473,2.474901
263,2.416572,2.5042315,1.9310547,1.3470304,1.3211356,1.3924695,0.0017727442,1.8244582
264,2.024272,1.9385977,1.9189512,1.3979353,1.2356747,1.2710178,0.01461666,1.9296068
265,1.9699004,1.7386862,1.4144162,1.2396138,1.4370899,1.3711373,0.0080181975,2.4588602
266,2.215449,2.5896788,1.962623,1.0213408,1.4596204,1.5360045,0.0156157175,2.4758997
267,1.3759984,2.2146673,2.2199838,1.4376557,1.0664442,1.0184517,0.03248196,2.0171003
268,1.8986564,1.3941145,1.887422,1.3611413,1.1144404,1.448805,0.035875008,2.1820343
269,2.4046118,1.9480202,1.6344906,1.646624,1.7134818,1.3299236,0.008881326,2.2456644
270,2.1288,2.609278,2.1947381,1.6946768,1.634528,1.3102689,0.028122801,2.420728
271,2.8018787,2.5653598,1.9304905,1.4175785,1.4928159,1.7704754,0.0022718855,1.8987682
272,1.9041322,2.0556889,1.5795553,1.6872097,1.4266506,1.2964759,0.04095885,1.9055414
273,2.4711854,2.2147052,1.677871,1.3063545,1.6384627,1.6809865,0.0004203151,2.3666394
274,1.9249521,1.5740665,2.0050771,1.4155846,1.1728231,1.416881,0.0066585587,1.5682648
275,1.8412871,2.1164556,1.4336439,1.7683251,1.5279244,1.4774318,0.0020307086,2.343424
276,1.0321318,2.083138,2.4031644,1.1692791,1.4162489,0.8653195,0.17790112,2.4077966
