,PseudoTime1,PseudoTime2
E31_632,0.79146,NA
E907_658,0.82412,NA
E865_163,NA,0.20226
E961_357,0.44598,NA
E925_343,0.42839,NA
E290_154,NA,0.19095
E214_122,0.15075,NA
E161_141,NA,0.17462
E898_244,NA,0.30402
E620_399,NA,0.49874
E864_219,0.27261,NA
E619_218,NA,0.27136
E223_635,0.79523,NA
E494_584,NA,0.73116
E896_159,NA,0.19724
E402_217,0.2701,NA
E219_474,0.59296,NA
E401_390,NA,0.48744
E821_9,NA,0.00879
E820_65,0.07915,NA
E728_516,NA,0.64573
E227_625,NA,0.78266
E670_694,0.86935,NA
E169_301,0.37563,NA
E579_490,0.61307,NA
E442_79,NA,0.09673
E186_508,NA,0.63568
E759_25,NA,0.02889
E129_266,NA,0.33166
E71_301,NA,0.37563
E868_246,NA,0.30653
E745_205,NA,0.25503
E419_151,0.18719,NA
E630_603,0.75503,NA
E525_287,NA,0.35804
E632_498,0.62312,NA
E962_763,NA,0.95603
E625_726,0.90955,NA
E750_736,0.92211,NA
E349_2,0.0,NA
E542_312,NA,0.38945
E975_619,NA,0.77513
E770_150,0.18593,NA
E593_599,0.75,NA
E195_264,0.32915,NA
E89_434,0.54271,NA
E813_798,NA,1.0
E142_156,NA,0.19347
E116_518,NA,0.64824
E451_189,NA,0.23492
E371_152,0.18844,NA
E656_494,NA,0.61809
E954_75,0.09171,NA
E53_635,0.79523,NA
E624_179,NA,0.22236
E199_517,0.64698,NA
E779_624,NA,0.78141
E838_305,NA,0.38065
E847_785,0.98367,NA
E16_616,0.77136,NA
E153_665,0.83291,NA
E423_690,NA,0.86432
E29_185,0.2299,NA
E255_148,0.18342,NA
E517_607,NA,0.76005
E39_238,NA,0.29648
E487_654,NA,0.8191
E179_84,0.10302,NA
E763_382,0.47739,NA
E704_447,0.55905,NA
E370_364,NA,0.45477
E176_517,NA,0.64698
E392_278,0.34673,NA
E286_740,0.92714,NA
E107_198,NA,0.24623
E175_700,0.87688,NA
E831_445,0.55653,NA
E816_60,NA,0.07286
E618_338,NA,0.42211
E160_343,NA,0.42839
E98_369,0.46106,NA
E938_227,0.28266,NA
E218_784,NA,0.98241
E434_552,NA,0.69095
E664_786,NA,0.98492
E274_273,0.34045,NA
E361_448,0.5603,NA
E659_612,0.76633,NA
E727_372,NA,0.46482
E411_337,0.42085,NA
E732_91,0.11181,NA
E882_493,0.61683,NA
E870_548,NA,0.68593
E427_211,NA,0.26256
E892_689,NA,0.86307
E234_787,0.98618,NA
E377_161,NA,0.19975
E68_774,0.96985,NA
E368_370,0.46231,NA
E663_730,0.91457,NA
E261_298,NA,0.37186
E417_301,NA,0.37563
E814_358,0.44724,NA
E467_320,0.3995,NA
E717_428,0.53518,NA
E365_161,0.19975,NA
E141_50,0.0603,NA
E106_14,0.01508,NA
E614_282,0.35176,NA
E815_307,0.38317,NA
E917_15,NA,0.01633
E226_146,NA,0.1809
E918_215,NA,0.26759
E590_6,NA,0.00503
E235_326,0.40704,NA
E660_495,0.61935,NA
E243_34,NA,0.0402
E561_25,0.02889,NA
E909_535,0.6696,NA
E58_722,0.90452,NA
E102_335,NA,0.41834
E463_288,0.3593,NA
E604_532,0.66583,NA
E644_771,0.96608,NA
E148_267,NA,0.33291
E580_616,0.77136,NA
E565_558,0.69849,NA
E230_722,NA,0.90452
E666_156,NA,0.19347
E238_624,0.78141,NA
E366_709,0.88819,NA
E83_475,0.59422,NA
E312_229,0.28518,NA
E321_43,0.05151,NA
E730_789,NA,0.98869
E741_282,NA,0.35176
E999_400,NA,0.5
E986_208,0.25879,NA
E502_462,NA,0.57789
E435_274,0.34171,NA
E700_173,0.21482,NA
E899_669,NA,0.83794
E316_100,0.12312,NA
E212_122,NA,0.15075
E735_180,0.22362,NA
E830_26,NA,0.03015
E489_662,NA,0.82915
E595_155,0.19221,NA
E244_581,0.72739,NA
E536_313,NA,0.3907
E491_546,NA,0.68342
E850_637,NA,0.79774
E345_426,NA,0.53266
E718_284,0.35427,NA
E527_162,0.20101,NA
E325_603,0.75503,NA
E969_202,0.25126,NA
E357_517,NA,0.64698
E941_494,NA,0.61809
E112_798,NA,1.0
E48_276,NA,0.34422
E426_639,NA,0.80025
E17_409,0.51131,NA
E857_739,0.92588,NA
E23_710,NA,0.88945
E710_440,0.55025,NA
E205_199,NA,0.24749
E315_770,NA,0.96482
E97_763,0.95603,NA
E59_315,0.39322,NA
E190_423,NA,0.52889
E912_41,NA,0.04899
E688_352,NA,0.4397
E796_213,NA,0.26508
E805_58,0.07035,NA
E894_102,NA,0.12563
E355_80,0.09799,NA
E939_241,NA,0.30025
E308_363,NA,0.45352
E949_486,0.60804,NA
E581_193,0.23995,NA
E537_10,0.01005,NA
E612_98,0.1206,NA
E508_730,NA,0.91457
E617_181,0.22487,NA
E85_783,NA,0.98116
E257_323,0.40327,NA
E762_273,0.34045,NA
E184_519,0.6495,NA
E343_232,0.28894,NA
E538_777,0.97362,NA
E476_268,0.33417,NA
E829_776,NA,0.97236
E81_486,0.60804,NA
E228_119,NA,0.14698
E638_69,NA,0.08417
E317_689,NA,0.86307
E993_296,0.36935,NA
E601_401,NA,0.50126
E747_438,0.54774,NA
E1_259,NA,0.32286
E93_205,NA,0.25503
E940_768,NA,0.96231
E586_465,NA,0.58166
E233_460,NA,0.57538
E174_143,NA,0.17714
E493_229,0.28518,NA
E472_28,NA,0.03266
E466_689,0.86307,NA
E546_439,0.54899,NA
E540_340,NA,0.42462
E737_257,NA,0.32035
E765_332,NA,0.41457
E879_464,0.5804,NA
E396_215,0.26759,NA
E178_588,0.73618,NA
E926_565,0.70729,NA
E602_692,NA,0.86683
E328_299,NA,0.37312
E748_736,NA,0.92211
E309_756,NA,0.94724
E698_106,0.13065,NA
E118_100,0.12312,NA
E443_18,0.0201,NA
E287_236,0.29397,NA
E444_655,NA,0.82035
E266_596,0.74623,NA
E549_52,0.06281,NA
E273_781,0.97864,NA
E858_136,0.16834,NA
E995_583,NA,0.7299
E548_710,NA,0.88945
E324_39,NA,0.04648
E744_371,NA,0.46357
E981_12,NA,0.01256
E803_749,NA,0.93844
E143_561,0.70226,NA
E57_93,0.11432,NA
E773_8,0.00754,NA
E822_167,NA,0.20729
E672_137,NA,0.1696
E3_113,NA,0.13945
E856_567,NA,0.7098
E804_434,NA,0.54271
E678_688,NA,0.86181
E682_135,NA,0.16709
E281_300,0.37437,NA
E869_758,0.94975,NA
E936_545,0.68216,NA
E362_402,0.50251,NA
E140_331,0.41332,NA
E182_662,NA,0.82915
E764_629,NA,0.78769
E845_11,0.01131,NA
E134_796,0.99749,NA
E802_678,0.84925,NA
E373_72,NA,0.08794
E145_593,NA,0.74246
E67_131,0.16206,NA
E400_3,0.00126,NA
E937_375,0.46859,NA
E193_393,0.49121,NA
E473_178,NA,0.22111
E416_380,NA,0.47487
E84_124,NA,0.15327
E726_478,0.59799,NA
E268_519,NA,0.6495
E528_686,NA,0.8593
E350_260,0.32412,NA
E353_165,NA,0.20477
E412_3,0.00126,NA
E339_148,0.18342,NA
E78_132,NA,0.16332
E170_106,0.13065,NA
E952_472,0.59045,NA
E706_110,0.13568,NA
E960_281,NA,0.3505
E481_730,NA,0.91457
E560_489,NA,0.61181
E811_782,0.9799,NA
E271_168,0.20854,NA
E477_513,NA,0.64196
E553_677,NA,0.84799
E77_267,0.33291,NA
E76_734,0.9196,NA
E382_83,0.10176,NA
E556_701,NA,0.87814
E207_595,NA,0.74497
E456_36,NA,0.04271
E267_663,0.8304,NA
E650_281,0.3505,NA
E215_358,0.44724,NA
E559_167,NA,0.20729
E313_453,0.56658,NA
E722_262,0.32663,NA
E901_149,0.18467,NA
E697_350,NA,0.43719
E34_205,0.25503,NA
E651_515,NA,0.64447
E519_221,NA,0.27513
E840_344,NA,0.42965
E28_434,NA,0.54271
E10_420,NA,0.52513
E904_552,0.69095,NA
E249_616,NA,0.77136
E327_373,0.46608,NA
E206_295,NA,0.36809
E534_200,0.24874,NA
E486_643,0.80528,NA
E984_21,NA,0.02387
E336_329,NA,0.4108
E429_6,0.00503,NA
E406_474,NA,0.59296
E516_577,0.72236,NA
E725_316,NA,0.39447
E545_639,NA,0.80025
E780_328,NA,0.40955
E232_83,NA,0.10176
E454_135,NA,0.16709
E888_623,NA,0.78015
E742_426,0.53266,NA
E526_639,NA,0.80025
E788_570,0.71357,NA
E973_289,NA,0.36055
E626_773,0.96859,NA
E703_348,0.43467,NA
E774_325,0.40578,NA
E354_385,0.48116,NA
E597_325,0.40578,NA
E833_211,NA,0.26256
E21_172,NA,0.21357
E103_509,NA,0.63693
E883_124,NA,0.15327
E552_310,NA,0.38693
E303_270,0.33668,NA
E963_777,0.97362,NA
E616_302,NA,0.37688
E348_243,0.30276,NA
E897_487,0.6093,NA
E729_29,NA,0.03392
E126_719,0.90075,NA
E191_608,0.76131,NA
E687_17,NA,0.01884
E967_701,0.87814,NA
E667_385,0.48116,NA
E953_607,0.76005,NA
E641_569,0.71231,NA
E404_236,NA,0.29397
E408_371,0.46357,NA
E910_405,NA,0.50628
E675_134,0.16583,NA
E47_53,NA,0.06407
E506_69,NA,0.08417
E568_699,0.87563,NA
E15_284,NA,0.35427
E194_585,NA,0.73241
E380_15,0.01633,NA
E772_451,NA,0.56407
E229_279,NA,0.34799
E886_214,NA,0.26633
E976_299,0.37312,NA
E671_781,NA,0.97864
E203_353,0.44095,NA
E572_42,NA,0.05025
E157_40,NA,0.04774
E972_704,NA,0.88191
E970_344,0.42965,NA
E588_551,0.6897,NA
E950_123,0.15201,NA
E239_91,0.11181,NA
E381_391,0.48869,NA
E414_282,NA,0.35176
E213_362,0.45226,NA
E615_96,0.11809,NA
E0_585,0.73241,NA
E413_250,0.31156,NA
E505_304,0.3794,NA
E943_712,0.89196,NA
E652_720,0.90201,NA
E955_497,0.62186,NA
E598_402,NA,0.50251
E152_642,0.80402,NA
E43_578,NA,0.72362
E824_283,NA,0.35302
E440_752,0.94221,NA
E216_575,0.71985,NA
E873_94,NA,0.11558
E251_651,NA,0.81533
E305_462,0.57789,NA
E496_373,NA,0.46608
E52_547,NA,0.68467
E428_7,NA,0.00628
E20_661,NA,0.82789
E647_154,0.19095,NA
E567_156,0.19347,NA
E798_628,0.78643,NA
E119_756,0.94724,NA
E783_143,NA,0.17714
E285_151,NA,0.18719
E198_601,NA,0.75251
E51_14,0.01508,NA
E236_336,0.4196,NA
E332_351,NA,0.43844
E562_583,0.7299,NA
E928_282,0.35176,NA
E110_214,NA,0.26633
E539_254,0.31658,NA
E453_537,NA,0.67211
E846_290,NA,0.36181
E987_708,NA,0.88693
E270_353,0.44095,NA
E12_785,NA,0.98367
E375_170,NA,0.21106
E929_258,0.32161,NA
E622_286,0.35678,NA
E410_626,0.78392,NA
E88_786,0.98492,NA
E669_738,NA,0.92462
E521_157,NA,0.19472
E935_161,0.19975,NA
E482_229,0.28518,NA
E544_327,NA,0.40829
E523_412,NA,0.51508
E82_525,NA,0.65704
E945_554,0.69347,NA
E606_428,0.53518,NA
E806_239,NA,0.29774
E474_255,NA,0.31784
E492_340,NA,0.42462
E124_379,NA,0.47362
E449_423,NA,0.52889
E4_419,NA,0.52387
E484_511,NA,0.63945
E807_643,0.80528,NA
E22_493,0.61683,NA
E942_158,0.19598,NA
E582_705,NA,0.88317
E751_47,0.05653,NA
E782_724,NA,0.90704
E208_628,0.78643,NA
E307_625,NA,0.78266
E470_569,0.71231,NA
E563_230,NA,0.28643
E852_293,0.36558,NA
E895_337,0.42085,NA
E649_684,NA,0.85678
E594_524,NA,0.65578
E609_229,NA,0.28518
E500_52,NA,0.06281
E920_618,0.77387,NA
E479_565,0.70729,NA
E60_419,0.52387,NA
E825_34,NA,0.0402
E471_644,0.80653,NA
E323_659,0.82538,NA
E592_708,0.88693,NA
E766_628,NA,0.78643
E828_283,NA,0.35302
E422_179,0.22236,NA
E464_759,NA,0.95101
E180_182,NA,0.22613
E277_40,0.04774,NA
E138_227,0.28266,NA
E823_576,0.72111,NA
E374_341,NA,0.42588
E834_700,0.87688,NA
E189_514,0.64322,NA
E716_129,0.15955,NA
E91_237,NA,0.29523
E455_424,0.53015,NA
E872_344,0.42965,NA
E557_693,NA,0.86809
E543_674,0.84422,NA
E812_27,NA,0.03141
E121_671,NA,0.84045
E431_503,NA,0.6294
E62_652,0.81658,NA
E504_791,0.99121,NA
E853_135,NA,0.16709
E314_8,0.00754,NA
E756_567,NA,0.7098
E330_27,NA,0.03141
E786_542,NA,0.67839
E177_707,NA,0.88568
E778_371,NA,0.46357
E712_248,NA,0.30905
E383_293,0.36558,NA
E385_513,0.64196,NA
E44_731,0.91583,NA
E978_60,NA,0.07286
E448_736,0.92211,NA
E906_142,0.17588,NA
E514_27,0.03141,NA
E132_114,NA,0.1407
E754_627,0.78518,NA
E95_504,0.63065,NA
E640_111,0.13693,NA
E654_388,0.48492,NA
E696_371,0.46357,NA
E634_409,NA,0.51131
E587_719,NA,0.90075
E283_506,NA,0.63317
E389_172,NA,0.21357
E113_229,0.28518,NA
E125_395,NA,0.49372
E359_648,NA,0.81156
E398_393,0.49121,NA
E887_738,NA,0.92462
E351_499,0.62437,NA
E554_595,NA,0.74497
E302_271,NA,0.33794
E784_506,NA,0.63317
E288_467,0.58417,NA
E282_686,NA,0.8593
E65_170,0.21106,NA
E636_620,0.77638,NA
E200_31,0.03643,NA
E776_760,0.95226,NA
E265_570,0.71357,NA
E13_253,NA,0.31533
E158_654,0.8191,NA
E221_158,NA,0.19598
E715_364,NA,0.45477
E673_401,0.50126,NA
E461_322,0.40201,NA
E903_243,NA,0.30276
E409_101,NA,0.12437
E889_778,0.97487,NA
E326_264,NA,0.32915
E574_423,NA,0.52889
E736_177,0.21985,NA
E292_618,NA,0.77387
E378_131,NA,0.16206
E276_351,NA,0.43844
E836_135,0.16709,NA
E183_204,0.25377,NA
E643_275,0.34296,NA
E447_770,NA,0.96482
E530_130,NA,0.1608
E695_101,NA,0.12437
E911_680,0.85176,NA
E932_498,NA,0.62312
E462_741,0.92839,NA
E566_773,0.96859,NA
E259_370,0.46231,NA
E430_651,NA,0.81533
E515_797,NA,0.99874
E335_143,0.17714,NA
E968_4,NA,0.00251
E902_530,0.66332,NA
E841_698,0.87437,NA
E965_55,0.06658,NA
E242_458,NA,0.57286
E884_630,NA,0.78894
E56_20,NA,0.02261
E818_775,0.97111,NA
E639_691,NA,0.86558
E425_20,NA,0.02261
E40_229,0.28518,NA
E391_241,0.30025,NA
E445_543,NA,0.67965
E966_24,NA,0.02764
E269_788,0.98744,NA
E418_771,NA,0.96608
E469_3,0.00126,NA
E100_499,NA,0.62437
E769_544,0.6809,NA
E946_144,NA,0.17839
E437_105,0.1294,NA
E699_751,NA,0.94095
E18_732,0.91709,NA
E914_24,0.02764,NA
E623_323,0.40327,NA
E849_498,NA,0.62312
E388_209,0.26005,NA
E211_408,0.51005,NA
E684_741,NA,0.92839
E596_200,NA,0.24874
E885_454,0.56784,NA
E731_52,0.06281,NA
E690_731,0.91583,NA
E154_69,0.08417,NA
E843_731,0.91583,NA
E719_206,0.25628,NA
E541_113,0.13945,NA
E421_311,0.38819,NA
E881_615,0.7701,NA
E360_336,0.4196,NA
E564_111,0.13693,NA
E631_238,0.29648,NA
E166_557,0.69724,NA
E676_187,0.23241,NA
E842_463,NA,0.57915
E92_743,0.9309,NA
E997_728,0.91206,NA
E497_79,0.09673,NA
E948_206,0.25628,NA
E5_241,NA,0.30025
E844_258,NA,0.32161
E300_203,NA,0.25251
E115_553,0.69221,NA
E992_79,NA,0.09673
E432_629,0.78769,NA
E535_4,0.00251,NA
E54_338,0.42211,NA
E306_70,0.08543,NA
E465_334,NA,0.41709
E944_246,NA,0.30653
E665_744,NA,0.93216
E252_562,NA,0.70352
E757_557,NA,0.69724
E185_195,NA,0.24246
E149_231,NA,0.28769
E296_711,0.8907,NA
E693_491,NA,0.61432
E913_638,NA,0.79899
E136_266,NA,0.33166
E990_372,0.46482,NA
E342_40,NA,0.04774
E680_768,0.96231,NA
E298_496,NA,0.6206
E908_533,0.66709,NA
E127_218,NA,0.27136
E304_735,NA,0.92085
E930_434,NA,0.54271
E787_783,0.98116,NA
E275_399,NA,0.49874
E621_711,NA,0.8907
E253_505,NA,0.63191
E733_82,0.1005,NA
E399_14,NA,0.01508
E70_34,0.0402,NA
E793_96,0.11809,NA
E599_40,NA,0.04774
E262_726,NA,0.90955
E746_685,0.85804,NA
E702_512,NA,0.6407
E6_253,NA,0.31533
E681_514,NA,0.64322
E511_160,NA,0.19849
E35_92,NA,0.11307
E877_580,0.72613,NA
E576_533,0.66709,NA
E705_479,0.59925,NA
E495_510,0.63819,NA
E122_94,NA,0.11558
E971_482,0.60302,NA
E90_146,0.1809,NA
E781_140,NA,0.17337
E260_593,NA,0.74246
E522_70,0.08543,NA
E645_571,NA,0.71482
E75_55,0.06658,NA
E801_454,NA,0.56784
E694_120,NA,0.14824
E310_794,0.99497,NA
E168_543,NA,0.67965
E237_337,NA,0.42085
E441_658,0.82412,NA
E94_453,NA,0.56658
E329_484,NA,0.60553
E74_146,0.1809,NA
E46_662,NA,0.82915
E922_707,0.88568,NA
E38_241,NA,0.30025
E69_540,NA,0.67588
E202_283,0.35302,NA
E64_475,0.59422,NA
E571_76,0.09296,NA
E633_272,0.3392,NA
E794_778,NA,0.97487
E36_261,NA,0.32538
E159_527,NA,0.65955
E32_200,NA,0.24874
E524_140,0.17337,NA
E740_256,0.3191,NA
E711_433,NA,0.54146
E485_356,0.44472,NA
E569_154,0.19095,NA
E531_746,0.93467,NA
E196_248,NA,0.30905
E551_794,0.99497,NA
E862_265,NA,0.3304
E863_421,NA,0.52638
E130_223,0.27764,NA
E797_689,0.86307,NA
E518_138,0.17085,NA
E855_332,NA,0.41457
E951_47,0.05653,NA
E61_173,0.21482,NA
E333_602,0.75377,NA
E41_2,NA,0.0
E980_133,NA,0.16457
E767_701,NA,0.87814
E356_530,0.66332,NA
E668_166,0.20603,NA
E890_653,NA,0.81784
E201_358,NA,0.44724
E790_797,NA,0.99874
E550_249,NA,0.3103
E848_771,NA,0.96608
E8_648,0.81156,NA
E146_485,NA,0.60678
E947_400,0.5,NA
E635_560,NA,0.70101
E217_236,NA,0.29397
E105_543,0.67965,NA
E547_137,NA,0.1696
E771_89,0.1093,NA
E450_683,0.85553,NA
E376_459,NA,0.57412
E758_243,NA,0.30276
E155_162,0.20101,NA
E768_498,0.62312,NA
E988_436,0.54523,NA
E490_383,0.47864,NA
E707_704,NA,0.88191
E171_243,NA,0.30276
E861_218,0.27136,NA
E407_93,NA,0.11432
E501_549,0.68719,NA
E72_365,0.45603,NA
E352_189,0.23492,NA
E369_548,NA,0.68593
E777_649,0.81281,NA
E192_631,NA,0.7902
E662_229,NA,0.28518
E104_734,0.9196,NA
E860_375,0.46859,NA
E247_132,NA,0.16332
E642_581,NA,0.72739
E436_231,NA,0.28769
E135_106,0.13065,NA
E498_419,NA,0.52387
E137_280,NA,0.34925
E372_226,0.28141,NA
E795_64,0.07789,NA
E533_756,0.94724,NA
E284_232,NA,0.28894
E7_292,NA,0.36432
E785_605,0.75754,NA
E66_258,0.32161,NA
E358_200,0.24874,NA
E11_465,NA,0.58166
E144_316,NA,0.39447
E819_386,NA,0.48241
E114_456,NA,0.57035
E810_576,0.72111,NA
E420_380,NA,0.47487
E661_102,NA,0.12563
E241_28,NA,0.03266
E24_145,NA,0.17965
E272_445,NA,0.55653
E246_523,0.65452,NA
E979_285,0.35553,NA
E605_532,0.66583,NA
E393_464,NA,0.5804
E225_256,NA,0.3191
E156_738,0.92462,NA
E832_150,NA,0.18593
E799_206,0.25628,NA
E655_770,NA,0.96482
E610_286,0.35678,NA
E318_179,NA,0.22236
E583_763,0.95603,NA
E204_614,0.76884,NA
E507_347,0.43342,NA
E446_769,NA,0.96357
E900_382,NA,0.47739
E475_695,NA,0.8706
E80_752,NA,0.94221
E459_202,NA,0.25126
E648_697,NA,0.87312
E998_435,NA,0.54397
E674_22,NA,0.02513
E916_260,0.32412,NA
E915_682,NA,0.85427
E150_677,0.84799,NA
E240_5,0.00377,NA
E293_330,0.41206,NA
E875_237,0.29523,NA
E254_700,0.87688,NA
E558_701,NA,0.87814
E33_324,NA,0.40452
E613_241,0.30025,NA
E37_472,NA,0.59045
E923_256,NA,0.3191
E468_746,0.93467,NA
E458_254,NA,0.31658
E637_181,0.22487,NA
E337_257,0.32035,NA
E646_622,0.77889,NA
E279_637,NA,0.79774
E9_660,0.82663,NA
E752_254,0.31658,NA
E50_665,NA,0.83291
E827_514,0.64322,NA
E334_100,NA,0.12312
E210_11,NA,0.01131
E738_164,0.20352,NA
E686_177,0.21985,NA
E989_181,NA,0.22487
E689_555,0.69472,NA
E957_81,NA,0.09925
E983_678,0.84925,NA
E480_359,NA,0.44849
E108_184,NA,0.22864
E289_64,0.07789,NA
E42_607,NA,0.76005
E985_180,NA,0.22362
E63_556,0.69598,NA
E347_309,0.38568,NA
E721_499,NA,0.62437
E197_509,NA,0.63693
E743_591,NA,0.73995
E760_124,0.15327,NA
E600_239,NA,0.29774
E611_681,NA,0.85302
E340_797,0.99874,NA
E384_82,0.1005,NA
E299_362,NA,0.45226
E749_324,NA,0.40452
E264_769,0.96357,NA
E394_346,NA,0.43216
E575_240,0.29899,NA
E424_167,NA,0.20729
E79_252,NA,0.31407
E248_227,NA,0.28266
E295_181,0.22487,NA
E167_472,0.59045,NA
E919_778,NA,0.97487
E585_498,0.62312,NA
E713_674,0.84422,NA
E49_603,NA,0.75503
E87_256,NA,0.3191
E258_59,0.07161,NA
E573_58,0.07035,NA
E86_702,NA,0.8794
E708_689,NA,0.86307
E800_188,0.23367,NA
E627_129,0.15955,NA
E577_575,NA,0.71985
E55_543,0.67965,NA
E723_607,NA,0.76005
E837_2,0.0,NA
E19_179,NA,0.22236
E131_147,NA,0.18216
E994_331,0.41332,NA
E931_110,0.13568,NA
E311_59,0.07161,NA
E658_173,0.21482,NA
E854_754,NA,0.94472
E891_712,0.89196,NA
E96_93,NA,0.11432
E263_416,NA,0.5201
