,PseudoTime1,PseudoTime2
E259_92,0.11195,NA
E434_233,NA,0.28931
E910_222,NA,0.27547
E152_164,0.20252,NA
E884_434,NA,0.54214
E517_162,NA,0.2
E414_762,NA,0.95472
E987_745,NA,0.93333
E601_302,NA,0.3761
E718_702,0.87925,NA
E950_96,0.11698,NA
E778_280,NA,0.34843
E475_675,NA,0.84528
E915_346,NA,0.43145
E666_432,NA,0.53962
E194_391,NA,0.48805
E327_592,0.74088,NA
E864_288,0.35849,NA
E925_529,0.66164,NA
E40_68,0.08176,NA
E456_193,NA,0.23899
E165_721,NA,0.90314
E446_721,NA,0.90314
E711_158,NA,0.19497
E524_149,0.18365,NA
E630_749,0.93836,NA
E38_106,NA,0.12956
E691_348,NA,0.43396
E258_253,0.31447,NA
E443_733,0.91824,NA
E478_575,0.7195,NA
E408_729,0.91321,NA
E881_292,0.36352,NA
E882_723,0.90566,NA
E633_26,0.02893,NA
E303_81,0.09811,NA
E384_503,0.62893,NA
E502_5,NA,0.00252
E271_36,0.04151,NA
E277_588,0.73585,NA
E585_696,0.8717,NA
E965_311,0.38742,NA
E124_433,NA,0.54088
E325_605,0.75723,NA
E816_377,NA,0.47044
E297_562,0.70314,NA
E91_142,NA,0.17484
E520_725,NA,0.90818
E334_501,NA,0.62642
E29_514,0.64277,NA
E527_521,0.65157,NA
E26_186,0.23019,NA
E360_99,0.12075,NA
E370_679,NA,0.85031
E313_678,0.84906,NA
E516_266,0.33082,NA
E317_565,NA,0.70692
E917_582,NA,0.7283
E279_604,NA,0.75597
E960_673,NA,0.84277
E958_171,0.21132,NA
E92_218,0.27044,NA
E667_769,0.96352,NA
E528_257,NA,0.3195
E664_226,NA,0.2805
E278_28,0.03145,NA
E252_727,NA,0.91069
E686_521,0.65157,NA
E717_115,0.14088,NA
E308_196,NA,0.24277
E677_599,NA,0.74969
E801_77,NA,0.09308
E10_73,NA,0.08805
E72_629,0.78742,NA
E217_482,NA,0.60252
E209_379,NA,0.47296
E98_18,0.01887,NA
E402_412,0.51447,NA
E707_39,NA,0.04528
E764_793,NA,0.99371
E224_605,NA,0.75723
E562_214,0.26541,NA
E504_200,0.2478,NA
E151_348,0.43396,NA
E580_667,0.83522,NA
E205_290,NA,0.36101
E262_195,NA,0.24151
E97_194,0.24025,NA
E17_453,0.56604,NA
E685_585,0.73208,NA
E150_756,0.94717,NA
E380_586,0.73333,NA
E132_420,NA,0.52453
E687_636,NA,0.79623
E921_211,0.26164,NA
E102_192,NA,0.23774
E866_299,0.37233,NA
E88_271,0.33711,NA
E896_480,NA,0.6
E977_295,NA,0.3673
E669_68,NA,0.08176
E570_441,NA,0.55094
E342_766,NA,0.95975
E183_177,0.21887,NA
E787_379,0.47296,NA
E655_553,NA,0.69182
E289_401,0.50063,NA
E972_210,NA,0.26038
E385_162,0.2,NA
E275_561,NA,0.70189
E951_385,0.4805,NA
E110_769,NA,0.96352
E493_292,0.36352,NA
E481_196,NA,0.24277
E569_55,0.06541,NA
E44_746,0.93459,NA
E942_236,0.29308,NA
E116_173,NA,0.21384
E359_132,NA,0.16226
E148_455,NA,0.56855
E842_494,NA,0.61761
E383_692,0.86667,NA
E797_551,0.68931,NA
E941_146,NA,0.17987
E931_5,0.00252,NA
E789_443,NA,0.55346
E817_409,0.51069,NA
E611_632,NA,0.79119
E300_602,NA,0.75346
E738_339,0.42264,NA
E573_479,0.59874,NA
E660_420,0.52453,NA
E471_472,0.58994,NA
E135_100,0.12201,NA
E320_234,NA,0.29057
E396_637,0.79748,NA
E829_437,NA,0.54591
E113_240,0.29811,NA
E358_113,0.13836,NA
E11_253,NA,0.31447
E344_558,NA,0.69811
E544_19,NA,0.02013
E902_589,0.73711,NA
E426_294,NA,0.36604
E230_75,NA,0.09057
E494_292,NA,0.36352
E752_773,0.96855,NA
E229_516,NA,0.64528
E729_129,NA,0.15849
E168_417,NA,0.52075
E744_297,NA,0.36981
E202_549,0.68679,NA
E139_97,0.11824,NA
E558_601,NA,0.7522
E130_531,0.66415,NA
E261_214,NA,0.26541
E922_798,1.0,NA
E1_271,NA,0.33711
E963_371,0.46289,NA
E710_71,0.08553,NA
E30_318,0.39623,NA
E458_370,NA,0.46164
E265_124,0.1522,NA
E834_193,0.23899,NA
E539_134,0.16478,NA
E897_694,0.86918,NA
E345_145,NA,0.17862
E532_286,NA,0.35597
E613_764,0.95723,NA
E401_94,NA,0.11447
E913_487,NA,0.60881
E674_570,NA,0.71321
E851_716,0.89686,NA
E444_524,NA,0.65535
E577_44,NA,0.05157
E924_422,0.52704,NA
E971_454,0.5673,NA
E141_791,0.99119,NA
E974_46,0.05409,NA
E731_444,0.55472,NA
E55_324,0.40377,NA
E975_165,NA,0.20377
E182_391,NA,0.48805
E41_150,NA,0.18491
E228_706,NA,0.88428
E809_699,NA,0.87547
E170_643,0.80503,NA
E725_777,NA,0.97358
E227_405,NA,0.50566
E684_426,NA,0.53208
E715_339,NA,0.42264
E4_9,NA,0.00755
E399_92,NA,0.11195
E86_334,NA,0.41635
E70_558,0.69811,NA
E640_246,0.30566,NA
E169_43,0.05031,NA
E73_462,0.57736,NA
E107_697,NA,0.87296
E459_130,NA,0.15975
E7_401,NA,0.50063
E730_106,NA,0.12956
E311_200,0.2478,NA
E704_498,0.62264,NA
E600_188,NA,0.2327
E590_372,NA,0.46415
E754_279,0.34717,NA
E836_597,0.74717,NA
E993_634,0.79371,NA
E505_205,0.25409,NA
E618_296,NA,0.36855
E780_297,NA,0.36981
E821_661,NA,0.82767
E387_289,0.35975,NA
E841_449,0.56101,NA
E639_757,NA,0.94843
E34_640,0.80126,NA
E587_767,NA,0.96101
E591_589,0.73711,NA
E523_188,NA,0.2327
E231_213,0.26415,NA
E158_412,0.51447,NA
E43_241,NA,0.29937
E790_315,NA,0.39245
E771_411,0.51321,NA
E461_510,0.63774,NA
E566_270,0.33585,NA
E484_50,NA,0.05912
E995_520,NA,0.65031
E737_551,NA,0.68931
E390_387,0.48302,NA
E247_203,NA,0.25157
E918_106,NA,0.12956
E936_60,0.0717,NA
E962_602,NA,0.75346
E468_327,0.40755,NA
E219_366,0.4566,NA
E283_466,NA,0.58239
E47_270,NA,0.33585
E218_451,NA,0.56352
E36_648,NA,0.81132
E701_175,0.21635,NA
E20_640,NA,0.80126
E985_161,NA,0.19874
E800_626,0.78365,NA
E784_493,NA,0.61635
E335_431,0.53836,NA
E442_624,NA,0.78113
E121_544,NA,0.6805
E298_4,NA,0.00126
E522_604,0.75597,NA
E242_461,NA,0.5761
E928_680,0.85157,NA
E174_796,NA,0.99748
E510_106,NA,0.12956
E62_192,0.23774,NA
E398_5,0.00252,NA
E412_687,0.86038,NA
E982_306,NA,0.38113
E120_245,NA,0.3044
E490_161,0.19874,NA
E305_539,0.67421,NA
E33_782,NA,0.97987
E690_766,0.95975,NA
E625_415,0.51824,NA
E85_137,NA,0.16855
E806_357,NA,0.44528
E389_343,NA,0.42767
E653_760,NA,0.9522
E406_540,NA,0.67547
E880_219,0.2717,NA
E643_200,0.2478,NA
E433_197,0.24403,NA
E740_485,0.60629,NA
E425_708,NA,0.88679
E890_320,NA,0.39874
E177_730,NA,0.91447
E348_560,0.70063,NA
E171_686,NA,0.85912
E947_133,0.16352,NA
E197_689,NA,0.86289
E758_797,NA,0.99874
E992_347,NA,0.4327
E627_386,0.48176,NA
E386_741,0.9283,NA
E251_399,NA,0.49811
E957_430,NA,0.53711
E964_63,0.07547,NA
E604_480,0.6,NA
E181_258,NA,0.32075
E861_675,0.84528,NA
E266_634,0.79371,NA
E563_668,NA,0.83648
E955_156,0.19245,NA
E732_694,0.86918,NA
E397_760,NA,0.9522
E486_627,0.78491,NA
E395_294,NA,0.36604
E321_749,0.93836,NA
E374_649,NA,0.81258
E830_65,NA,0.07799
E114_172,NA,0.21258
E354_476,0.59497,NA
E330_234,NA,0.29057
E201_536,NA,0.67044
E526_66,NA,0.07925
E15_25,NA,0.02767
E847_632,0.79119,NA
E378_108,NA,0.13208
E969_345,0.43019,NA
E777_97,0.11824,NA
E453_124,NA,0.1522
E596_688,NA,0.86164
E18_16,0.01635,NA
E427_32,NA,0.03648
E889_112,0.13711,NA
E214_357,0.44528,NA
E978_477,NA,0.59623
E572_489,NA,0.61132
E549_494,0.61761,NA
E369_74,NA,0.08931
E557_366,NA,0.4566
E848_371,NA,0.46289
E146_746,NA,0.93459
E284_649,NA,0.81258
E665_754,NA,0.94465
E3_503,NA,0.62893
E343_533,0.66667,NA
E909_733,0.91824,NA
E37_598,NA,0.74843
E743_425,NA,0.53082
E338_14,NA,0.01384
E491_704,NA,0.88176
E372_151,0.18616,NA
E180_313,NA,0.38994
E193_190,0.23522,NA
E658_681,0.85283,NA
E986_97,0.11824,NA
E144_367,NA,0.45786
E294_691,NA,0.86541
E357_774,NA,0.96981
E392_418,0.52201,NA
E365_482,0.60252,NA
E499_432,NA,0.53962
E551_275,0.34214,NA
E355_604,0.75597,NA
E534_115,0.14088,NA
E595_366,0.4566,NA
E623_707,0.88553,NA
E156_687,0.86038,NA
E24_673,NA,0.84277
E849_793,NA,0.99371
E495_51,0.06038,NA
E6_146,NA,0.17987
E439_563,NA,0.7044
E650_783,0.98113,NA
E451_64,NA,0.07673
E823_274,0.34088,NA
E94_762,NA,0.95472
E530_158,NA,0.19497
E257_384,0.47925,NA
E996_562,0.70314,NA
E930_619,NA,0.77484
E195_515,0.64403,NA
E477_158,NA,0.19497
E457_347,0.4327,NA
E255_538,0.67296,NA
E95_496,0.62013,NA
E221_569,NA,0.71195
E234_499,0.6239,NA
E905_269,NA,0.33459
E145_692,NA,0.86667
E599_681,NA,0.85283
E245_464,NA,0.57987
E96_522,NA,0.65283
E657_424,NA,0.52956
E310_297,0.36981,NA
E602_343,NA,0.42767
E661_794,NA,0.99497
E155_63,0.07547,NA
E705_603,0.75472,NA
E382_794,0.99497,NA
E27_364,0.45409,NA
E554_677,NA,0.8478
E556_417,NA,0.52075
E173_642,0.80377,NA
E304_93,NA,0.11321
E652_452,0.56478,NA
E561_146,0.17987,NA
E672_649,NA,0.81258
E89_428,0.53459,NA
E52_474,NA,0.59245
E134_584,0.73082,NA
E956_468,NA,0.58491
E850_405,NA,0.50566
E862_23,NA,0.02516
E39_280,NA,0.34843
E75_181,0.2239,NA
E891_400,0.49937,NA
E436_216,NA,0.26792
E860_241,0.29937,NA
E469_437,0.54591,NA
E206_262,NA,0.32579
E511_704,NA,0.88176
E694_395,NA,0.49308
E346_566,NA,0.70818
E512_166,NA,0.20503
E988_506,0.6327,NA
E824_582,NA,0.7283
E541_269,0.33459,NA
E805_18,0.01887,NA
E535_168,0.20755,NA
E553_324,NA,0.40377
E288_148,0.18239,NA
E911_23,0.02516,NA
E676_216,0.26792,NA
E786_706,NA,0.88428
E90_103,0.12579,NA
E411_413,0.51572,NA
E644_510,0.63774,NA
E19_245,NA,0.3044
E901_620,0.7761,NA
E662_584,NA,0.73082
E514_224,0.27799,NA
E879_133,0.16352,NA
E48_520,NA,0.65031
E123_486,0.60755,NA
E400_324,0.40377,NA
E683_286,0.35597,NA
E999_408,NA,0.50943
E579_752,0.94214,NA
E198_606,NA,0.75849
E631_629,0.78742,NA
E241_373,NA,0.46541
E983_701,0.87799,NA
E827_566,0.70818,NA
E637_59,0.07044,NA
E612_321,0.4,NA
E616_301,NA,0.37484
E119_634,0.79371,NA
E432_581,0.72704,NA
E887_443,NA,0.55346
E270_265,0.32956,NA
E536_791,NA,0.99119
E970_213,0.26415,NA
E624_79,NA,0.0956
E839_366,NA,0.4566
E500_432,NA,0.53962
E111_273,0.33962,NA
E331_772,NA,0.9673
E13_481,NA,0.60126
E939_65,NA,0.07799
E940_497,NA,0.62138
E199_50,0.05912,NA
E466_230,0.28553,NA
E366_21,0.02264,NA
E550_586,NA,0.73333
E140_198,0.24528,NA
E65_750,0.93962,NA
E597_671,0.84025,NA
E794_541,NA,0.67673
E833_343,NA,0.42767
E409_635,NA,0.79497
E264_596,0.74591,NA
E654_600,0.75094,NA
E693_685,NA,0.85786
E767_597,NA,0.74717
E410_343,0.42767,NA
E498_7,NA,0.00503
E61_365,0.45535,NA
E388_32,0.03648,NA
E14_608,NA,0.76101
E66_655,0.82013,NA
E818_282,0.35094,NA
E838_173,NA,0.21384
E238_246,0.30566,NA
E42_416,NA,0.5195
E191_585,0.73208,NA
E560_523,NA,0.65409
E967_269,0.33459,NA
E243_791,NA,0.99119
E564_341,0.42516,NA
E281_37,0.04277,NA
E584_597,NA,0.74717
E506_397,NA,0.4956
E489_37,NA,0.04277
E236_750,0.93962,NA
E646_270,0.33585,NA
E22_668,0.83648,NA
E620_701,NA,0.87799
E131_418,NA,0.52201
E900_373,NA,0.46541
E892_543,NA,0.67925
E423_84,NA,0.10189
E519_259,NA,0.32201
E966_9,NA,0.00755
E990_595,0.74465,NA
E779_489,NA,0.61132
E315_545,NA,0.68176
E246_572,0.71572,NA
E352_315,0.39245,NA
E895_631,0.78994,NA
E607_466,NA,0.58239
E225_608,NA,0.76101
E756_740,NA,0.92704
E69_401,NA,0.50063
E422_729,0.91321,NA
E594_722,NA,0.9044
E981_264,NA,0.3283
E989_461,NA,0.5761
E336_768,NA,0.96226
E750_783,0.98113,NA
E555_798,NA,1.0
E482_287,0.35723,NA
E811_483,0.60377,NA
E724_380,0.47421,NA
E312_43,0.05031,NA
E802_527,0.65912,NA
E668_384,0.47925,NA
E368_545,0.68176,NA
E430_319,NA,0.39748
E888_143,NA,0.1761
E734_361,NA,0.45031
E714_274,0.34088,NA
E250_318,0.39623,NA
E927_427,NA,0.53333
E473_652,NA,0.81635
E575_30,0.03396,NA
E791_166,NA,0.20503
E415_394,0.49182,NA
E318_41,NA,0.0478
E133_729,0.91321,NA
E700_598,0.74843,NA
E735_179,0.22138,NA
E997_4,0.00126,NA
E428_726,NA,0.90943
E462_647,0.81006,NA
E507_264,0.3283,NA
E798_367,0.45786,NA
E46_82,NA,0.09937
E659_425,0.53082,NA
E945_74,0.08931,NA
E699_655,NA,0.82013
E35_261,NA,0.32453
E233_608,NA,0.76101
E269_418,0.52201,NA
E83_433,0.54088,NA
E394_259,NA,0.32201
E420_3,NA,0.0
E375_657,NA,0.82264
E50_723,NA,0.90566
E568_629,0.78742,NA
E695_534,NA,0.66792
E863_369,NA,0.46038
E74_134,0.16478,NA
E521_132,NA,0.16226
E188_290,NA,0.36101
E681_622,NA,0.77862
E559_98,NA,0.1195
E326_613,NA,0.7673
E713_299,0.37233,NA
E765_399,NA,0.49811
E605_423,0.5283,NA
E497_617,0.77233,NA
E28_67,NA,0.0805
E749_198,NA,0.24528
E826_792,0.99245,NA
E748_451,NA,0.56352
E769_312,0.38868,NA
E916_493,0.61635,NA
E696_147,0.18113,NA
E932_629,NA,0.78742
E488_674,0.84403,NA
E254_366,0.4566,NA
E407_382,NA,0.47673
E307_359,NA,0.4478
E276_529,NA,0.66164
E267_228,0.28302,NA
E525_739,NA,0.92579
E937_575,0.7195,NA
E822_434,NA,0.54214
E164_616,0.77107,NA
E944_485,NA,0.60629
E533_465,0.58113,NA
E819_59,NA,0.07044
E172_307,0.38239,NA
E54_345,0.43019,NA
E961_124,0.1522,NA
E859_524,0.65535,NA
E844_722,NA,0.9044
E645_545,NA,0.68176
E626_535,0.66918,NA
E465_433,NA,0.54088
E379_735,NA,0.92075
E948_481,0.60126,NA
E808_239,0.29686,NA
E565_331,0.41258,NA
E448_403,0.50314,NA
E319_451,NA,0.56352
E976_202,0.25031,NA
E576_758,0.94969,NA
E496_510,NA,0.63774
E21_234,NA,0.29057
E923_545,NA,0.68176
E920_135,0.16604,NA
E154_601,0.7522,NA
E474_327,NA,0.40755
E12_715,NA,0.8956
E894_39,NA,0.04528
E362_439,0.54843,NA
E837_142,0.17484,NA
E63_414,0.51698,NA
E138_781,0.97862,NA
E831_551,0.68931,NA
E815_198,0.24528,NA
E424_172,NA,0.21258
E621_715,NA,0.8956
E58_345,0.43019,NA
E290_540,NA,0.67547
E421_715,0.8956,NA
E706_308,0.38365,NA
E82_376,NA,0.46918
E431_632,NA,0.79119
E675_664,0.83145,NA
E185_37,NA,0.04277
E100_211,NA,0.26164
E31_475,0.59371,NA
E208_719,0.90063,NA
E460_235,NA,0.29182
E441_772,0.9673,NA
E904_570,0.71321,NA
E501_353,0.44025,NA
E785_773,0.96855,NA
E926_104,0.12704,NA
E108_686,NA,0.85912
E143_694,0.86918,NA
E470_361,0.45031,NA
E126_509,0.63648,NA
E720_768,NA,0.96226
E429_177,0.21887,NA
E472_152,NA,0.18742
E746_163,0.20126,NA
E908_680,0.85157,NA
E994_185,0.22893,NA
E314_447,0.55849,NA
E437_531,0.66415,NA
E302_528,NA,0.66038
E783_419,NA,0.52327
E545_163,NA,0.20126
E364_730,NA,0.91447
E671_51,NA,0.06038
E167_615,0.76981,NA
E77_418,0.52201,NA
E216_731,0.91572,NA
E855_728,NA,0.91195
E301_247,NA,0.30692
E723_196,NA,0.24277
E807_12,0.01132,NA
E337_685,0.85786,NA
E296_743,0.93082,NA
E68_290,0.36101,NA
E125_57,NA,0.06792
E876_672,0.84151,NA
E727_217,NA,0.26918
E648_777,NA,0.97358
E739_524,NA,0.65535
E235_392,0.48931,NA
E440_246,0.30566,NA
E128_515,NA,0.64403
E832_475,NA,0.59371
E954_71,0.08553,NA
E702_534,NA,0.66792
E543_104,0.12704,NA
E873_301,NA,0.37484
E509_25,NA,0.02767
E196_379,NA,0.47296
E213_110,0.13459,NA
E79_97,NA,0.11824
E757_542,NA,0.67799
E825_418,NA,0.52201
E680_646,0.80881,NA
E291_3,NA,0.0
E872_202,0.25031,NA
E593_642,0.80377,NA
E122_125,NA,0.15346
E843_441,0.55094,NA
E857_26,0.02893,NA
E263_220,NA,0.27296
E858_749,0.93836,NA
E760_429,0.53585,NA
E350_643,0.80503,NA
E244_428,0.53459,NA
E540_286,NA,0.35597
E274_639,0.8,NA
E118_456,0.56981,NA
E51_110,0.13459,NA
E546_497,0.62138,NA
E59_467,0.58365,NA
E518_58,0.06918,NA
E435_405,0.50566,NA
E907_510,0.63774,NA
E323_584,0.73082,NA
E280_498,0.62264,NA
E703_748,0.93711,NA
