,PseudoTime1,PseudoTime2
E827_619,0.77484,NA
E161_84,NA,0.10189
E800_682,0.85409,NA
E108_767,NA,0.96101
E25_459,NA,0.57358
E809_266,NA,0.33082
E471_29,0.0327,NA
E696_295,0.3673,NA
E285_400,NA,0.49937
E700_286,0.35597,NA
E493_746,0.93459,NA
E242_522,NA,0.65283
E763_480,0.6,NA
E41_271,NA,0.33711
E331_738,NA,0.92453
E989_367,NA,0.45786
E293_683,0.85535,NA
E420_132,NA,0.16226
E516_743,0.93082,NA
E126_657,0.82264,NA
E911_433,0.54088,NA
E250_172,0.21258,NA
E338_227,NA,0.28176
E960_495,NA,0.61887
E51_340,0.4239,NA
E12_604,NA,0.75597
E296_460,0.57484,NA
E616_248,NA,0.30818
E258_68,0.08176,NA
E593_87,0.10566,NA
E932_367,NA,0.45786
E251_613,NA,0.7673
E361_487,0.60881,NA
E32_525,NA,0.6566
E690_300,0.37358,NA
E608_596,NA,0.74591
E923_436,NA,0.54465
E597_126,0.15472,NA
E448_255,0.31698,NA
E159_370,NA,0.46164
E957_559,NA,0.69937
E482_39,0.04528,NA
E500_571,NA,0.71447
E397_418,NA,0.52201
E962_201,NA,0.24906
E313_781,0.97862,NA
E287_30,0.03396,NA
E791_21,NA,0.02264
E824_182,NA,0.22516
E741_107,NA,0.13082
E614_485,0.60629,NA
E121_707,NA,0.88553
E545_357,NA,0.44528
E153_206,0.25535,NA
E496_763,NA,0.95597
E612_530,0.66289,NA
E568_4,0.00126,NA
E438_224,0.27799,NA
E7_308,NA,0.38365
E984_586,NA,0.73333
E853_610,NA,0.76352
E629_440,NA,0.54969
E517_381,NA,0.47547
E499_474,NA,0.59245
E76_382,0.47673,NA
E91_542,NA,0.67799
E68_771,0.96604,NA
E775_363,0.45283,NA
E774_591,0.73962,NA
E747_122,0.14969,NA
E0_440,0.54969,NA
E537_538,0.67296,NA
E620_76,NA,0.09182
E640_562,0.70314,NA
E387_226,0.2805,NA
E965_189,0.23396,NA
E520_638,NA,0.79874
E665_117,NA,0.1434
E948_156,0.19245,NA
E852_726,0.90943,NA
E607_365,NA,0.45535
E436_530,NA,0.66289
E586_466,NA,0.58239
E521_421,NA,0.52579
E552_738,NA,0.92453
E105_79,0.0956,NA
E80_20,NA,0.02138
E177_171,NA,0.21132
E319_111,NA,0.13585
E379_130,NA,0.15975
E263_158,NA,0.19497
E971_627,0.78491,NA
E363_793,NA,0.99371
E688_677,NA,0.8478
E416_386,NA,0.48176
E566_318,0.39623,NA
E773_208,0.25786,NA
E280_656,0.82138,NA
E699_500,NA,0.62516
E939_573,NA,0.71698
E38_89,NA,0.10818
E547_317,NA,0.39497
E658_416,0.5195,NA
E122_596,NA,0.74591
E793_567,0.70943,NA
E389_597,NA,0.74717
E894_509,NA,0.63648
E405_739,NA,0.92579
E393_761,NA,0.95346
E137_60,NA,0.0717
E548_238,NA,0.2956
E28_536,NA,0.67044
E550_464,NA,0.57987
E461_23,0.02516,NA
E433_749,0.93836,NA
E906_702,0.87925,NA
E765_255,NA,0.31698
E994_767,0.96101,NA
E344_414,NA,0.51698
E49_683,NA,0.85535
E264_742,0.92956,NA
E320_782,NA,0.97987
E785_274,0.34088,NA
E515_393,NA,0.49057
E18_472,0.58994,NA
E766_493,NA,0.61635
E713_89,0.10818,NA
E985_712,NA,0.89182
E944_753,NA,0.9434
E224_626,NA,0.78365
E596_465,NA,0.58113
E325_619,0.77484,NA
E660_172,0.21258,NA
E164_395,0.49308,NA
E931_82,0.09937,NA
E497_131,0.16101,NA
E891_631,0.78994,NA
E968_625,NA,0.78239
E902_136,0.1673,NA
E850_788,NA,0.98742
E840_768,NA,0.96226
E662_356,NA,0.44403
E429_485,0.60629,NA
E798_718,0.89937,NA
E910_543,NA,0.67925
E477_555,NA,0.69434
E602_508,NA,0.63522
E823_22,0.0239,NA
E885_107,0.13082,NA
E406_400,NA,0.49937
E990_247,0.30692,NA
E977_159,NA,0.19623
E96_305,NA,0.37987
E590_463,NA,0.57862
E440_374,0.46667,NA
E411_108,0.13208,NA
E930_463,NA,0.57862
E806_418,NA,0.52201
E218_636,NA,0.79623
E729_157,NA,0.19371
E452_3,NA,0.0
E845_322,0.40126,NA
E983_142,0.17484,NA
E315_714,NA,0.89434
E376_134,NA,0.16478
E981_695,NA,0.87044
E761_21,NA,0.02264
E619_669,NA,0.83774
E27_44,0.05157,NA
E300_738,NA,0.92453
E582_460,NA,0.57484
E839_635,NA,0.79497
E302_311,NA,0.38742
E256_406,NA,0.50692
E288_559,0.69937,NA
E343_675,0.84528,NA
E203_730,0.91447,NA
E755_421,NA,0.52579
E217_571,NA,0.71447
E382_519,0.64906,NA
E324_687,NA,0.86038
E488_649,0.81258,NA
E455_384,0.47925,NA
E328_188,NA,0.2327
E85_697,NA,0.87296
E807_493,0.61635,NA
E381_200,0.2478,NA
E53_697,0.87296,NA
E893_505,NA,0.63145
E152_599,0.74969,NA
E731_684,0.8566,NA
E220_312,0.38868,NA
E66_267,0.33208,NA
E36_263,NA,0.32704
E299_56,NA,0.06667
E788_703,0.8805,NA
E525_574,NA,0.71824
E529_200,0.2478,NA
E143_674,0.84403,NA
E422_147,0.18113,NA
E178_377,0.47044,NA
E410_454,0.5673,NA
E621_554,NA,0.69308
E557_663,NA,0.83019
E581_702,0.87925,NA
E836_365,0.45535,NA
E961_4,0.00126,NA
E848_357,NA,0.44528
E854_313,NA,0.38994
E239_493,0.61635,NA
E102_290,NA,0.36101
E884_426,NA,0.53208
E762_797,0.99874,NA
E172_28,0.03145,NA
E229_92,NA,0.11195
E466_627,0.78491,NA
E914_26,0.02893,NA
E654_248,0.30818,NA
E415_407,0.50818,NA
E695_233,NA,0.28931
E876_63,0.07547,NA
E979_262,0.32579,NA
E180_438,NA,0.54717
E476_560,0.70063,NA
E820_51,0.06038,NA
E507_504,0.63019,NA
E933_677,0.8478,NA
E579_57,0.06792,NA
E109_519,NA,0.64906
E450_533,0.66667,NA
E976_385,0.4805,NA
E879_557,0.69686,NA
E179_294,0.36604,NA
E569_66,0.07925,NA
E834_782,0.97987,NA
E44_348,0.43396,NA
E112_416,NA,0.5195
E56_32,NA,0.03648
E171_130,NA,0.15975
E782_596,NA,0.74591
E304_258,NA,0.32075
E247_384,NA,0.47925
E714_207,0.2566,NA
E176_252,NA,0.31321
E306_70,0.08428,NA
E65_23,0.02516,NA
E953_650,0.81384,NA
E199_558,0.69811,NA
E20_253,NA,0.31447
E254_544,0.6805,NA
E284_66,NA,0.07925
E541_523,0.65409,NA
E652_43,0.05031,NA
E86_432,NA,0.53962
E457_336,0.41887,NA
E394_792,NA,0.99245
E24_100,NA,0.12201
E214_489,0.61132,NA
E345_426,NA,0.53208
E414_569,NA,0.71195
E268_658,NA,0.8239
E404_195,NA,0.24151
E204_684,0.8566,NA
E117_497,NA,0.62138
E982_11,NA,0.01006
E423_454,NA,0.5673
E624_358,NA,0.44654
E301_502,NA,0.62767
E252_569,NA,0.71195
E881_725,0.90818,NA
E871_622,0.77862,NA
E136_491,NA,0.61384
E777_194,0.24025,NA
E825_649,NA,0.81258
E727_272,NA,0.33836
E491_442,NA,0.5522
E812_16,NA,0.01635
E357_718,NA,0.89937
E202_142,0.17484,NA
E445_682,NA,0.85409
E698_504,0.63019,NA
E336_195,NA,0.24151
E182_361,NA,0.45031
E632_230,0.28553,NA
E169_652,0.81635,NA
E970_541,0.67673,NA
E967_251,0.31195,NA
E349_404,0.5044,NA
E684_337,NA,0.42013
E564_278,0.34591,NA
E866_335,0.41761,NA
E158_391,0.48805,NA
E556_198,NA,0.24528
E890_409,NA,0.51069
E722_548,0.68553,NA
E286_345,0.43019,NA
E589_213,0.26415,NA
E162_751,NA,0.94088
E546_86,0.1044,NA
E402_16,0.01635,NA
E413_462,0.57736,NA
E648_657,NA,0.82264
E821_353,NA,0.44025
E628_122,NA,0.14969
E687_492,NA,0.61509
E715_176,NA,0.21761
E489_462,NA,0.57736
E610_531,0.66415,NA
E274_519,0.64906,NA
E764_90,NA,0.10943
E897_138,0.16981,NA
E46_258,NA,0.32075
E573_41,0.0478,NA
E861_550,0.68805,NA
E341_117,0.1434,NA
E918_306,NA,0.38113
E73_409,0.51069,NA
E998_563,NA,0.7044
E47_656,NA,0.82138
E69_106,NA,0.12956
E245_546,NA,0.68302
E62_703,0.8805,NA
E770_324,0.40377,NA
E903_688,NA,0.86164
E212_380,NA,0.47421
E936_527,0.65912,NA
E797_793,0.99371,NA
E321_523,0.65409,NA
E23_588,NA,0.73585
E778_674,NA,0.84403
E877_524,0.65535,NA
E707_262,NA,0.32579
E14_559,NA,0.69937
E905_459,NA,0.57358
E146_26,NA,0.02893
E583_669,0.83774,NA
E588_716,0.89686,NA
E601_269,NA,0.33459
E634_14,NA,0.01384
E682_286,NA,0.35597
E142_92,NA,0.11195
E165_97,NA,0.11824
E163_350,NA,0.43648
E279_271,NA,0.33711
E638_168,NA,0.20755
E342_414,NA,0.51698
E650_93,0.11321,NA
E79_208,NA,0.25786
E814_316,0.39371,NA
E187_486,0.60755,NA
E704_455,0.56855,NA
E622_736,0.92201,NA
E266_97,0.11824,NA
E150_668,0.83648,NA
E626_299,0.37233,NA
E898_610,NA,0.76352
E355_118,0.14465,NA
E93_15,NA,0.01509
E329_118,NA,0.14465
E641_427,0.53333,NA
E892_174,NA,0.21509
E708_585,NA,0.73208
E532_374,NA,0.46667
E483_145,NA,0.17862
E133_645,0.80755,NA
E847_138,0.16981,NA
E156_155,0.19119,NA
E222_312,NA,0.38868
E725_744,NA,0.93208
E843_389,0.48553,NA
E240_25,0.02767,NA
E484_246,NA,0.30566
E371_104,0.12704,NA
E386_115,0.14088,NA
E97_761,0.95346,NA
E467_772,0.9673,NA
E523_734,NA,0.9195
E674_567,NA,0.70943
E449_412,NA,0.51447
E185_348,NA,0.43396
E572_691,NA,0.86541
E543_210,0.26038,NA
E364_401,NA,0.50063
E643_379,0.47296,NA
E540_174,NA,0.21509
E868_275,NA,0.34214
E447_672,NA,0.84151
E844_70,NA,0.08428
E26_422,0.52704,NA
E860_421,0.52579,NA
E677_4,NA,0.00126
E750_662,0.82893,NA
E846_113,NA,0.13836
E82_719,NA,0.90063
E316_103,0.12579,NA
E384_225,0.27925,NA
E347_610,0.76352,NA
E639_421,NA,0.52579
E712_651,NA,0.81509
E531_794,0.99497,NA
E526_555,NA,0.69434
E388_92,0.11195,NA
E346_548,NA,0.68553
E530_160,NA,0.19748
E369_158,NA,0.19497
E534_536,0.67044,NA
E721_46,NA,0.05409
E233_349,NA,0.43522
E691_150,NA,0.18491
E756_218,NA,0.27044
E123_165,0.20377,NA
E896_697,NA,0.87296
E19_210,NA,0.26038
E77_252,0.31321,NA
E13_406,NA,0.50692
E549_246,0.30566,NA
E472_708,NA,0.88679
E236_697,0.87296,NA
E551_160,0.19748,NA
E661_202,NA,0.25031
E872_156,0.19245,NA
E745_344,NA,0.42893
E575_601,0.7522,NA
E663_630,0.78868,NA
E147_573,NA,0.71698
E527_516,0.64528,NA
E702_718,NA,0.89937
E275_572,NA,0.71572
E749_230,NA,0.28553
E149_226,NA,0.2805
E959_77,0.09308,NA
E424_608,NA,0.76101
E609_319,NA,0.39748
E627_511,0.63899,NA
E373_699,NA,0.87547
E71_98,NA,0.1195
E711_524,NA,0.65535
E999_742,NA,0.92956
E430_16,NA,0.01635
E678_649,NA,0.81258
E189_576,0.72075,NA
E728_596,NA,0.74591
E128_375,NA,0.46792
E428_234,NA,0.29057
E574_460,NA,0.57484
E391_295,0.3673,NA
E311_146,0.17987,NA
E606_580,0.72579,NA
E536_434,NA,0.54214
E35_130,NA,0.15975
E81_202,0.25031,NA
E963_405,0.50566,NA
E720_608,NA,0.76101
E781_136,NA,0.1673
E969_569,0.71195,NA
E513_98,NA,0.1195
E878_715,0.8956,NA
E598_476,NA,0.59497
E50_345,NA,0.43019
E864_271,0.33711,NA
E412_342,0.42642,NA
E587_350,NA,0.43648
E723_728,NA,0.91195
E465_162,NA,0.2
E113_554,0.69308,NA
E441_227,0.28176,NA
E359_196,NA,0.24277
E732_215,0.26667,NA
E421_258,0.32075,NA
E889_584,0.73082,NA
E111_222,0.27547,NA
E230_138,NA,0.16981
E856_791,NA,0.99119
E644_501,0.62642,NA
E337_456,0.56981,NA
E148_690,NA,0.86415
E815_374,0.46667,NA
E210_395,NA,0.49308
E865_675,NA,0.84528
E996_585,0.73208,NA
E70_306,0.38113,NA
E751_68,0.08176,NA
E888_73,NA,0.08805
E502_448,NA,0.55975
E768_140,0.17233,NA
E37_594,NA,0.7434
E88_670,0.83899,NA
E21_31,NA,0.03522
E277_775,0.97107,NA
E17_639,0.8,NA
E929_147,0.18113,NA
E260_492,NA,0.61509
E400_358,0.44654,NA
E954_475,0.59371,NA
E617_146,0.17987,NA
E257_667,0.83522,NA
E912_594,NA,0.7434
E901_522,0.65283,NA
E107_673,NA,0.84277
E941_595,NA,0.74465
E298_542,NA,0.67799
E869_462,0.57736,NA
E154_51,0.06038,NA
E518_209,0.25912,NA
E831_156,0.19245,NA
E437_213,0.26415,NA
E168_746,NA,0.93459
E353_50,NA,0.05912
E377_765,NA,0.95849
E636_387,0.48302,NA
E655_494,NA,0.61761
E322_224,NA,0.27799
E680_161,0.19874,NA
E544_368,NA,0.45912
E560_780,NA,0.97736
E385_241,0.29937,NA
E366_208,0.25786,NA
E631_688,0.86164,NA
E837_323,0.40252,NA
E458_797,NA,0.99874
E875_717,0.89811,NA
E367_595,NA,0.74465
E11_733,NA,0.91824
E216_516,0.64528,NA
E375_583,NA,0.72956
E131_532,NA,0.66541
E842_260,NA,0.32327
E915_327,NA,0.40755
E685_337,0.42013,NA
E978_577,NA,0.72201
E718_604,0.75597,NA
E145_686,NA,0.85912
E925_512,0.64025,NA
E248_759,NA,0.95094
E407_361,NA,0.45031
E228_595,NA,0.74465
E292_717,NA,0.89811
E201_283,NA,0.3522
E459_512,NA,0.64025
E771_510,0.63774,NA
E184_591,0.73962,NA
E779_661,NA,0.82767
E138_137,0.16855,NA
E498_733,NA,0.91824
E374_80,NA,0.09686
E464_172,NA,0.21258
E211_673,0.84277,NA
E754_348,0.43396,NA
E873_748,NA,0.93711
E354_722,0.9044,NA
E562_709,0.88805,NA
E198_198,NA,0.24528
E120_164,NA,0.20252
E657_655,NA,0.82013
E276_715,NA,0.8956
E431_14,NA,0.01384
E439_256,NA,0.31824
E851_506,0.6327,NA
E269_505,0.63145,NA
E281_329,0.41006,NA
E380_602,0.75346,NA
E947_548,0.68553,NA
E323_115,0.14088,NA
E509_285,NA,0.35472
E578_714,NA,0.89434
E356_795,0.99623,NA
E974_224,0.27799,NA
E886_277,NA,0.34465
E539_390,0.48679,NA
E615_49,0.05786,NA
E124_687,NA,0.86038
E208_66,0.07925,NA
E753_465,0.58113,NA
E997_274,0.34088,NA
E533_644,0.80629,NA
E993_616,0.77107,NA
E272_772,NA,0.9673
E294_501,NA,0.62642
E290_647,NA,0.81006
E830_730,NA,0.91447
E206_253,NA,0.31447
E786_340,NA,0.4239
E966_210,NA,0.26038
E427_137,NA,0.16855
E813_309,NA,0.38491
E673_488,0.61006,NA
E151_769,0.96352,NA
E738_218,0.27044,NA
E743_562,NA,0.70314
E600_463,NA,0.57862
E735_186,0.23019,NA
E623_351,0.43774,NA
E262_669,NA,0.83774
E706_632,0.79119,NA
E501_657,0.82264,NA
E676_791,0.99119,NA
E637_571,0.71447,NA
E435_123,0.15094,NA
E115_88,0.10692,NA
E310_489,0.61132,NA
E776_600,0.75094,NA
E899_798,NA,1.0
E426_676,NA,0.84654
E196_688,NA,0.86164
E291_591,NA,0.73962
E84_768,NA,0.96226
E645_252,NA,0.31321
E841_575,0.7195,NA
E752_310,0.38616,NA
E535_291,0.36226,NA
E195_196,0.24277,NA
E167_707,0.88553,NA
E63_202,0.25031,NA
E490_82,0.09937,NA
E74_58,0.06918,NA
E716_477,0.59623,NA
E882_175,0.21635,NA
E789_281,NA,0.34969
E567_259,0.32201,NA
E739_460,NA,0.57484
E6_69,NA,0.08302
E904_503,0.62893,NA
E1_31,NA,0.03522
E418_219,NA,0.2717
E991_230,NA,0.28553
E667_793,0.99371,NA
E64_465,0.58113,NA
E188_135,NA,0.16604
E446_484,NA,0.60503
E392_753,0.9434,NA
E956_361,NA,0.45031
E370_703,NA,0.8805
E192_598,NA,0.74843
E555_166,NA,0.20503
E558_391,NA,0.48805
E594_657,NA,0.82264
E52_540,NA,0.67547
E986_671,0.84025,NA
E98_739,0.92579,NA
E33_268,NA,0.33333
E235_92,0.11195,NA
E571_65,0.07799,NA
E630_446,0.55723,NA
E519_785,NA,0.98365
E485_340,0.4239,NA
E801_344,NA,0.42893
E646_343,0.42767,NA
E193_230,0.28553,NA
E10_597,NA,0.74717
E197_529,NA,0.66164
E870_317,NA,0.39497
E992_91,NA,0.11069
E647_750,0.93962,NA
E697_23,NA,0.02516
E244_781,0.97862,NA
E808_364,0.45409,NA
E221_218,NA,0.27044
E390_723,0.90566,NA
E45_134,0.16478,NA
E5_222,NA,0.27547
E132_197,NA,0.24403
E92_698,0.87421,NA
E289_760,0.9522,NA
E689_552,0.69057,NA
E792_552,0.69057,NA
E305_245,0.3044,NA
E139_306,0.38113,NA
E951_344,0.42893,NA
E327_268,0.33333,NA
E372_629,0.78742,NA
E434_348,NA,0.43396
E119_261,0.32453,NA
E351_296,0.36855,NA
E528_524,NA,0.65535
E670_528,0.66038,NA
E495_61,0.07296,NA
E672_393,NA,0.49057
E887_234,NA,0.29057
E553_341,NA,0.42516
E278_212,0.26289,NA
E259_535,0.66918,NA
E141_359,0.4478,NA
E926_402,0.50189,NA
E358_273,0.33962,NA
E943_353,0.44025,NA
E942_502,0.62767,NA
E794_535,NA,0.66918
E261_660,NA,0.82642
E213_669,0.83774,NA
E565_426,0.53208,NA
E100_115,NA,0.14088
E186_726,NA,0.90943
E16_217,0.26918,NA
E83_512,0.64025,NA
E481_794,NA,0.99497
E144_511,NA,0.63899
E417_778,NA,0.97484
E668_42,0.04906,NA
E226_157,NA,0.19371
E487_69,NA,0.08302
E42_760,NA,0.9522
E67_243,0.30189,NA
E559_713,NA,0.89308
E72_572,0.71572,NA
E703_640,0.80126,NA
E4_743,NA,0.93082
E817_175,0.21635,NA
E468_128,0.15723,NA
E908_471,0.58868,NA
E30_153,0.18868,NA
E494_257,NA,0.3195
E642_523,NA,0.65409
E592_517,0.64654,NA
E43_377,NA,0.47044
E895_170,0.21006,NA
E190_517,NA,0.64654
E273_186,0.23019,NA
E701_369,0.46038,NA
E946_641,NA,0.80252
E470_483,0.60377,NA
E570_577,NA,0.72201
E511_122,NA,0.14969
E282_297,NA,0.36981
E719_264,0.3283,NA
E835_167,NA,0.20629
E181_375,NA,0.46792
E580_52,0.06164,NA
E995_506,NA,0.6327
E625_68,0.08176,NA
E669_59,NA,0.07044
E94_527,NA,0.65912
E90_377,0.47044,NA
E927_139,NA,0.17107
E492_394,NA,0.49182
E460_507,NA,0.63396
E787_45,0.05283,NA
E692_88,NA,0.10692
E127_455,NA,0.56855
E950_450,0.56226,NA
E475_356,NA,0.44403
E938_543,0.67925,NA
E271_155,0.19119,NA
E867_588,NA,0.73585
E339_588,0.73585,NA
E651_570,NA,0.71321
E514_64,0.07673,NA
E733_449,0.56101,NA
E234_247,0.30692,NA
E694_46,NA,0.05409
E157_720,NA,0.90189
E348_565,0.70692,NA
E270_177,0.21887,NA
E335_50,0.05912,NA
E633_548,0.68553,NA
E155_89,0.10818,NA
E508_791,NA,0.99119
E409_680,NA,0.85157
E709_657,NA,0.82264
E191_439,0.54843,NA
E653_379,NA,0.47296
E757_221,NA,0.27421
E170_351,0.43774,NA
E110_162,NA,0.2
E383_401,0.50063,NA
E237_691,NA,0.86541
E95_419,0.52327,NA
E818_26,0.02893,NA
E726_783,0.98113,NA
E958_353,0.44025,NA
E255_22,0.0239,NA
E759_430,NA,0.53711
E945_635,0.79497,NA
E811_738,0.92453,NA
E554_189,NA,0.23396
E603_385,NA,0.4805
E988_624,0.78113,NA
E772_784,NA,0.98239
E980_723,NA,0.90566
E318_735,NA,0.92075
E215_309,0.38491,NA
E78_777,NA,0.97358
E909_689,0.86289,NA
E243_348,NA,0.43396
E39_426,NA,0.53208
E34_36,0.04151,NA
E758_235,NA,0.29182
E913_516,NA,0.64528
E693_575,NA,0.7195
E949_394,0.49182,NA
E307_125,NA,0.15346
E225_77,NA,0.09308
E116_90,NA,0.10943
E964_303,0.37736,NA
E403_427,NA,0.53333
E114_314,NA,0.39119
E469_16,0.01635,NA
E8_527,0.65912,NA
E584_506,NA,0.6327
E585_291,0.36226,NA
E207_546,NA,0.68302
E54_144,0.17736,NA
E783_707,NA,0.88553
E241_115,NA,0.14088
E826_783,0.98113,NA
E223_381,0.47547,NA
E265_193,0.23899,NA
E804_515,NA,0.64403
E649_344,NA,0.42893
E599_624,NA,0.78113
E737_213,NA,0.26415
E605_405,0.50566,NA
E855_751,NA,0.94088
E183_473,0.59119,NA
E849_434,NA,0.54214
E595_456,0.56981,NA
E838_378,NA,0.4717
E408_309,0.38491,NA
E922_661,0.82767,NA
E973_774,NA,0.96981
E60_729,0.91321,NA
E611_390,NA,0.48679
E972_29,NA,0.0327
E55_749,0.93836,NA
E333_128,0.15723,NA
E399_141,NA,0.17358
E362_798,1.0,NA
E686_188,0.2327,NA
E924_54,0.06415,NA
E297_275,0.34214,NA
E29_470,0.58742,NA
E780_406,NA,0.50692
E135_68,0.08176,NA
E863_510,NA,0.63774
E253_166,NA,0.20503
E130_92,0.11195,NA
E398_466,0.58239,NA
E106_219,0.2717,NA
E173_739,0.92579,NA
E802_109,0.13333,NA
E454_60,NA,0.0717
E740_75,0.09057,NA
E61_82,0.09937,NA
E134_181,0.2239,NA
E524_216,0.26792,NA
E462_779,0.9761,NA
E504_426,0.53208,NA
E666_745,NA,0.93333
E796_343,NA,0.42767
E862_598,NA,0.74843
E486_624,0.78113,NA
E40_600,0.75094,NA
E710_42,0.04906,NA
E795_442,0.5522,NA
E246_356,0.44403,NA
E160_454,NA,0.5673
E219_793,0.99371,NA
E506_737,NA,0.92327
E671_560,NA,0.70063
E352_175,0.21635,NA
E442_532,NA,0.66541
E332_81,NA,0.09811
E365_411,0.51321,NA
E512_716,NA,0.89686
E3_379,NA,0.47296
E205_269,NA,0.33459
E58_792,0.99245,NA
E681_325,NA,0.40503
E576_444,0.55472,NA
E717_288,0.35849,NA
E419_215,0.26667,NA
E238_215,0.26667,NA
E303_170,0.21006,NA
E828_207,NA,0.2566
E760_326,0.40629,NA
E118_467,0.58365,NA
E561_581,0.72704,NA
E805_436,0.54465,NA
E103_465,NA,0.58113
E227_380,NA,0.47421
E635_772,NA,0.9673
E563_142,NA,0.17484
E479_224,0.27799,NA
E538_640,0.80126,NA
E87_258,NA,0.32075
E59_328,0.40881,NA
E101_13,0.01258,NA
E451_572,NA,0.71572
E309_368,NA,0.45912
E200_251,0.31195,NA
E816_529,NA,0.66164
E859_732,0.91698,NA
E916_325,0.40503,NA
E975_357,NA,0.44528
E22_524,0.65535,NA
E810_99,0.12075,NA
E907_347,0.4327,NA
E921_591,0.73962,NA
E822_334,NA,0.41635
E591_27,0.03019,NA
