,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
33,1.8981159,0.004026915,0.007622508,0.0019630403,0.00027524846,0.056255132,0.012312644,0.0031956604,0.015279022,0.00067129725,2.6988385,0.57639754,0.021291418,0.0010601705,0.007645612,0.045268334,0.009960089,0.0020788137
34,2.15755,0.0016495711,0.0013587344,0.03276306,0.058407217,0.016458241,0.04363023,0.00899789,0.0005579733,0.06315895,2.1201265,0.13701773,0.010523436,0.05147147,0.04471224,0.03674054,0.014000384,0.024755253
35,1.9836558,0.030350685,0.0021564597,0.05299896,0.026705503,0.015139226,0.016885402,0.030244537,0.011990581,0.022600822,1.3536327,0.1476027,0.023298686,0.0041553876,0.080029175,0.08600981,0.0004823778,0.011973603
36,1.951383,0.050759785,0.001297729,0.01681105,0.06607794,0.008979507,0.059036188,0.010035708,0.007047436,0.01100848,2.1395047,0.14999565,0.06898387,0.09585447,0.010037784,0.0019690983,0.0011976324,0.017007628
37,1.818922,0.0075057824,0.022351384,0.011656261,0.012089753,0.0028242075,0.13771304,0.003364069,0.014562306,0.00061104784,1.4442486,0.10558084,0.086801514,0.0001669513,0.008523681,0.003305389,0.005078406,0.020463796
38,2.341117,0.009684313,0.0061549186,0.011059411,0.0005998452,0.006612538,0.003225471,0.004371678,0.020422548,0.003318698,2.0581217,0.608121,0.014128025,0.0003260239,0.004604431,0.0017699046,0.0024826203,0.033257008
39,2.0848677,0.00064043445,0.0017118506,0.02323876,0.0010171543,0.002978842,0.048199184,0.0035843605,0.04423005,0.0020561141,2.092437,0.50575185,0.1943802,0.014410271,0.0038285903,0.0008778619,0.010394717,0.0035498631
40,2.3649993,0.0039290376,0.03879555,0.0021940265,0.04268775,0.00012526185,0.0022947213,0.02874569,0.014319988,0.010505296,1.8993608,0.31619972,0.04661661,0.020827724,0.01767936,0.020780703,0.013941338,0.004919147
41,2.316368,0.044824645,0.013191942,0.0464205,0.016762104,0.0034640625,0.019338591,0.023181796,0.0021639485,0.0077643157,1.6047158,0.028827636,0.0020089059,0.017738942,0.0049503143,0.016235782,0.0073161875,0.019472534
42,1.6045837,0.029761048,0.0006522704,0.011803469,0.012056973,0.05427172,0.013241408,0.014855705,0.008898088,0.019596789,2.5297914,0.6250391,0.008228594,0.15285794,0.024284394,0.034960695,0.015808063,0.002598977
43,1.5770692,0.0040363926,0.007404713,0.001492345,0.004778368,0.07315726,0.0035169027,0.021673309,0.06615841,0.0004139152,2.0256758,0.08548099,0.0047599673,0.01736201,0.0024458999,0.0020576504,0.0080130715,0.0011521501
44,1.5709248,0.08583812,0.00955484,0.018356437,0.0029669164,0.026800813,0.031900484,0.015652942,0.0030826537,0.0077236607,2.0422533,0.48250183,0.019888764,0.0025079541,0.015794978,0.0072970684,0.001988423,0.004088685
45,2.1020648,0.016801273,0.017294927,0.050015375,0.026131833,0.042014092,0.012911707,0.016340941,0.058076076,0.004780921,1.3516414,0.04882297,0.022773825,0.0023180065,0.027678797,0.025908723,0.0007741151,0.028439954
46,1.7671359,0.14857917,0.0015981606,0.000927693,0.05418141,0.0014323677,0.0018009234,0.011088911,0.000157422,0.0014489348,1.4932599,0.0140733505,0.0033549492,0.012919403,0.0015041261,0.0028606714,0.009606035,0.03718199
47,2.3231008,0.015637364,0.12000101,0.0075669,0.16029134,0.051036604,0.011648638,0.0017938562,0.001139956,0.026938187,1.8182093,0.12465991,0.011270133,0.0007345481,0.022054614,0.091167085,0.025782479,0.0005238472
48,1.6676998,0.004495297,0.0067819785,0.000515645,0.008463392,0.012396465,0.017642919,0.014229804,0.04983889,0.018668253,1.5397801,0.013055013,0.21152788,0.00039793793,0.008409504,0.04174304,0.05827364,0.005073997
49,1.2249377,0.04524886,0.026965477,0.0069144834,0.0043865754,0.0026224193,0.025415657,0.011513194,0.006229609,0.016149973,1.9355952,0.004980606,0.0030744772,0.0007312394,0.022806419,0.03108205,0.045594715,0.05850453
50,2.1180346,0.010718964,5.771778e-05,0.004023032,0.018022643,0.010172167,0.0017244176,0.019589674,0.0684356,0.02034627,1.3405951,0.003954091,0.07917415,0.030074963,0.06277291,0.004599123,0.0078084283,0.0056450353
51,1.5743853,0.060526732,0.058123782,0.00020512435,0.012103305,0.008488494,0.0033982885,0.00051879406,0.011627434,0.0006767519,1.5851635,0.0027740055,0.0013042524,0.030628644,0.00025514685,0.01032743,0.01889531,0.003449578
52,1.5040022,0.012045027,0.009443894,0.0072621247,0.1929478,0.0920931,0.003703296,0.015349055,0.0015754454,0.009067708,1.8134137,0.007515068,0.013535468,0.008136126,0.045902316,0.020232,0.030299943,0.005935513
53,1.5909411,0.00021425135,0.004661302,0.014442879,0.019994225,0.10053076,0.061237864,0.0034011009,0.0051100315,0.017289758,1.8263886,0.24455737,0.007127172,0.0005773665,0.020877276,0.0013108635,0.003710456,0.0047024735
54,1.6266608,0.002424657,0.009242392,0.06365992,0.030623628,0.028753398,0.077551335,0.018987488,0.00047587455,0.06584637,1.8810858,0.19148096,0.017605556,0.0311685,0.012496561,0.0021046738,0.045556474,0.004809559
55,1.9284735,0.009506321,0.002162418,0.004077794,0.02864596,0.041913528,0.00013218165,0.017298661,0.025851026,0.01420242,1.8387828,0.22250244,0.014027253,0.017861614,0.0029305576,0.003776324,0.0013063223,0.00136218
56,1.6663988,0.0030105729,0.002726806,0.014689801,0.012207912,0.047975007,0.027039139,0.055950884,0.0032608553,0.023718359,1.9119291,0.06579964,0.0037147554,0.0013022366,0.0007567378,0.019968295,0.013989343,0.01850265
57,2.0950992,0.0043386673,0.016980473,0.0020722821,0.012664062,0.0349466,0.0022941148,0.002259303,0.05447469,0.025098326,1.8227528,0.4429092,0.025002306,0.037053376,0.014684923,0.035114247,0.041962948,0.010242473
58,2.1390445,0.0037785014,0.05835371,0.024987001,0.0030988797,0.031001765,0.057180643,0.00073831616,0.022150502,0.011771563,1.8516884,0.0005196818,0.042418998,0.06405641,0.0010848166,0.002347265,0.0014455921,0.07814809
59,1.948024,0.05417618,0.030584868,0.0011863093,0.0102037825,0.007076898,0.052326925,0.0060392497,0.0046065743,0.006102758,1.8469489,0.015526375,0.0059082364,0.047959205,0.02150767,0.0022523273,0.021434452,0.004055323
60,2.1097794,0.011671884,0.027193163,0.032652378,0.005343182,0.017594306,0.0011004921,0.0038390236,0.00039964746,0.11177627,1.9538138,0.021627355,0.038365424,0.00058457523,0.022828657,0.09180548,0.023425806,0.021365628
61,1.7523458,0.011365019,0.0052907546,0.005161579,0.026435899,0.044523675,0.07341339,0.009245684,0.046017624,0.0037073903,2.1453395,0.65950084,0.055504587,0.06341109,0.047930438,0.03596759,0.0020113736,0.02518947
62,1.9527193,0.00084407313,0.15763693,0.00021863623,0.02241739,0.00091094774,0.04244656,0.0098413,0.063184425,0.028136164,1.5009465,0.031798147,0.0068910215,0.004269851,0.0034400946,0.079584524,0.021938555,0.0895281
63,1.8497931,0.033246588,0.009177737,0.007377955,0.015438637,0.031180445,0.0032553526,0.0034199972,0.042578008,0.033603493,1.9379706,0.21895616,0.0035844038,0.0061923005,0.0058405614,0.0005714413,0.0013078604,0.08715056
64,2.1524873,0.004578758,0.0046062395,0.026652444,0.007793359,0.037529472,0.021765085,0.01544392,0.013441532,0.0058302,1.7859098,0.04279513,0.0017145176,0.010698066,0.0078084473,0.005050987,0.027744789,0.0056679044
65,1.7686719,0.008564751,0.006986802,0.02686355,0.015488583,0.004320997,0.015278398,0.016847415,0.01184071,0.010837439,1.6167533,0.010662399,0.014618003,0.035861846,0.015254923,0.028303642,0.042992037,0.0021432515
66,1.9767928,0.019847501,0.0016433853,0.0006851165,0.030118108,0.0010944583,0.018325718,0.013830199,0.0028636237,0.042472545,1.7536409,0.32172132,0.0022395023,0.010263913,0.010740163,0.0038399189,0.006421811,0.021848999
67,2.023678,0.002412914,0.02917051,0.0011368776,0.043889314,0.022961661,0.019956693,0.043722752,0.004558735,0.013776955,1.6734049,0.0058572427,0.031206926,0.00070540805,0.00042913857,0.05685151,0.03938703,0.007888033
68,1.9835497,0.0015461001,0.007107139,0.023167195,0.004156708,0.009478834,0.0028812937,0.026029231,0.007753967,0.014717073,1.6428455,0.13785699,0.028227547,0.017274594,0.008990106,0.0083500715,0.1526825,0.006009022
69,1.9985329,0.010429073,0.018163634,0.012358943,0.029777698,0.08223415,0.015619284,0.0072596427,0.0035994078,0.0012259334,1.7105292,0.004955009,0.0011870619,0.0127536375,0.00031422486,0.0064099245,0.014585357,0.007505418
70,1.9596931,0.0114316,0.008270844,0.012050889,0.09939331,0.13431887,0.0039430694,0.0008340518,0.026287,0.0023193408,1.8615701,0.4823085,0.0004970912,0.029307267,0.031005828,0.0011961402,0.025576897,0.00030057246
71,2.1103702,0.0019352342,0.021858403,0.015383462,0.0035942034,0.0053802733,0.06641602,0.007384381,0.0041323914,0.0057173176,1.6950499,0.0143127395,0.04949629,0.04759002,0.07072677,0.0095476825,0.0036854197,0.0052640997
72,1.7862774,0.006317908,0.014256041,0.005807299,0.019521035,0.006958222,0.005047194,0.01575361,0.0027446211,0.028306976,1.7179959,0.2159965,0.021582086,0.009586575,0.009534502,0.035610136,0.0013434328,0.018376159
73,2.1886456,0.077596344,0.022050686,0.003593482,0.0010938081,0.014755302,0.18376695,0.009442651,0.03808637,0.001307089,1.6271634,0.56568986,0.022538556,0.0012774515,0.0036606602,0.0057743317,0.0029754846,0.056647222
74,1.8595757,0.0017341223,0.017745286,0.029917242,0.015030949,0.009252374,0.06593582,0.0076155053,0.042326387,0.03609256,1.8889691,0.66558176,0.021193368,0.004326075,0.01054191,0.004176968,0.016816648,0.0059917746
75,1.8592639,0.0026181256,0.03192684,0.008600168,0.014722049,0.0014150175,0.044122715,0.045131315,0.059705332,0.0037031504,1.8905181,1.033421,0.004691205,0.0056623537,0.0071707107,0.00045165035,0.008767934,0.023020016
76,1.951603,0.022385832,0.019916175,0.024345743,0.0005632949,0.001228231,0.012456735,0.0477342,0.095145725,0.019125592,2.3726106,1.0631877,0.08053408,0.003595847,0.020419681,0.0015250347,0.01010706,0.022064792
77,2.0297775,0.00036711816,0.013793191,0.0024008658,0.020673359,0.0034229138,0.018217823,0.0006325477,0.035355844,0.013813881,2.0265064,1.1781234,0.0016376447,0.004006154,0.021930441,0.013031318,0.014678784,0.00075020624
78,1.9405223,0.005214485,0.0006655032,0.0023535378,0.0046784915,0.015086723,0.037302878,0.05195997,0.04840254,0.015920594,3.0738018,1.5016869,0.008759546,0.009350403,0.061114494,0.0005108261,0.0021949022,0.010837462
79,2.2651894,0.0046567186,0.031142678,0.029347373,0.016938673,0.005174827,0.004481203,0.01674597,0.011781253,0.0023126379,2.1625242,1.2433231,0.0070706587,0.0066742315,0.009166654,0.0048619076,0.007573696,0.0162049
80,2.2937772,0.0121977385,0.033635505,0.007969915,0.008362525,0.109429784,7.339013e-05,0.011884731,0.01735598,0.004247341,2.3186114,1.2956798,0.015135265,0.008787102,0.027420875,0.00062891847,0.013385289,0.002352576
81,2.121904,0.013417543,0.015127344,0.03334267,0.015550176,0.017869111,0.0031364963,0.024909103,0.045004692,0.015729843,2.0323088,1.2705615,0.002181073,2.7713762e-05,0.006703459,0.0067872237,0.028348248,0.0005876646
82,1.6810349,0.011370666,0.009490459,0.12415987,0.00012190108,0.03850379,0.008610792,0.0030259213,0.016512275,0.005492575,2.071171,1.3759394,0.0022178749,0.0004660983,0.003193346,0.04606521,0.013637825,0.011490576
83,2.453053,0.0948855,0.010252987,0.01374035,0.0008443673,0.04308164,0.028190792,0.009119189,0.017091556,0.0050143464,2.8655634,2.6407497,0.023132054,0.020726835,0.006104785,0.00687261,0.007517103,0.003003363
84,2.2459352,0.00039623276,0.026098214,0.0010857839,0.00038536754,0.008346242,0.057423163,0.01062768,0.017698972,0.005015387,2.0073206,2.54005,0.17413819,0.00424964,0.014387571,0.008708773,0.004014232,0.014513222
85,2.1112893,0.021093285,0.06364221,0.0046483134,0.001776452,0.0128783705,0.0011639639,0.05197766,0.0042106626,0.006530015,2.2031221,2.5109096,0.087003306,0.049971487,0.11158152,0.06290689,0.009287683,0.0040724566
86,2.064058,0.0010299314,0.010894332,0.004245592,0.0126831895,0.005711932,0.04609752,0.0002452355,0.009614896,0.03922218,2.318965,1.6575981,0.010609479,0.0074921628,0.04119893,0.009612179,0.0023493345,0.059502985
87,2.3780596,0.0021220027,0.002007039,0.004349241,0.026795303,0.011841799,0.0014676249,0.0014867663,0.0039844573,0.0032549403,2.4866939,2.1331947,0.36593515,0.009590117,0.015630772,0.05901238,0.07778216,0.025435418
88,2.1177044,0.02310911,0.006869235,0.0076876036,0.008856691,0.0067992094,0.0052969703,0.08043849,0.008720563,0.002515097,2.2443206,2.355581,0.18753862,0.011954624,0.076177835,0.004719711,0.005409489,0.0064095696
89,2.201124,0.06676267,0.0060951705,0.011113836,0.023783235,0.00742105,0.03754826,0.007603219,0.013208598,0.007837504,2.3924198,1.8229089,0.07343972,0.0087745255,0.015599575,0.009225997,0.019274905,0.0018855779
90,2.191876,0.013680749,0.0018976699,0.0028785223,0.0020068502,0.001397325,0.016111039,0.074179016,0.017297393,0.079658546,1.8777753,2.4380617,0.07155626,0.0009924313,0.0062622144,0.0004188997,0.008820676,0.0029405344
91,1.6096426,0.01363522,0.0037493135,0.08797486,0.0004962659,0.029498342,0.00088298443,0.004437824,0.0035329454,0.20406735,2.227968,2.0554457,0.013583169,0.049339075,0.014352403,0.012384947,0.015367928,0.024128977
92,2.233643,0.013669061,0.0057546576,0.029726218,0.006268266,0.016086666,0.014290466,0.019180104,0.0051316665,0.023394436,2.2911038,2.0811243,0.003981691,0.008994608,0.07081843,0.011565518,0.16887756,0.021622729
93,2.0586555,0.0006146709,0.12503141,0.033082414,0.011647583,0.022368988,0.00121971,0.00045365366,0.009650103,0.0027438777,2.5367355,1.8796513,0.33345047,0.015386592,0.009536681,0.0013476369,0.0010045156,0.03182868
94,1.5391138,0.012271862,0.08503193,0.0015996641,0.003672922,0.031008955,0.0049769054,0.01327233,0.0029064133,0.00445883,2.1576858,1.4801087,0.09498802,0.016886903,0.005927867,0.0024906688,0.024025625,0.013899084
95,2.2850287,0.0019005432,0.011300264,0.015760424,0.004955568,0.03004677,0.0027410304,0.029835222,0.017211823,0.018933745,1.9979409,1.5470799,0.010953895,0.007846426,0.003006544,0.021236988,0.00071575545,0.0146680325
96,2.08311,0.00863387,0.010137181,0.0030101866,0.00045530577,0.082900286,0.054189205,0.0073278532,0.061421428,0.016283428,1.8932843,1.6368743,0.0029054496,0.006982729,0.051330857,0.07866713,0.024980279,0.042409822
97,1.699158,0.0054716053,0.005322325,0.0032809782,0.057174224,0.003368984,0.008694273,0.026822852,0.018067157,0.017047187,2.2534885,1.72329,0.01968452,0.0009668615,0.05408182,0.0002919419,0.04219107,0.013633324
98,2.0366137,0.007886919,0.045505326,0.009879609,0.0028986577,0.0006804755,0.0042244885,0.008160341,0.00038283807,0.02488771,1.9527385,1.4520336,0.15166946,0.003887361,0.0011868794,0.054092865,0.0018281556,0.016904304
99,1.5808123,0.015658373,0.001730892,0.005366652,0.010849936,0.014237245,0.014331385,0.0097817695,0.004276917,0.007846527,2.0677683,1.5406281,0.07971482,0.005510286,0.0043128887,0.0012439059,0.0074808253,0.014104654
100,1.2832228,0.109081715,0.0080362875,0.017123133,0.002184679,0.049098298,0.020674367,0.042392064,0.00022833877,0.0031470761,2.8550837,2.4551325,0.26115718,0.025317634,0.01197557,0.00027502456,0.015812896,0.0012993613
101,1.8706493,0.022684261,0.0117924325,0.022146272,0.03163988,0.007787125,0.0040255655,0.037274834,0.007059128,0.00085537287,1.868265,1.4567617,0.004510101,0.03980877,0.0019923246,0.0030154258,0.014385695,0.004343084
102,2.0287023,0.003668192,0.04117131,0.044656202,0.04745605,0.020617578,0.003791236,0.016506752,0.011007525,0.0141658075,2.049432,1.8541702,0.091822006,0.026952228,0.060768463,0.008046884,0.0010865446,0.030549282
103,1.8143992,0.0050630188,0.005541338,0.0011609691,0.026131745,0.020044368,0.00063068426,0.016974974,0.03417237,0.005484136,2.0358777,1.8298513,0.02681157,0.025546337,0.008967491,0.027908828,0.03960832,0.015691558
104,2.5779076,0.00786685,0.010389588,0.0020251838,0.0017125804,0.010702147,0.007376952,0.0052279164,0.022759665,0.008639386,1.7918327,1.9619756,0.020938275,0.023647971,0.035665922,0.0024486796,0.002236699,0.01159491
105,1.9185693,0.014592397,0.008270193,0.012692946,0.09369793,0.0005827292,0.05717101,0.05822819,0.009165986,0.007691049,1.8832939,2.0458002,0.00997551,0.008316627,0.0043863035,0.03566718,0.0042581866,0.005355623
106,1.7727486,0.002667351,0.07937822,0.090796165,0.0008054785,0.0011732954,0.009860703,0.0139491055,0.040462647,0.05718621,1.9042135,1.8397003,0.046517882,0.04216332,0.02649609,0.0078024194,0.003390486,0.0059163943
107,1.6050318,0.0056714136,0.0033274845,0.009869006,0.0019852852,0.004783458,0.034822334,0.0027485222,0.0058713495,0.0014587675,2.0722237,2.1993697,0.51434296,0.0027033933,0.031479295,0.027671365,0.0017515179,0.06920319
108,2.0552778,0.016562218,0.0042087566,0.02064863,0.004873445,0.00076972484,0.0320793,0.01443896,0.0043749977,0.008704866,1.6725217,1.7479514,0.26916376,0.009082273,0.0007302631,0.0033101712,0.019503914,0.00091284164
109,1.6914414,0.009366423,0.028950607,0.01097149,0.02020074,0.10849182,0.042877864,0.009438476,0.008025251,0.016476115,1.9288048,1.8744433,0.025420371,0.035516653,0.0027470256,0.10154061,0.0010549001,0.005589933
110,1.7696909,0.05666894,0.00762186,0.013446612,0.011258045,0.09482059,0.0036266923,0.0069095604,0.0063429354,0.06352612,1.5545185,1.7060751,0.11187534,0.021575097,0.0011214468,0.009376777,0.006128973,0.041203875
111,1.8969758,0.0005524886,0.05950781,0.024017045,0.043188386,0.006315758,0.0009565414,0.0033716832,0.086199276,0.015975075,1.328931,2.3042414,0.3551193,0.007921121,0.0170136,0.06625344,0.001313611,0.12848829
112,1.7443008,0.005882827,0.00029187414,0.0040726024,0.041815937,0.022647105,0.006817436,0.00087193144,0.050163575,0.008634415,1.77974,2.0163817,0.50390226,0.006378635,0.0016822206,0.019405873,0.010292871,0.019876106
113,1.732738,0.0012198427,0.08625957,0.055101167,0.004577226,0.13286224,0.015962861,0.013838527,0.032798905,0.011544957,1.6992513,1.6252004,0.0026506258,0.01296725,0.00019903871,0.0105058765,0.018818473,0.11002783
114,1.5414343,0.20615125,0.060465157,0.024117501,0.030529901,0.032995902,0.029486954,0.021046799,0.022935208,0.01719009,1.3353039,2.1118743,0.0005895125,0.017452238,0.00038692608,0.008396113,0.018914193,0.0031423864
115,1.431591,0.008293444,0.00090667774,0.060616646,0.0031868005,0.012944253,0.08325197,0.009582107,0.008103967,0.0025338198,2.0030835,1.8603421,0.4915193,0.004268774,0.0055202413,0.019785052,0.0001467914,0.025830071
116,2.22362,0.0027216075,0.018184297,0.028731309,0.009494344,0.020462863,0.0033141056,0.0013096253,0.011568896,0.07932477,1.734908,2.7716672,0.66922927,0.0035155204,0.019200709,0.0022932915,0.00622084,0.011947468
117,1.9546285,0.03254416,0.001475523,0.018712705,0.016608018,0.003580638,0.0056769764,0.025853584,0.047272738,0.009980962,2.2153828,1.841387,0.81934536,0.021429107,0.0005388742,0.009624955,0.004780014,0.045024414
118,1.779857,0.0022212998,0.0013371778,0.012387706,0.0008741876,0.06540375,0.024601774,0.0054842085,0.0006218784,0.076398134,1.8653585,1.4659225,0.8619984,0.019362016,0.011119671,0.0053531807,0.011197401,0.0037466602
119,2.0789962,0.03668966,0.089422874,0.038319316,0.006469853,0.0027707878,0.07429961,0.011458456,0.039614003,0.016798843,1.6303877,1.2759596,0.95742077,0.012087375,0.012930632,0.0122901,0.045958485,0.0025572896
120,2.30705,0.0012545962,0.0232452,0.010070087,0.02680274,0.020914627,0.0043330416,0.0005802916,0.002409307,0.02048065,2.0140035,1.3207858,0.9568408,0.025215019,0.0009003512,0.012637448,0.0026430795,0.021106282
