,0,1,2,3,4,5,6,7,8,9
47,2.0519705,0.032076463,1.5131617,0.007462298,0.0033505878,0.0136418175,0.005521342,0.025392728,0.00500779,0.0017282191
48,1.8051773,0.0007135072,1.5172514,0.11614244,0.011422141,3.7863698e-05,0.03295371,0.004328151,0.00038630737,0.006382331
49,1.8622682,0.010576299,1.5256039,0.03940389,0.0096602095,0.000822739,0.00054212013,0.0011373868,0.021827476,0.0064392327
50,1.486932,4.5370816e-05,1.5076911,0.021301907,0.007872476,0.010913207,0.0061764144,0.014750925,0.058973603,0.01890477
51,1.8022677,0.01815504,1.5724236,0.016015422,0.008127771,0.008730923,0.007795307,0.0019582983,0.040995423,0.0803868
52,1.4995025,0.047393717,1.6519767,0.036183577,0.024189385,0.008139018,0.0028890185,0.014774979,0.052716106,0.019142598
53,1.4989433,0.020125581,1.6522455,0.17384557,0.0032704866,0.0012515138,0.004929441,0.004097393,0.003229814,0.017179206
54,2.1647549,0.0053843083,1.6288646,0.024149861,0.0068775997,0.007416502,0.019302351,0.028213102,0.026925964,0.01758217
55,1.8143114,0.021031324,1.6286322,0.015245086,0.0020491253,0.015144294,0.021009373,0.018691134,0.032583002,0.019319842
56,1.3186971,0.053729195,2.0475407,0.11974465,0.0032311855,0.03231992,0.0043552318,0.10818836,0.015828451,0.006211098
57,1.4191365,0.010249853,2.2108414,0.28043678,0.0053683547,0.021547008,0.108238235,0.01045261,0.021347586,0.03817993
58,1.6489383,0.036748633,1.8387548,0.045910053,0.0007167449,0.0008729087,0.0016495221,0.009334496,0.005879381,0.008553789
59,1.5628538,0.019031456,2.2243311,0.0017254128,0.02502276,0.009787132,0.008606745,0.0037948468,0.026218131,0.003309386
60,1.868896,0.010627781,1.6891484,0.006563244,0.054642852,0.0020494198,0.020805161,0.07549381,8.478432e-05,0.00026899317
61,1.6716657,0.05766866,1.8029745,0.0032788152,0.008070847,0.011570688,0.04546495,0.008836528,0.0022461808,0.034594547
62,1.715934,0.010591393,1.7065862,0.026301347,0.2089231,0.014565163,0.041760184,0.00027276325,0.0140542,2.3043592e-06
63,2.20468,0.0059215007,1.6825625,0.034300078,0.020941276,0.016891392,0.010189052,0.0129904505,0.006490328,0.015157133
64,1.733385,0.09321892,2.3569455,0.12471874,0.0011904723,0.027811857,0.011888107,0.0036043257,0.053250205,0.0085018575
65,1.6131303,0.014719689,2.0924022,0.023962034,0.014762838,0.0026599076,0.0053944266,0.01566451,0.0016314605,0.08570752
66,2.30325,0.0048865583,1.6915884,0.007219894,0.011281457,0.006645709,0.0001896151,0.01495052,0.046440672,0.02085065
67,1.575257,0.002774528,2.1512172,0.018137146,0.00022113949,0.011236302,0.0058814166,0.14751314,0.0067201736,0.041485943
68,1.7377687,0.0039673485,2.2892623,0.08258957,0.021914136,0.0070195952,0.03181742,0.008294869,0.0045321044,0.0035624618
69,1.6694458,0.017924521,1.9373107,0.13656479,0.0040367143,0.03362127,0.0035270532,0.04151484,0.014512895,0.003312175
70,1.6046461,0.005758831,2.3554866,0.3949872,0.0008802631,0.08714238,0.0027450558,0.008952041,0.010215262,0.003881154
71,1.7289706,0.01394607,2.0868688,0.10278291,0.0023539446,0.0017674325,0.004764213,0.013644087,0.0061710435,0.022502158
72,1.7218031,0.006345611,1.9494617,0.033058345,0.019188872,0.09044691,0.0019244904,0.041426096,0.0021636724,0.026664076
73,1.617725,0.012111588,1.5263345,0.37903357,0.018768081,0.06127882,0.0004340263,0.0032475628,0.015624381,0.004192098
74,1.8594624,0.051712986,1.771108,0.023456722,0.009089225,0.06624575,0.0043888143,0.00083305285,0.0015883956,0.028449604
75,1.826537,0.0006813593,2.167303,0.049680308,0.004868414,0.072172515,0.06268001,0.0005599004,0.002897348,0.032820728
76,1.8089277,0.02217837,2.0562901,0.04335136,0.048948877,0.00053401827,0.06629708,0.030255934,0.0030351866,0.014142172
77,1.8131636,0.035325278,2.0713878,0.025493508,0.0112408865,0.018292546,0.008261734,0.05696607,0.005703759,0.033930223
78,1.8160094,0.008569758,1.8621438,0.002286819,0.012995365,0.043509923,0.037979394,8.5236796e-05,0.0072110095,0.0060166577
79,2.0832782,0.00862147,2.6428196,0.010694782,0.000475916,0.0041171117,0.025314368,0.0041251504,0.0034619668,0.10209471
80,2.1932762,0.00049006735,1.732281,0.123544104,0.0051103546,0.02851159,0.005085505,0.11381441,8.484576e-05,0.020507747
81,1.9548651,0.009391307,2.170921,0.08274588,0.012704919,0.0027479695,0.07193896,0.037432887,0.031205706,0.022540353
82,2.6077642,0.002178229,2.2617996,0.0028576753,0.0009802261,0.012133763,0.010920082,0.029991385,0.075473934,0.061456494
83,2.613647,0.00501209,1.9709673,0.09515113,0.0016865858,0.015334854,0.016260915,0.039394747,0.013410309,0.011761843
84,2.4379132,0.02720458,1.9451706,0.0155688,0.0215314,0.0001644206,0.00044781354,0.023394987,0.006467702,0.0020203718
85,1.9174615,0.0034944469,2.0144377,0.038242593,0.0031162933,0.003044938,0.0024415988,0.00088992476,0.042457704,0.0044118166
86,2.010282,0.0050924146,2.1340482,0.035457604,0.06285188,0.045231186,0.070167504,0.00060231827,0.014897152,0.022310276
87,2.211951,0.0008497452,2.235402,0.0091863815,0.11092596,0.003374156,0.13213933,0.030625518,0.09715254,0.026271287
88,2.0387018,0.010450436,2.1359491,0.020243766,0.027506573,0.013580018,0.0012235235,0.01782131,0.040397182,0.032360394
89,1.9701403,0.012830309,1.8385007,0.03832571,0.023283979,0.005906661,0.01054679,0.0060785497,0.010676097,0.0139618525
90,2.199109,0.0031286506,2.2003412,0.02994916,0.0025952253,0.086627476,0.005797347,0.0072539854,0.0029591764,0.00553275
91,2.2870388,0.049695164,2.2237048,0.027880017,0.009417366,0.018620262,0.009439896,0.0039734105,0.06566201,0.011733549
92,2.2937658,0.0049949926,2.2106957,0.008071124,0.006228276,0.018348252,0.019122135,0.0021300127,0.014889227,0.0028379655
93,2.348449,0.01184869,2.0107124,0.017264899,0.09892856,0.011741936,0.024863748,0.01429364,0.0081317425,0.0019569753
94,1.9784014,0.038948305,1.947845,0.01751491,0.00081693596,0.01667742,0.0021188844,0.028609175,0.0016016562,0.028540589
95,2.3013682,0.022184884,1.9281532,0.04097377,0.018908469,0.009394142,0.054378346,0.057936855,0.0020127636,0.0073924577
96,2.4574816,0.029897103,2.1529293,0.2903122,0.0075503313,0.018889239,0.017457098,0.016773347,0.069253735,0.040675357
97,2.232913,0.0017999202,2.132868,0.013845623,0.025338573,0.0059638447,0.056167558,0.019085394,0.01084101,0.08177075
98,2.044787,0.0015801848,1.8249955,0.0073170485,0.035968237,0.016787076,0.007733588,0.007305503,0.020271096,0.01266728
99,2.2525508,0.010143106,2.1534858,0.09678473,0.07148507,0.01573435,0.013342095,0.0023170477,0.0032260488,0.0075342124
100,2.126036,0.0126728155,2.0428936,0.015080936,0.06321596,0.094062254,0.006007861,0.0003383516,0.022626266,0.041239638
101,2.1939538,0.056739736,2.0504336,0.05698074,0.004099262,0.018841548,0.00014099899,0.025263598,0.00042630974,0.028365795
102,2.2023325,0.0011972539,2.0605662,0.08889721,0.011545576,0.008584361,0.014285455,0.045016356,0.0012650889,0.00036098468
103,2.2422748,0.011560112,1.8937085,0.1852086,0.024259534,0.00541959,0.07434513,0.00024044681,7.333409e-05,0.028970283
104,2.1128845,0.032982673,1.9328479,0.055642016,0.014197508,0.020468125,0.005198372,0.037527952,0.048866756,0.0008851099
105,2.5386336,0.066922344,1.8845243,0.4236301,0.019796105,0.0013246895,0.014772955,0.0029139963,0.0004924241,0.0075034546
106,2.2452657,0.04805709,1.773059,0.38174284,0.017360525,0.11790348,0.00862542,0.00013281238,0.053924117,0.0001867425
107,2.3727806,0.00020304974,2.3673384,0.54279464,0.08419028,0.08356098,0.022833224,0.028884694,0.06614571,0.046726003
108,1.997864,0.010361401,1.8071653,0.36222386,9.673923e-05,0.016236262,0.018875822,0.012019159,0.0041241245,0.0124032255
109,1.9239419,0.07439374,1.7754253,0.55311537,0.016851893,0.068387434,0.044158693,0.0024558082,0.13614747,0.009287834
110,1.3836254,0.004561391,1.2037114,0.89686686,0.007485582,0.020622123,0.0017408662,0.00028286426,0.0020746128,0.000585913
111,2.2653592,0.0013191621,2.0644433,0.64680374,0.0016372299,0.038484965,0.0024153967,0.0019586377,0.02986465,0.035540886
112,2.2374768,0.04422612,2.3088558,0.65755,0.007639604,0.0068863877,0.08295586,0.028759252,0.0026685575,0.0030889427
113,2.0451953,0.00921871,1.8037255,0.6154035,0.007756209,0.015120557,0.009194738,0.018322576,0.006680644,0.024821542
114,1.9517324,0.001073758,2.0835755,0.63907343,0.0032419472,0.010472566,0.005386633,0.02362867,9.8561526e-05,0.00853178
115,3.2902215,0.008041438,1.6776558,0.847659,0.01031169,0.016307442,0.0031437671,0.017917406,0.017836483,0.05155098
116,2.0057707,0.012715918,1.5499372,0.76408595,0.01797856,0.0113979485,0.0020118298,0.005235754,0.00095994,0.03912587
117,2.5906625,0.024597425,1.6495878,0.85645366,0.011089768,0.007564449,0.0027378974,0.0032964046,0.012583456,0.00095439487
118,2.0876486,0.0008633181,1.1641843,0.9171592,0.0988655,0.2305506,0.04912211,0.008236661,0.032272555,0.06237247
119,2.3066714,0.0015616418,1.863499,0.8187774,0.011202141,0.09557778,0.08637498,0.038448017,0.0009679282,0.0071402746
120,1.8826325,0.01821361,1.5010868,0.8409635,0.020208057,0.002589748,6.783124e-05,0.012492787,0.036218643,0.021645958
121,1.3890005,0.03178,1.8226136,0.84123075,0.0028556234,0.031585503,0.026495561,0.06422582,0.015183794,0.017478906
122,1.800709,0.002567945,1.7623044,0.78130364,0.011884876,0.020132437,0.04914542,0.005499115,0.0029666738,0.00040940978
123,1.8741398,0.030025922,1.7314955,0.8098278,0.008360425,0.005327945,0.043769326,0.01449023,0.02654916,0.00054839224
124,1.925677,0.010509975,1.8247981,0.8860954,0.12992543,0.13219981,0.020816537,0.056666132,0.0016770588,0.0066472264
125,2.0799308,0.0034384152,2.026662,0.85755736,0.005666746,0.013495081,0.008840951,0.07385698,0.00066114636,0.0011114441
126,1.7243901,0.00017778424,1.7921616,0.89772683,0.07329328,0.031047376,0.021986565,0.029265111,0.085961096,0.12154053
127,2.1309776,0.010358929,1.8178525,1.0513446,0.015216697,0.033250466,0.0008547093,0.0087272795,0.017994247,0.006396877
128,1.9891253,0.004600282,1.3672545,1.1010755,0.009781497,0.13663118,0.015242572,0.0009958781,0.022715261,0.030119298
129,2.3207872,0.000429201,1.6213655,1.090789,0.0074511697,0.015065277,0.028226132,0.0026379423,9.70089e-05,0.018868364
130,1.8447672,0.105975434,1.988683,1.0444981,0.008204402,0.026905779,0.045626722,0.016731197,0.0025050337,0.0024461953
131,1.9354036,0.0010463765,1.8882793,1.0959079,0.014731055,0.0012886579,0.042102177,0.037660487,0.0039315107,0.056225564
132,2.2844791,0.017019255,1.9749523,1.0799581,0.004330981,0.04318081,0.011858576,0.019871704,0.014375568,0.00550167
133,2.0417173,0.053882416,1.9674563,1.0981437,0.0076989755,0.01435812,0.020378988,0.027051257,0.008606643,0.03937147
134,2.2128594,0.06466962,2.7555656,1.0038623,0.00028705248,0.0047170566,0.0036605988,0.01458143,0.01903152,0.021564068
135,1.9959866,0.0005432165,1.9166945,1.1556048,0.061947104,0.03609547,0.025170466,0.0023431112,0.018403344,0.014119456
136,1.8351055,0.06589605,2.1566916,1.0684755,0.0114259785,0.001676276,0.011788046,0.006454871,0.0018017037,0.0091529945
137,1.9901164,0.012039044,1.9628644,1.1702052,0.005047158,0.01716285,0.037079986,0.0024273712,0.030421274,0.1447299
138,2.1871922,0.002540534,2.5693052,1.1298319,0.018365296,0.004052246,0.000107994274,0.002210047,0.0037764518,9.1006754e-05
139,1.9995749,0.02960132,2.5217083,1.0955333,0.015533172,0.06511837,0.008874626,0.034452006,0.07906856,0.036318157
140,1.8817656,8.395084e-05,1.9326383,1.2432346,4.561899e-05,0.007480249,0.0060668685,0.0035244718,0.023458857,0.12742576
141,2.7692077,0.0014963218,2.1517065,1.2998711,0.02250723,0.0030540442,0.02709021,0.04961023,0.028151272,0.01177149
142,1.7801636,0.00038614922,2.4452987,1.3684914,0.0034731703,0.02695146,0.0012988653,0.17704901,0.030206457,0.0025436133
143,1.6745714,0.0011843347,1.873843,1.4090466,0.034867186,0.017318884,0.0043656835,0.017564122,0.034665428,0.006013962
144,1.6927344,0.035914164,1.6922497,1.4571438,0.010627754,0.008622914,0.0076779076,0.054389685,0.050831188,0.005169758
145,1.8790468,0.012637328,2.498452,1.2233745,0.43709308,0.33137763,0.016110854,0.0075556682,0.017548444,0.003422024
146,1.8958911,0.03115539,2.6644835,1.3597554,0.24649934,0.19546106,0.00068248913,0.022122907,0.007502571,0.074512914
147,2.3414145,0.00076578435,2.4134262,1.3501495,0.07442982,0.0051601194,0.07051544,0.13232473,0.008754451,0.066273354
148,1.6375574,0.0027623856,2.3613598,1.4694424,0.007116576,0.020643635,0.0024200114,0.0019516975,0.012491271,0.014516865
149,1.6655854,0.031294785,1.9335134,1.441712,0.035252135,0.008029163,0.050641,0.019508032,0.0044287997,0.013708224
150,1.8922318,0.008470108,1.57318,1.5394756,0.022194993,0.007977885,0.00016137141,0.00063139957,0.012191028,0.004078183
151,1.9357083,0.03195356,1.9205167,1.4142059,0.0032025971,4.3929917e-06,0.019237334,0.0042312723,0.058022138,0.06039259
152,1.7043676,0.044800255,2.5223682,1.5880666,0.030554073,0.030305387,0.004724884,0.060956303,0.008909461,0.0046129418
153,1.7830596,0.03987255,1.9040246,1.4545573,0.017578594,0.048111156,0.03432329,0.0007084395,0.010628667,0.06493316
154,2.2903337,0.002474938,1.4636263,1.5648724,0.033881705,0.018284613,0.004079393,0.0083412565,0.0023007805,0.034137774
155,2.4554257,0.030100087,2.2314084,1.4953889,0.05830509,0.009298184,0.005592987,0.030951913,0.013644368,0.088950925
156,2.160509,0.0071792286,2.045991,1.5124604,0.027282165,0.00432818,0.016963005,0.010953008,0.0068708127,0.02502789
157,2.2186983,0.008213102,2.201945,1.508132,0.0026214318,0.0030755645,0.0062152706,0.0016532653,0.018455306,0.045464743
158,1.3898369,0.00021795875,1.5858916,1.6340963,0.029004296,0.008861298,0.0012107887,0.028756445,0.013887235,0.0023755007
159,2.1492844,0.00726729,2.0397568,1.5329987,0.022285825,0.003908339,0.039962016,0.018135903,0.00704692,0.079283915
160,1.8817133,0.010441422,1.914959,1.5340332,0.014360239,0.013434033,0.0023127296,0.0038453052,0.022940578,0.004566905
161,2.055189,0.0072820755,2.3110588,1.6540295,0.059045862,0.0010231483,0.024755722,0.003969179,0.018911576,0.046779342
162,2.5138817,0.004203401,2.195356,1.5633138,0.21974444,0.21492544,0.031179383,0.046689127,0.017439056,0.0038949354
163,2.588436,0.046069898,1.8567195,1.724032,0.008671544,0.027481029,0.011240121,0.003803778,0.00032520114,0.0008015703
164,2.492141,0.008322387,1.6304694,1.7376264,0.020451162,0.004711967,0.0010045711,0.0073416214,0.0038361005,0.034012184
165,1.6962539,0.0038112705,2.2153542,1.5438573,0.29481015,0.2642175,0.021168504,0.0065848595,0.02555664,0.014372986
166,2.3773112,0.0013085955,1.4309298,1.622197,0.24633566,0.3213234,0.20520055,0.027225105,0.0017229914,0.044287376
167,1.6124461,0.024926715,2.34705,1.9632998,0.019040307,0.013427292,0.016489604,0.0037834034,0.0775097,0.0026346145
168,2.0134208,0.018032633,1.4198372,1.797492,0.06481154,0.035173632,0.0011837998,0.004700844,0.053493742,0.0016837486
169,2.0825698,0.004209161,2.1483173,1.4208695,0.40479597,0.2943698,0.004971779,0.0075609474,0.003942186,0.083765455
170,2.4753442,0.00074042834,1.9164803,1.5826395,0.19134022,0.34230268,0.16835241,0.02277832,0.0039829714,0.014545787
171,1.8806396,0.00982313,2.4427419,1.9632009,0.08984084,0.13081893,0.018528365,0.012820405,0.0018607024,0.044621795
172,2.014442,0.0066946913,1.6726716,1.7506578,0.010035789,0.008834647,0.0038015493,0.042378023,0.0173494,0.02138792
173,2.2956953,0.010686044,1.4520042,1.8501905,0.1408881,0.00928644,0.0015252058,0.008816513,0.11560923,0.00034518517
174,2.2540493,0.00042736848,2.1737325,1.7074773,0.050017312,0.007716988,0.005058707,0.03268555,0.005393178,0.020528058
175,2.207821,0.00055149477,2.3744314,1.9680426,0.021026988,0.07071976,0.0017699149,0.009293944,0.04209208,0.051527265
176,2.0183752,0.00460182,1.3276743,2.0296693,0.0055129146,0.0018385028,0.007951993,0.0020988015,0.0027939656,0.028814347
177,1.5604019,0.009793134,1.790776,1.5680419,0.28838298,0.21078016,0.008595098,0.07899473,0.00827668,0.030600782
178,1.8432438,0.023453206,2.4398763,2.3141234,0.0021026777,0.014725397,0.032908715,0.0013836755,0.04597967,0.004071026
179,1.8341781,0.020816019,1.9973186,1.8489709,0.01733754,0.024896357,0.0064201797,0.007171656,0.0023879793,0.005407601
180,2.0567424,0.00062780845,1.393139,2.0824072,0.039908174,0.003759685,0.004087972,0.008235159,0.0057006134,0.02786947
181,2.4343474,0.042525746,2.030445,1.7976062,0.013380037,0.010273202,0.010575944,0.055682957,0.0117119495,0.040369064
182,2.2274764,0.005965852,2.1173325,1.6995127,0.19436158,0.092308454,0.09421661,0.04103687,0.01740553,0.0006239965
183,2.4422557,0.023488328,2.1141577,1.924394,0.018322917,0.012099806,0.038979653,0.0194882,0.01032307,0.07471527
184,2.1952713,0.04262314,2.046653,1.6639814,0.005794975,0.03361031,0.005275711,0.051938396,0.15243585,0.014775461
185,2.6263642,0.0066272714,2.0850685,2.151177,0.015748763,0.038208187,0.001591955,0.024538701,0.012664559,0.020703727
186,2.2034893,0.00011748802,1.9187961,1.691484,0.03296433,0.008370023,0.0048040333,0.03932539,0.05669532,0.01366959
187,2.0672896,0.044099048,2.2616673,1.8887726,0.027371256,0.16352643,0.01148434,0.16613257,0.010104965,0.007118184
188,1.9656873,0.0018011659,1.7769011,1.8659182,0.027131213,0.009274832,0.04655744,0.02702759,0.0042844894,0.05006788
189,1.9604622,0.02454794,2.4307122,2.4255328,0.006539802,0.004382587,0.00478451,0.008027276,0.014862799,0.0020977324
190,1.9038868,0.0023577656,1.6751242,2.0103025,0.006209041,0.03413237,0.0054921526,0.00072037947,0.0075638858,0.01209411
191,1.9328705,0.00064734695,1.8594677,1.6640507,0.21567391,0.21270736,0.08238074,0.0016286763,0.037869666,0.010960544
192,2.2273543,0.09527887,1.7352837,2.0201378,0.013463541,0.0033932151,0.0004340052,0.00730798,0.0057241647,0.01818689
193,2.1067817,0.045795847,2.8994863,2.353429,0.24102429,0.27653736,0.017770322,0.007950473,0.0057650534,0.05858584
194,2.4079664,0.06887424,1.9509542,1.9532557,0.029523272,0.009019495,0.0011194063,0.04204216,0.0010643072,0.04723215
195,2.2563565,0.018335586,1.9234138,2.377145,0.00711398,0.033969402,0.0008228413,0.012992443,0.002664853,0.0024725313
196,1.5701146,0.025870368,1.9187182,2.1749518,0.0068757446,0.016660202,0.009715979,0.013673246,0.0014734903,0.00083328
197,2.1322532,0.01689965,2.1927543,1.987878,0.0130053405,0.026298085,0.008477454,0.008761033,0.0049704933,0.0353514
198,1.7711608,0.17320758,1.6540334,2.281607,0.0014523666,0.006931971,0.010767897,0.0140010705,0.03507641,0.025469074
199,1.833315,9.723238e-05,1.8737278,2.3648024,0.046770465,0.063726164,0.01680319,0.009540469,0.00085329695,0.03595415
200,1.8998997,0.013206035,1.638924,2.1619713,0.016551334,0.004122067,1.9050089e-05,0.036562447,0.0005663101,0.022428468
201,2.1759796,0.009329179,1.9099853,2.1625714,0.007156824,0.0043511405,0.0053767953,0.05045091,0.015079558,0.0019375376
202,2.0428095,0.0028137867,2.0085611,1.8218558,0.028356299,0.09599081,0.016196944,0.01371804,0.019901479,0.029423302
203,1.9481682,0.0012978953,1.8077976,2.128942,0.009497993,0.04900729,0.0029235089,0.009044358,0.014760118,0.003296251
204,2.6972802,0.022532979,2.1001458,1.822937,0.36383682,0.31932855,0.0007367218,1.3770598e-05,0.004619136,0.067682855
205,2.27606,0.046134494,1.9867533,1.8992379,0.0642824,0.012266716,0.001758806,0.018570645,0.008024072,0.0026530672
206,2.3457272,0.029372942,1.902171,1.9398289,0.081298016,0.006377296,0.31839263,0.023028065,0.0026082997,0.024371805
207,1.8407521,0.020625662,1.5317187,2.2918735,0.10525657,0.1346705,0.008931709,0.03625769,0.026602095,0.07724688
208,2.2705762,0.0025715022,1.945381,1.9909031,0.015808979,0.03506239,0.0048224856,0.008134616,0.043797377,0.004546069
209,2.9599378,0.02483499,1.8837261,2.6221216,0.05401261,0.02405035,0.04816202,0.011598564,0.0017786042,0.0020203858
210,1.6665678,0.010976943,2.069807,2.307145,0.18769158,0.23443727,0.008917935,0.053703733,0.070491865,0.005656851
211,2.0887604,0.06593689,2.0645635,1.8193008,0.00037875067,0.046869118,0.017364426,0.0091990745,0.025972143,0.06431199
212,1.9148839,0.002308152,1.8201904,1.4413074,0.2921796,0.61290836,0.016453834,0.0889299,0.0035662632,0.016835298
213,2.227365,0.0058298265,1.890259,1.9869577,0.093995266,0.13542952,0.033130083,0.0005171927,0.041894425,0.010568376
214,2.1726615,0.007959112,1.8731769,2.074082,0.049813237,0.09506016,0.042860433,0.0049699103,6.396384e-05,0.006347857
215,2.1230028,0.030049922,2.0641708,2.0316446,0.07447961,0.12249607,0.08519431,0.0011565081,8.330351e-05,0.03757853
216,2.273502,0.028649656,2.439934,1.9271061,0.18043919,0.42707637,0.0058158278,0.014229376,0.00034922414,0.0017119725
217,1.8449322,0.004151689,1.8826292,1.8929595,0.30426326,0.24510731,0.019645441,0.05429698,0.026476527,0.0025616481
