,PseudoTime1,PseudoTime2
E81_709,0.88833,NA
E794_486,NA,0.60853
E80_741,NA,0.92848
E935_488,0.61104,NA
E892_661,NA,0.82811
E382_44,0.05395,NA
E158_453,0.56713,NA
E351_165,0.20577,NA
E46_350,NA,0.43789
E946_380,NA,0.47553
E673_253,0.31619,NA
E277_231,0.28858,NA
E954_364,0.45546,NA
E724_564,0.7064,NA
E644_689,0.86324,NA
E291_249,NA,0.31117
E215_264,0.32999,NA
E608_324,NA,0.40527
E211_23,0.0276,NA
E2_636,NA,0.79674
E67_501,0.62735,NA
E893_220,NA,0.27478
E811_567,0.71016,NA
E192_584,NA,0.73149
E87_570,NA,0.71393
E105_651,0.81556,NA
E854_495,NA,0.61982
E15_157,NA,0.19573
E114_450,NA,0.56336
E45_749,0.93852,NA
E258_752,0.94228,NA
E203_343,0.42911,NA
E514_52,0.06399,NA
E999_77,NA,0.09536
E510_209,NA,0.26098
E985_127,NA,0.15809
E90_752,0.94228,NA
E739_235,NA,0.2936
E120_395,NA,0.49435
E678_646,NA,0.80928
E348_66,0.08156,NA
E32_364,NA,0.45546
E481_399,NA,0.49937
E174_654,NA,0.81932
E688_439,NA,0.54956
E856_379,NA,0.47428
E772_568,NA,0.71142
E557_257,NA,0.3212
E151_500,0.6261,NA
E349_618,0.77415,NA
E613_775,0.97114,NA
E178_715,0.89586,NA
E744_651,NA,0.81556
E635_199,NA,0.24843
E117_688,NA,0.86198
E801_80,NA,0.09912
E37_503,NA,0.62986
E505_121,0.15056,NA
E1_525,NA,0.65747
E22_497,0.62233,NA
E955_399,0.49937,NA
E407_408,NA,0.51066
E127_230,NA,0.28733
E851_419,0.52447,NA
E896_280,NA,0.35006
E370_595,NA,0.74529
E918_587,NA,0.73526
E12_510,NA,0.63864
E316_276,0.34504,NA
E299_262,NA,0.32748
E95_253,0.31619,NA
E405_293,NA,0.36637
E274_220,0.27478,NA
E619_574,NA,0.71895
E284_143,NA,0.17817
E780_794,NA,0.99498
E89_118,0.1468,NA
E502_201,NA,0.25094
E594_349,NA,0.43664
E950_740,0.92723,NA
E84_619,NA,0.77541
E418_107,NA,0.133
E543_540,0.67629,NA
E609_86,NA,0.10665
E166_671,0.84065,NA
E784_777,NA,0.97365
E450_727,0.91092,NA
E145_735,NA,0.92095
E42_87,NA,0.1079
E326_359,NA,0.44918
E91_587,NA,0.73526
E28_722,NA,0.90464
E922_791,0.99122,NA
E757_54,NA,0.0665
E55_322,0.40276,NA
E125_391,NA,0.48934
E905_766,NA,0.95985
E538_494,0.61857,NA
E763_745,0.9335,NA
E761_751,NA,0.94103
E249_333,NA,0.41656
E141_193,0.2409,NA
E632_206,0.25721,NA
E645_454,NA,0.56838
E932_177,NA,0.22083
E781_49,NA,0.06023
E829_248,NA,0.30991
E26_608,0.76161,NA
E69_288,NA,0.3601
E691_633,NA,0.79297
E565_426,0.53325,NA
E529_586,0.734,NA
E204_680,0.85194,NA
E706_142,0.17691,NA
E663_622,0.77917,NA
E622_499,0.62484,NA
E473_81,NA,0.10038
E775_88,0.10916,NA
E23_690,NA,0.86449
E738_192,0.23965,NA
E674_637,NA,0.79799
E248_429,NA,0.53701
E428_680,NA,0.85194
E51_691,0.86575,NA
E38_646,NA,0.80928
E496_301,NA,0.37641
E267_71,0.08783,NA
E308_650,NA,0.8143
E380_687,0.86073,NA
E19_756,NA,0.9473
E137_580,NA,0.72647
E785_684,0.85696,NA
E842_233,NA,0.29109
E682_47,NA,0.05772
E126_713,0.89335,NA
E627_689,0.86324,NA
E568_572,0.71644,NA
E0_666,0.83438,NA
E173_365,0.45671,NA
E358_668,0.83689,NA
E523_13,NA,0.01506
E934_719,0.90088,NA
E472_247,NA,0.30866
E246_665,0.83312,NA
E272_692,NA,0.867
E134_630,0.78921,NA
E394_725,NA,0.90841
E49_681,NA,0.8532
E986_142,0.17691,NA
E458_347,NA,0.43413
E911_379,0.47428,NA
E9_687,0.86073,NA
E230_761,NA,0.95358
E486_623,0.78043,NA
E165_491,NA,0.61481
E617_486,0.60853,NA
E988_290,0.36261,NA
E456_100,NA,0.12422
E551_684,0.85696,NA
E408_320,0.40025,NA
E877_196,0.24467,NA
E567_546,0.68381,NA
E429_12,0.0138,NA
E375_297,NA,0.37139
E908_300,0.37516,NA
E493_256,0.31995,NA
E295_400,0.50063,NA
E603_262,NA,0.32748
E855_429,NA,0.53701
E548_712,NA,0.8921
E6_780,NA,0.97742
E101_80,0.09912,NA
E479_367,0.45922,NA
E681_696,NA,0.87202
E680_407,0.50941,NA
E253_153,NA,0.19072
E978_640,NA,0.80176
E718_731,0.91593,NA
E571_17,0.02008,NA
E300_440,NA,0.55082
E76_8,0.00878,NA
E128_113,NA,0.14053
E122_115,NA,0.14304
E881_790,0.98996,NA
E4_256,NA,0.31995
E463_455,0.56964,NA
E770_651,0.81556,NA
E558_26,NA,0.03137
E88_94,0.11669,NA
E687_506,NA,0.63363
E984_172,NA,0.21455
E467_322,0.40276,NA
E401_71,NA,0.08783
E183_146,0.18193,NA
E74_69,0.08532,NA
E792_159,0.19824,NA
E14_178,NA,0.22208
E611_116,NA,0.14429
E455_544,0.6813,NA
E423_450,NA,0.56336
E35_4,NA,0.00376
E885_24,0.02886,NA
E980_359,NA,0.44918
E31_181,0.22585,NA
E227_258,NA,0.32246
E250_631,0.79046,NA
E670_675,0.84567,NA
E400_370,0.46299,NA
E379_371,NA,0.46424
E836_702,0.87955,NA
E649_481,NA,0.60226
E777_673,0.84316,NA
E451_356,NA,0.44542
E85_493,NA,0.61731
E343_239,0.29862,NA
E275_368,NA,0.46048
E286_496,0.62108,NA
E929_182,0.2271,NA
E974_581,0.72773,NA
E657_368,NA,0.46048
E27_633,0.79297,NA
E490_628,0.7867,NA
E987_434,NA,0.54329
E928_128,0.15935,NA
E866_248,0.30991,NA
E658_283,0.35383,NA
E631_264,0.32999,NA
E959_251,0.31368,NA
E78_787,NA,0.9862
E614_6,0.00627,NA
E994_392,0.49059,NA
E675_441,0.55207,NA
E371_650,0.8143,NA
E475_88,NA,0.10916
E16_665,0.83312,NA
E106_512,0.64115,NA
E964_639,0.8005,NA
E756_754,NA,0.94479
E242_210,NA,0.26223
E363_624,NA,0.78168
E252_103,NA,0.12798
E293_671,0.84065,NA
E197_520,NA,0.65119
E65_590,0.73902,NA
E837_794,0.99498,NA
E749_214,NA,0.26725
E480_459,NA,0.57465
E383_314,0.39272,NA
E591_581,0.72773,NA
E825_655,NA,0.82058
E930_292,NA,0.36512
E695_105,NA,0.13049
E634_489,NA,0.6123
E98_654,0.81932,NA
E362_704,0.88206,NA
E796_649,NA,0.81305
E214_272,0.34003,NA
E328_465,NA,0.58218
E717_589,0.73777,NA
E131_437,NA,0.54705
E979_426,0.53325,NA
E483_352,NA,0.4404
E468_431,0.53952,NA
E521_702,NA,0.87955
E426_644,NA,0.80678
E135_235,0.2936,NA
E915_630,NA,0.78921
E914_364,0.45546,NA
E372_393,0.49184,NA
E873_76,NA,0.0941
E533_565,0.70765,NA
E832_774,NA,0.96989
E966_769,NA,0.96361
E207_132,NA,0.16437
E525_390,NA,0.48808
E736_377,0.47177,NA
E913_254,NA,0.31744
E86_742,NA,0.92974
E425_40,NA,0.04893
E869_243,0.30364,NA
E171_222,NA,0.27729
E651_529,NA,0.66248
E193_415,0.51945,NA
E820_535,0.67001,NA
E641_550,0.68883,NA
E956_740,NA,0.92723
E386_443,0.55458,NA
E975_493,NA,0.61731
E218_501,NA,0.62735
E257_694,0.86951,NA
E795_147,0.18319,NA
E561_641,0.80301,NA
E62_656,0.82183,NA
E195_232,0.28984,NA
E364_524,NA,0.65621
E600_230,NA,0.28733
E790_75,NA,0.09285
E746_153,0.19072,NA
E194_360,NA,0.45044
E462_352,0.4404,NA
E949_89,0.11041,NA
E886_464,NA,0.58093
E190_649,NA,0.81305
E731_217,0.27102,NA
E722_775,0.97114,NA
E536_218,NA,0.27227
E470_709,0.88833,NA
E898_225,NA,0.28105
E414_74,NA,0.09159
E998_95,NA,0.11794
E697_134,NA,0.16688
E507_430,0.53827,NA
E484_383,NA,0.4793
E333_75,0.09285,NA
E305_161,0.20075,NA
E665_297,NA,0.37139
E332_56,NA,0.06901
E693_27,NA,0.03262
E342_779,NA,0.97616
E528_413,NA,0.51694
E589_297,0.37139,NA
E7_69,NA,0.08532
E629_169,NA,0.21079
E879_613,0.76788,NA
E685_666,0.83438,NA
E64_530,0.66374,NA
E238_485,0.60728,NA
E108_2,NA,0.00125
E399_700,NA,0.87704
E604_474,0.59348,NA
E664_659,NA,0.8256
E143_756,0.9473,NA
E391_633,0.79297,NA
E199_773,0.96863,NA
E823_97,0.12045,NA
E167_736,0.92221,NA
E5_758,NA,0.94981
E47_446,NA,0.55834
E459_623,NA,0.78043
E259_693,0.86826,NA
E989_237,NA,0.29611
E596_744,NA,0.93225
E868_199,NA,0.24843
E910_191,NA,0.23839
E638_466,NA,0.58344
E512_689,NA,0.86324
E728_708,NA,0.88708
E169_355,0.44417,NA
E191_465,0.58218,NA
E271_730,0.91468,NA
E965_202,0.2522,NA
E264_649,0.81305,NA
E345_500,NA,0.6261
E229_434,NA,0.54329
E205_356,NA,0.44542
E572_458,NA,0.5734
E71_529,NA,0.66248
E563_97,NA,0.12045
E256_548,NA,0.68632
E648_645,NA,0.80803
E149_792,NA,0.99247
E70_574,0.71895,NA
E633_108,0.13425,NA
E864_97,0.12045,NA
E901_673,0.84316,NA
E504_242,0.30238,NA
E550_293,NA,0.36637
E115_440,0.55082,NA
E734_440,NA,0.55082
E79_728,NA,0.91217
E148_285,NA,0.35634
E474_582,NA,0.72898
E884_251,NA,0.31368
E444_484,NA,0.60602
E465_334,NA,0.41782
E972_73,NA,0.09034
E723_406,NA,0.50816
E446_105,NA,0.13049
E111_550,0.68883,NA
E146_798,NA,1.0
E863_183,NA,0.22836
E760_437,0.54705,NA
E346_151,NA,0.18821
E607_430,NA,0.53827
E251_298,NA,0.37265
E704_172,0.21455,NA
E116_23,NA,0.0276
E491_561,NA,0.70263
E844_700,NA,0.87704
E961_658,0.82434,NA
E119_481,0.60226,NA
E519_10,NA,0.01129
E810_696,0.87202,NA
E537_51,0.06274,NA
E217_655,NA,0.82058
E937_44,0.05395,NA
E515_42,NA,0.05144
E941_656,NA,0.82183
E720_689,NA,0.86324
E702_790,NA,0.98996
E100_241,NA,0.30113
E996_158,0.19699,NA
E553_330,NA,0.4128
E162_452,NA,0.56587
E177_399,NA,0.49937
E786_752,NA,0.94228
E952_716,0.89711,NA
E729_640,NA,0.80176
E329_472,NA,0.59097
E789_265,NA,0.33124
E8_232,0.28984,NA
E263_254,NA,0.31744
E812_211,NA,0.26349
E917_524,NA,0.65621
E818_152,0.18946,NA
E170_764,0.95734,NA
E20_667,NA,0.83563
E726_298,0.37265,NA
E524_600,0.75157,NA
E335_551,0.69009,NA
E549_753,0.94354,NA
E865_609,NA,0.76286
E595_514,0.64366,NA
E962_213,NA,0.266
E357_676,NA,0.84693
E740_424,0.53074,NA
E415_26,0.03137,NA
E875_363,0.4542,NA
E628_298,NA,0.37265
E107_680,NA,0.85194
E198_528,NA,0.66123
E154_234,0.29235,NA
E121_151,NA,0.18821
E592_337,0.42158,NA
E676_572,0.71644,NA
E30_49,0.06023,NA
E287_36,0.04391,NA
E991_167,NA,0.20828
E232_536,NA,0.67127
E887_201,NA,0.25094
E748_481,NA,0.60226
E279_766,NA,0.95985
E577_323,NA,0.40402
E969_662,0.82936,NA
E469_436,0.5458,NA
E942_544,0.6813,NA
E625_75,0.09285,NA
E710_353,0.44166,NA
E660_149,0.1857,NA
E307_279,NA,0.34881
E970_454,0.56838,NA
E933_41,0.05019,NA
E618_315,NA,0.39398
E582_683,NA,0.85571
E602_186,NA,0.23212
E742_506,0.63363,NA
E743_542,NA,0.6788
E701_91,0.11292,NA
E157_786,NA,0.98494
E443_11,0.01255,NA
E667_391,0.48934,NA
E381_240,0.29987,NA
E376_704,NA,0.88206
E554_48,NA,0.05897
E231_375,0.46926,NA
E650_762,0.95483,NA
E705_712,0.8921,NA
E225_220,NA,0.27478
E495_199,0.24843,NA
E843_213,0.266,NA
E690_136,0.16939,NA
E858_43,0.0527,NA
E24_467,NA,0.58469
E909_611,0.76537,NA
E580_481,0.60226,NA
E129_490,NA,0.61355
E11_196,NA,0.24467
E276_261,NA,0.32622
E66_110,0.13676,NA
E176_407,NA,0.50941
E945_23,0.0276,NA
E48_673,NA,0.84316
E385_776,0.9724,NA
E188_604,NA,0.75659
E245_51,NA,0.06274
E947_322,0.40276,NA
E10_538,NA,0.67378
E727_82,NA,0.10163
E782_701,NA,0.87829
E317_213,NA,0.266
E441_698,0.87453,NA
E268_604,NA,0.75659
E615_472,0.59097,NA
E234_74,0.09159,NA
E454_621,NA,0.77792
E77_456,0.57089,NA
E936_19,0.02258,NA
E958_533,0.6675,NA
E123_346,0.43287,NA
E163_352,NA,0.4404
E719_8,0.00878,NA
E712_736,NA,0.92221
E765_333,NA,0.41656
E310_609,0.76286,NA
E788_483,0.60477,NA
E324_762,NA,0.95483
E620_777,NA,0.97365
E323_382,0.47804,NA
E404_47,NA,0.05772
E102_723,NA,0.9059
E280_423,0.52949,NA
E800_545,0.68256,NA
E202_719,0.90088,NA
E824_419,NA,0.52447
E976_402,0.50314,NA
E508_746,NA,0.93476
E850_58,NA,0.07152
E285_697,NA,0.87327
E808_487,0.60979,NA
E750_488,0.61104,NA
E152_723,0.9059,NA
E762_192,0.23965,NA
E584_32,NA,0.0389
E547_704,NA,0.88206
E569_553,0.6926,NA
E545_340,NA,0.42535
E672_370,NA,0.46299
E389_211,NA,0.26349
E647_542,0.6788,NA
E331_692,NA,0.867
E430_129,NA,0.1606
E93_213,NA,0.266
E766_235,NA,0.2936
E725_570,NA,0.71393
E182_94,NA,0.11669
E797_121,0.15056,NA
E302_635,NA,0.79548
E733_465,0.58218,NA
E774_782,0.97992,NA
E365_626,0.78419,NA
E452_766,NA,0.95985
E960_226,NA,0.28231
E653_39,NA,0.04768
E130_227,0.28356,NA
E912_418,NA,0.52321
E172_597,0.7478,NA
E319_425,NA,0.53199
E799_573,0.71769,NA
E220_783,0.98118,NA
E118_139,0.17315,NA
E82_140,NA,0.1744
E575_551,0.69009,NA
E804_657,NA,0.82309
E34_394,0.4931,NA
E597_380,0.47553,NA
E694_349,NA,0.43664
E668_313,0.39147,NA
E500_681,NA,0.8532
E948_145,0.18068,NA
E445_337,NA,0.42158
E944_82,NA,0.10163
E769_287,0.35885,NA
E593_755,0.94605,NA
E25_472,NA,0.59097
E53_423,0.52949,NA
E397_131,NA,0.16311
E109_279,NA,0.34881
E833_258,NA,0.32246
E181_600,NA,0.75157
E598_606,NA,0.7591
E735_773,0.96863,NA
E57_30,0.03639,NA
E155_572,0.71644,NA
E233_228,NA,0.28482
E599_332,NA,0.41531
E517_62,NA,0.07654
E813_788,NA,0.98745
E920_390,0.48808,NA
E487_297,NA,0.37139
E578_437,NA,0.54705
E292_576,NA,0.72146
E803_401,NA,0.50188
E721_237,NA,0.29611
E848_746,NA,0.93476
E815_303,0.37892,NA
E527_627,0.78545,NA
E520_374,NA,0.46801
E745_567,NA,0.71016
E241_322,NA,0.40276
E927_271,NA,0.33877
E696_282,0.35257,NA
E542_262,NA,0.32748
E290_75,NA,0.09285
E741_305,NA,0.38143
E396_147,0.18319,NA
E904_94,0.11669,NA
E369_142,NA,0.17691
E311_199,0.24843,NA
E424_714,NA,0.8946
E834_527,0.65997,NA
E476_613,0.76788,NA
E485_48,0.05897,NA
E686_419,0.52447,NA
E419_338,0.42284,NA
E449_419,NA,0.52447
E99_205,NA,0.25596
E159_192,NA,0.23965
E982_26,NA,0.03137
E707_388,NA,0.48557
E990_431,0.53952,NA
E478_470,0.58846,NA
E189_532,0.66625,NA
E939_37,NA,0.04517
E139_551,0.69009,NA
E556_571,NA,0.71518
E104_721,0.90339,NA
E304_249,NA,0.31117
E447_770,NA,0.96487
E448_763,0.95609,NA
E244_64,0.07905,NA
E21_461,NA,0.57716
E39_311,NA,0.38896
E715_234,NA,0.29235
E506_406,NA,0.50816
E752_353,0.44166,NA
E59_48,0.05897,NA
E890_303,NA,0.37892
E971_446,0.55834,NA
E847_697,0.87327,NA
E626_709,0.88833,NA
E223_344,0.43036,NA
E612_327,0.40903,NA
E355_753,0.94354,NA
E315_652,NA,0.81681
E153_7,0.00753,NA
E309_748,NA,0.93726
E435_289,0.36136,NA
E461_270,0.33752,NA
E588_4,0.00376,NA
E992_119,NA,0.14806
E377_754,NA,0.94479
E610_548,0.68632,NA
E583_543,0.68005,NA
E878_788,0.98745,NA
E899_508,NA,0.63614
E921_316,0.39523,NA
E387_769,0.96361,NA
E433_429,0.53701,NA
E713_773,0.96863,NA
E576_318,0.39774,NA
E282_668,NA,0.83689
E783_16,NA,0.01882
E438_214,0.26725,NA
E353_592,NA,0.74153
E160_565,NA,0.70765
E754_249,0.31117,NA
E586_133,NA,0.16562
E112_62,NA,0.07654
E175_16,0.01882,NA
E846_487,NA,0.60979
E831_554,0.69385,NA
E861_532,0.66625,NA
E403_737,NA,0.92346
E337_572,0.71644,NA
E711_513,NA,0.64241
E378_441,NA,0.55207
E179_59,0.07277,NA
E827_15,0.01757,NA
E44_277,0.3463,NA
E968_226,NA,0.28231
E261_651,NA,0.81556
E689_214,0.26725,NA
E574_255,NA,0.3187
E427_193,NA,0.2409
E699_406,NA,0.50816
E522_484,0.60602,NA
E747_581,0.72773,NA
E417_400,NA,0.50063
E845_189,0.23588,NA
E560_668,NA,0.83689
E164_521,0.65245,NA
E531_321,0.40151,NA
E714_266,0.3325,NA
E581_756,0.9473,NA
E671_707,NA,0.88582
E640_726,0.90966,NA
E753_549,0.68758,NA
E13_323,NA,0.40402
E325_179,0.22334,NA
E616_308,NA,0.38519
E410_637,0.79799,NA
E347_296,0.37014,NA
E995_381,NA,0.47679
E352_784,0.98243,NA
E708_408,NA,0.51066
E60_661,0.82811,NA
E416_717,NA,0.89837
E666_750,NA,0.93977
E412_78,0.09661,NA
E509_216,NA,0.26976
E776_504,0.63112,NA
E659_491,0.61481,NA
E283_367,NA,0.45922
E679_705,NA,0.88331
E925_569,0.71267,NA
E758_346,NA,0.43287
E637_573,0.71769,NA
E882_638,0.79925,NA
E431_70,NA,0.08657
E931_192,0.23965,NA
E791_598,NA,0.74906
E499_425,NA,0.53199
E460_624,NA,0.78168
E798_362,0.45295,NA
E630_503,0.62986,NA
E819_736,NA,0.92221
E440_338,0.42284,NA
E924_27,0.03262,NA
E254_714,0.8946,NA
E570_320,NA,0.40025
E669_545,NA,0.68256
E395_766,NA,0.95985
E196_565,NA,0.70765
E281_456,0.57089,NA
E692_685,NA,0.85822
E828_725,NA,0.90841
E539_47,0.05772,NA
E262_190,NA,0.23714
E72_294,0.36763,NA
E870_25,NA,0.03011
E142_225,NA,0.28105
E247_178,NA,0.22208
E94_273,NA,0.34128
E488_23,0.0276,NA
E83_212,0.26474,NA
E737_414,NA,0.51819
E835_171,NA,0.2133
E652_721,0.90339,NA
E642_737,NA,0.92346
E943_193,0.2409,NA
E830_720,NA,0.90213
E334_481,NA,0.60226
E147_87,NA,0.1079
E816_494,NA,0.61857
E677_378,NA,0.47302
E224_779,NA,0.97616
E916_382,0.47804,NA
E184_377,0.47177,NA
E900_19,NA,0.02258
E413_534,0.66876,NA
E312_425,0.53199,NA
E518_136,0.16939,NA
E36_572,NA,0.71644
E497_142,0.17691,NA
E839_453,NA,0.56713
E895_679,0.85069,NA
E857_282,0.35257,NA
E684_121,NA,0.15056
E973_449,NA,0.56211
E511_608,NA,0.76161
E849_770,NA,0.96487
E889_292,0.36512,NA
E587_322,NA,0.40276
E210_303,NA,0.37892
E821_13,NA,0.01506
E209_579,NA,0.72522
E894_58,NA,0.07152
E541_747,0.93601,NA
E453_492,NA,0.61606
E273_116,0.14429,NA
E298_124,NA,0.15433
E113_149,0.1857,NA
